omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.41662,13.60106,0.30256,0.94134,0.30248,0.7617,1.31357,-0.07154,0.52425,0.927,-0.0771,0.07975
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.6346,14.85814,-2.61957,0.76781,0.79432,0.42771,0.82279,-0.65309,0.48306,-0.82505,0.8633,-0.54085
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.31485,13.78173,-0.39153,1.19885,0.69816,0.92211,0.82983,0.85385,-0.63939,0.9714,0.04836,0.84288
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.60907,13.55358,0.31805,0.72701,0.07402,0.87628,0.63879,-0.83365,0.58157,-0.05317,-0.03117,-0.28334
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.41551,13.19203,-1.91169,1.4529,0.41976,0.46773,1.42583,0.5901,-0.26999,-0.0658,-0.01451,-0.96199
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.93973,14.92105,0.46642,1.16035,0.19607,0.95235,1.94836,0.53148,-0.61059,-0.27004,0.68633,0.49586
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.04012,14.73061,-1.83165,0.56535,0.14893,0.23724,1.27553,0.07857,-0.08959,0.96123,0.7367,-0.4004
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.08264,14.56166,0.37947,0.8469,1.15034,0.69937,1.24368,0.27788,0.56048,-0.42592,0.33842,-0.43914
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.8155,13.80817,-3.18471,1.48456,1.4356,0.10069,1.03781,0.08667,0.61157,-0.45422,0.88856,-0.39723
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.9422,13.97546,0.18167,1.02419,1.31089,0.14544,0.26355,-0.57596,0.36018,0.35397,0.82578,-0.19436
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.29623,14.49485,0.66681,1.12332,0.67334,0.20008,0.1212,-0.75663,0.6175,-0.26654,-0.3011,-0.72711
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.07654,13.49138,-2.01887,0.87012,0.7409,0.06491,1.25985,0.1532,0.66105,-0.08449,-0.77602,0.43673
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.61056,13.76527,0.68984,1.27627,0.26684,0.01118,0.74941,0.75961,-0.90372,-0.58253,0.30139,-0.99359
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.15181,14.48917,0.52475,1.43723,1.03997,0.35834,0.55044,0.56287,0.92913,0.43053,-0.53849,-0.05111
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.64082,13.07815,-0.69407,0.94662,0.07905,0.19614,1.30889,0.79593,-0.71222,-0.80537,0.86479,0.16824
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.71556,13.57458,-2.02615,1.19988,0.52105,0.23899,1.62163,-0.55343,0.18521,0.03412,0.03286,0.83341
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.19839,14.61262,-0.16195,1.10845,1.32644,0.47785,0.88373,-0.12785,-0.81725,0.10634,0.53042,0.05089
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.90462,13.10491,-2.95615,0.64105,1.01541,0.12609,1.66883,-0.23389,-0.21878,-0.08871,0.12378,-0.88442
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.60484,13.33056,-2.44098,1.1576,0.43267,0.45828,1.61202,-0.82567,-0.04383,0.55875,0.40875,0.02831
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.43257,14.33299,-1.23442,1.20786,0.61127,0.05338,1.10806,0.0522,0.66436,-0.4664,0.65348,-0.19275
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.94624,13.68841,0.5785,1.36796,0.00647,0.97068,0.31551,0.30213,0.19345,0.22351,0.54165,0.81247
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.79955,14.49792,-3.31918,1.00413,0.07933,0.77105,8e-05,-0.88269,-0.87281,0.46192,-0.01154,0.13676
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.66602,14.2507,-2.47506,1.16142,0.86844,0.02698,1.69436,-0.63584,-0.94065,-0.36551,-0.7577,0.55369
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.40874,13.61624,-1.2669,1.42078,1.15156,0.67611,0.70175,-0.99369,-0.92869,0.51343,-0.33568,0.43444
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.61047,14.3358,-1.15803,0.51691,0.39873,0.76605,0.29133,0.51683,-0.27228,-0.20859,0.12177,-0.18781
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.17244,13.01602,-2.45674,0.98274,0.48349,0.058,0.48602,0.22464,-0.88649,0.40682,-0.88551,-0.37357
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.38929,13.87454,-0.44605,0.71237,0.27675,0.86343,0.88128,-0.35367,-0.21089,-0.66741,-0.08889,-0.32086
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.94721,13.04396,-1.06113,0.75837,0.83127,0.82722,1.77756,0.36501,0.4584,0.66179,0.00602,0.12045
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.23271,14.80256,-2.3386,0.59732,0.9214,0.64316,0.0213,0.47774,-0.34843,0.65161,-0.99422,-0.92667
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.99852,14.8303,-2.11232,1.17344,0.60318,0.8008,0.41901,0.3422,-0.59902,0.76233,0.05872,0.84325
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.12778,13.18032,0.4402,1.29303,1.01406,0.68493,0.69297,0.31651,0.05531,0.84688,0.99662,0.14347
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.17101,14.29414,-0.02768,0.78857,0.5895,0.83368,1.16869,0.80431,0.16454,0.17959,0.78175,0.02714
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.44411,14.18495,0.54189,1.16398,0.18795,0.30348,0.75428,-0.14399,-0.50515,-0.03319,-0.99821,0.35234
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.29403,14.699,-1.88315,0.88412,1.18771,0.66103,1.97014,-0.54763,-0.97864,0.42455,0.36541,-0.37765
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.27432,13.0913,-1.64412,1.42263,0.82968,0.92853,0.83212,0.83207,-0.44137,-0.80695,-0.39976,0.3233
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.22291,14.14976,-2.4374,0.78011,0.71344,0.90873,1.30411,0.57871,-0.73784,-0.76664,-0.65523,0.75923
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.50453,14.88232,-2.49306,0.99022,0.5943,0.41079,1.52633,0.91568,-0.93784,0.63483,0.71602,-0.35647
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.69069,14.73592,0.9278,0.65703,1.24324,0.37852,0.27093,-0.2814,-0.6321,0.89417,0.87956,0.18616
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.94325,13.84048,-1.34495,0.5025,0.439,0.34953,0.51286,-0.69836,-0.99951,-0.90187,0.9591,0.21334
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.93137,14.6005,-1.33643,0.60468,1.12257,0.08633,1.04033,-0.18063,0.40599,-0.43202,-0.7748,0.99838
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.36074,14.62275,0.11816,0.5281,0.68334,0.32779,0.94744,0.29536,-0.27132,0.69174,-0.67959,-0.69538
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.9785,14.70558,-2.07818,0.9623,1.36804,0.21054,0.38982,0.02,0.47716,-0.40127,-0.69073,-0.0867
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.20418,14.26688,0.78956,1.43426,1.08542,0.88956,1.7331,-0.33756,0.30197,-0.30153,0.30633,-0.4119
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.55076,14.45338,0.19236,1.4281,1.09793,0.03117,1.92138,-0.42918,0.6332,0.71062,0.56507,0.28753
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.67814,13.45233,-1.93332,0.75212,0.33703,0.07295,0.39018,0.86639,0.34581,0.34064,0.84619,0.611
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.54658,14.51776,-0.57776,1.14612,1.20103,0.58131,1.25022,0.37276,0.3813,0.16026,0.19138,-0.71236
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.05041,14.94015,-0.52018,1.04929,1.28554,0.00828,1.30841,-0.87001,0.95923,0.50908,-0.82299,0.21279
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.0334,14.88733,0.71407,1.22501,0.6286,0.99559,0.25354,0.59159,0.17808,0.11447,-0.94502,-0.16278
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.43593,13.36967,0.22985,0.72383,0.13319,0.88681,1.04454,0.93807,0.0216,-0.19364,-0.15061,-0.90619
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.20332,14.47917,-2.9769,0.83651,0.91139,0.84931,1.51911,0.99774,-0.23345,-0.81113,0.42016,-0.77244
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.31953,14.4251,-1.15752,1.22376,0.66096,0.05124,1.85564,-0.46943,0.88993,0.79718,-0.19565,-0.96462
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.47311,13.88135,0.84605,1.3554,0.77239,0.12701,1.67468,-0.33697,-0.17313,-0.70058,-0.56612,0.00632
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.36441,13.81903,-1.1575,1.1749,0.26866,0.32078,0.7807,0.80388,0.0043,-0.22124,0.69304,0.65026
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,12.02331,13.01965,-2.55203,0.8468,1.22653,0.04326,1.57015,-0.63366,-0.53327,-0.4485,0.90816,0.95568
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.90931,14.65146,-2.71782,0.79845,0.51834,0.35368,0.53843,-0.912,-0.41045,-0.55689,-0.57905,0.49623
0.02248,0.1216,0.937655,0.9355,0.0,2.0328,-1.09,-0.373,13.17036,13.78107,-1.27012,0.95972,1.01395,0.62141,0.49771,0.02476,-0.10648,0.44725,-0.94234,0.87921
