omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.54132,13.63803,-2.26089,0.77055,1.40471,0.27065,1.64697,0.88706,0.33482,0.54748,-0.29909,-0.8796
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.78953,13.51415,-0.31473,1.01249,0.62796,0.05035,1.60655,0.59597,-0.56633,-0.01997,-0.09854,-0.87335
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.85093,14.50542,0.03787,0.77576,1.42242,0.08423,1.51401,0.63058,0.55185,0.56874,-0.39676,-0.11491
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.53785,13.08765,-2.84052,0.70793,0.636,0.78468,0.86786,0.29405,0.04965,0.41765,-0.58421,0.65643
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.7881,14.57123,-0.49174,1.01362,0.78125,0.40265,1.03527,0.25507,-0.39446,0.55286,-0.86606,-0.55049
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.14509,13.3867,-2.68843,1.35008,0.51217,0.27829,1.13623,0.46856,0.23202,0.25349,0.90925,-0.29303
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.69028,13.07252,-2.12165,0.86751,0.88739,0.02374,1.10895,-0.68091,-0.19636,-0.20617,0.81826,-0.9465
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.87052,13.85595,0.83635,0.89704,0.09294,0.18578,1.90564,0.3194,-0.79139,0.62515,0.20175,0.94903
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.67907,13.34912,-0.17066,1.0436,0.15239,0.92819,0.40262,-0.32065,0.55821,-0.02541,0.61421,-0.3113
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.44336,13.69744,-1.09466,1.24257,1.42476,0.59711,0.2667,0.20229,0.37836,0.73074,-0.81816,-0.36224
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.75363,14.41908,-3.35802,0.62283,0.25109,0.66755,0.0958,0.58082,-0.35664,-0.90998,-0.84348,-0.99528
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.26875,14.22369,0.58329,0.55298,0.09722,0.79951,0.01007,0.28839,-0.40514,-0.43276,0.00645,0.91145
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.55082,14.13163,0.99984,0.52882,0.13219,0.87026,1.84463,0.77347,-0.16444,0.61608,-0.33511,-0.74066
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.74322,13.43841,-3.01244,0.68073,1.34185,0.14451,0.88939,-0.69802,-0.32502,0.84423,0.06076,-0.82755
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.42425,14.13437,-2.51667,1.29399,0.6234,0.68843,0.54358,0.21019,-0.87652,0.04318,0.96192,-0.4606
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.6577,13.98803,0.14635,1.25853,1.34018,0.03866,1.7653,-0.04861,-0.88408,0.34132,0.28026,0.06365
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.69736,14.65143,-1.63689,0.74996,0.3158,0.7886,0.85495,-0.45415,-0.90929,0.0462,0.74246,-0.145
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.28303,13.79292,-2.8484,1.41046,1.06287,0.12592,0.79734,0.51824,0.14749,0.3761,0.33453,0.13106
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.6772,13.11555,-0.57833,1.02248,0.69712,0.05159,0.51833,-0.7569,-0.99002,-0.24649,-0.5507,-0.74048
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.52085,14.87394,-1.53096,1.33051,1.48295,0.97465,0.66826,0.41859,-0.04011,-0.7115,-0.37897,0.93976
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.64014,13.53329,0.72463,0.68242,1.40084,0.17711,1.80772,-0.44332,0.97425,0.47261,0.55465,0.73848
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.02728,14.43593,-2.82946,1.13792,1.34461,0.27036,1.85809,-0.58472,0.29489,-0.0474,-0.51104,-0.17284
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.17271,13.25403,-1.43643,1.48935,0.00939,0.42053,0.70565,0.04085,-0.65193,0.21589,-0.09809,0.22112
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.25924,14.82922,0.15608,0.82002,0.24136,0.30387,1.49798,-0.03718,-0.5178,0.72294,-0.0664,-0.90251
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.59025,14.1715,0.09128,0.61845,0.42861,0.78645,1.90588,0.67139,-0.51877,-0.62642,-0.29125,-0.44893
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.99449,13.26252,-1.34912,0.54868,0.76514,0.74133,0.36634,0.23404,0.93508,-0.97162,-0.70803,-0.29382
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.21885,13.84626,-1.8618,1.02628,0.98092,0.17237,1.22735,0.78636,-0.64135,-0.85178,-0.79997,0.58844
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.74022,13.10331,-0.9543,1.0551,0.19799,0.95344,0.74049,-0.47564,-0.85173,-0.73836,0.15804,0.64496
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.18845,14.4784,-1.97866,1.23958,0.44411,0.45885,0.38777,-0.3941,-0.68267,0.48742,-0.71631,-0.13802
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.28301,13.96158,0.53328,1.06201,1.43944,0.50509,0.60677,-0.28778,-0.84265,0.74576,0.76025,0.25819
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.42473,14.20593,-3.13402,1.43693,0.20594,0.3784,0.72626,-0.67296,0.6142,-0.02444,-0.40962,-0.43732
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.09062,14.49214,-1.59997,1.214,0.60151,0.46434,0.00075,-0.23501,-0.54391,-0.81185,0.96012,0.21161
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.4928,13.29438,-1.96652,1.2143,0.44505,0.13618,0.59489,-0.81356,-0.48757,0.6607,-0.17895,0.86258
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.40666,14.8579,-1.52818,1.05121,0.36144,0.63536,0.42331,0.21259,-0.51576,0.2417,0.65307,0.56547
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.98509,14.60686,-0.20375,0.52774,0.79927,0.92356,1.20426,-0.15912,-0.90383,-0.83146,0.77913,-0.42637
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.31306,13.22291,-1.50023,1.48831,1.43507,0.59096,0.03837,0.3744,0.04108,0.21361,-0.19453,-0.20975
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,12.94849,14.51187,-2.03071,0.86318,0.51792,0.66721,0.77298,-0.9822,-0.72134,0.03247,-0.88281,-0.67333
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.39097,14.57257,0.2213,1.29518,1.29858,0.3629,0.06996,0.2205,-0.10986,0.49545,0.82203,-0.47613
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.65443,13.43648,0.18596,1.22232,0.0652,0.68521,1.14295,0.08794,0.72614,0.92104,-0.35989,-0.09696
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.68813,14.96893,-1.38622,1.38473,1.07573,0.2779,1.41773,0.76822,0.23688,0.19243,0.52986,0.78772
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.75568,14.9678,-1.9273,1.05972,0.67573,0.46748,1.57599,-0.05846,-0.57998,0.80037,-0.84906,-0.10069
0.02237,0.12,0.808176,0.9649,0.0,2.0328,-1.025,0.1,13.00073,13.12677,0.79948,0.81631,0.83202,0.77873,1.7572,0.64221,0.09076,-0.20055,-0.13431,0.85717
