omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.47075,13.88043,0.60695,0.57219,0.31944,0.9375,0.56562,0.03328,-0.4147,0.40196,-0.10463,-0.18351
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.82497,14.89689,0.04111,1.39798,0.58699,0.90612,1.80369,0.40851,0.77094,-0.95492,-0.49982,-0.74478
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.02017,14.87726,-0.49543,0.50826,0.00021,0.44579,1.03263,-0.75889,-0.32765,-0.10517,0.16001,0.70202
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.09383,13.60421,-2.17731,0.8757,1.30276,0.57188,0.32911,0.78008,-0.06023,0.22857,-0.84314,-0.51323
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.35916,13.91572,0.73036,0.9266,0.1195,0.69275,1.50861,0.8775,-0.18701,-0.87115,0.71886,-0.6169
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.42165,14.25736,0.66098,1.49903,0.4843,0.91697,1.42244,-0.06063,-0.63277,-0.0887,-0.95118,-0.32808
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.98414,14.15098,-3.26281,0.98583,0.46178,0.57641,0.6253,-0.87776,-0.41455,0.03166,0.12278,-0.36184
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.96599,14.12107,-3.01007,1.26771,0.87962,0.54064,0.39685,0.2565,0.34138,-0.20958,0.37262,-0.34365
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.14973,14.4353,-2.6305,1.03485,1.28254,0.49407,0.33821,0.93314,-0.73808,-0.66689,-0.34384,-0.13944
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.07828,13.00593,-3.14983,1.26,0.09596,0.48938,1.1561,-0.33681,0.71942,-0.73423,0.39748,0.6311
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.28331,13.70842,-3.12591,1.37436,0.19635,0.53605,1.74801,-0.44635,-0.67013,-0.22549,0.17039,0.70178
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.17703,14.40946,-0.03957,0.70569,0.34009,0.33284,1.63817,0.1954,0.81771,0.08336,0.61885,-0.67762
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.01011,14.33533,-1.70587,1.44536,1.04009,0.37777,0.22486,-0.4704,-0.06078,0.30441,-0.80191,-0.73389
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.56544,13.92038,-1.07635,0.90454,0.51454,0.68976,1.008,0.19763,0.42463,0.42866,0.88537,0.37874
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.46538,13.21048,0.4086,1.17601,1.38426,0.04323,0.54389,0.76557,0.36117,0.09214,-0.0248,0.29856
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.51932,13.84279,0.7101,1.28141,0.39395,0.18006,0.03873,-0.80422,-0.7426,0.11667,-0.90611,-0.47822
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.41869,13.25446,-1.26839,0.61393,1.1025,0.6682,1.24247,0.63995,-0.38324,-0.05613,0.37246,0.81251
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.17372,13.69437,-3.17767,1.02065,1.2138,0.73332,1.5391,0.37204,0.68555,0.7106,-0.29788,-0.39733
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.56755,14.77739,0.89354,0.55697,0.51535,0.89251,1.63637,0.80887,0.19355,0.30909,0.28755,0.64664
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.74417,13.31692,-1.15262,0.7623,0.90792,0.98091,1.10654,-0.28534,-0.18186,-0.62053,-0.48904,0.03875
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.87605,14.46919,0.62028,0.67976,0.96112,0.83758,0.21996,-0.7648,0.90034,-0.12181,0.02551,0.04113
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.20668,13.31551,-3.22463,0.83426,0.89556,0.04508,0.18513,-0.21835,-0.61524,-0.12964,-0.69486,-0.37431
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.12102,13.37063,-0.13947,1.12293,1.23809,0.89712,0.78345,-0.65198,-0.85529,0.97796,-0.58791,0.16191
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.25291,14.00796,-2.49583,0.92277,0.19544,0.14617,0.92391,0.28169,0.32962,0.8732,0.69917,0.13029
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.75813,14.59448,-1.55848,0.70508,0.92381,0.73066,1.85455,-0.19864,-0.0173,0.27708,0.66859,-0.2336
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.69865,14.84348,-0.10168,0.80652,0.5581,0.20528,1.22658,0.57466,0.78028,-0.46438,0.56827,0.47471
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.72225,13.82108,-0.05468,1.18517,0.58154,0.73684,0.06308,0.42351,-0.69407,0.78971,0.13806,0.16344
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.21274,13.71798,-1.03258,0.97978,1.4836,0.05969,0.85127,0.296,-0.03566,-0.48551,0.38667,-0.73691
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.19345,13.72864,-3.20887,1.22581,1.3567,0.68191,1.66739,0.04727,0.71214,0.5619,0.28671,0.59814
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.37557,13.5957,-0.53525,0.64344,1.27584,0.59388,0.01466,0.32513,0.78904,-0.22881,0.33939,0.16324
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,12.72276,13.41154,0.35733,0.78342,1.32333,0.53705,1.97025,-0.74579,0.12526,0.1507,0.51124,0.0736
0.02242,0.1134,0.776779,0.9638,0.0,2.0328,-1.0,0.0,13.66668,13.30441,-2.99554,1.17744,0.25242,0.57107,0.79705,-0.92236,0.9276,-0.85423,0.87915,-0.92184
