omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.26503,13.31752,-1.07048,1.38619,0.88555,0.83463,0.04424,0.49869,0.1706,-0.78338,0.64197,0.67648
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.03362,14.59396,-2.53488,0.75612,1.35091,0.75738,1.20211,-0.69643,-0.82354,-0.93073,0.01869,-0.09977
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.98264,14.8443,-2.73126,1.23214,1.1728,0.52984,0.90867,-0.11816,-0.17001,-0.27709,0.05538,0.08194
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.85891,14.39037,-1.24082,1.12931,1.35719,0.53643,1.63811,-0.9364,0.68881,0.89262,-0.65736,0.05272
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.44602,13.81154,0.23355,0.52837,0.25342,0.33696,0.48092,-0.64483,0.36124,-0.27648,0.90246,-0.69209
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.48899,13.82431,-0.13066,1.00701,0.65393,0.53883,0.7657,0.4315,-0.09718,-0.29123,0.28493,0.99904
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.63619,13.45037,-1.15675,1.19263,0.79057,0.44249,1.69733,0.2938,0.39307,0.40746,-0.27139,-0.86423
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.99638,13.69727,0.03428,0.82534,0.81113,0.13989,1.76204,0.36436,-0.82153,-0.67088,-0.02383,0.67144
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.47688,13.96389,-3.19795,1.49271,1.49264,0.11541,0.86707,0.58223,0.95599,0.66006,-0.66442,0.04722
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.23493,13.33276,-0.54319,1.2611,1.29024,0.29885,1.42303,-0.07183,-0.22447,0.27287,-0.97771,0.32862
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.19663,13.69537,-3.15503,0.51088,1.26822,0.57992,1.1752,0.34701,-0.93297,0.14587,-0.82514,-0.7199
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.07656,14.12926,-0.06194,1.02562,1.41283,0.66465,1.88814,0.20223,-0.71073,0.15926,-0.78767,0.3816
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.59662,14.38887,0.93182,1.36788,0.90001,0.41303,1.10517,-0.61616,-0.98715,0.62361,-0.92596,-0.75172
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.64437,14.82762,-2.28208,1.49095,1.42066,0.44287,1.90456,0.81863,0.62371,-0.58767,0.64738,0.05879
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.53041,14.02108,-1.86514,0.74051,1.33689,0.08315,0.3999,-0.90534,0.99193,-0.92346,0.18884,0.42067
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.96317,13.73562,-3.24915,1.4463,0.98857,0.69059,0.95228,-0.4943,0.81098,-0.23306,0.5494,0.42223
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.37229,14.94645,-2.50257,1.30941,1.11996,0.0399,1.37203,0.27088,-0.62833,-0.2661,-0.7394,0.63756
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.29078,14.35266,-1.21084,1.05569,1.01361,0.20767,1.48816,-0.03749,0.67195,-0.73254,-0.19792,0.11842
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.64472,13.92193,-2.93909,1.02341,1.28011,0.81114,1.66314,-0.50499,-0.52824,-0.53841,0.68188,-0.44164
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.37168,14.37128,-0.76044,0.84541,0.13721,0.77129,0.1604,-0.67287,-0.2906,-0.32262,0.19257,0.58116
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.1677,13.72497,-0.17534,0.68329,0.19188,0.23843,1.90606,-0.63812,0.91706,0.22262,-0.53033,-0.13167
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.79081,14.39276,0.04562,0.68207,0.32154,0.0181,1.92956,-0.02131,-0.91663,0.63469,0.08586,0.47242
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.10826,13.2483,-1.2165,0.78704,0.83991,0.41549,0.84189,-0.34333,0.79005,0.00209,0.18669,0.76303
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.59735,13.89223,-1.48483,0.8118,1.23931,0.14052,1.00775,-0.02431,0.80843,0.8594,-0.9995,-0.35616
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.05865,13.27325,-1.53444,1.05661,1.25383,0.52959,1.11709,0.62648,0.97101,-0.62006,-0.35665,-0.25097
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.80438,14.55144,-2.31241,1.28132,0.12902,0.20417,1.46864,-0.14165,0.76568,-0.85361,-0.01469,0.05648
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.01317,13.32318,0.38321,1.421,0.01393,0.32127,1.07229,-0.28833,0.07712,0.65366,0.07383,0.70961
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.63703,14.18622,-2.61628,0.85776,1.09965,0.10418,0.89887,0.0343,-0.28802,0.76308,-0.4992,0.41419
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.21414,13.47228,-0.23046,0.52395,0.61036,0.90169,0.79506,0.0459,-0.04524,0.09447,-0.94597,0.45829
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.06577,13.41198,-1.01794,1.28196,1.30872,0.89281,0.16911,0.88002,0.04882,0.3307,0.32362,0.39633
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.24298,13.9611,-0.28919,1.17461,1.19443,0.8397,1.91269,-0.54028,-0.44302,-0.576,-0.9281,-0.98035
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.19943,14.90945,-2.06982,0.76653,0.08316,0.00944,1.60622,0.96551,0.16613,0.12299,0.07761,0.14423
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.50703,14.00626,-0.83465,0.85983,0.99032,0.93728,0.93546,0.56884,0.27324,-0.86942,0.4043,-0.26018
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.76188,14.30122,0.85372,0.88825,0.88494,0.05658,0.5748,-0.35286,-0.35366,0.94049,0.30736,0.05224
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.16197,14.45468,-0.79728,1.23312,0.05222,0.01653,1.90631,-0.24567,-0.3994,0.8953,-0.20359,0.79856
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.06745,13.41098,0.00122,1.16769,1.30762,0.51605,1.55501,-0.71107,-0.69789,-0.55428,0.24974,0.02328
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.34599,14.45793,-0.94988,0.92341,1.15046,0.58343,1.1864,-0.55531,0.43892,0.4016,0.2519,0.19611
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.8035,13.73304,-2.74588,0.89041,1.46888,0.07965,1.08503,-0.09498,0.03044,0.36633,-0.73908,0.71447
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.16365,14.54068,0.34907,0.66348,1.44972,0.64565,1.78171,-0.25555,-0.41801,0.33346,-0.46356,0.95796
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.9955,13.6545,0.88174,1.18283,0.55666,0.41745,0.10798,-0.93135,-0.63565,0.73981,-0.95712,-0.75149
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.75118,14.29614,-0.84611,1.48033,1.30886,0.33678,0.47585,0.58036,0.60598,-0.48793,0.37444,-0.45225
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.73048,13.09487,-1.79497,1.38389,0.82085,0.15297,1.5642,0.16914,0.04462,-0.04818,-0.42644,-0.26664
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.85827,14.76138,0.92238,0.78344,0.73409,0.17422,0.36225,-0.09202,-0.96808,-0.78366,0.7205,0.70967
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.60579,13.78474,0.8967,1.16483,1.3308,0.22242,0.38246,0.97268,-0.66695,-0.87713,-0.36181,-0.4111
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.43042,14.68615,0.0677,1.29479,0.63271,0.02863,1.45362,-0.2536,-0.99646,0.72565,0.43866,-0.8848
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.29633,14.382,-0.02686,1.0359,0.59472,0.72214,1.33085,-0.62743,0.30032,0.38755,-0.88902,0.87151
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.02192,13.92656,-2.57522,1.11986,1.06913,0.35629,0.4165,-0.76342,0.19508,-0.07426,0.71775,0.92456
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.32446,14.98832,-2.65556,0.68542,0.08019,0.53938,0.70131,0.9859,-0.86022,-0.03435,0.11655,-0.11465
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.94659,14.76473,0.48663,1.43512,0.09776,0.37423,0.7279,0.20795,-0.58142,-0.96613,-0.17606,0.69343
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.15784,14.08638,-3.36577,0.65084,0.71601,0.81573,0.00181,-0.51339,0.01085,-0.09172,0.41577,0.99751
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.55752,13.75818,-2.75672,1.12069,1.32994,0.09339,1.37382,0.45957,0.40847,-0.09156,0.88875,0.60884
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.14753,14.24,0.17908,0.95488,1.2264,0.49068,1.15684,-0.82663,0.53296,-0.55261,-0.78731,-0.28629
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.1974,14.01496,-3.20091,1.32856,0.21459,0.52635,0.77316,-0.96685,0.14127,0.53811,-0.86581,-0.957
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.11087,14.63065,-1.21855,1.34826,0.12228,0.99002,0.22627,-0.46151,-0.54289,-0.48375,-0.16334,-0.63437
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.49726,13.86674,-0.58169,0.86796,0.81093,0.79536,1.53649,0.46697,-0.60204,0.65679,0.02807,0.44887
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.26433,13.34112,-3.43504,0.54063,0.5344,0.01266,0.72546,-0.70131,0.09017,-0.73643,-0.76656,0.37836
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.47089,13.07635,0.51367,1.36763,0.1811,0.48555,1.02016,0.81613,-0.09278,0.33673,0.24999,-0.21477
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.09082,14.8539,0.24643,1.02056,1.34469,0.78323,0.92924,-0.95159,0.63056,0.39929,-0.12171,0.92639
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.13945,13.75554,-2.274,0.53637,1.44218,0.97738,1.83091,-0.92774,0.39887,0.04101,0.67544,-0.96687
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.10925,13.83318,-0.14205,0.88744,0.0069,0.24026,1.91287,0.97018,0.66398,-0.59602,0.04468,0.12173
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.52191,14.99824,-2.98291,1.26155,0.02736,0.87197,1.97385,0.29868,0.54498,0.01748,-0.23101,0.24359
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.72965,13.77134,-1.00034,0.61901,0.8821,0.92838,0.71333,-0.04604,-0.65786,0.90484,-0.18712,0.68951
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.16522,13.13449,-3.43201,0.82154,0.16952,0.08166,0.42405,-0.60593,0.9385,-0.47111,-0.14667,0.85439
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.98106,14.85557,0.21555,0.5224,0.02454,0.76274,0.3486,0.71344,0.12912,-0.64258,-0.31404,0.77832
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.66739,13.97474,-1.33866,0.6289,0.02162,0.91496,1.81786,-0.38381,-0.05479,-0.204,0.96174,-0.30273
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.1562,14.1309,-3.31821,0.52778,0.87012,0.36195,0.83873,-0.87401,0.6545,0.66865,-0.25045,-0.32717
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.70662,13.22587,-1.28771,1.17825,0.54281,0.49434,1.28993,0.41071,0.29848,-0.78972,0.25357,-0.51007
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.84901,13.36389,0.83489,0.93091,0.50325,0.17073,1.10864,-0.89971,0.57025,-0.316,-0.24298,0.37515
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.2778,13.32448,-2.24525,1.38418,0.67543,0.23781,0.37312,0.67581,0.17936,-0.81323,-0.58714,-0.51947
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.52602,14.53922,-0.78185,1.01825,0.71462,0.66858,0.06957,0.30435,-0.565,-0.25115,0.25282,0.65668
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.92686,13.25739,-2.66173,0.59941,1.28024,0.03522,0.25372,-0.71172,-0.50632,-0.67877,-0.71097,-0.99657
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.85586,14.06021,-0.35414,0.74015,1.06853,0.6435,1.72086,-0.05813,-0.62657,0.3312,0.62497,0.60853
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.75924,13.83205,-1.2567,0.95021,0.65669,0.13943,0.618,-0.48348,0.31291,-0.08521,-0.29091,-0.52513
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.88947,13.03404,0.40517,0.51254,0.03961,0.46838,0.64213,0.87167,-0.76992,-0.11644,-0.95501,-0.01217
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.03338,13.82954,-2.20807,1.40784,0.55612,0.84891,0.68353,0.9027,-0.03547,0.2998,0.3219,0.06004
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.17842,14.95723,-1.99961,1.37373,0.55059,0.16611,1.88549,0.142,0.32793,0.04089,-0.93367,-0.98246
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.35046,13.41179,-1.58899,0.68017,0.62939,0.36988,1.02332,0.65269,-0.74065,-0.87021,0.58405,-0.42324
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.56954,13.81129,-1.81757,1.24012,0.56057,0.02305,0.15543,0.83067,0.64087,-0.27372,-0.17972,0.14633
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.75046,13.28157,-2.92107,0.99599,0.87564,0.18136,1.44306,-0.43887,0.50471,-0.20432,0.6181,0.3264
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.24974,13.35865,-2.04273,1.39669,0.13951,0.48986,1.87388,-0.47067,-0.34556,0.58449,0.44042,-0.38194
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,13.73441,14.98492,0.87478,0.98344,1.27769,0.28296,0.85631,0.05531,-0.86778,0.38243,0.51757,0.16716
0.02237,0.12,0.808189,0.9649,0.0,2.0328,-0.7,-0.5,12.60254,13.6348,-0.19367,1.00967,1.40599,0.89691,0.9552,-0.51919,-0.20321,-0.35941,0.50009,-0.13836
