omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.27607,14.38728,-1.09604,0.85306,1.49482,0.61325,1.30111,0.42809,-0.21754,0.73935,-0.301,-0.59701
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.93924,13.06507,-1.50424,0.53902,1.03832,0.45062,0.13442,-0.0001,0.27013,0.35662,0.39446,-0.14916
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.19987,14.47308,0.19457,0.90109,1.33066,0.142,1.87698,-0.92255,-0.0551,0.18316,0.13947,-0.05646
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.59718,13.91315,-0.98444,0.85825,0.57373,0.9977,1.04289,0.96799,0.96125,-0.66393,-0.60934,0.99566
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.97116,14.02511,0.23996,0.55723,0.54259,0.06798,1.66193,0.53283,0.44256,-0.90083,-0.94271,-0.54158
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.27578,13.47095,0.29969,0.73184,0.06646,0.33097,0.60456,0.00584,0.22804,0.53204,-0.06426,-0.47565
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.05692,13.91046,-1.09487,0.54837,0.02678,0.54982,0.74807,-0.71857,0.23081,0.42044,0.57743,0.48379
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.54482,14.51032,-2.85586,1.05292,1.37927,0.99987,1.07792,0.32341,-0.76261,0.30728,-0.88841,-0.22894
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.93291,14.82181,-2.98414,1.26641,0.42118,0.07748,0.57175,0.47048,-0.36847,0.44366,-0.39322,-0.45437
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.01504,14.21636,-1.26211,1.17594,0.44615,0.91963,0.47314,0.16563,0.17644,-0.65545,-0.34124,0.76373
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.54334,13.30966,-0.91599,1.29458,1.45931,0.87055,1.99315,-0.88159,0.63504,-0.96844,0.23842,0.92778
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.40908,14.38572,-3.47644,1.41471,0.88835,0.01678,1.72802,0.05804,0.6369,-0.38999,-0.41527,0.82709
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.28173,14.92735,-0.46382,0.52127,0.8778,0.2564,0.39306,-0.13692,0.30775,-0.54789,-0.97702,-0.02347
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.47753,13.10631,-1.25563,0.50964,0.73363,0.85,1.6388,-0.38828,0.91497,-0.41029,0.80513,0.44349
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.20913,13.78766,-3.34069,0.89441,1.09053,0.34448,1.09094,-0.93658,0.82438,-0.70043,0.45612,-0.74388
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.51989,13.17036,0.68739,0.89404,0.52862,0.89306,0.10249,0.33877,-0.20437,0.97125,0.50607,-0.58747
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.01798,14.80546,0.40979,0.72973,0.58601,0.87315,1.76659,0.25194,-0.92569,-0.07177,0.39064,-0.38147
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.22893,13.13473,-3.46406,0.83818,0.10109,0.80296,1.17064,-0.57268,0.83992,-0.79608,-0.84711,0.40328
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.22744,13.20744,-0.05404,0.67571,1.31338,0.27089,0.70576,0.2139,0.6344,0.5804,-0.06621,0.52368
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.54046,14.74023,-0.89166,0.94199,0.60694,0.17908,1.45533,-0.21569,0.48748,-0.72403,0.48525,0.18843
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.73403,13.23166,0.74775,1.33488,0.32398,0.44803,0.11284,0.77716,-0.54758,-0.6746,0.57466,0.15925
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.76872,13.22168,-1.49665,0.59778,0.27899,0.54459,1.20913,0.5499,-0.98721,-0.00814,-0.7118,0.36864
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.51142,14.78326,-3.25086,1.12674,1.14526,0.30385,0.45978,0.11308,-0.3422,-0.58902,0.80435,-0.75701
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.25943,13.95907,-2.00574,1.48865,0.77001,0.68228,1.03488,0.90039,0.79108,0.3327,-0.80348,0.9112
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.8986,14.01888,-1.20814,0.78568,0.77746,0.9349,1.27263,-0.05516,0.58061,-0.85338,-0.08943,0.29061
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.69872,14.62628,-0.59348,1.26562,1.17382,0.58647,1.08278,-0.7452,-0.0439,-0.82365,0.69209,0.48941
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.98028,13.27111,0.77419,1.14443,1.21829,0.60655,1.8464,0.55374,-0.4063,0.73442,0.30848,-0.4276
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.42912,13.8364,-0.36564,1.4668,0.82588,0.65448,1.06066,0.14359,-0.28872,-0.68336,0.15117,-0.14886
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.36677,13.61649,-2.90044,1.1583,0.2706,0.19487,1.44867,0.1993,0.99914,0.48435,-0.68162,-0.44778
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.10341,13.40887,-1.91826,1.41595,0.27234,0.84615,1.26162,-0.95226,0.92158,0.79876,-0.65297,-0.56804
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.67589,13.04632,-3.41877,0.51795,1.03346,0.06871,0.66505,-0.43625,0.46,-0.99428,0.29636,-0.23697
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.85621,14.39044,-0.14409,0.61516,0.95657,0.79664,1.99954,0.21954,0.92826,0.33727,-0.19467,-0.04187
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.55972,13.12902,-1.85578,0.72937,1.03429,0.12113,1.23514,0.71636,-0.90396,-0.43005,-0.34855,-0.8253
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.72887,13.81259,-2.37851,0.65776,0.58525,0.58111,1.53809,-0.06825,0.70758,0.69737,-0.64548,0.92528
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.81052,13.97313,-0.4716,1.04567,1.48159,0.30464,0.60634,0.64581,-0.52986,0.93394,0.74415,0.06099
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.54672,14.803,-0.66609,0.68852,0.67053,0.72309,0.59304,0.28267,0.56938,0.58284,0.20738,-0.18094
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.56183,13.79093,0.73199,1.4962,0.59993,0.63065,1.54822,0.32551,-0.00881,-0.10478,0.56357,0.88728
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.19559,13.64696,-1.204,0.70759,0.33325,0.3536,1.63251,-0.0525,0.81978,0.68256,0.99008,0.25676
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.20231,13.62628,0.60675,1.41222,0.15729,0.59202,0.51329,0.42679,0.3268,-0.37854,-0.19331,0.54778
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.27825,13.92795,0.91502,0.95579,0.818,0.00306,0.11743,-0.11119,0.57258,-0.77851,-0.24839,-0.95619
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.51235,13.25247,-1.35847,1.38543,0.5077,0.60834,0.60289,0.3414,0.20742,-0.45182,-0.06672,-0.4956
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.52838,13.23592,-0.90189,1.43287,1.00824,0.5302,0.09141,0.06883,0.70144,0.45147,0.35716,-0.45121
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.60385,14.80479,-2.19225,0.82499,0.84665,0.54604,1.53687,-0.55624,-0.10194,-0.47078,-0.70786,-0.80762
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.81148,13.05301,-2.96028,1.40309,0.88822,0.52221,1.81006,-0.55711,-0.45852,-0.10724,0.29539,0.56952
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.5564,13.09475,-1.05551,1.25579,1.47199,0.97046,0.98817,-0.93075,0.92582,-0.36062,-0.33437,-0.32347
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.9721,13.16951,0.59198,1.27342,1.4398,0.37257,1.85428,0.90776,0.46448,0.92731,0.70574,0.66279
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.11179,14.6582,-3.40098,1.20378,0.07984,0.48072,0.41907,-0.10972,0.9249,-0.77204,0.53198,-0.01994
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.63991,13.97826,-0.20621,1.25601,1.00716,0.01616,0.25078,0.52314,-0.00103,-0.77806,0.95269,0.78742
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.81145,13.47483,-2.48477,1.39395,0.82397,0.43118,1.23693,0.14673,0.45313,-0.67105,-0.37009,0.42335
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.48391,13.72644,-2.44632,0.60506,0.37253,0.93164,0.19998,0.42997,-0.17572,0.37687,0.37889,-0.75136
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.58005,13.4843,-0.88913,0.99838,1.36002,0.90271,0.78143,0.83848,-0.3174,-0.42249,0.84496,0.07476
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.47699,14.09818,-2.38865,0.95623,0.37515,0.16631,1.88753,0.08352,-0.62667,-0.02168,-0.80194,0.32625
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.06985,13.79584,-0.1107,0.6681,0.06162,0.70538,0.99135,-0.85171,0.42088,0.40364,-0.77636,-0.47724
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.67625,14.59501,0.35155,1.04231,0.49307,0.00085,1.4021,-0.49233,-0.10569,-0.6166,-0.56512,-0.50713
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.69174,13.77113,-2.24159,0.65927,1.08376,0.7565,0.36334,0.79994,-0.03084,0.50275,0.93115,0.6228
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.27195,14.5356,-0.81595,0.74226,1.02629,0.54765,1.96309,0.29209,0.99415,0.76594,-0.41629,0.6781
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.73309,13.65826,-2.84311,1.4597,0.07214,0.35287,1.61774,0.2143,-0.97592,0.05277,0.25995,0.32761
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.085,13.00116,-0.18953,1.45245,1.39097,0.49944,0.14859,0.64078,-0.43241,-0.15247,0.0511,0.31311
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.01748,13.22858,-2.88189,0.99814,0.36785,0.98508,1.07013,-0.43039,-0.06129,-0.65919,-0.23731,0.47273
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,12.45058,13.90791,0.32321,0.76951,0.30392,0.04245,0.27583,-0.42788,0.63997,0.4837,-0.30916,-0.88334
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.02091,14.32258,-1.03571,0.61762,0.69765,0.89866,1.11059,-0.71295,0.67364,0.00372,-0.08832,-0.00304
0.02237,0.12,0.807952,0.9649,0.0,2.0328,-1.0,0.0,13.12409,13.86396,-2.31388,0.54761,0.73938,0.25628,0.88621,0.57331,0.07265,0.12688,0.5327,-0.71804
