omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.99649,14.46984,-3.26073,0.71034,0.75956,0.86972,1.22126,0.27617,-0.93973,0.94499,0.62397,0.14442
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.98669,14.50378,0.9655,0.9769,0.91466,0.85985,1.52707,0.72871,-0.79324,-0.26599,0.29971,-0.39229
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.87096,13.26485,-3.03241,0.56975,0.6478,0.16366,0.17482,-0.56038,-0.05041,0.37574,-0.20165,-0.78853
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.5112,14.47646,-2.03222,1.09435,0.62683,0.0553,0.80771,0.83235,0.00709,-0.3307,0.90145,0.59779
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.47471,14.0347,0.80051,0.76136,0.37205,0.00069,0.32186,0.92043,0.14404,0.76545,0.84695,0.00681
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.3374,14.50791,-2.55778,0.85977,1.1003,0.85481,0.86233,-0.34075,0.79771,-0.72064,0.52713,-0.68582
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.6284,13.97946,-2.97386,0.58543,1.23989,0.13661,0.53172,-0.98074,0.77981,0.46422,-0.01856,-0.09847
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.59611,13.45426,0.82021,1.02668,1.03878,0.79258,0.66414,0.47363,-0.85338,0.72583,-0.06773,-0.23405
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.65227,14.21999,-1.01481,1.0314,0.40601,0.44109,1.19428,0.50712,-0.37603,-0.70237,-0.56596,-0.6819
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.04013,14.85396,0.2905,0.51322,0.88131,0.36247,0.55991,-0.99328,-0.30592,0.90277,-0.3666,-0.93835
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.60089,14.4384,-1.00873,1.0963,1.07396,0.40306,0.81535,0.74098,0.47133,-0.06637,0.80863,-0.42001
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.25757,14.61837,-2.77129,1.44281,0.39281,0.68246,1.11267,0.74866,-0.64555,0.42859,0.70982,-0.05377
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.17182,14.67388,0.27334,1.36304,1.44256,0.63312,0.54937,0.71451,0.54277,0.023,0.34543,0.64699
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.51996,14.51861,-1.44699,0.56637,1.01465,0.87203,0.25812,-0.26923,0.07928,-0.92989,-0.2316,0.0188
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.89325,14.95522,-2.2684,0.59755,1.07619,0.43324,0.41535,-0.15575,0.48441,-0.22713,-0.85338,0.14525
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.90664,14.7018,-2.43666,1.08664,0.17094,0.99589,1.6148,-0.22078,0.84825,0.94976,-0.20642,-0.10727
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.87961,14.9454,0.47518,0.68396,0.61075,0.03132,1.34646,-0.32667,0.04217,-0.31599,0.81882,0.06029
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.89224,13.83794,0.50457,0.61313,0.71148,0.30293,0.68655,0.87341,-0.75929,-0.62457,-0.32567,-0.39628
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.23433,14.45417,-2.2485,1.15676,0.18757,0.93151,1.27542,-0.57679,0.2938,0.06032,0.08378,0.75908
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.27215,14.59738,-0.95928,1.40928,0.94521,0.06008,0.09469,-0.39427,0.09948,-0.42535,-0.64299,-0.83129
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.4419,13.16035,-2.05471,0.5845,1.09164,0.7368,1.80225,0.39856,-0.27572,0.42852,0.25075,-0.41641
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.51985,14.12436,-0.83671,0.94845,0.42573,0.90657,0.86228,0.36625,0.41282,-0.10937,-0.22941,-0.18878
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.19896,14.71507,-2.2474,1.18886,1.36464,0.1149,1.77778,-0.20504,-0.992,0.61109,0.72149,0.20274
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.9384,14.70514,0.64167,0.83496,1.4001,0.73824,1.63482,-0.82624,0.98443,0.16718,-0.03927,0.92315
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.40292,14.16672,0.58089,1.00324,0.59802,0.71969,1.48863,-0.43144,-0.02552,0.05335,-0.28205,-0.79427
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.73,13.37182,-2.78104,1.21357,1.03294,0.0859,0.66432,-0.35205,-0.41515,0.07862,0.15206,-0.69716
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.49392,14.8297,-2.82413,0.79794,0.83402,0.32481,0.25348,0.92747,0.30684,0.92121,0.05991,0.90589
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.88148,13.31016,-1.02112,1.2698,0.55513,0.04003,0.69612,0.06188,-0.16882,0.56408,-0.73512,-0.78663
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.07743,13.51669,-1.78734,0.82529,1.09784,0.79533,0.12761,0.05095,-0.35741,-0.08631,-0.63844,-0.969
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.26053,13.99294,0.99699,1.1882,1.37615,0.57269,1.89046,0.79175,0.05207,0.05969,-0.40764,-0.21691
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.04279,13.90939,-1.44637,0.80319,0.61098,0.52024,0.03653,0.78955,0.50029,-0.78466,-0.95801,-0.59357
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.1173,13.47301,0.81799,0.69262,0.43457,0.44969,1.02586,-0.24184,-0.48892,-0.94806,-0.10417,0.32553
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.90207,14.99482,-1.54766,0.56968,0.28244,0.62349,0.25705,-0.78416,0.64058,-0.91842,-0.94207,0.9078
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.04949,14.02951,-2.37697,0.9406,0.08166,0.69512,1.95856,0.18428,0.97814,-0.91508,0.26641,0.55265
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.20078,13.94809,0.5751,1.22628,1.1608,0.43455,0.84159,0.00202,0.86487,0.36648,-0.7747,-0.9792
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.66996,13.4381,0.47378,1.31218,0.88259,0.93445,0.92936,0.76461,0.20215,0.77092,0.06773,-0.28112
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.00643,13.42279,-2.61633,1.02096,1.46455,0.1066,1.81508,-0.85539,0.66138,0.28444,0.22476,-0.22611
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.00339,14.29715,-2.44835,0.69388,0.73156,0.34273,1.0394,-0.02538,0.43453,-0.58559,-0.46808,-0.23988
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.37503,14.44588,-0.08217,0.89102,0.07064,0.78839,0.40075,-0.78985,-0.12936,0.9942,-0.88073,0.72136
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.1839,14.77291,-1.84563,1.48388,1.44328,0.45448,0.52358,0.75387,-0.92276,-0.52795,-0.06577,-0.9689
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.22015,13.64881,0.72762,0.69405,0.71094,0.09158,0.61868,0.32232,0.63698,0.70966,0.26236,0.70019
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.82631,13.82011,-3.46693,1.37507,0.99783,0.31557,0.74157,0.42693,0.49564,-0.06598,-0.84148,-0.87567
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.6897,13.58132,0.06747,1.29598,0.46061,0.11506,0.54814,-0.77776,0.26045,0.13901,0.7108,0.36422
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.55192,14.83844,-3.42957,0.75519,0.69034,0.16392,0.92863,0.04856,0.86923,0.98198,0.98514,-0.60335
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.69607,13.84114,-1.30734,1.3923,0.14866,0.49423,1.22137,0.06275,0.48165,-0.14134,-0.46525,0.69733
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.03033,13.64892,-1.52779,0.82768,1.22514,0.90819,0.69949,0.24635,-0.434,0.46856,0.91025,0.97332
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.19464,14.12776,0.9758,0.5796,0.49787,0.47772,0.20407,-0.86634,-0.28574,0.31091,-0.41009,0.72287
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.26752,13.67387,-3.48157,1.40533,0.7025,0.92114,1.20998,0.48617,0.66122,-0.13552,-0.01824,0.81085
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.20005,13.40105,-3.20993,0.91141,0.36833,0.27923,0.67814,0.10448,0.13162,0.85876,0.02349,0.2168
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.66117,14.51179,-2.66763,0.78381,0.60937,0.10267,1.10343,-0.74154,0.67834,-0.69207,-0.85854,0.84391
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.70997,14.14451,-1.64238,1.48909,1.1761,0.77446,1.64278,0.89949,0.92605,-0.9126,0.05804,-0.35521
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.46086,14.21908,-1.93285,1.12519,0.60004,0.26399,0.92662,0.83776,0.69427,-0.43572,0.16229,0.54836
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.53886,14.01822,-0.47259,1.05852,0.64078,0.05984,1.37406,0.74232,0.13661,0.10144,0.55365,-0.75104
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.03718,14.94761,-0.80278,1.21392,0.15664,0.49353,0.68264,-0.72816,0.83885,0.33828,-0.99616,-0.62884
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.06265,13.35176,-2.0962,0.98863,0.82626,0.90435,1.07495,0.52748,0.89182,0.26679,0.82216,0.59173
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.79545,13.45874,-1.42734,0.58781,1.40214,0.90919,1.37045,-0.1231,0.68359,-0.73712,0.80354,0.30857
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.37306,13.36124,-2.65117,1.35318,0.08946,0.64108,1.5013,-0.25446,-0.6974,-0.35844,0.20839,-0.79522
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.47929,13.94134,0.92613,0.7346,0.78471,0.64656,0.83131,-0.59637,0.73451,-0.00901,0.07607,0.80099
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.17807,14.48189,-1.25776,0.53046,0.83747,0.39994,1.68436,-0.92948,0.00742,0.82106,0.07207,-0.35838
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.26996,13.57474,-2.51134,0.5063,0.75795,0.47996,1.09012,0.53837,0.40396,0.92974,-0.46508,0.77773
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.78989,14.7243,-1.48598,0.64234,0.77499,0.33139,0.07263,-0.30178,0.67025,0.66525,0.52112,-0.41361
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.62603,14.8892,-3.23937,0.53614,0.31557,0.18837,0.27827,0.82238,-0.89051,0.78815,0.64393,-0.2507
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.80657,14.68769,-1.21452,1.05799,1.01756,0.12237,1.29467,0.03695,-0.92199,0.52444,0.04879,0.63935
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.98524,14.03566,-1.47456,1.40847,0.91414,0.97035,1.75428,0.98287,0.26212,0.5102,0.35902,0.34571
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.46784,13.34946,0.25671,0.57503,0.86306,0.23793,0.07116,-0.71327,-0.79208,-0.13914,0.39549,-0.38431
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.4264,14.91372,-2.86295,0.73364,1.26281,0.91753,0.67182,0.37465,-0.73676,0.1332,0.91669,-0.47949
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.43714,13.5629,-1.64815,0.75151,0.15213,0.72927,0.52267,-0.74987,0.20679,-0.26326,0.62392,-0.18708
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.38462,13.88199,-0.9219,1.21108,0.63386,0.06535,1.32335,-0.97337,0.79892,-0.41801,0.97032,0.24653
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.4635,14.25966,-1.99106,1.12204,1.11351,0.47979,1.89829,0.84305,-0.79519,0.66651,0.72607,0.32677
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.77746,14.02552,-1.10729,0.92083,1.06176,0.45329,0.17063,0.70349,-0.79334,0.54018,-0.00766,0.86514
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.85446,14.50075,-2.98263,0.60158,0.60825,0.78222,0.395,0.72684,0.89504,-0.50323,0.15227,0.42695
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.60652,13.16561,-1.90276,1.06875,1.20789,0.01655,0.88006,0.58122,0.49399,0.74771,-0.57076,-0.90715
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.75302,14.21441,-3.02851,0.77917,1.28252,0.16084,1.71988,0.15508,0.07238,-0.6331,-0.99229,-0.29135
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.97694,13.9851,-3.02214,0.87632,0.55623,0.67933,0.22251,0.3644,-0.30399,-0.89021,0.948,-0.7446
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.7605,13.45307,-1.56913,0.89936,1.09469,0.22657,1.28852,0.00128,0.06501,-0.58486,0.11469,0.93301
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.87446,13.27418,0.69288,1.01372,1.28779,0.19991,0.41521,-0.60404,-0.27777,-0.02437,-0.13193,0.94837
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.81505,14.80427,-0.5737,0.99427,1.39714,0.52143,1.93221,0.89932,0.80421,0.53879,0.45372,-0.87416
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.15051,13.85664,-2.22131,0.67589,0.04926,0.34936,0.29865,0.7685,-0.39257,0.86539,-0.32671,-0.27953
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,12.4243,14.17583,-2.58914,0.52387,0.88482,0.81992,0.20383,-0.24249,-0.74782,-0.48282,0.06607,0.29993
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.34595,13.33643,0.02116,0.92896,1.31486,0.86384,0.01536,0.2648,0.23158,0.95297,-0.53445,-0.91521
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.2192,13.60576,0.18303,1.42232,1.08657,0.80829,0.92255,0.76758,-0.96501,-0.9204,0.60356,-0.24114
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.13879,14.36769,-2.38054,0.56978,0.16566,0.81444,1.10731,0.48403,0.07952,0.9515,-0.25895,-0.44931
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.38368,14.51778,-0.67432,0.67769,0.05749,0.66032,1.86468,-0.77555,0.53767,0.23253,-0.85356,0.45533
0.02135,0.129,0.838824,0.9922,-0.018,2.8575,-1.0,0.0,13.83019,14.17199,0.80511,1.0107,0.52793,0.89499,1.27975,0.36244,0.47968,-0.9828,0.84918,-0.87334
