omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.84924,14.02316,-2.02363,1.31312,0.02177,0.89213,0.77068,-0.81555,0.7889,-0.2117,0.00729,-0.80102
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.8514,13.51505,-2.55052,1.36282,0.60274,0.13579,0.10115,-0.28925,0.5909,-0.87385,-0.98897,0.61645
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.83248,14.15834,-2.9299,0.85317,0.94144,0.67975,0.09745,0.55617,0.48101,0.43028,-0.8341,0.0845
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.63008,13.89276,-2.55745,0.88058,1.27872,0.28378,1.60964,-0.18261,0.61695,-0.17437,0.32247,0.00496
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.7973,13.06542,-2.68296,1.2775,1.04539,0.43805,0.38087,-0.49212,0.63479,-0.96017,0.67186,0.36141
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.9977,14.17874,0.37223,0.90565,0.64431,0.88863,1.24736,-0.82511,-0.25612,0.24425,0.71007,-0.6684
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.61635,13.54383,-0.44401,1.06931,0.69592,0.39955,1.29831,0.72585,0.20844,0.6858,0.92992,0.58138
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.73949,14.04826,-1.69869,1.32468,1.09201,0.78764,0.43149,-0.11602,-0.18996,0.42178,-0.10842,0.75514
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.09446,14.39729,-1.05855,0.68138,0.79927,0.00689,0.08124,-0.42907,0.40854,0.22821,0.12789,0.77851
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.23239,13.18148,-3.34714,0.58272,0.95247,0.63174,1.51026,-0.38917,0.40458,0.48952,0.81194,0.55997
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.76889,14.06381,-1.85746,1.46734,0.83171,0.02884,0.6039,-0.08702,0.61138,0.34908,-0.61179,-0.67641
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.08335,14.287,-2.05237,1.10261,0.44186,0.97881,0.06354,-0.89617,0.73017,0.68802,-0.70949,-0.42305
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.71635,13.97692,0.47542,0.58985,0.47112,0.61538,1.54215,0.37871,-0.47405,-0.81051,0.26051,0.07271
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.97787,14.27035,-3.04658,1.09621,0.09351,0.63315,0.36638,0.52549,0.73342,0.9004,0.96637,-0.63243
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.59912,13.86004,-3.13533,1.26554,0.11404,0.3702,0.31853,-0.72959,-0.74498,0.64703,-0.7457,-0.47407
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.5432,14.30694,-2.17611,1.34962,0.05574,0.34429,1.89733,-0.77511,0.41889,0.90684,-0.36652,0.23403
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.65237,14.83554,-1.5814,0.79851,0.85562,0.42006,1.50226,-0.81507,0.7532,0.94933,-0.41871,-0.62023
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.43723,13.46119,-3.37675,1.12795,1.46999,0.09557,1.44147,-0.45593,0.93492,-0.57471,-0.88242,-0.4758
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.66626,13.06151,-1.70951,1.38507,0.72141,0.7118,1.22257,0.81794,-0.08963,0.75923,-0.05548,0.88555
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.71495,14.65407,0.77986,0.73028,1.26092,0.417,1.02528,0.3533,0.43155,0.55614,-0.25292,-0.76246
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.03435,14.70312,0.50966,0.80836,0.13647,0.89352,0.90474,0.49178,-0.41087,-0.07303,0.28564,-0.99051
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.15526,13.65098,0.47014,1.21913,0.72242,0.9014,1.1709,0.28633,0.67799,0.57094,-0.34432,0.07997
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.1399,13.31026,-0.47718,0.63423,0.30025,0.75867,1.64332,-0.66291,0.05644,-0.04612,-0.96124,0.03536
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.20151,14.98717,-1.73593,0.98595,0.91236,0.13972,0.68377,-0.42424,-0.42963,0.63189,-0.45424,-0.33765
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.81415,13.02007,-1.62903,1.40163,0.58701,0.78611,0.61263,-0.16816,-0.17134,0.90558,-0.34759,-0.17329
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.99253,13.80381,-3.10709,1.28487,1.3376,0.94364,0.93237,-0.3526,-0.60287,-0.06038,-0.91279,-0.90454
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.79149,13.99223,-2.73137,0.52293,0.50055,0.31774,1.19078,0.1147,0.8965,0.88672,0.18738,-0.25503
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.20327,13.83145,0.71039,1.27705,0.36627,0.69776,1.43926,0.36888,-0.7772,-0.98448,-0.53436,-0.15553
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.13626,13.37328,-1.63815,0.56781,1.27234,0.81249,1.69375,-0.16132,0.33952,-0.41193,0.93318,0.29912
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.76915,13.77769,-2.23382,1.01777,0.65014,0.25458,1.6368,0.67491,-0.26867,0.09883,0.3611,0.98016
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.53989,14.92755,-2.03374,1.19543,1.02823,0.37512,1.39465,-0.00847,-0.7577,-0.84428,-0.30638,-0.93685
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.83409,14.66019,0.44822,1.28073,1.44643,0.94274,0.67841,0.65965,-0.95912,0.83525,-0.93351,-0.99716
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.94036,13.98242,-3.26615,1.31825,1.02225,0.53301,1.97269,-0.68907,-0.33813,0.04923,0.00663,-0.76067
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.88959,14.46238,-3.08611,1.26762,0.84253,0.63836,0.15221,0.39226,-0.72448,0.58924,0.96746,-0.44948
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.9481,14.84319,-1.41718,0.68509,0.28858,0.32595,0.03642,0.77106,-0.29588,-0.07738,0.16095,0.26065
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.02684,13.6931,-0.43415,0.95486,0.11157,0.64509,1.49212,-0.32752,-0.05461,-0.21457,-0.76544,0.48263
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.87198,14.51249,-2.77569,0.63993,0.19868,0.05742,1.91365,0.04227,0.68651,0.30611,-0.04107,-0.50643
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.64905,14.64153,-0.13175,0.92628,0.91158,0.04243,0.84615,0.25048,0.93901,-0.35019,0.15575,0.59226
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.03473,13.32149,-1.72657,0.8177,0.3528,0.5812,1.62526,-0.42521,0.19801,0.32199,-0.45991,-0.70021
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.50775,14.70033,0.5685,0.58285,0.07037,0.04219,0.71643,-0.70226,-0.98389,0.19618,0.04303,0.89175
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.24702,13.01194,0.83671,1.06334,1.3965,0.53265,0.68873,-0.95936,0.99607,0.66037,0.18751,-0.99751
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.1867,14.11856,-0.52944,0.63757,0.44319,0.47583,1.53957,0.94254,0.30931,-0.33327,0.57382,-0.02274
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.80177,13.92731,0.6133,1.38635,1.0545,0.40813,0.66508,-0.73829,0.65682,0.94436,0.49208,-0.4474
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.49978,13.83809,0.42414,1.18226,1.39563,0.20017,0.62398,-0.71608,0.80964,0.44886,0.13383,-0.98189
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.17715,14.47221,-0.2968,1.23355,0.55144,0.32884,0.22714,0.83644,-0.70143,-0.55557,0.26934,-0.00322
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.70039,13.45209,-2.63241,1.15914,1.30056,0.08227,1.89061,-0.6749,0.33708,-0.01727,-0.08982,-0.36709
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.16954,13.78659,-0.45498,1.10139,0.97212,0.45272,0.3789,-0.60943,-0.08965,0.73697,-0.0435,0.44157
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.39568,14.46282,0.94496,0.50973,0.53209,0.89303,0.11657,0.47126,0.43345,-0.37687,0.54554,-0.19238
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.48192,14.3286,-1.40062,1.20359,1.0995,0.64124,1.85576,-0.05431,0.44811,-0.98116,-0.31176,0.31002
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.98528,13.45375,-0.35096,0.5473,0.61552,0.49482,0.94958,-0.33748,-0.57623,-0.74334,-0.65084,-0.44262
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.51427,13.58464,-1.89311,0.75002,0.06221,0.45898,1.76044,0.3367,-0.23517,0.38392,-0.55079,-0.66551
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.63535,13.99329,0.0614,1.00157,0.3819,0.21995,0.61041,-0.01882,-0.98734,-0.05052,0.96799,0.33757
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.58129,14.92432,0.47699,1.19531,0.11849,0.57592,1.84626,-0.22016,-0.75715,0.87158,-0.01296,0.03682
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.71924,13.17051,-0.14651,0.96139,1.43184,0.45488,0.16829,0.09212,0.01542,0.13159,-0.27444,-0.4211
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.9832,13.15448,-2.74726,0.93553,0.03201,0.43261,1.14898,0.94335,0.63558,0.21015,0.9987,0.21808
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.06155,13.20408,-0.26425,0.7903,0.88653,0.80795,1.90571,-0.63744,-0.01516,0.37722,-0.66318,-0.35129
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.10461,14.80377,-0.5599,1.04466,0.32219,0.90236,1.37987,0.95016,-0.74036,0.67024,-0.39923,0.32636
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.26217,13.96897,-0.80274,0.87419,1.41483,0.08681,0.41742,0.34507,-0.3288,0.16573,0.28919,-0.06692
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.43946,14.21876,-0.33433,1.46932,0.42465,0.36046,1.8262,-0.7565,0.28318,0.51318,0.89342,0.62094
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.55033,14.5851,-2.20799,0.51005,1.40537,0.53943,1.55529,0.01742,0.13851,0.84848,0.75064,0.73939
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.90484,13.22461,-0.89409,0.5744,0.16796,0.65194,1.58685,0.90347,-0.51858,-0.35282,-0.82508,0.98332
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.61944,14.43716,-3.36469,1.46945,0.91763,0.78236,1.49995,0.83198,0.3261,0.54479,0.12097,-0.53223
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.70415,14.11336,-3.37999,0.92986,1.0549,0.96294,0.77456,0.91511,-0.61925,-0.7499,0.54597,-0.71031
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.68702,13.31631,-1.79765,0.60789,0.15131,0.3713,0.89713,0.4591,0.41413,-0.65337,0.81996,-0.29903
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.68135,14.21286,0.6974,0.59537,0.86455,0.73876,1.877,-0.68003,0.98002,-0.94445,-0.46488,-0.34898
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.20614,14.22534,0.3589,0.94203,0.68497,0.00341,0.66874,0.02335,-0.40458,0.35233,-0.71024,-0.17088
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.52699,14.11772,-2.82696,1.19563,1.4864,0.32657,1.6004,0.10166,-0.13617,-0.96615,-0.93424,0.01794
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.39353,13.51068,-1.88593,0.50828,1.19018,0.39727,1.14397,-0.35014,-0.62213,0.21269,-0.99912,0.33871
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,13.55699,14.80195,-3.3467,1.19107,1.47226,0.84576,0.88526,-0.99759,-0.29695,0.78475,-0.1502,-0.7994
0.02237,0.1326,0.808458,0.9649,0.0,2.0328,-1.0,0.0,12.47491,14.37081,-2.01051,0.9597,0.38412,0.62117,0.51987,-0.06718,0.57754,-0.89207,0.76521,0.83584
