omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.04221,14.1694,-1.14768,1.23423,0.26697,0.95856,0.62471,0.4915,0.4955,-0.23411,-0.79494,-0.22504
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.64066,13.49398,-0.53787,0.86915,0.21627,0.94286,0.35277,0.7205,-0.50579,0.41669,-0.48124,-0.33269
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.51959,14.42206,-2.18726,0.85444,0.8229,0.05487,0.78903,0.7724,0.37574,-0.61123,0.00849,0.40729
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.80283,14.78817,0.94552,0.86034,0.86575,0.53792,1.8044,0.87054,-0.04602,0.71728,0.16624,0.73171
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.82462,13.76058,0.54338,0.84409,0.22731,0.30699,0.96798,0.59702,0.18424,0.68629,0.43054,0.46584
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.62556,13.23009,-0.58044,0.64146,0.24845,0.7072,0.82018,0.92087,0.2368,-0.763,0.55593,-0.57786
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.71987,14.46166,0.5215,1.47682,0.91875,0.0475,0.96467,-0.65871,0.34774,-0.29565,-0.60363,-0.79136
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.11565,14.69269,0.31307,1.40521,0.28953,0.02128,1.07241,0.24659,0.0666,0.05772,-0.49427,0.61815
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.84008,14.03936,0.09744,0.61236,1.41303,0.47912,0.208,-0.00645,0.71589,-0.62461,-0.1464,0.32778
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.0002,13.44009,-0.61935,0.72857,0.93009,0.25972,1.27698,-0.41153,-0.2682,-0.03809,-0.08536,-0.21738
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.74676,13.84229,-1.19032,0.68179,0.9816,0.49675,1.42082,0.65035,-0.86414,0.30152,-0.67534,0.40937
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.26942,13.91808,0.69143,1.06301,0.22659,0.28913,0.64139,0.56765,0.95299,-0.3351,-0.67961,0.02234
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.40508,14.88177,-3.32934,1.21568,0.20699,0.98099,0.42014,0.44311,-0.22951,0.523,-0.25198,0.50017
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.94747,13.38038,0.7043,1.38315,1.14321,0.27522,1.67647,-0.18372,0.34696,0.12884,-0.45539,-0.68357
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.1739,14.32679,-3.20353,1.05447,0.84675,0.30438,1.04695,0.38323,-0.99234,0.39804,0.7042,0.56318
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.65314,13.56882,-2.94293,0.81664,0.02992,0.29584,0.0456,-0.62351,-0.40738,0.71053,-0.01898,-0.07669
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.45251,13.17805,0.20775,0.80586,1.12391,0.7356,1.04306,-0.10652,-0.26892,0.6554,-0.97609,-0.9774
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.91552,13.69732,-2.35251,0.63663,0.16575,0.73563,0.6625,0.8351,-0.58353,-0.67548,-0.73871,0.95185
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.39727,13.72584,0.3443,1.0812,0.26824,0.59571,0.93964,-0.68103,-0.83283,-0.87951,-0.57879,-0.80404
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.21136,14.09191,-0.39728,1.23434,0.61723,0.714,1.09036,0.0788,0.30008,-0.54356,-0.68772,-0.51057
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.49702,14.75305,-1.17399,0.77081,0.89915,0.05807,1.87141,0.50509,-0.67377,0.913,-0.35263,0.57786
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.84351,14.62378,-1.81256,0.68588,1.08903,0.7859,0.90891,0.09798,0.80061,0.07903,-0.01763,-0.60373
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.81925,14.49122,-0.0095,1.46266,1.1999,0.9521,0.064,-0.76101,-0.84549,0.3219,0.47849,-0.76029
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.94031,14.57789,-1.8329,0.55236,0.84293,0.09634,0.98121,0.37123,-0.26505,-0.47385,0.92095,0.05667
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.3269,13.87919,-3.42925,1.49954,0.24613,0.38437,1.96485,-0.66574,-0.09994,0.00424,0.29462,0.34625
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.54685,13.30611,-1.24895,0.56809,0.50304,0.72466,1.75916,0.46086,-0.60327,0.71506,-0.56123,-0.75272
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.63444,13.15308,-2.32566,0.61127,1.14959,0.25395,1.49753,0.10628,-0.53142,0.245,0.96554,0.9606
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.54888,13.86332,-3.1899,0.97054,0.69685,0.4258,1.65484,0.85556,-0.69626,-0.45333,0.3202,0.18387
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.57931,14.79809,-2.07161,0.77665,0.89734,0.7962,0.74207,-0.98961,0.40796,0.12122,-0.34651,0.2171
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.57868,13.62145,-0.54581,0.6659,0.97489,0.92891,1.56696,-0.87031,0.18111,0.83024,-0.28478,-0.4246
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.5488,13.09853,-1.61158,1.38221,1.00583,0.25181,1.30422,-0.87465,0.42493,-0.96531,0.06843,0.79908
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.67803,14.07272,-1.6005,1.12057,1.26432,0.9512,0.89609,0.99744,-0.05116,-0.54281,-0.82098,-0.47632
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.56981,14.21493,-2.74166,0.64037,1.4639,0.132,1.0234,-0.20121,-0.54602,0.75179,-0.81619,-0.59117
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.11558,14.2609,-0.03914,1.49872,0.78243,0.18348,0.1368,0.99854,-0.25401,-0.33133,-0.13091,0.06266
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.82487,13.7337,-2.96287,0.82033,0.08652,0.80244,1.3419,0.43224,-0.09577,0.29664,-0.37186,0.09456
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.4815,14.24615,-1.77517,0.83468,1.37298,0.54032,0.83316,0.187,-0.39456,0.977,-0.20229,-0.43006
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.04407,14.34648,-2.55476,0.6683,1.03749,0.76374,1.15059,-0.71718,-0.60561,0.89053,-0.08177,-0.36567
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.93352,14.99418,-0.54995,1.06765,0.68938,0.21584,0.35229,0.56331,0.34009,0.84171,0.42516,-0.98324
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.55467,14.06861,0.90744,0.85441,0.57398,0.98599,1.15677,0.60319,0.11959,0.6825,0.65962,-0.00553
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.26936,13.2064,-2.7107,0.95006,0.93754,0.31641,1.98072,0.92579,0.83447,0.54605,0.33685,0.96951
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.94437,14.98778,-2.35272,0.6365,0.34266,0.98952,1.61267,0.20707,-0.32958,-0.17775,-0.3859,-0.20852
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.04202,14.59263,-0.19973,0.71348,0.94799,0.96021,1.33123,0.00591,0.59339,0.81809,0.52045,0.90456
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.06969,13.84469,-2.96102,1.13126,0.33886,0.86829,0.57567,0.70732,-0.57001,0.48402,-0.79838,-0.07041
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.68382,13.85278,-2.96337,0.68874,0.31228,0.45065,1.57947,-0.09506,-0.46381,0.05289,-0.77101,0.32105
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.41024,13.28504,-3.2468,0.56113,0.59721,0.62477,1.95314,0.2049,0.45212,0.40245,-0.90313,0.28595
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.70414,13.39694,-2.60469,0.67137,0.29821,0.60015,0.80699,-0.22611,0.19208,-0.88891,-0.59568,0.89001
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.7794,14.88645,-1.2553,1.30151,1.35076,0.139,1.40711,-0.64419,-0.2855,-0.51279,-0.25129,-0.92758
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.15544,14.21411,-0.05172,1.03042,1.41456,0.67919,1.26575,0.81579,-0.94794,0.64958,0.86075,-0.86821
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.87624,13.0327,-1.92299,1.04256,0.92534,0.8074,0.15786,0.40882,0.79198,0.85906,-0.8392,-0.54217
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.15942,13.40884,-1.23375,0.55153,0.38439,0.4708,0.04748,0.12759,-0.8087,0.64822,-0.02679,0.38615
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.23403,14.08058,-1.48902,0.98817,0.47777,0.37341,0.64013,0.78898,-0.43745,-0.63779,0.81971,0.94019
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.66141,13.74297,-2.54256,0.61716,1.23044,0.52216,1.40403,-0.60552,-0.56962,-0.43782,0.95263,-0.46798
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.3757,13.89369,-1.45252,0.65958,0.62956,0.90553,1.87225,-0.05437,0.34475,0.41968,0.38427,-0.98726
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.88608,14.65943,-2.97413,1.43746,1.11783,0.41405,0.10264,-0.82458,0.96336,0.97582,0.08814,-0.74271
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.04754,13.17022,-0.1021,1.0523,1.11586,0.34762,1.91625,-0.17005,-0.985,0.34426,0.6279,-0.10716
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.65322,14.03929,-0.85046,1.31709,0.21878,0.46456,1.58568,0.29948,-0.24898,-0.8965,-0.80837,-0.55054
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.73087,14.60107,-0.61698,1.25118,0.44394,0.18246,0.39813,-0.26694,0.87027,0.69333,-0.05756,-0.89147
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.87261,14.60218,0.81962,0.69448,0.36562,0.15571,0.54996,-0.85547,-0.07773,-0.90365,-0.45756,-0.5398
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.42006,14.12651,-0.0888,1.06224,1.40656,0.65114,1.50238,0.90067,-0.79615,0.29403,-0.68077,-0.79039
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.3042,14.67077,-1.67616,0.64818,1.00312,0.30927,1.4884,0.96374,0.85077,0.72414,-0.80893,-0.41212
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.44983,13.51516,-0.01883,0.70345,0.17466,0.40704,0.92697,0.18466,0.12533,-0.94445,-0.73692,0.62834
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.59299,14.19523,0.566,0.59303,0.37585,0.30602,0.99523,0.18779,-0.77138,-0.35226,0.59255,-0.06157
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.89046,13.24467,-0.78143,0.55736,0.09807,0.86272,1.58643,0.1338,-0.78254,0.72512,0.20726,0.51167
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.88489,14.00882,-3.40519,1.24729,0.49382,0.32209,1.21007,-0.47834,0.6098,-0.16716,-0.20412,0.30184
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.51181,13.71557,0.00397,0.58806,0.68204,0.0344,0.4221,0.92523,0.03966,0.0028,0.65987,-0.1674
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.2104,13.08529,-3.46965,1.46687,1.39082,0.67865,0.04639,-0.19824,0.43359,-0.55696,0.48335,0.20785
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.61873,13.19267,-2.44141,1.49177,1.49634,0.03432,1.05355,-0.33327,0.36275,0.09201,-0.70257,0.74581
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.88589,14.91597,-0.61845,0.60231,0.8094,0.26878,0.57769,0.3665,0.18305,0.16524,0.84988,-0.65198
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.73379,13.39645,-3.19816,1.06758,1.11708,0.60232,0.21333,0.44751,0.51051,-0.9376,0.15696,0.94549
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.1569,13.19957,-1.48285,0.55347,1.18934,0.03648,1.70383,0.30089,0.87249,0.62156,0.93389,-0.80349
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.27398,13.29304,-1.89266,0.74059,1.07119,0.5199,1.54473,0.6457,-0.28993,-0.57478,0.76549,-0.29453
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.52267,13.5699,-2.66343,1.29334,0.54236,0.11017,0.11096,0.80693,-0.70378,0.30517,0.04795,0.86875
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.14341,14.96773,-2.31232,1.25488,0.91646,0.89389,0.20615,-0.61559,-0.03849,0.73512,-0.24261,-0.27844
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.22336,14.91991,-3.33233,0.59863,0.65874,0.93319,1.13076,-0.86444,-0.653,-0.9557,-0.10149,-0.63926
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.64837,14.09266,-2.20903,1.49255,0.70104,0.88736,1.43037,0.48775,0.31944,0.62012,0.95283,-0.44644
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.3036,14.3832,-1.75074,1.32423,1.36982,0.58429,1.51503,0.58973,-0.0362,0.32217,-0.123,-0.97721
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.23439,13.13855,-1.52824,1.18627,1.12561,0.58455,1.21061,0.74592,0.62519,0.19101,0.48623,-0.22307
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.07151,13.58095,0.1206,1.07072,0.75418,0.07104,0.31003,0.67068,-0.38182,0.19784,-0.86056,0.70947
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.88241,13.70008,-0.42119,0.64937,1.33163,0.66209,0.3643,-0.62958,-0.7988,-0.77916,-0.05397,0.0343
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.89103,13.98772,-1.13394,1.09438,1.09188,0.68267,1.88204,0.97987,0.19996,0.54973,-0.28987,0.78692
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.06131,14.55453,0.60085,0.77046,0.64821,0.4474,0.10106,-0.73674,-0.02052,-0.93781,0.0847,0.77877
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.21155,13.6159,-1.43683,1.48335,0.99032,0.64882,0.89319,-0.17931,0.0879,-0.61611,-0.3871,-0.945
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.73795,14.09539,-1.85932,0.7247,0.74522,0.25884,1.52593,0.39271,-0.28264,0.85693,-0.43651,0.46407
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.5851,13.68776,-1.42611,1.45319,1.49727,0.31913,1.32978,0.56668,0.36415,-0.18687,0.85224,-0.93011
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.79118,14.47574,0.17653,0.90236,0.26164,0.16293,1.76433,0.20588,0.67704,-0.38764,-0.10014,0.28501
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.11915,14.7533,0.10652,1.49291,1.0283,0.14176,0.10336,0.82012,0.4875,0.2624,-0.58993,0.49202
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.82567,14.96668,-2.97537,1.15165,0.08791,0.63423,0.47124,0.29524,0.95397,-0.7014,0.70713,-0.89756
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,13.55106,14.59683,-1.05087,0.56492,1.32569,0.30435,1.42814,0.17943,-0.58147,-0.34397,-0.12413,-0.78072
0.02136,0.1048,0.779589,0.9297,-0.026,1.3521,-1.0,0.0,12.19516,14.48814,-0.79959,1.24528,1.44448,0.01832,1.05238,0.03378,-0.55313,0.94953,-0.30127,0.4389
