omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.3413,14.34571,0.80948,0.96982,0.66217,0.61598,0.39534,0.00729,0.35788,0.60012,-0.21451,-0.46637
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.99375,13.73129,0.15351,1.39037,0.39187,0.65062,0.8959,-0.83648,0.7071,-0.15992,-0.03324,-0.16582
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.43654,13.51458,-1.56786,0.70228,0.12827,0.16069,0.56369,-0.59475,-0.32252,-0.52702,0.24862,-0.75796
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.49628,13.15572,-0.67385,0.92091,1.44687,0.46608,1.70197,0.25018,-0.39427,0.38067,0.02323,-0.7468
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.74478,14.62716,0.29714,0.90956,0.59806,0.19195,1.45837,0.47804,-0.54918,0.18392,-0.53239,0.2076
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.67148,14.10068,0.5096,0.66786,0.63824,0.83295,1.36174,0.90166,0.84814,0.15991,0.32093,-0.39792
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.71961,13.51361,-3.3354,0.88607,0.16007,0.19547,0.74882,0.23059,0.04276,-0.82682,0.14682,0.63889
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.40304,14.87896,-1.19497,0.9453,1.07404,0.21261,1.4632,0.93594,0.9364,-0.15259,-0.62955,0.55804
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.31843,14.50797,-2.99602,0.92857,1.4654,0.66824,0.86116,-0.3269,0.81722,-0.81498,0.76049,0.99907
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.07785,13.81398,-1.38187,1.31432,1.46424,0.01613,0.42491,-0.35156,0.79512,-0.9373,-0.17226,-0.21505
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.35198,14.27362,-1.97845,0.73575,0.33022,0.51206,1.27866,-0.80298,-0.201,0.65271,-0.81893,0.48411
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.23316,13.48303,-0.81024,1.23234,0.67881,0.8764,0.22662,-0.36283,-0.54267,-0.73438,-0.0861,0.27111
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.37889,13.45008,-1.92163,0.71313,0.16673,0.19281,0.488,0.37731,0.94815,-0.20335,0.8697,0.01142
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.88813,14.42231,-1.34399,1.17056,0.33615,0.34101,0.47272,-0.26176,0.38941,0.2775,0.15468,0.65483
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.90776,14.52062,-3.25251,0.62923,0.62829,0.04618,0.99254,0.46225,-0.92934,-0.51931,-0.16662,0.39342
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.1429,14.64373,-0.72396,1.00006,1.21807,0.80736,1.22528,-0.07661,0.26468,-0.30119,0.93807,-0.51972
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.98847,14.79143,-2.45873,1.08133,0.30354,0.48161,0.78101,0.80548,0.37107,0.72387,-0.20718,0.7758
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.04676,13.18566,-2.71836,0.87903,1.10844,0.83434,1.45515,0.54349,-0.21311,-0.78387,0.39566,0.00838
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.4917,13.11454,0.48403,0.59666,0.77221,0.20606,1.58009,0.62379,0.54795,-0.02831,-0.87482,-0.51991
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.01159,14.35386,-2.66084,1.05915,1.35116,0.15195,0.01271,-0.62337,-0.3736,0.14901,-0.01383,0.32136
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.61957,13.78932,0.63692,0.91499,1.43714,0.10872,1.62147,0.80049,-0.94275,-0.20144,0.71543,0.98644
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.83648,13.65297,-2.43445,0.52366,1.47517,0.5595,1.49225,0.42249,-0.51712,0.79651,0.76921,0.83559
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.60236,13.71016,0.54409,1.12445,0.71014,0.03304,0.40189,0.53793,0.6005,0.16391,-0.44828,-0.77957
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.0397,14.03808,-0.87184,1.27352,0.64986,0.42414,0.87403,0.23561,0.07199,0.71289,-0.80774,0.04418
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.65087,14.51607,-2.08542,0.88904,1.03798,0.19633,0.54012,-0.10959,0.26156,-0.8644,0.95433,-0.19075
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.54087,13.52443,-0.47542,0.82654,1.09901,0.89078,1.52547,-0.56572,0.60658,-0.5603,0.31275,0.8013
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.44089,13.78825,-1.69092,1.08278,0.99458,0.22819,1.00285,-0.4146,-0.74266,0.65556,0.77349,-0.05457
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.28524,14.006,-2.04353,0.70545,1.38713,0.62573,1.5918,-0.50218,-0.87622,0.10161,-0.94173,0.00354
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.55774,13.42142,-0.31329,1.25963,0.35981,0.09489,1.85134,0.8358,0.80858,-0.36859,-0.74443,-0.38312
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.80827,14.31113,-0.00414,1.43704,0.02426,0.36259,1.30782,-0.46192,0.53666,0.41926,0.83105,-0.47258
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.93715,13.94502,0.78314,0.8905,1.09308,0.70658,1.36038,0.42655,-7e-05,0.46099,-0.73823,0.32723
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.07976,14.09702,-0.28838,1.25073,0.46224,0.33961,1.2255,0.18741,-0.11209,0.49977,-0.45339,0.00807
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.26195,14.17563,-1.93052,0.74576,1.24466,0.43279,1.14657,-0.64059,0.23596,-0.15335,0.93233,-0.40956
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.19476,14.68304,-1.8472,0.53346,0.57374,0.09708,0.49824,-0.77699,-0.50737,-0.63074,-0.36522,0.78592
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.5863,14.63063,0.63741,0.97585,0.3202,0.96878,0.89145,0.57966,0.26362,0.7158,0.58274,0.09627
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.80351,14.37638,-1.36701,1.11832,1.33526,0.94174,0.00878,0.20215,0.34787,-0.50112,0.00892,-0.02638
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.06694,13.37119,-3.08747,0.63109,0.94504,0.29662,0.40598,-0.83078,-0.4616,0.59053,-0.3312,0.56553
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.30311,14.81035,-1.87367,0.79717,0.30687,0.32573,0.48717,-0.99077,-0.58997,-0.38191,-0.50569,-0.67996
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.88876,14.42203,-0.09738,0.77233,0.20888,0.78904,0.30608,0.66416,0.51092,-0.81902,0.68683,-0.10366
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.86227,14.45792,-1.42506,0.65886,1.47835,0.67932,0.87505,0.60426,0.36508,-0.95625,-0.31239,-0.61102
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.84528,13.85824,-3.12127,1.02138,0.02057,0.85283,1.29403,-0.8257,-0.15919,-0.04204,-0.37195,-0.3254
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.7038,13.16541,-2.8758,0.77543,1.10142,0.69076,1.4635,-0.68946,0.86313,0.49037,0.83911,0.97307
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.712,13.97577,-2.18927,1.27203,1.0479,0.87032,1.65709,0.6879,-0.23631,-0.93875,-0.59789,-0.54271
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.767,13.93264,0.98269,0.56544,1.32126,0.04681,1.11017,-0.79292,0.82191,-0.71863,0.43335,-0.81183
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.84097,13.55872,0.0142,1.01824,1.46603,0.19627,1.36243,0.36259,0.30324,-0.355,-0.00427,-0.59296
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.12563,13.34955,-0.10649,0.69945,0.85251,0.25413,0.1971,0.02444,-0.74307,0.60043,0.5873,0.89585
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.2595,14.54381,-1.76144,1.43738,0.31449,0.52987,1.62564,0.07269,-0.29665,0.95202,0.91834,0.4194
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.77376,14.77485,-2.92413,1.29197,0.15078,0.39222,1.59115,0.87804,0.74596,0.38732,-0.11523,0.38208
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.41866,14.82097,-2.74918,0.54235,1.22161,0.44439,1.85504,0.3935,-0.23501,-0.32139,-0.04891,-0.2276
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.97612,13.17149,-2.80957,1.19634,0.54813,0.91869,1.63279,0.20821,0.32882,0.93636,0.37395,-0.80155
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.34047,14.90298,0.59954,0.54668,0.74001,0.61776,1.49889,0.45371,-0.30603,-0.25425,-0.60601,-0.11083
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.19925,14.87224,-0.10466,0.50838,0.48673,0.12108,1.31341,-0.58638,-0.59852,-0.15297,0.68211,-0.6236
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.85218,13.0827,-3.18559,0.99961,1.37878,0.06214,0.12163,0.51497,0.83301,0.46248,0.11653,-0.22648
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.86005,14.2074,-2.65634,1.1986,0.97673,0.1377,0.25543,0.33958,-0.66749,0.09935,-0.06692,0.40449
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.41576,13.14822,-0.76114,0.53093,1.01431,0.65732,0.99594,0.53331,-0.51704,0.36597,-0.83824,0.81933
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.28211,13.38735,-2.34146,1.3126,0.16259,0.863,1.90702,-0.9998,0.36013,0.88844,0.04311,0.06328
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.15182,14.74304,-3.24856,1.28615,0.90136,0.21668,1.56634,-0.12263,-0.93098,0.01728,0.74638,0.03656
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.99997,13.47918,0.37197,1.14786,0.59437,0.1433,0.7766,-0.93027,0.96111,-0.65264,-0.29844,0.67289
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.56407,14.38047,-2.73832,1.46495,1.35927,0.28592,1.56949,-0.43975,0.8024,0.7721,0.27878,0.64897
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.93971,14.67444,-3.07255,1.21676,1.46997,0.4157,0.67513,-0.21635,0.57412,0.72572,-0.00156,0.60781
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.38816,13.30949,0.1171,1.29844,1.17448,0.29977,0.98411,0.40162,-0.8757,0.47518,-0.5665,0.00106
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.23259,13.95706,0.26912,0.83855,1.13528,0.74811,1.87137,-0.03472,0.59943,-0.03992,-0.69992,-0.98296
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.79509,14.58074,-1.74697,1.10852,0.49679,0.80976,0.43815,0.24641,0.84773,0.17925,0.73883,0.10718
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.34517,14.10517,-0.96351,0.80985,0.39567,0.9534,1.09602,-0.9883,0.37999,-0.72003,-0.29764,-0.52317
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.52867,14.46634,-1.16559,0.68554,1.00608,0.4708,1.22702,-0.59672,-0.89906,0.44197,-0.02714,0.96818
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.78733,14.83381,-2.99095,1.33987,1.16741,0.66603,0.06251,0.05503,0.85162,0.35435,0.44437,-0.45986
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.34112,14.52452,-0.27126,0.50203,0.71806,0.2556,0.09466,-0.6852,-0.39398,0.43848,0.83221,-0.3407
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.56702,13.44685,-1.46962,0.64649,0.34487,0.60701,1.8559,0.16493,0.7232,-0.14741,-0.00243,0.3255
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.34365,13.82645,-2.32812,0.97831,0.27655,0.76121,1.20502,-0.6382,0.21339,-0.78762,-0.65618,0.62652
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.72447,13.26725,0.2546,0.93727,0.49711,0.07725,1.43359,0.1983,0.63968,0.94924,0.23442,0.81211
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.92243,13.35323,0.80196,0.53364,0.39644,0.84442,1.01549,-0.39532,0.90325,0.85031,0.94071,0.82385
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.61108,14.09145,-0.87979,0.55443,0.11084,0.24207,1.62802,-0.47045,0.04534,-0.01672,-0.9517,0.87682
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.00872,13.44254,0.81718,0.73332,0.88268,0.35421,1.65181,0.90438,0.92095,-0.98185,-0.11733,0.60656
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.14181,14.10733,-1.8374,1.06207,0.37661,0.78529,1.93071,0.92547,0.18497,0.03434,-0.90013,-0.09439
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.49971,14.71674,-0.09347,0.65269,1.13321,0.89568,0.42515,0.11529,0.2437,0.06154,-0.19591,0.85226
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.24153,13.53787,0.50814,1.08432,0.28803,0.31377,0.14842,0.64554,-0.12344,-0.69483,-0.2546,-0.92467
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.84539,14.40766,0.3754,0.87938,0.93614,0.23929,0.48564,-0.28249,-0.60617,-0.77867,0.98077,-0.18452
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.10011,13.05183,-0.07372,0.78811,0.7553,0.80216,0.76034,0.9131,0.65251,-0.92529,-0.46012,0.43827
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.04398,13.65071,-0.67149,1.42831,1.04948,0.64648,1.56611,-0.41732,-0.63683,-0.94369,0.15548,0.14073
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.98371,13.30542,-1.72535,1.18041,0.72554,0.4923,0.8993,-0.25435,0.57432,-0.43239,-0.87885,-0.31923
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,12.54831,14.75523,-2.35819,1.18809,0.75214,0.17802,1.31811,0.59132,0.67625,-0.31324,-0.31059,0.03588
0.02173,0.1336,0.70876,0.9898,-0.003,2.7456,-0.911,0.35,13.65255,13.00138,0.4765,1.08168,0.02023,0.5014,1.60514,0.14218,-0.83581,-0.38541,-0.00112,0.99763
