omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.16709,13.14519,0.47434,0.97996,1.12439,0.72037,0.69594,-0.44613,-0.66857,0.80588,-0.23038,0.2964
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.40149,13.70393,-1.88137,0.58229,1.34817,0.90575,0.93894,-0.39707,0.70197,0.22616,0.86535,0.41505
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.37767,14.49494,0.4608,1.23081,1.39639,0.52902,0.34128,0.64416,0.53712,0.3007,0.49548,0.44319
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.07005,13.53449,0.30633,1.28966,0.08463,0.07068,0.1634,0.9741,-0.53233,0.0615,-0.76737,0.16826
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.02337,13.4624,-2.41002,1.01148,1.29196,0.12616,0.35627,0.97069,-0.09166,-0.47219,-0.62335,0.49161
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.89237,14.94085,-1.11377,0.53711,1.11405,0.2059,1.17084,0.63371,-0.25299,-0.03618,-0.71132,0.77459
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.16949,14.41426,-3.16412,1.20974,0.59323,0.30368,1.31524,-0.82479,-0.08637,-0.94517,-0.42551,0.42188
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.73247,14.50632,0.34254,1.36442,0.62122,0.76205,1.25039,-0.83992,-0.17071,0.26446,-0.54764,-0.4235
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.32059,13.30446,-3.11778,1.36685,0.41378,0.56628,1.022,0.71129,-0.26098,-0.85113,-0.15384,0.16937
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.2252,13.87879,-2.2777,1.13189,0.28462,0.99857,1.21685,-0.91272,-0.14907,0.06655,0.89804,-0.24086
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.32476,13.88473,-1.10348,1.18529,0.02944,0.9926,0.94497,-0.96573,-0.97889,-0.40972,-0.25886,-0.65883
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.23204,14.56023,-0.17773,0.61738,1.16047,0.00362,1.14827,0.60538,0.33149,0.02799,0.17136,-0.75729
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.83141,13.35679,-1.0125,1.03191,1.14242,0.28797,1.26286,-0.87795,0.55351,-0.14854,-0.71056,-0.29608
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.966,13.81271,-1.89582,0.96453,1.40634,0.30437,0.72095,-0.57613,-0.62538,-0.74371,-0.15398,-0.92991
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.81426,13.26571,-0.19847,0.52281,0.54938,0.14224,1.38866,-0.57523,-0.82442,-0.98404,0.07788,0.03153
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.8374,14.04168,-3.36113,0.75673,0.46569,0.88555,1.50086,0.26809,0.12665,0.23769,0.9925,0.78462
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.21343,13.86687,-1.35044,0.62421,0.56021,0.79591,0.82336,-0.03849,-0.45105,0.06391,0.19209,0.01636
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.943,14.91301,-1.24711,0.79171,0.2348,0.57997,0.12986,0.79588,0.89557,-0.66137,-0.3345,0.11556
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.57099,14.00332,-2.19546,0.78439,0.88153,0.95539,0.4394,0.65193,-0.23435,-0.66903,0.12512,-0.74305
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.16458,14.06561,-1.8922,0.92836,1.18591,0.21069,1.84891,0.70521,0.44105,-0.06153,0.9515,-0.14332
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.90325,14.76475,-1.78234,0.57779,1.31966,0.71551,0.84586,-0.88715,0.30279,-0.11503,-0.69177,-0.31421
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.01357,13.72174,0.81006,1.25128,0.79211,0.81961,1.28382,0.98924,0.5376,-0.14213,0.27856,-0.39009
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.17723,13.23578,-0.46234,1.1592,1.39702,0.01659,0.2197,0.78642,-0.30344,-0.26742,0.72972,0.10486
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.74134,13.48946,-0.16098,1.46915,1.09525,0.05567,0.43886,-0.57476,-0.09459,0.85109,0.03784,-0.68164
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.42102,13.8476,-0.05106,1.17834,0.89278,0.58479,1.00748,-0.71237,-0.02256,-0.12243,0.32531,0.53643
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.06497,14.53437,-1.04985,0.64682,0.55419,0.84557,0.71779,-0.83416,0.36264,-0.98302,-0.77351,0.63249
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.28102,14.15018,-1.2609,0.58954,0.09773,0.25172,1.21897,-0.232,0.70048,-0.56687,0.12422,-0.05401
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.87433,14.04953,-0.08112,0.62498,0.08031,0.76763,1.12413,0.78159,-0.89763,-0.56252,0.01965,0.72598
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.06078,14.82521,-0.725,1.29121,0.68147,0.93588,1.22515,-0.37897,0.93838,-0.99865,0.658,-0.10179
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.4042,14.14845,-0.71921,1.32276,0.32774,0.10066,0.70023,0.86222,0.67615,0.85734,-0.20311,-0.82371
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.70751,14.38176,-1.21921,0.89389,1.47167,0.70051,0.29258,-0.8061,-0.15396,-0.37256,0.89999,-0.15728
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.86991,14.81378,-1.98793,1.44265,0.03818,0.49684,0.47458,0.8662,0.21123,0.14949,-0.22019,0.66174
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.63581,14.93263,0.22923,1.44996,0.97635,0.37868,0.61141,0.83869,-0.21628,0.43485,0.01654,0.95214
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.3922,14.45039,-3.39234,0.58606,1.11585,0.87002,0.58149,0.18262,-0.1564,-0.88757,0.3644,-0.54952
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.86243,14.18535,-1.73171,0.54348,1.04837,0.05299,1.9717,-0.2774,-0.18587,0.33307,0.05235,-0.58899
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.1338,13.67481,-0.10489,0.58792,0.09199,0.31853,0.4997,0.1316,0.74328,0.84903,-0.08209,0.36395
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.69717,13.7172,-2.24875,0.93354,1.22808,0.55286,1.37664,-0.30846,0.50926,0.71926,0.94943,0.51737
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.51578,14.50608,-2.3273,1.00615,0.07249,0.46405,1.66209,-0.13958,0.77375,0.43446,0.21506,-0.19176
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.27241,13.1833,-2.68865,0.93247,0.51207,0.13746,0.35991,-0.89073,0.85758,-0.74019,-0.88781,0.60535
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.1798,13.42389,-2.75163,0.83003,0.11644,0.24031,0.94707,-0.60414,0.06363,0.05771,-0.12997,0.46032
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.23929,14.41494,0.37484,0.856,1.13522,0.24166,1.93276,0.39647,0.48742,0.92928,0.76606,-0.85814
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.59083,13.29248,-2.97621,1.46867,1.41451,0.85531,1.93561,0.16544,-0.56615,-0.50426,-0.7116,-0.17861
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.58826,14.12279,-1.88203,1.1927,1.23397,0.80854,0.52683,0.97104,0.36369,0.84391,0.11937,-0.08747
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.94355,14.4053,-2.53796,0.72753,1.1105,0.11277,1.79439,0.9133,0.36996,-0.60255,0.99672,0.74557
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.96914,14.47394,-2.42123,0.6296,0.23659,0.60303,1.00431,0.89084,0.34355,0.75781,0.4366,-0.83692
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.96112,13.73298,0.87614,0.81761,1.13413,0.80876,0.91644,-0.10469,-0.76873,-0.75603,0.4533,-0.91538
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.34535,13.79714,-1.75514,1.45349,0.49082,0.88803,1.78543,-0.14288,0.49099,-0.96677,0.02227,0.07724
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.6657,14.19143,0.10304,0.99434,0.76128,0.19319,1.20278,0.13792,0.37109,-0.09946,0.80991,-0.67649
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.12471,14.58735,-2.84438,1.1259,0.99617,0.80139,0.84151,0.03554,-0.90702,0.66375,0.16825,-0.7632
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.25178,14.35008,-0.53519,1.22593,0.9118,0.2065,0.23332,-0.59095,0.95308,0.30884,0.95009,0.51351
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.76683,14.93967,0.15382,1.47601,0.59818,0.34767,1.27185,-0.6219,-0.6756,0.50863,-0.56547,0.97331
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.31311,13.72156,0.01717,1.16156,1.2237,0.27464,1.64302,0.79992,0.36515,0.64139,0.78281,0.47
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.05456,13.27785,-1.12248,1.33706,1.47314,0.66031,0.45485,0.52111,-0.93295,-0.07701,-0.70092,-0.74084
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.06309,14.82765,-0.54831,0.65954,0.66596,0.62787,1.78796,-0.06098,0.77007,0.38375,0.69057,0.93162
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.68522,14.81216,-2.34226,0.70347,0.08477,0.16426,0.85933,0.86973,-0.81395,0.90906,-0.10357,0.98405
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.41567,13.6171,-1.83672,0.6035,0.71822,0.52612,1.86746,-0.84462,0.64367,0.43911,-0.35315,-0.71922
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.94051,13.92331,-1.19437,1.37237,0.66835,0.5546,0.41842,0.33019,0.37678,-0.49514,0.83439,0.9364
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.56341,13.14927,-2.98295,0.57764,1.15148,0.47038,1.08534,-0.4207,0.84747,0.53447,-0.54536,0.10632
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.2196,13.79056,-2.25364,1.11361,1.09452,0.91208,1.38549,0.82641,-0.308,-0.52261,-0.46471,-0.82498
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.08865,14.58914,-0.73847,0.92669,0.8349,0.72629,1.6171,0.91856,-0.38036,0.18102,0.51328,-0.13416
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.53424,13.9048,0.08064,1.12131,0.60944,0.7641,1.33192,0.21636,0.68516,0.07371,0.23041,-0.95047
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.86997,14.84503,-1.5569,1.30398,0.25525,0.09965,1.05789,0.16507,-0.62505,0.69972,-0.17843,-0.43425
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.98523,14.25483,-1.35006,1.49587,1.17389,0.74282,0.59135,0.16677,0.50771,0.05089,0.96245,-0.42583
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.47667,13.09791,-1.85441,1.25189,0.70579,0.30681,1.62002,-0.42629,0.73794,0.81928,-0.379,-0.86322
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.2636,14.82906,-0.71897,1.44139,0.18861,0.62469,0.26426,0.16675,-0.83648,-0.62902,0.83657,0.62618
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.1822,13.34882,-2.29076,1.28948,1.38868,0.19787,0.68568,-0.22329,0.78719,0.29912,0.27596,0.43585
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.73018,14.72076,0.24256,0.8706,1.4377,0.68883,0.98422,-0.11229,-0.78331,0.44021,-0.73812,-0.13753
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.50869,14.87827,-0.37393,1.26485,0.59588,0.97656,0.90747,-0.1497,-0.85305,-0.49267,0.99137,0.494
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.19829,14.61152,-1.34158,1.04037,0.11559,0.39066,0.01582,0.77422,0.6871,-0.30336,-0.56591,0.40915
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.58739,14.26661,0.94928,1.0484,0.31171,0.74849,1.06408,-0.65723,-0.71131,-0.06493,-0.92016,0.63963
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.14871,13.24564,-2.93265,0.51314,1.40797,0.19749,0.84311,0.09533,-0.98131,-0.73899,0.31561,-0.59996
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.16523,14.55714,-2.23718,1.42354,1.15329,0.70582,1.00728,0.01728,-0.31396,0.12514,-0.27849,-0.94186
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.65388,14.59579,-2.7363,1.45671,1.15258,0.29593,1.98206,0.68516,0.6842,-0.95068,-0.12163,0.99572
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.62022,14.38189,-1.23772,1.29666,0.52034,0.05543,1.13239,0.13871,-0.43796,-0.47021,0.14277,0.50373
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.70322,14.64036,-0.33423,1.31261,1.15024,0.88958,1.23526,-0.37741,-0.79228,-0.88675,0.54891,0.50598
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.85314,13.39977,0.0649,1.2024,0.44079,0.03617,0.70816,-0.88375,0.30491,-0.708,-0.52755,-0.95169
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.54152,13.52096,-2.49492,0.54174,0.64803,0.88213,0.47253,-0.63153,0.63073,-0.77697,-0.03707,0.16312
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.77383,13.50878,-2.59738,1.43956,0.83948,0.68998,0.75021,0.9254,0.29243,0.54538,-0.9752,-0.1306
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.92076,14.96031,-1.36141,1.29419,0.63275,0.89954,0.82372,0.7348,0.58137,0.28858,0.97471,-0.62655
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.13484,14.98748,-0.46819,1.49367,0.98427,0.63654,0.28928,-0.50036,-0.55461,0.1152,-0.76584,0.43357
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.91766,14.38699,-2.97484,0.86,0.24145,0.79484,1.87425,-0.10917,0.2599,0.40929,-0.4336,-0.69856
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.96246,14.33872,-1.6341,0.73651,0.14086,0.85288,1.51557,-0.93785,0.70151,-0.76838,-0.06318,0.89822
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.43244,14.47454,-3.0371,1.27253,0.23351,0.18557,1.28658,-0.047,0.56758,0.78054,-0.38878,0.38695
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.99366,13.8229,0.91897,1.28218,0.94119,0.86279,0.41044,-0.45444,-0.997,-0.28971,-0.6815,-0.71209
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.79083,14.10039,-3.31328,0.69726,0.66952,0.68689,0.86618,-0.2847,-0.56755,0.61366,0.92104,0.28454
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,12.4325,14.03125,-0.51068,0.6204,0.33008,0.93179,1.13329,0.80098,0.41623,0.97309,0.90521,-0.26608
0.02237,0.12,0.80816,1.0249,0.0,2.0328,-1.0,0.0,13.12143,13.58804,0.1681,1.44063,1.3163,0.65408,1.83862,0.91725,0.10057,-0.83695,0.44029,0.9861
