omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.70579,13.91947,0.67449,1.16173,1.22846,0.96337,0.49865,0.18484,0.80596,0.27855,0.21125,-0.99377
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.40925,13.05124,-1.87045,1.45964,0.76576,0.18617,1.12059,0.84766,0.80823,0.81961,0.26661,-0.73312
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.69715,13.24248,-1.17905,1.28111,0.30474,0.82895,0.42888,-0.74807,-0.43531,-0.22952,-0.95317,0.86711
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.35518,13.80132,0.06551,1.14759,1.16936,0.06758,1.39475,-0.87991,0.26873,0.6168,-0.0832,-0.80682
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.66672,13.0275,-0.58955,1.36982,0.07976,0.58346,1.57529,0.31199,0.74574,-0.28356,-0.82602,-0.54285
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.10136,13.48944,-1.65379,0.93246,0.83057,0.80492,0.1016,0.09623,-0.49534,0.47199,-0.18963,0.33422
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.99659,13.01202,0.7249,1.04588,0.75171,0.25771,0.34369,0.50728,0.88569,-0.08393,0.36161,0.19839
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.18998,14.34395,-2.01362,1.42196,0.57368,0.99426,1.16978,-0.50712,-0.78078,0.93325,0.67398,0.28512
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.94265,14.29526,-0.79615,1.23342,0.4802,0.97751,0.64478,0.81886,-0.35754,-0.06561,0.82647,-0.26101
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.24729,14.46368,-1.87998,0.66294,0.27289,0.5498,0.75612,0.58777,0.00065,-0.2039,-0.61668,0.55783
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.96897,13.82159,0.8825,1.05745,0.645,0.06599,0.00302,0.34123,-0.03846,0.61152,0.32967,-0.23551
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.06379,13.7729,-0.73492,1.4547,0.22587,0.45888,0.27674,0.0475,0.36552,-0.22454,-0.45565,0.9625
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.17359,14.64233,-1.50325,0.97329,0.26846,0.54554,1.88797,-0.42026,0.73119,-0.13705,-0.13268,0.39416
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.03432,13.5823,-0.0812,1.13667,0.35878,0.7204,1.40463,-0.59348,0.62349,-0.00307,0.35087,-0.07665
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.0408,13.82794,0.54659,0.59309,1.27715,0.26805,1.23435,-0.52592,-0.49167,0.57979,-0.93779,-0.7228
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.5236,13.08194,-1.16967,1.40963,0.91786,0.53886,1.78493,-0.35692,-0.43908,-0.51546,0.32274,-0.82438
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.81281,13.11594,-2.30869,0.79365,1.30852,0.19563,0.88412,-0.46968,0.75372,0.20694,-0.3414,0.52657
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.72672,14.57511,-2.93132,0.92978,0.49123,0.93463,1.37268,0.79616,-0.51054,-0.27355,0.03159,0.65105
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.92974,13.51111,-3.30358,0.75121,1.13699,0.00136,0.29671,0.41578,0.44448,0.37365,0.63515,0.12947
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.98721,13.35046,-3.08696,1.26602,0.61348,0.949,1.20908,-0.48644,-0.20986,0.3406,-0.6547,-0.23163
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.47522,14.70162,-2.25992,0.56774,0.60599,0.83764,1.08886,0.22567,-0.76574,0.74207,0.0731,-0.09037
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.24119,14.7706,-3.05902,0.89578,0.31293,0.47423,1.52086,-0.10101,0.34864,-0.96251,-0.82399,0.89277
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.26316,13.11919,-0.85345,0.5995,1.22304,0.52887,1.45573,0.67051,-0.57185,0.80565,0.69761,0.96091
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.5258,14.04405,-2.39481,0.93484,1.10706,0.19711,1.48378,0.87259,0.46009,-0.64194,-0.63303,0.58467
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.13206,13.96724,0.30661,1.22049,0.58834,0.88426,1.69332,0.06532,-0.52258,-0.86717,-0.17095,-0.17906
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.59275,13.57614,-1.22843,1.08668,0.7206,0.75125,1.8134,-0.83845,-0.43367,-0.85049,0.15062,0.41199
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.36223,14.28899,-2.83844,0.56168,0.70602,0.19408,0.85367,0.10823,0.75684,0.40664,-0.15311,-0.28593
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.81952,14.86754,0.35062,0.86622,1.03816,0.88524,0.4089,0.41484,-0.57105,0.14403,0.56012,0.27927
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.49227,13.85237,-1.02755,1.26636,0.50465,0.07533,1.63454,0.49133,-0.64866,-0.90447,-0.12995,0.70209
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.52553,13.31021,-2.64488,1.4394,0.93049,0.54995,0.00733,-0.27061,-0.06617,0.55184,-0.78688,0.88468
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.19492,13.91356,0.16363,1.13192,0.44979,0.54955,0.55866,-0.85858,-0.39632,-0.98376,-0.12764,-0.32757
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.64519,14.90405,-1.66355,0.9053,1.46757,0.44992,0.76467,-0.19891,-0.85814,0.88766,-0.50263,0.43506
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.44626,13.41786,-1.79116,1.18175,0.20729,0.1043,1.73825,0.61385,0.4377,0.89442,-0.41041,0.15755
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.97825,13.89671,-2.26725,0.96877,0.94862,0.61645,1.68889,0.65104,-0.54315,0.83895,-0.72949,0.11382
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.15041,14.76096,-1.84085,1.17665,0.24787,0.48277,0.15723,-0.68624,-0.43651,-0.57923,-0.39285,-0.73198
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.56337,14.29725,-0.24653,0.92996,0.36606,0.31959,1.41331,0.12689,-0.45379,0.3052,-0.51336,0.94661
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.81715,14.20141,0.24839,1.21918,0.80598,0.47758,1.45913,-0.21018,0.89514,0.10725,-0.43681,-0.60054
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.76157,14.14984,-0.71852,1.34606,0.70084,0.94316,0.40499,-0.27558,-0.03896,-0.50829,-0.53154,0.22014
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.41516,13.57964,-2.16231,1.05244,0.14879,0.98906,1.47964,-0.10196,-0.50308,-0.13033,-0.96817,0.8312
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.9775,14.58604,-1.33728,1.2526,0.16987,0.32666,1.69245,0.79244,-0.31862,0.40795,-0.14942,0.88254
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.26653,14.78919,0.71874,0.91373,0.42356,0.92624,0.56352,-0.97256,0.18589,0.14724,-0.70268,-0.82266
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.44195,13.14864,-2.03836,1.3416,0.54094,0.11062,0.28942,-0.09977,-0.84865,-0.47769,0.85622,0.2505
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.58602,14.75209,-1.83667,1.49453,1.03877,0.80289,1.31111,-0.6462,0.22504,-0.34037,0.37862,-0.03305
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.94149,13.2539,-1.68065,1.04403,0.44252,0.06875,1.1718,0.87383,-0.88093,-0.4845,0.03007,0.62999
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.91203,14.31727,-1.90374,1.13323,0.19331,0.59129,1.39772,-0.31173,0.49428,0.25801,0.41536,-0.60022
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.62794,14.40476,-3.35092,0.8315,0.81521,0.54565,1.41428,-0.99736,-0.36692,-0.31021,0.11161,-0.18726
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.52185,13.61823,0.89077,1.44585,0.44003,0.92683,1.24482,-0.78471,-0.27629,0.65838,0.4436,-0.72567
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.22049,14.05793,-1.34475,1.23691,0.63363,0.61755,0.05039,-0.1436,0.30274,0.70684,-0.61327,-0.66643
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.11791,13.03499,-1.23445,0.61647,0.33357,0.06134,1.97669,-0.63987,-0.81186,0.21352,0.35544,0.65231
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.74456,13.36517,-3.24215,0.86183,1.47237,0.63513,1.97274,-0.03412,0.11332,-0.72328,-0.18518,0.50759
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.78282,14.73086,-0.20496,1.47653,0.0444,0.34223,0.95399,0.80172,0.2046,-0.03114,-0.39525,0.73091
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.58198,13.96334,-1.38378,1.1729,1.48138,0.21493,1.56306,0.35512,0.58166,0.60274,-0.48023,0.38141
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.6591,13.8384,-3.3927,1.28546,0.72608,0.854,1.59025,0.43619,0.80382,-0.11707,-0.37218,-0.10605
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.27265,14.18767,-3.49302,1.38361,0.9886,0.73347,0.20025,-0.42421,0.71838,0.45636,0.6179,-0.66238
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.52897,13.05011,-1.97407,0.62831,0.72101,0.57286,1.737,-0.33569,-0.51226,-0.00196,0.89772,0.704
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.9058,14.04957,-1.01992,0.74908,0.92454,0.15201,0.83803,-0.6068,0.91108,0.89917,0.47144,0.54688
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.58194,14.27294,0.62661,0.67786,1.29875,0.67689,1.45415,0.72933,0.74662,-0.4247,-0.91558,0.64222
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.56057,13.89941,0.87607,0.59632,0.8394,0.76071,0.80432,0.0772,0.08788,0.60682,-0.03464,0.94904
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.85218,14.89552,0.29085,0.9596,0.30241,0.30919,0.69283,-0.63124,0.71268,-0.8309,0.45308,0.76462
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.9662,13.31038,0.51121,1.17496,0.09907,0.53627,1.1655,0.91633,0.7677,0.13421,-0.966,0.19346
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.33702,14.87141,-2.96413,1.07485,0.62765,0.77474,0.95794,0.25207,0.22134,-0.47114,0.54841,-0.95465
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.88949,13.02478,-1.94144,0.58051,0.94936,0.07723,1.77146,0.40699,0.62735,-0.31811,-0.4499,0.21231
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.04349,13.69884,-2.07634,1.38787,0.45597,0.42182,0.07627,-0.43415,-0.28858,0.60712,-0.62813,-0.67638
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.85739,14.95349,0.14132,1.24077,0.53578,0.33495,1.91727,0.46284,-0.5242,0.75797,-0.61463,-0.5306
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.12795,13.75886,-2.57371,0.54828,1.46054,0.84843,0.34644,-0.65911,0.782,-0.78098,0.57449,0.21812
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.19253,14.62788,-0.84815,0.56326,0.71282,0.50217,0.44938,0.14085,-0.37231,0.67765,0.70253,-0.88648
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.2351,14.06243,-0.67601,0.78987,0.63635,0.82443,0.67332,-0.1203,0.2239,0.8018,0.08995,0.82999
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.51872,13.89033,-0.22687,0.64293,1.08172,0.29615,1.54272,0.15195,0.34783,0.16049,0.77513,0.61761
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.14761,14.84092,-2.58813,0.60075,0.43681,0.30425,1.49784,0.52962,0.41759,0.37202,-0.23604,0.8243
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.24151,13.88314,0.30109,0.7579,1.4751,0.2184,0.68322,-0.01967,-0.37305,-0.07227,-0.74507,0.67887
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.3956,13.40374,-0.13582,1.39197,0.9107,0.86528,0.05778,-0.69652,0.40652,-0.20034,-0.7177,0.89116
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.40877,13.69688,-1.49178,1.3814,1.00503,0.28954,0.48566,0.66547,-0.48368,-0.77859,0.4664,0.09286
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.28675,13.44174,0.70302,1.08889,0.86183,0.52703,0.33905,0.59495,0.11612,0.60686,-0.58246,-0.57209
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.29539,14.84013,-3.42759,0.9361,0.63522,0.3198,1.3832,-0.44608,0.31841,-0.31381,0.47327,-0.12037
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.67317,13.38011,-2.92695,0.63751,0.86976,0.27265,1.58041,-0.4566,-0.27531,-0.05592,-0.28171,0.2195
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.90296,14.81226,-2.37759,1.28921,0.49064,0.5206,1.09926,-0.31516,0.09441,-0.08376,-0.95145,-0.74072
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.15071,14.66464,0.4851,0.90253,0.12243,0.82165,1.77537,0.33956,0.14476,0.95166,-0.56637,0.82696
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,13.42401,13.57446,-0.21405,0.54826,1.29407,0.18225,1.96607,0.30294,-0.80548,-0.52137,-0.28488,-0.28124
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.81804,14.75259,-1.29439,0.90756,0.16673,0.00641,1.81907,-0.88539,-0.2215,-0.79203,0.42722,-0.09426
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.28384,13.37905,0.3074,0.7063,0.67855,0.37255,0.8021,0.38864,0.30475,-0.15934,0.54697,-0.3481
0.02428,0.1186,0.801404,0.9347,0.0,2.0328,-1.0,0.0,12.62439,14.65928,-1.81454,1.01244,0.50399,0.00816,1.22484,0.59357,0.00884,-0.40868,-0.82685,0.91688
