omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.56133,13.95423,-0.65334,0.82903,0.01334,0.30539,0.94823,-0.62756,0.75438,-0.19375,-0.52209,0.54727
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.86723,14.20409,-0.85088,0.98687,1.03454,0.50391,1.62194,0.58218,0.45771,0.03836,0.83645,0.80687
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.70287,13.17028,0.76648,1.03884,0.57808,0.84104,1.80463,0.77942,0.76953,-0.99918,-0.49226,-0.53851
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.76986,13.95769,-0.70923,0.7519,1.20155,0.88474,1.20593,0.4975,0.54505,-0.67044,0.58373,-0.5309
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.4633,13.32689,-3.14146,0.77261,0.77324,0.27741,0.63745,-0.30001,-0.52816,0.81271,0.72528,-0.61652
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.26939,13.80624,-2.63385,1.47613,0.06728,0.67162,1.80062,-0.83583,0.97385,0.31739,0.35961,-0.13254
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.53852,14.8056,-1.22569,0.83722,0.96941,0.85397,0.5675,-0.39077,-0.95952,0.0311,0.44999,-0.58474
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.57385,14.27004,-0.01679,0.83143,1.44578,0.30104,1.48695,0.75898,-0.18112,0.89904,-0.03834,-0.82867
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.31197,13.74142,-3.18505,0.88069,1.23503,0.52196,1.59668,-0.88109,-0.52469,0.93851,0.32078,0.11622
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.74733,14.79193,-2.15104,1.29463,1.39359,0.6821,1.11666,0.7425,-0.71628,-0.07524,-0.66439,0.87141
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.16433,13.36783,-3.10188,1.4174,0.96956,0.47633,1.60212,-0.0207,0.0403,0.19136,0.36445,-0.78971
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.77607,13.91476,-0.4754,0.78904,0.17403,0.44857,1.72259,-0.13787,0.52393,0.93284,0.91003,-0.33855
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.45309,13.95475,0.73607,1.22793,1.21181,0.81473,1.70951,0.07759,-0.43084,-0.02242,0.87468,0.50395
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.03797,14.20241,-2.39492,0.924,1.30644,0.09818,1.81089,-0.90427,-0.9726,-0.6411,-0.49493,-0.12449
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.11583,13.40502,-0.69333,1.42508,1.00959,0.49654,1.33853,0.00499,0.3957,-0.62545,0.04613,-0.21707
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.49791,13.83934,-2.00378,0.68981,0.28125,0.69826,1.22989,0.88474,-0.49253,-0.53353,0.97853,-0.08843
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.31063,13.67348,-1.33326,0.62827,1.29731,0.12611,1.47507,-0.26112,0.30548,0.66167,-0.30576,-0.01673
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.22554,14.45847,-1.92327,0.84896,0.76812,0.36507,0.48774,0.64289,-0.72782,-0.65583,0.29115,0.35059
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.89605,13.41044,0.61768,1.2815,0.07462,0.51448,1.95805,0.71832,-0.64808,-0.24775,0.31933,-0.81611
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.71589,13.32923,-2.78006,0.64612,1.46061,0.87616,0.014,0.8281,0.58911,0.95995,0.02559,-0.18506
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.1453,13.33414,-0.57342,0.77787,0.20606,0.70579,1.19398,-0.08611,0.33072,0.04985,0.44766,0.03308
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.76371,13.78084,-0.30099,0.51358,0.73314,0.83072,1.18194,-0.68412,0.72191,0.76694,0.86433,-0.75137
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.68586,13.38857,-1.73121,1.1701,0.65446,0.40241,1.49149,-0.9453,-0.72425,-0.14937,0.73584,-0.70373
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.8728,13.25425,0.90507,0.75782,0.67738,0.40186,1.06867,-0.30037,0.00528,-0.8633,-0.55741,-0.70326
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.34232,13.69125,-1.16089,1.48656,0.72713,0.30828,0.16261,-0.42582,-0.13663,0.19087,-0.64612,0.28282
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.96231,14.20788,-3.30217,1.09759,1.1185,0.54973,0.89594,-0.69345,0.93125,0.88773,-0.30845,-0.5615
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.79494,14.15921,-3.427,0.63181,0.98798,0.85795,1.10329,0.47788,-0.08483,0.76872,0.18622,-0.56859
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.06733,13.50723,-1.80446,0.57511,1.04621,0.93748,0.81848,0.2103,-0.24659,0.47915,-0.21173,0.14893
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.98874,13.73149,-1.33001,1.33915,1.44632,0.02351,0.82512,0.48797,0.20939,0.93841,0.6826,0.60142
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.89805,13.69208,-0.9933,0.84399,0.56042,0.91037,0.45165,-0.81277,-0.21086,-0.11246,-0.73431,-0.90801
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.88992,14.34723,-1.72404,1.03894,1.13477,0.42472,0.91201,0.96958,-0.67934,0.40663,-0.65807,-0.11876
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.35509,14.81376,-1.40455,0.55454,0.42959,0.83016,1.91602,0.24331,-0.53192,-0.46961,-0.57961,0.05547
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.65597,14.2259,-2.37061,1.44401,1.1323,0.03077,0.27226,-0.06712,-0.27963,0.88355,0.9598,0.56777
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.34343,14.25169,-1.48735,0.52831,0.53803,0.6018,1.86993,-0.90872,0.96951,-0.85985,-0.14628,0.94396
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.48478,14.05417,0.51224,1.08743,0.26504,0.89635,1.93876,-0.42205,-0.14745,-0.84844,0.00122,0.32758
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.49748,14.91192,-2.47939,0.78518,0.71243,0.0791,1.46212,-0.65579,-0.57965,0.76396,0.6131,-0.20272
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.76698,14.10607,-3.1817,1.21428,0.17882,0.61773,1.68454,-0.31419,-0.02216,0.90063,0.72144,-0.20454
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.98163,14.37953,-1.53936,1.1352,1.4775,0.59594,1.4705,0.44714,-0.60819,-0.0354,0.16556,0.07241
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.47644,14.32045,-0.82343,0.80406,0.8224,0.62025,1.51083,0.75095,0.07026,0.20649,0.49948,-0.76614
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.88752,13.89795,-3.07315,1.18072,0.11578,0.79482,1.98786,0.8028,-0.87317,-0.90034,0.98262,-0.77268
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.89655,14.26999,-1.45231,0.89436,0.95744,0.32332,1.7615,0.71362,-0.50356,0.66498,0.67922,-0.91505
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.23325,13.58905,-1.68614,1.40687,0.42827,0.01888,1.23157,0.11859,-0.1543,-0.27025,-0.64116,-0.94202
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.84237,14.01146,0.63046,0.76739,1.15831,0.13644,1.85446,-0.82135,-0.2721,0.79889,0.16681,0.97874
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.60585,13.59365,0.4474,0.86807,0.93409,0.5926,0.90141,0.27747,-0.47611,0.76715,0.05164,0.48704
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.75932,14.15209,-2.84562,1.43592,0.93207,0.21298,0.0003,0.0437,-0.36673,0.74082,-0.75926,-0.40585
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.73181,14.77185,-3.40279,0.86476,1.19383,0.98834,0.71137,-0.56021,0.62583,0.46671,-0.33075,-0.41421
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.17878,13.7988,-1.90513,1.47836,1.14286,0.61152,0.57425,0.07053,0.60818,0.42103,-0.52325,0.91915
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.58644,14.54416,-1.03498,1.49955,0.20662,0.85633,1.36127,-0.22388,0.08945,0.11625,-0.33897,-0.95461
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.43458,14.22602,-0.96447,1.14354,0.91635,0.80046,1.52912,0.41101,0.12674,-0.95721,0.44597,0.47349
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.76749,13.47473,-2.32638,1.12137,0.36501,0.72388,0.33728,-0.90653,0.47316,-0.40498,-0.6177,0.73718
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.499,14.80597,-1.85574,1.08824,0.13839,0.69867,0.95137,-0.16682,0.63519,-0.33665,0.28245,-0.41393
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.86984,13.86048,-0.12078,1.0597,1.27886,0.34877,1.97932,-0.36662,0.26744,0.79625,0.4051,-0.82953
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.2305,14.95162,-1.98741,1.19878,0.31539,0.87547,1.88909,0.1287,-0.44063,-0.95288,0.46833,0.17704
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.8235,13.39842,-3.125,0.50725,0.325,0.79981,1.63153,0.74195,0.82815,-0.12714,-0.08908,0.60003
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.39215,13.55061,0.50781,1.34361,0.66013,0.43203,0.19845,0.32952,-0.09949,0.43422,-0.23117,0.74598
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.56428,14.25942,-0.707,1.15145,0.7404,0.69764,1.2199,0.21538,0.77534,-0.62327,-0.68508,-0.2389
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.21372,13.21006,-1.17565,0.82349,1.09326,0.84177,1.76345,0.76694,-0.50179,0.70885,-0.9783,-0.03624
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.24574,13.50568,-0.13689,1.1798,0.95941,0.43795,0.82403,0.82269,-0.20202,-0.67081,0.18474,-0.92778
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.94896,13.81939,0.91675,0.99487,1.33562,0.7716,1.51832,0.44025,0.38477,0.72761,-0.14384,-0.29833
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.10919,14.14864,-3.22161,0.67012,1.42442,0.95833,0.69678,0.49763,-0.20896,0.99259,-0.57768,-0.52797
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.1194,14.05762,-1.26905,1.49756,0.05587,0.40416,1.15671,-0.8587,-0.33647,0.18737,-0.9403,-0.2959
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.5959,14.0007,-0.5181,0.55546,1.31033,0.85307,1.93343,-0.10356,-0.75557,-0.66344,0.16434,-0.39047
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.27983,13.18142,-3.37257,0.78385,0.86406,0.58356,0.47456,0.29117,0.13844,-0.92403,-0.9872,-0.23296
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.74765,14.96636,-1.93828,0.73038,1.36741,0.91573,0.19229,-0.50143,0.19322,-0.61999,-0.58683,0.18787
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.78912,14.70504,0.65094,1.31579,0.96093,0.68807,0.49911,0.82084,0.01273,-0.09812,0.65497,-0.03445
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.48329,14.2326,0.29503,1.27051,0.52604,0.20243,0.02279,-0.8309,-0.22222,-0.49719,0.52419,-0.3106
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.58976,13.77493,-1.74865,0.53423,0.64504,0.08711,1.94157,-0.63567,0.16112,-0.93904,-0.64461,0.27345
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.9555,13.79607,-2.01995,1.24797,0.13813,0.33431,1.27448,-0.34849,-0.99058,-0.46222,-0.79446,0.25404
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.10041,13.09906,0.26512,0.71888,1.27133,0.15441,1.49854,-0.05114,0.19213,-0.70437,0.23389,0.20241
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.23683,14.54305,-3.12837,0.65199,1.1935,0.03966,0.64761,0.35747,0.54358,0.58916,0.43622,-0.89036
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.08844,14.79961,-0.38945,0.55914,0.62948,0.6342,0.37942,0.8421,0.72715,0.18157,-0.1885,0.01472
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.14144,14.83633,-1.06929,0.73629,0.20756,0.80907,0.9505,0.46487,0.50084,-0.78203,0.21162,0.20542
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.54417,13.44946,0.96515,1.3632,1.02265,0.76004,0.53202,-0.14797,0.66463,-0.30744,0.37315,-0.09175
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.66723,14.0684,-2.52187,0.93693,1.30228,0.88991,1.85885,-0.22794,0.70368,-0.26258,0.5766,0.37266
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.3537,14.68816,0.19944,0.62457,1.20083,0.44296,1.959,-0.1878,-0.3885,0.97296,0.20291,-0.38758
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.01241,14.42683,-1.58675,0.81095,1.09301,0.54928,1.9429,0.37394,0.71807,0.32848,0.25028,0.68274
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.55865,13.05643,-0.84009,1.17737,0.92189,0.98439,0.05232,-0.17335,-0.43174,0.60634,0.17319,-0.6083
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.42422,13.13468,0.90877,1.30051,0.40534,0.97798,0.24961,0.90897,-0.23592,0.08742,0.73177,0.8102
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.01583,13.81408,-1.24791,1.31637,0.50189,0.62234,1.91004,0.38909,0.63502,0.32485,0.76158,-0.75324
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.51415,14.05585,-0.45372,1.42257,1.35746,0.08741,0.38773,-0.93503,-0.27916,-0.035,-0.40017,0.45587
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.06744,13.58111,-0.61575,1.44177,0.75431,0.69416,1.92678,0.69431,0.39666,0.33384,-0.63118,0.86496
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.42599,14.29387,-0.92435,1.36613,0.48778,0.20712,0.5363,-0.13199,-0.71188,0.40227,-0.20616,-0.81028
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.40389,14.31366,-3.10112,0.80142,0.4955,0.30317,0.25253,-0.7889,-0.41667,0.49184,-0.84132,-0.77562
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.34098,14.10281,0.95766,1.48016,0.18912,0.86504,0.7402,-0.96182,0.82797,-0.2603,-0.68527,0.85365
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.62004,13.24202,-0.39306,0.82701,0.75789,0.76168,0.55401,-0.31276,0.59101,0.72623,0.14924,0.29014
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.46648,14.71012,-1.22635,1.11259,0.08229,0.90172,0.32925,0.77033,0.35594,-0.7079,0.23812,0.02207
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,13.64281,14.32644,-1.95389,1.19233,0.20587,0.69116,0.92063,0.81058,0.90821,0.14444,-0.98444,0.14757
0.02234,0.1204,0.791239,0.9424,0.037,1.8987,-0.874,-0.455,12.58043,14.56611,-3.34178,1.14318,0.66215,0.55459,1.12095,-0.64942,0.26302,-0.85693,-0.78473,0.83613
