omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.56257,13.30147,0.33279,0.78452,0.11873,0.7576,0.44129,-0.69067,0.46978,-0.15804,-0.99217,0.82794
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.94663,14.48748,-0.68778,0.73601,1.4231,0.95599,0.30119,-0.02126,0.06915,0.46325,-0.40883,0.60645
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.665,14.17005,-1.25629,1.3582,1.40557,0.03215,0.17369,-0.96079,0.33626,-0.85846,0.28119,-0.27648
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.68687,13.77496,-1.60283,0.97988,0.08027,0.1629,0.86219,0.33912,-0.92383,0.11998,0.24738,0.31277
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.74985,13.05533,0.08274,0.57012,0.46294,0.92627,1.29602,-0.45622,0.49169,-0.79129,0.62954,-0.87428
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.05066,13.69037,-0.68608,0.86757,0.99885,0.75237,1.61226,0.26773,0.17602,0.04875,0.8263,-0.70879
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.52115,14.50621,-0.51745,1.05456,1.08086,0.27906,1.63014,-0.3663,-0.15491,-0.73102,-0.78525,0.81052
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.72747,13.21503,-1.90233,0.99708,0.03305,0.30997,0.59747,0.91958,-0.07407,0.43185,-0.81853,0.7305
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.36643,14.91949,-0.34256,0.70339,0.17396,0.1625,1.74569,0.16537,-0.52188,-0.04935,-0.82869,-0.96522
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.57264,14.64053,0.34233,1.12879,0.97007,0.86319,0.87839,0.82571,0.42475,-0.95323,0.69032,0.15942
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.72704,13.05988,0.08468,1.37896,0.69842,0.442,0.8841,0.70167,0.45941,-0.81833,-0.98222,-0.94981
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.46694,13.70942,0.95097,0.52753,0.56164,0.66361,0.69369,0.56722,0.90686,-0.15448,-0.53054,0.84855
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.27803,13.67883,-3.2887,1.28248,1.25091,0.39478,1.68527,-0.87404,-0.61551,-0.43122,-0.79845,-0.03587
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.86063,13.4985,-1.51914,0.93535,0.43275,0.44372,0.83422,0.1739,-0.99429,0.0758,0.20704,-0.47819
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.51413,14.40245,-3.33958,0.54764,0.48055,0.74376,1.35585,-0.4958,-0.87392,0.98366,0.68603,-0.42682
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.48981,13.61677,0.25197,0.57068,1.07558,0.63143,1.44475,0.20471,0.18719,0.43124,-0.36291,-0.02129
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.51682,14.48946,-1.11427,0.86827,0.74158,0.13613,0.55938,0.94388,-0.90489,-0.61621,0.12589,-0.2461
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.16364,14.76285,-3.16516,1.04054,1.36287,0.99163,1.55624,-0.20264,-0.51893,-0.61106,-0.51983,-0.69621
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.79653,13.10107,0.49604,0.61332,0.49381,0.77572,1.56485,-0.36144,-0.70354,-0.58827,0.31549,0.04536
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.27959,13.33345,-3.39986,1.49367,0.55028,0.66338,0.57368,0.93969,0.0757,0.69675,0.25458,-0.44652
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.3303,13.12617,-3.30651,1.34694,0.45794,0.49361,1.89194,0.5345,0.30586,-0.2466,0.64896,-0.58708
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.24034,13.72722,-1.5423,1.17841,0.5294,0.19011,1.23543,-0.55479,0.19826,-0.30099,-0.64893,-0.04377
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.38118,13.19646,-0.83184,0.52699,1.14711,0.15786,1.94702,0.2793,-0.20861,0.42083,0.99603,-0.03583
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.1291,13.30485,-0.80553,0.82034,0.95795,0.07003,1.20249,0.44022,0.38432,0.03484,0.05136,-0.47621
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.73918,14.70745,0.02895,0.97433,1.49823,0.6605,1.6942,0.9721,-0.20481,0.63082,0.22349,0.2117
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.0457,13.37277,-0.83381,1.12062,0.86335,0.49426,0.50117,0.18338,0.59434,0.59319,0.43937,0.92918
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.47342,13.91387,0.24618,1.35211,1.43586,0.24367,0.20571,0.01885,0.21363,-0.03807,0.24688,0.03224
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.21402,13.17911,0.45426,1.48692,1.32557,0.54385,1.33755,-0.32829,0.93581,0.38715,0.8822,0.03358
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.12205,14.03931,0.57047,0.91569,0.62727,0.31053,0.27613,0.72111,-0.18657,-0.44428,-0.92253,0.66485
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.94535,13.08626,-2.41544,1.20281,0.68303,0.87235,1.67501,0.87712,-0.0743,0.3861,-0.32078,-0.81287
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.94786,14.32119,-0.64125,0.71307,0.38643,0.36024,1.77534,-0.86667,-0.59273,0.45354,-0.80507,0.96949
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.47931,13.51039,-0.15354,1.13783,0.02264,0.31747,1.06861,0.13619,-0.76607,0.2199,-0.87232,0.40896
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.61542,14.16412,0.553,1.10756,1.07527,0.51294,0.87,0.48647,-0.34645,-0.7169,-0.47802,0.35127
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.37877,14.30815,0.32844,1.22506,0.99021,0.87692,1.12307,0.58113,0.49061,0.79655,-0.07671,0.86506
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.18498,14.72368,-2.67149,1.2219,0.73404,0.02242,1.6634,-0.36991,0.99646,0.06121,0.36692,-0.50873
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.70849,13.04913,-1.87112,1.3247,1.36101,0.35797,0.4907,0.57025,0.62415,0.25149,0.51337,0.18533
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.71314,14.68244,0.16049,0.59924,1.06407,0.45305,1.72779,0.65969,0.5607,-0.55994,0.19659,-0.64708
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.45576,14.6403,0.21885,0.7929,1.40409,0.34854,1.85774,-0.10239,-0.69935,0.85598,0.50575,-0.6306
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.84434,13.03435,-0.18574,0.86721,0.62174,0.21543,1.17529,-0.17578,0.40913,-0.99628,0.92704,0.84153
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.92012,13.93042,-0.45529,0.9125,0.23473,0.32782,0.36861,-0.27575,-0.97082,0.54563,-0.34076,-0.76701
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.4288,14.33015,-2.94629,1.09581,0.12824,0.99331,1.897,-0.27226,0.66112,-0.30006,0.46625,0.87114
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.0009,14.96778,-2.05719,0.73278,0.95943,0.54051,1.3888,-0.11094,-0.92302,0.47343,-0.16337,-0.85538
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.14118,14.84997,-1.56477,0.98797,0.12311,0.0915,0.37802,0.24356,0.91586,-0.36345,-0.79356,0.73293
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.6036,13.49911,-1.36669,0.50364,1.07391,0.1266,0.30033,-0.35756,0.80052,0.24333,0.67947,-0.30027
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.28389,13.41739,-0.75551,0.70073,1.26711,0.43113,1.29972,0.16951,0.23363,-0.54603,0.12517,-0.31678
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.32336,14.09326,-1.7822,0.67014,1.43911,0.74039,0.03504,0.60572,0.22296,-0.74189,-0.28802,0.26995
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.00536,13.93867,-3.11114,1.20351,0.81607,0.26173,1.90897,-0.35956,-0.80579,-0.1529,-0.94378,0.80818
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.12018,13.06174,-1.8855,1.47979,0.7323,0.88312,1.29769,-0.78994,0.06276,-0.4548,0.60316,-0.22866
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.53139,14.69667,0.45712,1.18811,1.27377,0.21027,0.82478,0.11499,0.69917,0.72307,-0.58331,0.2048
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.36665,13.78104,-0.58735,0.83572,0.89454,0.43057,0.20696,0.27381,-0.95194,0.46819,-0.73674,-0.565
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.5531,13.55087,-0.72375,1.17578,1.07031,0.52987,0.62761,-0.75739,0.92684,0.69711,-0.40363,-0.49888
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.6268,13.17206,-0.68367,1.47186,0.0686,0.08625,1.49711,0.17768,-0.75684,0.66836,0.54659,-0.4899
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.29596,14.49928,-1.30122,0.54033,0.36597,0.96766,0.13598,-0.1452,-0.38788,0.89922,0.71735,-0.29864
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.19743,14.49696,0.93805,1.42921,1.06422,0.77239,1.49132,0.28849,0.18591,-0.55507,0.27978,0.99696
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.78977,13.77547,0.16935,1.14761,0.07437,0.49699,1.23065,0.85731,0.44099,0.81026,-0.05704,0.63668
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.28616,13.13086,-0.34936,1.35453,0.05242,0.82332,1.39661,0.89893,-0.80117,0.35058,-0.21822,-0.17146
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.84833,13.96045,-1.92573,1.31888,0.52593,0.87297,0.74999,-0.07147,0.793,0.64045,0.41471,-0.99362
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.33588,13.68354,-0.6924,1.15583,1.31267,0.37754,1.71474,0.32356,0.11601,0.78304,-0.55505,-0.48386
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.94744,13.85908,-2.45092,1.37251,1.25169,0.40532,0.58047,-0.65073,0.81486,0.30399,-0.88397,-0.88656
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.52505,14.02629,-0.09231,0.56674,1.32692,0.97121,0.32058,-0.03227,0.52092,0.70624,0.43624,0.40238
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.57453,14.88892,-0.12208,1.43058,0.26137,0.57238,0.7419,-0.57693,-0.04163,0.68636,-0.87275,0.84667
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.06319,13.87663,-1.75989,0.51494,1.293,0.20927,0.14697,0.4807,-0.033,-0.07912,-0.08924,0.30541
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.42193,13.83391,-1.99208,1.13254,1.08676,0.14102,1.40731,0.33029,0.96205,0.32466,0.91692,-0.03488
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,13.70191,14.7184,-1.63965,1.13074,0.34049,0.18262,1.70923,-0.62231,0.28719,-0.37767,-0.56182,0.65059
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.38852,14.25198,0.77734,1.28166,1.36875,0.74823,0.08032,0.56325,0.09677,0.06826,-0.03901,0.35717
0.02322,0.1161,0.763962,0.9628,0.038,1.9049,-1.0,0.0,12.07316,14.14405,-3.1156,1.09496,0.87242,0.68121,0.93068,0.76766,0.46096,-0.9827,0.96982,-0.14671
