omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.61243,13.05428,-0.04671,0.54401,0.60897,0.01768,0.50254,-0.68934,0.92636,-0.6387,-0.52914,-0.74453
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.76188,13.94124,-2.38925,1.21501,0.53583,0.11848,0.69083,-0.08235,-0.91681,0.73504,0.38425,0.38672
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.09996,13.65755,0.78771,0.71594,0.00595,0.93424,0.29637,0.0598,0.83915,-0.54899,-0.47515,0.27819
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.47578,14.14035,-1.229,1.04049,0.92972,0.30032,1.29439,-0.42462,0.78428,0.73735,0.19917,0.89397
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.94059,14.13859,-1.483,0.85835,0.73046,0.51961,0.28341,0.83633,0.88248,0.47454,-0.29625,0.18795
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.61223,13.67049,-3.42061,1.14769,0.12261,0.48966,1.36495,-0.43119,0.19042,0.15352,-0.48378,0.25298
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.58407,14.49173,-2.65023,0.91594,1.16413,0.31792,1.90586,-0.66438,-0.8719,-0.26114,-0.78922,-0.6186
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.8094,14.04719,-0.59042,0.53644,1.20375,0.4057,0.58229,0.78191,-0.57697,-0.21104,0.88857,-0.84233
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.42376,13.81824,-2.66143,0.53304,0.62744,0.92273,1.69842,0.83148,0.90065,-0.90412,0.54351,-0.31267
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.5056,13.25978,-2.77223,0.73195,0.5783,0.06986,0.51739,-0.92174,0.69324,-0.08687,-0.44603,0.23437
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.51093,14.27079,-2.52923,0.59464,0.0326,0.4068,1.99344,-0.02844,-0.71818,0.50575,-0.18553,0.4844
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.16045,14.27069,-0.89269,1.06655,0.48213,0.09331,0.88384,-0.69814,0.06794,-0.04678,-0.98053,0.49487
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.82389,13.51701,-2.07969,0.72715,0.06856,0.55887,1.50058,0.62201,0.45788,0.13102,-0.26691,-0.07518
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.22125,13.67582,-3.15953,1.16973,1.02649,0.55668,1.49697,-0.02438,0.68186,-0.6364,0.1142,0.41694
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.92348,14.61064,0.39041,1.14329,1.19781,0.50619,1.69637,-0.54198,0.32421,0.6223,-0.60465,-0.15314
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.82958,13.26645,-2.64201,1.25074,1.36976,0.5532,1.38923,-0.69151,0.26187,-0.86385,-0.62652,-0.22247
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.82988,14.96698,-0.93152,1.13032,0.50847,0.84192,0.65185,0.42689,0.44015,0.42227,-0.01332,0.15506
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.25508,14.09207,0.43093,0.65989,1.22173,0.14729,1.88518,0.13902,-0.20718,-0.26343,-0.69017,0.56286
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.78868,13.4311,-3.24059,0.69367,0.94031,0.7796,0.34751,-0.54588,-0.33304,0.02046,0.77449,0.14419
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.00637,14.12002,-2.35522,1.47492,1.0344,0.26907,0.11435,0.86209,-0.31626,0.24152,0.23469,-0.32354
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.42956,14.5714,-0.40322,1.35665,0.21854,0.66058,1.58548,-0.99144,0.84501,-0.5419,0.45509,0.58193
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.93408,13.80833,0.25217,0.7806,0.07057,0.22436,1.49018,0.10514,-0.99083,-0.0173,-0.65995,-0.63108
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.95799,14.56606,-2.91583,0.94096,0.07834,0.48457,0.9033,0.32322,-0.57125,0.82513,-0.96855,-0.94219
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.50033,13.75439,-3.4918,0.5157,0.05089,0.9064,1.13476,0.33755,-0.25111,0.22618,0.15936,-0.0797
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.84195,13.63908,-3.35107,1.22422,0.44494,0.33369,0.81279,-0.08039,0.35453,-0.34594,0.53357,-0.82275
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.29856,14.94288,-0.02065,0.9147,0.22108,0.15863,0.85774,-0.0429,-0.31876,0.14102,-0.59613,0.26575
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.96356,13.66731,0.78342,0.56638,0.55485,0.85058,0.43488,-0.11257,0.20027,-0.93436,0.46153,-0.58148
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.97431,13.22561,-3.17658,1.20958,1.05799,0.08036,1.79628,-0.69264,-0.3288,-0.45364,-0.57746,0.28939
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.6481,13.98218,-2.01967,0.79699,0.85807,0.82959,1.97855,0.46027,0.59637,0.32962,-0.1525,-0.72227
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.89591,13.63165,0.26853,0.51258,0.17,0.62375,0.38975,0.89903,-0.86295,0.9959,-0.41743,0.71684
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.84054,13.23521,-3.25339,0.76227,0.64403,0.33786,1.46538,-0.63067,-0.62525,0.09198,-0.67701,-0.34763
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.10778,13.00115,-2.84112,1.02028,1.46317,0.22444,0.79503,0.18151,-0.27048,-0.28434,0.76134,0.87687
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.47015,13.89185,-0.77468,0.99604,1.32747,0.47799,0.66498,0.45308,0.62499,0.38168,-0.47173,0.38458
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.01984,13.57701,0.05292,0.66514,0.36651,0.86791,1.22532,0.02352,-0.15742,0.48208,-0.34714,-0.91981
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.12072,14.68237,-0.66814,0.60908,0.00869,0.44111,1.56159,-0.0145,-0.64877,0.14474,0.06497,-0.50698
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.15587,13.53015,-1.52178,0.80047,1.27613,0.16665,0.36653,-0.51037,0.7587,-0.50729,-0.60815,0.48539
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.34777,13.8791,-0.07429,1.21145,1.0617,0.81006,1.42202,0.68012,-0.38431,0.95213,-0.15636,-0.15615
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.97443,14.11804,-3.37643,1.44892,1.43937,0.44113,1.51994,0.81118,0.92129,-0.42857,-0.17728,-0.57873
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.97704,14.85894,-0.65737,0.64361,0.90993,0.32771,0.79177,-0.31159,0.31611,-0.44631,-0.17002,-0.77276
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.65139,13.33891,-0.2101,1.37296,1.32099,0.53146,1.34464,-0.97185,-0.48145,-0.59205,-0.20003,-0.72421
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.02088,13.92217,-1.08818,1.06388,1.44758,0.08272,1.6471,-0.89483,0.83064,0.00531,-0.39079,-0.1986
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.84659,14.47483,-3.29198,1.38337,0.19784,0.9315,0.11754,0.37602,-0.48847,-0.12546,-0.2178,-0.21248
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.89305,14.38021,-0.94272,1.10084,0.24638,0.32869,0.07957,-0.69111,-0.18882,-0.81996,-0.99804,-0.72693
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.39159,13.68242,-1.971,0.82312,0.0801,0.23657,0.26595,-0.29257,0.61342,0.082,-0.92428,0.02708
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.56144,13.76096,-0.93803,0.92281,1.36008,0.33905,1.59711,-0.75705,-0.45693,-0.95284,0.89924,0.65665
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.69756,13.50366,0.39569,1.13931,1.18515,0.04557,1.97894,0.72877,0.41523,-0.47008,0.29465,-0.07074
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.72882,14.49657,-2.41662,1.12875,0.45056,0.19295,1.93123,-0.12718,0.49376,0.71173,-0.23813,-0.04285
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.3048,13.72116,-0.05735,1.3614,0.94952,0.29485,0.40707,-0.58312,0.83601,-0.66553,-0.99596,-0.1524
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.50853,14.18137,0.1224,0.68323,0.20232,0.20397,0.88926,0.57276,-0.20969,-0.49681,-0.52493,0.89595
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.16973,14.62059,-3.27061,0.86713,0.62438,0.68299,0.75874,-0.77383,0.34448,0.71168,0.76714,0.79475
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.46519,14.79393,-0.44149,1.27084,0.48495,0.85544,1.95533,0.01145,-0.29172,0.42624,0.175,0.23115
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.14922,14.46013,0.05933,0.56084,0.44323,0.30462,1.90521,-0.83316,-0.65169,0.80835,0.06885,-0.51531
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.57624,13.37533,0.91426,1.22615,0.53573,0.05851,0.65582,0.66163,-0.92919,-0.63754,-0.52276,-0.9434
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.79694,14.16582,-3.06374,1.03309,1.37325,0.13615,1.99685,0.6935,-0.95147,0.5063,0.89727,0.38513
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.62831,13.84756,0.49528,1.4828,1.48767,0.59702,1.04326,-0.79679,0.12346,0.13882,-0.38004,0.83421
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.01737,14.39681,-1.95057,1.14101,1.06132,0.70815,0.07099,0.31646,-0.83764,-0.0886,0.76643,0.20654
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.75147,13.78252,-3.18355,1.30292,0.88356,0.06847,0.92993,0.07189,-0.91517,-0.60535,0.27552,0.20395
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.21166,13.39095,-0.44851,0.55309,1.27287,0.04171,1.69953,0.87606,-0.30182,0.55704,-0.94888,0.25397
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.52306,14.56821,-0.55089,1.38079,1.42543,0.17987,0.91069,0.03127,-0.75495,-0.5986,-0.04553,-0.01164
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.99012,14.44011,-2.2213,0.75942,0.93593,0.61219,0.8389,-0.47347,0.8117,-0.50699,-0.78735,0.75659
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.13459,14.89747,-1.13736,1.13313,1.18957,0.33461,1.5696,-0.54186,-0.23147,0.62224,0.51357,-0.96174
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.19023,14.33137,-0.33696,1.23323,1.36103,0.79101,0.37997,0.31981,0.09087,-0.98651,-0.70676,0.19152
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.88033,14.50464,-0.06041,0.55683,0.72836,0.18466,1.50412,0.92237,-0.29358,-0.54399,-0.10802,0.5506
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.64095,14.18349,-0.04918,0.77132,1.12046,0.54091,0.78214,0.50116,0.62312,0.76354,-0.21385,0.23776
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.61627,14.615,-2.20272,1.18163,0.65149,0.27678,1.15516,0.18033,-0.14113,-0.4568,0.24905,0.20797
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.50754,13.55944,-2.63012,1.25498,1.29216,0.62093,0.76195,0.9105,0.04955,0.75702,-0.72008,-0.42102
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,13.24799,14.30693,-1.11138,1.10431,0.53706,0.81711,0.95781,-0.58295,0.25076,0.19849,0.58586,0.07744
0.02237,0.124,0.808245,0.9749,0.0,2.3328,-1.0,0.0,12.01297,13.88367,-0.14684,1.48299,1.09552,0.67917,1.04787,-0.7385,0.92217,0.7656,-0.8814,0.49785
