omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.0684,14.26527,-1.11955,1.21813,1.0772,0.92518,1.31814,-0.07688,0.72519,-0.08244,-0.94725,-0.0107
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.43658,13.91714,0.4613,0.51833,1.39231,0.2732,0.63895,-0.67922,-0.71332,0.91402,-0.25383,0.74468
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.97423,14.55472,-2.23662,0.61743,1.29443,0.1125,1.29892,-0.79876,0.92953,-0.83049,0.143,0.08995
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.27885,14.65988,-2.29511,1.47445,0.69768,0.4588,0.4229,-0.31914,-0.38884,0.80674,0.09073,-0.93057
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.01655,13.03772,-1.5878,0.99714,1.42272,0.26,1.17435,0.54871,-0.89609,-0.14609,0.54619,-0.95648
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.12711,13.13695,-0.43324,0.97731,0.39702,0.63798,1.78456,0.01551,-0.62649,0.82805,0.89208,-0.46082
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.60726,14.10103,-0.56404,0.88671,0.36895,0.44542,0.04049,0.4206,0.68623,-0.79515,0.21231,-0.94689
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.7635,13.82323,-0.56242,0.602,0.18332,0.61201,0.84397,-0.92365,-0.50472,-0.64556,0.18463,0.86582
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.97062,14.48533,0.86935,1.49392,1.083,0.19931,1.84056,-0.40781,-0.49495,-0.71361,-0.81574,0.32375
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.08104,14.73033,-1.5852,0.53291,0.79774,0.50901,1.80758,0.13125,-0.51687,-0.7972,-0.3265,0.68585
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.04866,13.2023,0.30285,1.18525,0.79398,0.75208,1.8366,-0.21721,0.94915,0.29872,0.2489,-0.84856
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.45116,14.83854,-0.80972,1.43661,1.40503,0.14735,1.11296,-0.8783,0.55869,-0.19203,0.59098,-0.42547
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.499,14.71475,0.90434,1.24709,0.85724,0.31126,0.0046,0.58521,0.95071,0.95592,0.62624,-0.80826
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.44063,13.21105,-2.47425,0.91507,0.2116,0.82246,1.87345,-0.72939,-0.15812,0.72712,0.66432,0.82776
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.08086,13.66687,0.93964,0.65569,0.53225,0.7648,1.66423,0.31793,0.00042,-0.93942,0.56068,-0.35148
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.42917,13.40895,-0.66948,1.43204,0.37792,0.51313,0.85436,-0.77412,-0.43038,0.51317,-0.29599,0.72141
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.18254,13.83757,-1.61753,0.87789,1.39114,0.16252,1.12888,0.22472,-0.68006,0.71446,-0.30194,-0.08918
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.46477,14.92451,-2.66794,0.62008,0.80291,0.8989,0.07205,0.85805,0.35247,-0.5199,-0.06401,0.83349
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.08212,14.50867,-2.91215,1.23219,0.60971,0.99317,1.98223,0.33103,0.05322,-0.54392,0.77953,0.59118
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.13145,14.91803,-3.41931,1.44455,0.16567,0.91914,0.29561,0.06822,0.72345,-0.70197,0.3119,-0.31475
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.43324,14.4047,0.6426,1.19712,0.91297,0.47949,1.73015,-0.41478,-0.89621,0.99957,-0.63859,0.54294
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.31373,14.72518,0.41781,0.51956,0.88143,0.28505,0.6012,0.13576,-0.21975,-0.92611,0.73064,-0.62874
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.44581,13.5136,-3.21849,0.56018,0.26099,0.17463,1.42925,-0.27934,0.85083,-0.91931,-0.1554,-0.53933
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.92775,13.13252,-1.73788,0.90461,0.90743,0.62466,0.1872,-0.48733,-0.71381,0.64224,0.62168,-0.68431
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.32999,14.01628,-1.397,0.959,1.35195,0.70394,1.83441,0.08243,0.18583,-0.74752,0.56048,-0.14898
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.57072,14.04508,-0.65547,1.34045,0.86907,0.05655,1.56053,-0.78057,-0.0161,0.74775,0.68033,-0.6616
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.39243,13.53359,0.37649,1.12759,1.19776,0.94185,1.36076,0.90046,-0.23245,-0.63452,-0.60745,-0.22072
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.25902,14.0588,-0.93325,0.68534,0.30677,0.50933,1.58573,-0.09465,-0.28834,0.96212,-0.94837,0.71466
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.74308,13.88005,0.32589,1.20777,0.37665,0.39209,1.97444,0.784,-0.19814,0.31623,0.54917,0.10947
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.07835,14.76445,0.47082,1.24192,0.39504,0.2908,0.57603,-0.07281,0.17009,-0.0391,-0.57201,-0.44733
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.99245,13.1002,-0.96483,0.9492,1.17446,0.16512,1.81335,-0.20433,-0.13019,-0.10652,-0.24389,0.79052
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.43066,13.18922,0.08147,1.23248,0.93637,0.98726,0.07581,-0.63997,0.88745,-0.46585,0.75958,-0.31439
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.91165,14.41719,-0.38971,0.51865,0.42214,0.15955,0.0606,0.96337,0.54374,0.35024,-0.0092,0.53861
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.70161,13.15292,-2.19105,1.03752,0.29446,0.18787,1.58873,0.02652,-0.65993,-0.85772,-0.91669,-0.87511
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.42117,14.72193,-2.27643,0.93441,0.15028,0.87296,1.97627,0.74655,-0.40334,0.55603,0.385,-0.68671
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.36295,13.11207,-0.3877,0.75779,0.64964,0.23756,1.39191,0.30066,0.69774,0.54845,-0.75057,0.79154
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.08266,13.12828,0.56636,0.86422,0.60307,0.9639,1.564,0.23248,0.68529,0.27324,-0.84447,0.41133
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.30922,14.67763,-0.01098,1.02083,1.24284,0.17838,0.20121,0.31161,0.42884,-0.03611,0.78604,-0.58649
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.71891,14.90148,-2.04977,0.88821,0.30205,0.65572,1.6758,0.40248,-0.04626,-0.38318,0.4259,-0.67492
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.90532,13.54707,-2.415,1.38675,0.32673,0.60314,1.66456,-0.88724,0.31135,-0.18134,-0.68619,-0.78959
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.54986,13.77879,-0.34876,0.98353,1.49237,0.86439,0.48405,0.68087,0.11712,0.01335,-0.82367,0.2926
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.85427,13.62074,0.5859,0.98015,0.45661,0.99131,0.13651,0.95193,0.88329,-0.81621,-0.92386,0.08902
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.33633,14.67769,-1.45573,0.95519,1.43823,0.25369,1.52198,-0.75498,0.8342,0.6452,-0.24865,-0.3499
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.35808,13.56429,-0.40614,1.15512,1.16787,0.08178,1.94887,-0.98452,0.46067,0.10865,-0.501,0.78727
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.61701,13.02321,-1.34114,0.98576,0.6173,0.29573,0.88612,-0.09207,-0.65515,0.04294,-0.20628,0.84438
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.39549,14.11959,0.18941,0.53074,0.64035,0.61446,0.4825,-0.22018,0.23015,0.42703,-0.37448,-0.81142
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.11986,14.17518,-1.71574,1.35904,0.49842,0.63282,1.25291,-0.59383,-0.5624,-0.95765,-0.71847,-0.38528
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.30674,13.68019,-2.10699,0.97845,1.33513,0.03806,0.9437,0.91628,0.61397,0.37288,0.99724,0.99684
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.95813,13.62201,-2.63058,1.11533,0.44915,0.45653,0.90201,0.95578,-0.61997,0.58454,-0.93514,-0.55909
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.34821,14.42585,-2.81514,0.9685,0.09255,0.02971,1.03213,-0.69103,-0.65273,0.19627,-0.40753,0.04909
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.17247,14.03284,0.68823,0.9017,0.96625,0.89509,0.58475,-0.16106,0.04927,-0.00425,0.86404,0.47468
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.05345,14.62872,-0.46246,1.34822,0.308,0.14748,0.46949,0.19285,-0.33943,0.63286,0.45152,-0.02163
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.11073,13.4485,-0.33102,1.27778,0.14489,0.05605,0.63888,-0.0451,-0.71776,-0.26635,0.49387,-0.71198
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.5018,14.34666,-3.2644,0.99308,1.16943,0.61965,0.41673,-0.17342,0.75432,0.23563,-0.24286,0.04079
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.71924,13.75585,-0.74751,0.69823,0.68591,0.12639,1.91943,-0.88087,-0.29461,-0.28702,0.34545,-0.66819
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.08009,13.45286,-1.63778,1.45228,1.33262,0.83287,1.30348,-0.80371,-0.21653,0.86691,0.29607,0.05389
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.43403,14.91092,-2.29467,1.1194,1.08138,0.28629,1.14286,-0.54311,-0.47843,0.99153,0.36779,0.21342
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.84386,14.06944,0.29411,0.54173,0.43999,0.68592,1.08536,-0.12462,-0.17868,-0.39006,0.40854,0.81461
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.48549,14.37901,-2.533,0.98838,0.46766,0.75359,0.42072,0.41015,-0.91317,-0.4009,0.85891,0.27925
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.19702,13.52525,-0.62312,0.93526,0.06233,0.19943,1.24091,-0.29364,-0.71406,0.06165,0.17284,0.27775
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.78158,14.07742,-1.30788,0.71695,0.3282,0.12798,0.40844,0.46557,-0.93597,0.4268,0.34921,0.50168
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.14257,14.73625,0.71327,0.71901,0.0384,0.21675,1.33337,0.5704,-0.42298,0.64282,-0.22293,-0.40985
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,12.46466,13.49244,0.99912,0.82261,0.57639,0.93536,1.80272,0.93934,-0.09127,0.45306,-0.61049,0.02285
0.02113,0.1215,0.777157,0.9587,0.0,2.0328,-0.809,-0.628,13.18054,13.58694,0.28502,0.87118,1.15153,0.74265,1.77446,0.44061,0.30374,-0.6817,-0.79714,0.67733
