omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.80707,13.64135,-0.47679,1.02787,0.20028,0.03706,0.68014,0.1182,-0.4188,0.38712,-0.11756,0.70232
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.99861,14.91198,0.23284,1.35829,1.11332,0.45078,0.2114,-0.72251,0.8036,0.89976,0.33042,-0.29499
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.60874,13.18291,-2.64213,1.48325,0.35277,0.57261,1.75105,-0.62395,-0.78737,-0.73276,-0.57991,-0.93774
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.27632,13.446,-0.82774,0.90767,0.9064,0.90694,1.10079,0.54925,0.84141,0.63124,0.18673,-0.49629
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.62689,13.78628,-2.56493,0.86525,0.85589,0.35377,0.56107,-0.97362,0.9233,0.2932,0.09063,-0.98286
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.07118,14.53625,-0.64726,0.93953,1.07277,0.4214,0.47105,0.05013,0.02993,-0.73401,0.58917,0.29645
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.46072,14.7375,-2.28041,0.54255,0.70469,0.50711,1.41134,-0.08383,0.71717,0.34639,-0.06883,-0.68769
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.03701,14.75121,-0.48131,1.39279,0.27413,0.54607,0.77705,-0.52449,0.10893,0.74851,0.26094,-0.99817
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.56943,13.05773,-2.61592,0.78854,0.73688,0.16407,0.5259,-0.19882,-0.98796,-0.28919,-0.51349,0.80071
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.85019,13.33827,-2.04804,0.89892,0.02761,0.92213,1.47377,0.74171,-0.86935,-0.50723,-0.39254,-0.04272
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.77336,13.54427,-2.74314,0.90325,0.08576,0.22465,1.8943,0.78171,0.78631,0.42452,0.33123,-0.18461
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.39426,13.55883,-1.2934,1.10974,0.94678,0.20816,0.19779,-0.81638,0.74004,-0.95788,0.9403,0.95599
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.45888,13.57919,0.77608,0.73664,0.6786,0.63246,0.74834,-0.41167,-0.9515,-0.26778,-0.88155,-0.68913
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.38484,13.58009,-2.80948,1.29696,1.39513,0.32455,0.99018,-0.78767,0.8139,-0.12437,0.02675,0.91552
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.31315,13.64948,-2.90712,1.42061,1.43501,0.73843,0.99241,-0.09252,0.07579,0.17373,-0.57521,-0.4883
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.56067,13.59057,0.57859,1.48977,0.7075,0.25733,0.41984,-0.82673,0.87083,-0.53853,-0.47108,-0.92699
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.80738,14.23012,-0.78549,1.28987,0.03593,0.57284,1.49658,-0.51613,0.63638,0.52796,0.70234,0.01286
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.79627,13.05758,-1.68318,1.27597,0.73453,0.55442,0.42352,-0.31901,0.27878,-0.89984,0.30095,0.95575
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.57095,13.37786,0.22535,1.05632,1.24534,0.36783,0.0382,-0.9355,0.5605,-0.8063,-0.33854,0.33057
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.51722,14.78653,-1.07986,0.79003,0.2699,0.6465,0.2401,-0.416,0.72558,-0.30086,0.76698,-0.93453
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.61649,13.55833,-1.47925,1.34086,1.18225,0.92221,1.15545,-0.69926,-0.73157,-0.83012,0.33538,0.91825
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.39561,14.19645,0.51184,1.37036,0.51099,0.3053,1.55167,-0.06797,-0.4361,0.26598,0.57869,0.61485
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.09936,14.44462,-1.26163,1.20755,0.36619,0.87877,1.46202,0.25118,-0.57426,0.73738,0.66939,-0.72601
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.34087,14.77048,0.44133,1.43702,0.38314,0.3994,1.22255,-0.72745,0.75787,-0.4218,0.11399,0.58963
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.43648,13.76126,-2.95205,1.33377,1.29799,0.19716,1.44089,0.04736,0.04411,-0.47506,-0.28855,-0.8934
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.92012,14.58655,-1.95986,1.46235,0.87106,0.22659,0.40631,-0.92791,0.69932,-0.95167,0.43745,0.87766
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.1435,13.51802,-1.7325,1.47547,0.93779,0.28862,1.46613,0.66196,-0.79298,-0.83159,-0.55209,-0.80194
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.87387,14.70533,-1.67242,1.38218,0.85939,0.67968,1.78144,0.11748,-0.15359,-0.6435,-0.84945,0.47324
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.22128,14.71559,-1.1814,0.57306,1.13868,0.04623,0.17174,0.61027,-0.37189,0.69848,-0.30132,-0.69864
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.85941,14.10494,-3.2531,1.42108,0.47798,0.49714,0.20386,-0.60062,0.90273,0.07039,-0.43519,-0.68
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.20997,13.45438,-2.68249,0.55421,0.76742,0.26232,0.83435,0.48432,-0.19033,-0.97014,0.15095,0.07095
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.21504,13.00964,-2.04689,1.20228,1.45706,0.94247,0.96604,-0.00609,0.55645,-0.67584,0.18166,-0.37145
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.49897,13.19237,-0.76637,0.71865,1.28306,0.11634,1.3517,-0.1158,0.33365,-0.79511,0.37698,0.85957
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.37152,14.68693,-3.1911,1.34073,0.52731,0.16338,1.81053,-0.94334,-0.97927,-0.67031,0.33943,-0.63725
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.40031,14.55315,-1.81233,1.17334,0.73055,0.49717,0.24947,0.83701,0.78557,0.77525,0.10224,0.60052
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.61588,14.68827,-2.07669,0.73984,1.4091,0.09516,0.0084,0.31365,-0.77902,0.25419,-0.39221,-0.41285
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.56736,13.07573,-3.47807,1.39554,0.78904,0.36539,1.51438,0.91499,-0.69207,-0.35644,-0.93559,0.29938
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.47088,14.6217,-0.13738,1.2552,0.42447,0.65201,1.06002,0.37755,-0.22655,-0.08688,-0.98847,-0.15446
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.17965,13.1532,-1.21401,0.71585,0.7696,0.08329,0.46888,-0.40985,0.73052,0.37964,-0.38488,0.67992
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.1201,14.23708,-2.44029,0.96367,0.49249,0.56798,0.02094,-0.50009,0.32209,-0.86981,-0.56896,0.008
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.55046,14.28442,0.44391,0.59098,0.23583,0.38716,0.96494,-0.27632,-0.87611,-0.24473,0.43728,0.4261
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.58995,14.83568,-0.52061,1.00446,1.12996,0.29823,1.47344,0.78727,0.7578,-0.30774,0.96253,0.04025
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.16077,14.21691,-0.43062,1.06145,0.74118,0.823,0.37955,-0.42369,-0.75118,-0.86437,0.75348,0.61937
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.06143,14.30743,0.9668,0.69189,1.46614,0.3395,1.9396,-0.65753,0.57018,0.38017,-0.56389,0.80213
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.92313,14.64945,0.99228,0.76879,0.47022,0.25673,0.64409,0.73752,-0.84569,0.37792,-0.19982,0.76861
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.28157,14.70682,0.82613,1.13606,0.52788,0.46746,1.32152,-0.89297,0.1454,-0.35785,0.47079,0.30705
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.03315,14.65099,-1.69176,1.37516,0.50905,0.59221,0.27527,0.09699,0.2238,0.40802,0.52766,-0.92732
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.33073,14.61324,0.07783,1.47165,1.18146,0.66685,1.67084,0.69199,-0.50504,0.8836,0.90706,-0.38744
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.75004,14.47374,-0.92962,1.03203,1.2314,0.44307,1.58691,0.99002,0.2814,-0.49683,0.29999,-0.58911
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.90771,13.2862,-2.37849,1.03202,0.82305,0.82682,1.88779,-0.63494,-0.86925,-0.64468,0.64027,0.3629
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.41898,13.81253,0.70444,0.7678,0.89465,0.37615,1.53534,0.69005,0.05541,0.20471,-0.4679,0.06736
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.74621,13.09849,-2.97348,0.8528,1.37045,0.21594,0.75294,0.92175,-0.02093,0.97785,0.41111,-0.82015
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.52425,13.89115,0.90286,1.1905,1.14769,0.75868,1.05815,-0.38958,-0.51871,-0.20155,0.33941,-0.79475
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.91941,13.99042,0.00639,1.04703,0.24526,0.9402,0.83026,0.45711,-0.02251,0.90737,-0.51899,-0.55054
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.279,14.77576,-1.44795,1.09528,0.7195,0.53842,0.4417,-0.61386,-0.16072,0.84105,0.26062,-0.96302
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.51494,14.95435,0.79479,1.24935,0.68746,0.65102,1.64934,0.43341,-0.72625,-0.0572,0.02338,-0.31515
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.24436,13.93462,0.42216,1.18766,1.03051,0.73701,1.64081,0.68804,0.1425,-0.26255,-0.9786,-0.95417
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.08247,13.23465,0.42658,1.29469,1.0992,0.88945,0.83298,-0.82269,-0.11676,0.53007,-0.57515,0.52405
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.90798,13.44615,0.03419,1.36067,0.57779,0.47096,1.14494,0.57381,-0.43153,-0.21203,-0.01223,-0.55738
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.99573,13.58064,0.85395,1.14764,1.41078,0.2388,1.54866,0.33449,0.58998,0.63862,-0.13703,0.44043
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.15555,14.37249,0.33336,1.33655,0.34718,0.96004,0.29823,0.14,0.43122,0.80001,-0.91487,0.48997
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.08122,13.05252,0.02737,1.06226,1.0653,0.64505,1.36091,-0.41209,0.50921,0.00748,-0.95818,-0.288
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.913,13.75895,0.08668,0.72135,0.77322,0.88011,0.40144,0.65641,0.75185,-0.86155,0.72181,-0.22184
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.26179,14.71716,0.31863,1.44023,1.46587,0.7892,1.03639,-0.53537,-0.17336,0.95053,0.21434,0.14933
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.56307,14.47473,-2.18797,0.5085,1.16668,0.88948,1.73867,0.00069,-0.11311,-0.7164,-0.2893,-0.66921
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.70365,13.22889,0.63005,0.80765,1.11725,0.94919,1.09268,0.15772,0.84134,0.39697,0.91567,-0.26367
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.89247,13.3724,-2.82333,1.38005,1.12877,0.79702,0.4618,0.00954,-0.44401,0.35001,0.63549,0.83194
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.52974,13.11361,-0.25652,0.93419,0.11928,0.13651,0.57295,0.60532,-0.98109,-0.43986,-0.8403,-0.45683
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.08306,13.68366,-0.8835,1.36275,1.13482,0.72191,0.07682,-0.35538,-0.90569,0.99392,0.42598,0.56855
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.789,13.97358,0.13398,0.81489,1.01565,0.75766,0.40034,0.02508,-0.57113,0.98491,-0.16106,0.24272
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.51595,13.9434,-2.2194,1.27997,1.04037,0.75861,0.38283,0.66174,0.78293,-0.99868,-0.41679,-0.68388
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.78687,14.4733,-1.6683,1.06603,0.48132,0.40346,1.28426,0.34572,-0.99506,0.45056,0.0323,0.18662
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.56695,13.11585,-2.19183,0.99279,0.14621,0.87878,1.13766,-0.44757,-0.56108,-0.86538,0.86461,-0.62296
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.30387,13.11692,-1.87212,1.12492,1.35812,0.18189,1.12869,-0.34354,0.86159,-0.59059,-0.90149,-0.85939
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.05187,13.43943,-2.36775,0.80769,0.41203,0.10578,0.698,-0.02188,-0.82155,-0.73509,0.14546,0.37316
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.52938,13.33313,-3.23537,0.61874,0.72982,0.36829,1.03235,-0.34372,-0.24487,-0.90577,0.9376,0.55126
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.26385,14.72555,-1.92124,0.67202,1.30307,0.59798,1.42757,-0.12998,0.57125,-0.12996,-0.21882,0.18587
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.25027,13.06421,-1.09033,1.24385,0.55446,0.62913,0.29019,0.81132,-0.73605,0.33879,-0.22233,0.18304
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,13.60112,13.32901,-2.70593,1.32828,0.45702,0.97223,1.07925,0.34283,-0.85718,-0.65238,-0.58668,-0.12391
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.72502,14.1788,-1.53862,1.47363,0.61722,0.09749,1.80424,0.47494,-0.7738,0.06302,-0.3088,-0.26519
0.02282,0.1274,0.793066,0.9649,0.026,2.7283,-1.0,0.0,12.93192,14.11294,0.50892,0.8098,1.00738,0.0511,0.59517,-0.56318,-0.16959,0.19726,0.93332,0.23854
