# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.48441,14.03824,-2.67108,1.30445,0.64134,0.15669,0.83316,0.07621,-0.49023,-0.52750,0.06471,0.97894
12.83521,13.73957,-2.29274,1.08047,0.51146,0.33907,1.24487,0.17323,-0.62030,-0.76617,-0.11731,0.78263
12.89563,14.71310,-2.31603,1.32832,0.02950,0.59710,0.78120,0.51457,-0.89220,0.49663,-0.59477,-0.10794
13.39410,14.62244,-1.18782,1.02653,0.02584,0.38913,0.90660,0.56865,0.66266,-0.23493,-0.57755,-0.90610
12.55116,13.85878,-1.70400,0.86484,0.97197,0.24064,1.11746,-0.94402,-0.33517,-0.37028,-0.23325,-0.56164
12.71825,13.98100,0.21326,0.38524,0.25038,0.26793,0.87829,0.67612,0.10151,-0.81360,0.00752,0.26600
13.58539,14.49472,-2.85457,0.60744,0.67738,0.07153,1.43011,-0.05266,-0.61266,-0.54708,0.11455,-0.52028
12.61832,13.70605,-2.86312,0.69731,0.30639,0.02634,1.35960,0.69028,-0.92890,0.35721,-0.49967,0.57299
12.60306,15.03789,-0.22189,1.44104,0.26265,0.23381,0.87948,0.35332,-0.78155,-0.05884,-0.22744,0.46105
12.84016,13.79120,-0.71615,0.89701,0.92315,0.41952,1.43727,-0.59706,0.35523,-0.42903,-0.48103,0.49814
13.33973,14.97640,0.04848,0.62301,0.45261,0.15823,0.62492,0.46755,-0.45128,-0.52291,-0.32013,-0.28539
12.90664,14.69495,-1.28166,0.62054,0.79731,0.28408,1.43629,0.29755,-0.20468,-0.03987,-0.36988,-0.73629
12.51263,15.04141,0.36595,0.60870,0.75663,0.18114,0.80346,0.51614,-0.15631,-0.03066,-0.64306,-0.18539
13.02432,14.78261,0.06834,1.25839,0.48300,0.40763,1.35612,0.14511,0.26305,-0.02515,0.19288,0.16593
12.52614,14.44330,-1.03218,0.88447,0.51745,0.54229,0.68802,-0.52951,-0.25718,-0.49346,0.19422,0.94724
12.82541,15.06126,0.67711,1.16808,0.16424,0.32667,1.08021,0.10845,-0.60746,0.85893,-0.30974,0.44937
13.38423,15.06817,-2.90087,0.97871,0.53057,0.47824,0.93415,-0.13772,-0.82337,0.22461,-0.44034,0.62870
13.23862,13.69577,-2.54937,0.46190,0.27250,0.48511,1.27235,0.08914,0.07854,0.13371,0.17077,-0.96780
13.52275,15.02554,-1.43082,1.02825,0.69049,0.59332,0.94549,0.23809,0.02746,-0.41133,-0.54545,-0.47295
13.55612,13.94535,0.22887,0.36623,0.62443,0.06468,0.85640,-0.34180,-0.74755,0.11795,-0.33762,0.69466
12.69449,13.64698,-0.47272,0.48554,0.36754,0.09413,0.64343,0.10464,0.30584,0.86993,-0.38803,0.42641
13.56577,14.37912,0.65369,1.02922,0.42603,0.54434,1.43138,-0.63439,-0.23636,0.41158,-0.53743,0.68851
13.06990,14.29853,0.76993,1.10617,0.27727,0.41952,1.07998,-0.08677,-0.92766,-0.29955,-0.52188,-0.55777
13.43758,14.32335,-2.75730,0.44416,0.18342,0.11474,0.87839,-0.87265,0.32881,-0.06079,-0.61163,0.67175
13.36002,14.47269,-1.00482,0.62411,0.49752,0.48499,1.27380,0.67861,-0.90893,-0.82912,-0.62034,0.55464
12.91383,14.88520,-1.48633,0.89569,0.50351,0.57919,0.75474,0.43567,-0.54579,0.96474,-0.27152,0.03869
13.54917,13.87008,-2.09534,1.34052,0.70448,0.21062,0.66949,-0.37887,0.86379,-0.17628,-0.52077,0.21245
12.70275,14.68178,-1.16686,0.50323,0.37246,0.47945,0.70456,0.02830,0.13577,0.03724,-0.19270,-0.87686
13.34759,13.68639,-2.40043,1.38671,0.48337,0.36764,1.37627,0.54035,-0.65419,0.07670,-0.31549,0.06630
12.98455,13.89541,0.53621,1.17212,0.65539,0.50279,1.10254,-0.28549,0.52082,-0.54257,-0.47384,-0.70493
13.47819,13.73681,-2.53126,1.08773,0.09017,0.41919,1.05577,0.25272,0.42762,0.03247,-0.16551,0.98394
12.75379,14.75502,-1.75079,1.17391,0.42704,0.05081,1.01851,-0.64551,0.81373,0.64909,-0.64547,0.94966
13.53316,14.90243,-2.70880,0.79031,0.49611,0.56497,0.61789,0.83091,-0.33805,-0.05135,-0.63691,0.43070
13.46303,14.99354,0.87226,1.24419,0.83237,0.54284,1.02464,0.69949,0.25290,-0.74536,0.01111,0.50321
12.99049,14.06268,-0.99553,0.66332,0.51257,0.18523,1.36675,0.80653,-0.94139,0.08730,-0.65838,-0.55772
13.30618,14.63353,-1.30224,0.42799,0.12606,0.20580,0.92820,-0.25453,0.08114,-0.27472,-0.52493,0.16799
12.66269,14.22044,0.84616,0.54114,0.62452,0.00309,1.24611,0.18110,-0.85467,0.59917,0.12375,0.19552
13.09742,14.23113,-0.70894,1.15758,0.13526,0.34134,0.92885,-0.69082,-0.14158,-0.48446,-0.22457,-0.65425
13.28506,14.90238,-0.70348,1.19258,0.54792,0.21444,1.20787,-0.77658,-0.42231,-0.74486,-0.56230,-0.32058
13.45433,15.08493,-2.18838,0.54282,0.75617,0.32593,0.79532,-0.67345,0.27837,-0.83444,-0.63820,0.10048
12.87510,14.73451,-0.02542,1.32296,0.58104,0.32926,0.93489,-0.41385,0.77629,0.01368,0.19691,0.32950
12.97117,13.90641,-2.25792,1.24753,0.20651,0.15243,1.16741,-0.66404,-0.06847,0.67624,-0.15063,0.60084
12.69252,14.73890,0.45086,0.36782,0.45626,0.08080,0.94023,-0.94753,0.53232,0.21708,-0.52581,-0.65715
13.49763,13.83461,0.63322,1.06038,0.65104,0.04203,1.38478,0.74194,-0.62962,0.46263,-0.43617,-0.36048
12.69374,14.77669,0.00140,0.99586,0.66028,0.35826,0.60854,-0.93187,0.21423,-0.81759,-0.55940,0.17873
13.55444,14.91763,0.32694,0.33160,0.17886,0.59879,1.33575,0.70620,-0.33363,-0.09146,-0.50053,0.78811
13.00415,14.95992,-1.42453,0.56475,0.94831,0.60712,1.35026,0.08331,0.77753,-0.06644,-0.57533,-0.72634
12.99278,14.04292,0.11253,1.22719,0.95345,0.42840,1.30949,0.41382,-0.04372,-0.96300,-0.28195,-0.83710
13.28367,14.14727,0.04376,1.17381,0.14868,0.09795,0.99568,0.82233,0.26637,0.58343,-0.38582,0.13241
13.21805,14.47551,-0.68817,0.85525,0.46282,0.59639,1.23514,0.57831,0.63794,0.45089,-0.40737,-0.31681
13.33542,14.03989,-1.35014,1.04806,0.98916,0.04934,1.00628,-0.54388,0.69689,0.79799,0.07743,-0.67504
13.59961,14.22414,-2.00766,0.52928,0.97799,0.09877,0.94760,0.53730,0.30974,0.62272,-0.57893,0.11086
13.26149,14.98581,-2.75327,1.19062,0.80185,0.31987,1.32057,-0.24053,-0.68194,0.25266,-0.37491,0.74920
13.44863,14.46103,-0.52228,1.42165,0.29404,0.00018,0.94124,0.99623,-0.26721,0.37302,-0.43786,-0.35281
13.54733,13.83691,-0.56680,0.84580,0.12305,0.51172,1.20491,0.33150,-0.12170,0.67648,0.16785,-0.07917
12.66396,13.85601,-2.66852,1.00259,0.07882,0.58249,1.17696,-0.91700,-0.33710,0.58188,-0.01425,0.66752
13.30455,14.28239,-0.21590,0.89745,0.51330,0.02594,1.42514,0.46985,-0.95092,0.77183,-0.33826,0.47177
13.32823,13.76034,-0.24068,0.83536,0.42764,0.20542,0.94558,-0.73591,0.69905,0.12836,0.19566,0.34670
13.15905,14.72729,-1.58528,1.03302,0.95418,0.59830,0.63804,0.66905,0.06740,0.50865,-0.02115,-0.43862
13.48102,14.90280,0.61067,0.54576,0.50789,0.32979,1.43816,-0.12391,0.69271,0.88691,-0.37843,-0.46214
13.22666,13.91293,-2.62227,0.49127,0.85928,0.05372,0.62526,-0.71553,0.59877,0.91303,-0.50286,-0.38337
12.56842,14.58067,-0.10100,0.43654,0.86376,0.15793,0.71434,-0.61120,0.92668,0.69172,-0.39266,0.22966
13.44933,14.01918,-1.88177,1.04419,0.13721,0.36822,0.79191,0.80565,-0.83949,-0.87864,-0.13562,0.62276
13.42129,14.29630,-1.03633,1.16341,0.49626,0.19498,0.67089,-0.55418,-0.07459,0.86920,-0.55743,-0.29199
12.71924,14.98061,0.42166,0.37970,0.34687,0.02829,0.86212,0.90485,0.34208,0.55475,-0.56305,0.19752
13.12374,13.64431,-0.21557,0.63790,0.75147,0.59130,0.63785,-0.42466,-0.51703,0.55738,-0.46033,-0.56216
13.27235,14.07746,-1.61228,0.68065,0.65964,0.54628,0.95833,0.06843,-0.25343,0.95931,-0.01287,-0.62552
12.79882,14.41799,-1.69750,1.04139,0.25664,0.11142,1.44881,-0.60927,-0.03285,-0.82167,-0.02013,-0.11226
12.67278,14.07931,-0.67221,1.00818,0.86113,0.24760,0.77098,0.85001,0.02534,-0.92823,-0.27421,-0.82012
13.17904,14.44618,-2.35534,1.30306,0.49344,0.15329,0.93865,-0.97679,-0.26704,-0.13673,-0.29144,-0.32605
13.67175,13.79865,-2.37657,1.07620,0.81273,0.47397,1.42022,0.32658,-0.53467,0.62266,-0.01748,0.29061
13.39965,14.26039,0.27845,0.53446,0.21733,0.46154,0.78262,0.36114,0.16491,-0.42868,-0.09536,0.28280
13.08898,13.62137,-1.79197,1.26032,0.65295,0.50749,1.40079,0.39968,0.35066,0.35437,-0.63893,0.26375
13.25838,14.61843,-0.02643,0.90534,0.89740,0.17245,1.39780,0.92084,0.52327,-0.89580,-0.54442,0.72310
13.37077,13.73952,-1.24392,0.72136,0.85718,0.46064,0.59175,0.26962,-0.16848,0.99896,0.02748,0.52056
12.83381,13.64489,-1.42027,0.59932,0.35296,0.27834,1.33336,0.60812,-0.88008,-0.05850,-0.65232,-0.69215
13.35197,14.75991,-2.70685,1.17896,0.20014,0.07016,0.91280,0.77442,0.40215,0.95020,-0.13753,0.36861
13.42845,13.84916,-0.62608,0.40122,0.34699,0.47837,1.09939,-0.51638,0.36228,-0.34343,-0.19055,0.74407
12.53509,14.72358,-0.41992,0.89239,0.66099,0.18812,0.82356,-0.08680,-0.46903,0.19723,-0.00143,0.17155
13.02561,14.43766,-0.07841,0.99659,0.59848,0.54050,1.22662,0.71779,0.54922,-0.06913,-0.00076,0.12157
12.97957,14.87780,-2.62487,0.56290,0.42143,0.29964,0.79226,0.86675,0.64063,-0.95426,-0.56836,0.93237
13.08456,15.03866,-1.13797,1.22272,0.86229,0.46358,0.66615,-0.93407,0.05160,-0.47816,-0.16037,-0.96999
12.81121,13.70887,-1.08447,0.76678,0.63522,0.29014,0.92569,0.11976,-0.77193,-0.72196,-0.35938,0.12582
13.60721,14.24747,0.23852,0.73051,0.35178,0.01057,1.27947,-0.61255,-0.06792,0.64294,0.06116,0.35755
13.14803,14.98234,-2.41191,1.42786,0.41161,0.31444,0.94899,0.79998,-0.82484,0.42312,-0.12514,-0.01872
12.79438,13.72568,-0.70362,0.63360,0.80375,0.60494,1.25430,0.38047,0.12721,-0.55180,-0.34791,0.28376
13.19216,14.70673,-2.32266,1.43376,0.21677,0.20270,0.75489,0.74198,0.61510,0.11874,0.06281,-0.14663
13.06077,14.79136,0.30370,0.56359,0.08049,0.48580,1.37157,0.76236,-0.48634,-0.06589,0.06673,-0.08238
13.18241,14.84518,-0.51968,0.70634,0.68411,0.58132,0.99215,0.04339,0.81296,-0.82307,-0.34746,0.41166
12.97900,14.05450,-1.82976,1.17813,0.12850,0.56719,1.28593,-0.69377,0.80599,0.53381,-0.28537,-0.36168
12.51953,14.16747,-0.53910,0.95629,0.60756,0.50126,1.30754,0.16295,-0.65765,0.43911,-0.39982,-0.13163
12.71677,13.84997,-1.27153,1.00292,0.79814,0.58158,0.89236,-0.04248,-0.96184,0.96906,-0.64302,0.42828
12.56042,14.36655,0.08134,0.33284,0.64556,0.38415,0.92835,-0.60631,0.31968,-0.68326,-0.24386,0.72140
12.61127,13.60255,-1.16105,0.57451,0.17459,0.11865,0.83085,0.96763,-0.83856,-0.83549,-0.40138,-0.19379
12.81928,14.31150,-0.93162,0.61128,0.57579,0.56174,0.93188,0.82445,0.00860,-0.27553,-0.09227,0.78501
13.28894,14.36264,-0.78716,0.69148,0.80987,0.05565,0.63776,0.98310,-0.18036,-0.03155,0.04059,-0.72923
13.66771,13.79212,-0.09230,0.78796,0.61272,0.22025,0.58632,-0.93239,0.63972,-0.48674,-0.47494,0.93691
13.27946,14.99926,0.13998,0.69404,0.30882,0.09326,1.28320,0.04777,0.10058,0.51849,-0.66166,0.00910
12.82055,13.69079,-0.17817,1.35726,0.79715,0.42490,0.61258,-0.81964,-0.62477,-0.14892,-0.33132,0.07501
13.23276,15.04809,-0.93375,0.83686,0.76996,0.35925,1.35118,-0.09651,0.40498,0.95337,-0.37847,0.44188
12.50982,14.90762,-0.73677,0.39676,0.97191,0.45885,0.71362,-0.83686,0.54043,0.71510,-0.48849,0.10068
13.00133,14.40612,-2.04262,1.41204,0.77654,0.41219,0.91063,-0.03397,-0.93032,-0.91921,-0.28634,-0.67691
12.64330,14.64604,-1.98637,1.33864,0.04632,0.46718,1.29711,0.91104,0.46144,-0.32601,0.16408,-0.43691
13.56600,15.08212,-1.03256,0.79942,0.22361,0.09805,0.83541,0.97826,0.82350,0.83336,-0.12199,-0.17261
12.71572,13.88470,0.85931,1.23693,0.11000,0.03601,0.71042,-0.11129,0.49008,0.89349,-0.53857,0.32485
12.70282,14.12073,0.85179,0.48043,0.60081,0.48283,0.58657,0.07245,0.30414,-0.27069,-0.58780,0.45392
12.90214,14.34743,-1.45076,1.17975,0.91085,0.00806,0.92974,0.41501,0.40389,-0.85670,-0.27071,0.71544
12.78379,14.26693,-0.18489,0.43735,0.04761,0.15642,1.41471,-0.02358,0.30670,0.44764,-0.30861,-0.84451
13.58256,13.88312,-1.45350,0.47617,0.59581,0.00534,1.36992,-0.82335,-0.28446,-0.44731,-0.33779,-0.84525
13.05575,15.06360,-2.86187,1.40233,0.50281,0.53147,0.87376,0.28609,0.28635,-0.57822,-0.28482,-0.91371
13.22037,14.43565,-2.66925,1.22833,0.19453,0.28989,0.91440,0.97411,-0.05974,-0.89820,-0.34651,0.43513
13.39282,14.59119,-1.57733,1.24118,0.31918,0.05580,1.32392,-0.64192,0.65918,-0.06166,-0.16369,0.95958
13.59967,14.48230,0.24735,0.63003,0.73753,0.30203,1.39979,-0.14715,-0.54758,-0.86411,-0.59899,0.71566
12.52107,14.55107,-2.32738,0.55092,0.96911,0.35460,1.13084,0.25024,0.49442,-0.75799,-0.58663,0.74438
13.10471,14.09044,-2.68121,0.96620,0.32245,0.24677,1.38453,0.30796,-0.61382,0.02964,-0.63530,0.52026
12.96485,14.16150,-2.92941,0.45141,0.26537,0.07357,1.44378,-0.50024,-0.93209,0.66249,-0.14861,-0.81298
13.57522,14.26771,-0.65719,0.49664,0.47228,0.14786,1.35571,-0.57419,0.41745,-0.86685,-0.58125,0.58243
13.52396,15.02601,-2.83671,0.36317,0.93886,0.55139,1.19882,-0.58905,0.46320,0.62550,-0.51462,-0.69003
13.49748,14.15128,-2.14053,1.07725,0.76469,0.10360,0.76691,0.43336,0.76407,0.55262,-0.19177,-0.53445
12.53660,14.59086,-2.90732,0.89687,0.91463,0.56764,1.45980,0.94479,0.46516,-0.77880,-0.31821,0.92448
13.28431,14.91656,-1.98507,1.44961,0.22329,0.19578,1.23852,0.67099,-0.92021,0.20983,0.06029,0.84013
13.60386,14.87339,-2.78768,0.36106,0.74494,0.11108,0.99885,-0.86504,0.71055,0.06945,-0.13138,0.07248
12.53440,14.31854,-2.40041,0.51778,0.88965,0.06419,0.88468,-0.59787,0.50030,-0.41532,-0.44080,-0.07997
13.16013,14.30523,-2.35150,0.69864,0.39554,0.09525,1.16918,0.65021,-0.30829,0.41789,-0.32896,-0.24639
13.08538,14.46276,-1.08537,0.35928,0.63320,0.35896,0.76641,-0.48857,-0.60091,-0.77390,-0.51007,-0.33362
13.47148,14.54820,-0.68806,0.77188,0.75631,0.18055,0.81590,-0.66998,-0.58245,-0.63621,-0.49707,0.85353
12.83989,14.72418,-0.21500,1.01101,0.86819,0.07844,1.23008,-0.71600,0.10550,0.34761,-0.47179,0.68440
13.16047,15.03085,0.10270,0.38968,0.50140,0.37345,1.36897,-0.13945,-0.30008,-0.18919,-0.08862,0.65236
13.21296,14.89201,-0.52901,1.22445,0.98330,0.32598,1.33315,0.52975,-0.83962,0.05287,-0.20000,-0.43102
12.53356,14.73206,0.53969,0.49762,0.26538,0.03431,1.23130,0.05101,-0.94727,-0.66680,-0.16870,0.03678
12.97347,14.68157,0.48782,1.22904,0.59091,0.30868,1.19018,-0.79572,-0.11126,0.66697,-0.32154,-0.27812
13.64091,13.97471,-1.21883,0.31897,0.64353,0.43390,0.79549,-0.76019,-0.78413,0.05439,0.18216,0.21200
13.40658,14.67892,0.34848,0.31905,0.03370,0.24649,0.91944,-0.30034,0.03533,0.80243,-0.12191,-0.57434
12.94265,14.61963,-1.40830,0.86512,0.40853,0.32980,0.77225,0.53541,-0.51021,0.34512,-0.20109,0.78231
13.04795,14.43916,-2.09409,0.61884,0.25791,0.33357,0.60442,0.79168,-0.34625,0.53096,-0.12799,0.56391
13.59238,14.02666,-1.06547,0.75087,0.79957,0.16620,1.05829,-0.79054,-0.88911,-0.36791,0.11598,-0.47901
12.65037,15.06205,0.58670,0.95654,0.88106,0.42874,1.07024,-0.23850,0.82293,-0.58648,-0.41953,-0.63396
12.85382,14.72684,-0.25641,0.98070,0.15496,0.22400,0.98817,-0.88979,0.87784,-0.75849,-0.44871,0.33094
12.72338,14.26158,-0.52532,1.42792,0.67914,0.18820,0.95621,-0.77163,0.87949,-0.08678,-0.61297,-0.40367
13.23713,14.31857,-0.64165,0.34034,0.50147,0.36941,1.19615,-0.61373,0.01620,-0.19784,-0.30047,-0.51734
13.41948,13.92577,-1.46991,1.15172,0.44428,0.24206,0.88128,-0.52834,-0.70557,0.26267,-0.64339,0.63753
12.52036,14.85435,-0.25855,0.59114,0.33143,0.10123,0.80858,-0.15586,-0.25305,0.84462,-0.21939,-0.72519
13.12517,15.03815,-1.23333,0.31057,0.09193,0.25381,0.84296,-0.05394,-0.61186,0.30896,-0.66073,-0.72901
12.87378,14.44723,-2.29548,1.17133,0.35832,0.35110,0.82133,-0.18998,0.25236,0.72027,-0.61401,0.26710
13.40652,14.54844,-1.91915,0.92017,0.91023,0.22380,0.64978,-0.55423,-0.31180,0.63326,-0.51587,0.28929
13.33590,13.60383,-1.49826,0.50640,0.59194,0.49310,0.73683,0.18436,-0.47269,-0.82137,-0.49316,-0.60285
12.92505,14.29724,-1.09240,0.53136,0.01013,0.22599,0.98640,0.68201,-0.47511,-0.74696,-0.44082,-0.19924
12.59363,14.93519,0.62096,0.59603,0.88377,0.56426,0.89572,0.30926,-0.12274,0.90871,0.09409,-0.02115
13.66052,15.03559,-1.64856,0.57572,0.75904,0.18248,1.19052,-0.92777,-0.19918,0.44105,0.15903,-0.14119
13.61360,14.65945,-2.78132,0.55595,0.68531,0.01204,0.91870,0.46792,-0.60248,0.03047,-0.30790,-0.14414
13.30255,14.88101,-2.36410,0.44029,0.53763,0.14012,1.32391,-0.73004,0.83275,0.45185,-0.18082,0.28923
12.68938,13.83324,-1.63899,0.84683,0.84812,0.17549,0.63724,-0.43492,0.54013,-0.37718,-0.45313,-0.90132
13.16258,13.98967,-1.47326,0.44036,0.25368,0.25073,0.77044,0.55417,0.66979,-0.29811,-0.65817,-0.18155
12.95507,13.81193,-1.92810,0.88990,0.21012,0.58325,0.65748,0.97006,0.30164,0.96934,-0.04225,-0.05223
13.64615,14.08100,-0.92144,1.29087,0.22416,0.20987,0.80215,-0.11220,0.33939,-0.61653,-0.09454,0.00726
13.47703,14.21265,-2.33876,1.18978,0.09161,0.31249,1.03680,0.31802,-0.42921,0.22911,0.03906,-0.32731
