# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.12366,13.78923,-0.43823,0.67482,0.40496,0.04584,0.77373,-0.49769,0.18836,-0.47328,-0.08555,0.64360
12.72123,14.72015,-2.68507,0.64022,0.57627,0.25611,1.39581,0.51730,-0.59580,-0.85385,-0.08234,0.25227
13.27947,13.97317,-1.13401,0.76857,0.86880,0.60118,1.00618,-0.59856,-0.25487,0.15630,-0.28747,-0.01423
13.41145,13.90792,-1.30309,0.93849,0.60403,0.58746,0.71290,-0.02684,0.39390,0.17053,-0.20182,0.23123
13.47476,14.88315,0.08315,0.74757,0.84930,0.05895,1.26468,-0.48388,-0.92425,-0.80143,-0.65497,-0.14052
13.22322,13.74919,-2.51699,0.35314,0.39911,0.58317,1.18588,0.40523,0.63779,-0.82131,-0.12561,-0.91244
12.69579,14.69405,0.58265,1.44124,0.50750,0.56511,1.20729,0.54027,0.14845,0.25310,0.12278,0.55033
13.66686,13.70167,-0.35787,0.68508,0.70744,0.17269,0.70956,0.31980,-0.55016,-0.64982,-0.56363,-0.63045
12.53707,14.47552,-1.38059,0.52722,0.94349,0.45176,1.31016,0.52898,-0.86110,-0.13550,-0.53818,0.12748
13.05566,14.56952,-1.49510,1.08878,0.29837,0.22498,0.86764,0.88289,-0.89133,0.75313,-0.08274,-0.47954
13.15955,13.88426,-0.10473,1.40726,0.54762,0.35325,0.94592,-0.25861,0.43380,-0.06215,-0.40937,0.34383
12.63614,15.08427,-1.46959,1.08001,0.83824,0.14923,1.02201,-0.59068,-0.89520,-0.82325,-0.66105,-0.69506
13.37352,15.03279,0.46795,0.55632,0.46891,0.35138,1.35950,-0.21412,0.66468,-0.82568,-0.63979,0.63747
13.31594,14.84289,-1.12013,1.27249,0.91145,0.09261,1.18631,0.53840,0.23793,0.68819,-0.38382,0.87214
12.85557,13.67054,0.70116,1.17466,0.61696,0.27804,1.19170,-0.54555,-0.18955,-0.61618,-0.29699,-0.80271
12.90702,14.14685,-1.56104,0.69745,0.70585,0.24239,0.86740,-0.69661,-0.85695,-0.20545,-0.32435,0.31610
13.19888,15.05996,0.31057,0.91343,0.41671,0.13547,0.69386,0.36059,-0.54428,-0.61846,-0.30981,0.59633
13.61125,14.11041,-1.81459,0.56496,0.25024,0.15488,1.40742,-0.74812,-0.47176,0.58147,-0.08022,-0.77876
12.65768,14.29544,-1.25380,0.81935,0.35644,0.15099,0.63071,0.87410,0.00642,-0.07678,-0.66951,-0.55561
13.24702,13.99063,0.10773,1.02556,0.37249,0.56077,0.68121,-0.89584,0.55036,0.27856,-0.20345,0.35544
13.38312,13.61227,-0.50668,0.82740,0.41555,0.48014,0.90483,-0.36045,0.09342,-0.99114,-0.31234,-0.28612
12.89503,14.38888,-2.23631,0.75383,0.87142,0.04451,0.99355,-0.87342,0.68963,-0.42757,-0.12588,-0.86897
12.78299,14.56489,-2.20537,0.41441,0.15343,0.45738,1.32844,0.69643,0.74637,-0.88343,-0.50936,-0.54251
12.91347,14.53078,0.09554,0.51326,0.03053,0.23167,1.03894,-0.33405,0.32094,-0.08040,-0.65406,0.44864
12.76905,14.08365,-0.17056,1.15508,0.05730,0.23345,0.73498,-0.47786,0.38524,-0.33583,0.10406,-0.58395
13.39587,14.65429,-0.29544,1.04736,0.59941,0.21882,1.00687,-0.05617,0.81364,0.06165,0.09768,-0.78273
13.54216,14.33854,-0.73398,0.86089,0.81380,0.38265,0.63525,0.07145,0.33858,-0.09923,-0.57858,-0.94291
13.18591,14.71572,-1.53058,0.89522,0.91298,0.22016,1.04989,-0.39872,0.86959,-0.65569,-0.54092,0.39522
13.45799,14.49406,-1.40064,0.52635,0.68199,0.49135,1.27172,-0.46743,0.69331,0.31990,0.07812,-0.28897
13.30113,15.07882,0.61173,0.31382,0.78251,0.13289,1.14570,-0.03929,-0.42634,0.78815,-0.38567,0.76293
12.72254,15.03035,-1.15897,1.39267,0.60483,0.17960,1.00263,-0.86616,-0.86423,0.46544,0.03992,-0.41321
13.06113,15.07887,-1.71666,0.87927,0.20171,0.49646,0.82270,0.90112,0.84517,-0.15089,-0.34640,0.54565
13.22562,14.57175,0.20497,0.61551,0.79260,0.33039,0.92007,0.26077,-0.14931,0.35715,-0.65107,0.91581
12.95304,14.02323,-2.31100,0.96607,0.09996,0.27448,1.34584,-0.44584,-0.60249,-0.14517,-0.39521,-0.59620
13.60147,14.27053,-2.50621,0.96153,0.50644,0.14193,1.38668,0.98712,-0.58441,0.80367,-0.05620,-0.15583
13.42287,13.77027,-0.04918,0.73143,0.83193,0.27549,1.00643,-0.53531,0.75264,0.96759,-0.06784,-0.70557
12.86441,14.21552,-1.14924,0.99287,0.31897,0.39302,1.24801,0.25369,0.33412,-0.60600,-0.27370,-0.67473
13.20122,13.90162,0.02478,0.78831,0.07526,0.30358,0.63792,-0.49166,0.87799,-0.07447,-0.13726,-0.90246
13.09984,14.66123,-2.66062,0.64214,0.79154,0.59809,0.63298,0.33300,-0.10529,0.58975,0.13945,-0.73153
12.91283,13.92472,-1.99860,0.33275,0.58742,0.58509,0.88689,0.36906,-0.01754,0.57038,-0.53193,0.10369
12.83663,13.98116,-0.66523,1.16363,0.02263,0.48719,1.44942,-0.71770,-0.63675,0.46957,-0.43117,-0.75754
13.44414,13.86743,-1.25755,1.12892,0.05784,0.09612,1.12566,0.95155,0.38494,0.09709,-0.44635,-0.00433
13.23180,13.74020,-0.30430,0.80548,0.11714,0.14084,0.72366,-0.15932,0.73927,-0.73651,-0.01198,-0.10263
12.80138,14.93285,-0.44868,0.43394,0.37987,0.52671,1.36471,-0.47474,-0.67135,-0.23543,-0.25001,0.41150
12.91405,13.71947,-1.83642,0.58163,0.85546,0.14332,0.73919,0.67163,0.04517,-0.13441,0.05848,0.33353
13.45602,13.68579,-1.78438,0.73464,0.25949,0.50175,1.29343,0.48583,-0.86941,-0.72673,-0.34297,-0.23014
13.16890,14.14094,0.04281,0.37775,0.05580,0.44332,0.61169,0.50270,0.72845,-0.01778,0.17805,0.77076
12.65301,14.09991,-2.53614,0.87036,0.31454,0.49065,0.64641,0.37167,0.14220,-0.95173,-0.54834,0.16102
13.19163,14.35456,0.15964,1.30573,0.86013,0.09097,0.60912,0.60247,-0.16910,-0.28692,-0.63325,0.71012
13.43982,14.35985,-2.85783,0.96385,0.51864,0.41288,1.02387,-0.41045,-0.53927,0.96992,0.02648,0.68262
13.26262,13.63342,-0.51454,1.47092,0.87933,0.57941,1.35105,0.13810,-0.02356,0.12376,-0.39091,-0.84813
13.32900,14.18437,-0.12458,1.34303,0.71267,0.19971,1.44227,0.68737,0.19787,-0.99804,-0.16750,0.79319
12.51033,13.79643,0.60985,0.55301,0.83281,0.42076,1.22927,0.83343,-0.72177,-0.78007,-0.23431,-0.77514
12.62186,13.64394,-1.93192,0.63342,0.24221,0.04163,1.07924,-0.29287,0.25305,0.16627,-0.26401,-0.12670
13.64128,13.73566,0.40961,1.18555,0.15687,0.24000,0.90079,0.34680,0.87475,-0.81544,-0.16198,-0.37535
13.43741,14.50925,-0.86921,0.38662,0.70066,0.51580,0.83150,-0.65046,0.23567,0.68244,-0.43973,-0.61587
13.31040,14.16660,-0.70899,0.50496,0.70119,0.12898,1.05466,-0.86041,-0.66676,0.51586,-0.24445,0.65361
13.59247,14.10637,-0.25649,1.29395,0.70761,0.46317,1.34507,0.16291,0.31911,-0.63127,-0.15875,-0.74455
12.65235,14.21845,0.70791,1.01907,0.16062,0.53742,0.98065,-0.21264,0.92072,0.42430,-0.23022,-0.20648
12.90903,14.45552,-1.28166,0.82020,0.90422,0.47644,1.20331,-0.39218,-0.21648,-0.60012,0.18809,-0.18134
13.61460,15.01051,-1.35811,0.99415,0.03322,0.53375,0.88581,0.97898,-0.83035,-0.20458,-0.22573,0.54624
13.33941,15.05094,-2.03576,1.18235,0.23441,0.28384,0.64742,0.76629,0.36754,-0.39247,-0.06519,-0.06806
12.63692,14.99291,0.86075,1.20407,0.06439,0.39438,1.07903,0.10978,0.14589,0.35440,0.04267,0.12289
12.99548,13.81276,-1.07076,0.52486,0.13035,0.36125,1.01386,0.01438,-0.93617,-0.45940,-0.15108,-0.72613
12.78648,14.87180,-1.22708,1.32288,0.00863,0.50102,0.70747,0.23270,-0.41650,0.29560,0.10502,0.85588
13.50712,13.63178,0.09448,1.08524,0.28535,0.48064,0.81542,0.71803,0.10468,-0.56007,-0.38894,-0.22116
12.52223,14.19698,-0.06722,1.06565,0.65730,0.31661,0.98127,0.40367,0.52984,0.83715,-0.22051,-0.14718
12.96090,15.01182,-2.30102,0.49254,0.57687,0.55761,1.32943,0.01802,0.27085,-0.56541,-0.04165,0.55067
12.92124,14.85512,0.21788,1.42503,0.44797,0.44651,0.79756,0.84434,0.18711,0.29080,-0.03373,0.75980
13.19426,14.37502,-2.71919,0.82827,0.61364,0.45297,0.90528,-0.46246,0.70721,-0.81537,-0.37796,-0.31358
13.36587,14.69832,-0.14909,1.11068,0.18339,0.06097,0.77518,-0.36260,0.26079,0.39269,-0.23569,-0.24234
13.67113,15.07987,-0.20821,0.58921,0.39235,0.32401,1.48029,-0.16934,0.42089,0.57544,0.08055,-0.51447
13.18135,13.60207,0.82555,1.42038,0.80144,0.58175,0.78838,0.14625,0.70408,0.41461,-0.49011,-0.21808
13.11088,14.59974,-1.22694,0.86411,0.12977,0.35343,1.09196,0.56752,-0.93300,-0.13109,-0.49310,0.85162
13.50749,14.95562,-1.90565,1.10760,0.44437,0.11696,1.11335,-0.33138,-0.86557,-0.45034,0.12728,0.02444
13.26086,14.77102,-2.15106,0.55659,0.98935,0.12302,0.84329,-0.44150,0.13025,-0.90310,0.19929,-0.52809
13.60026,15.05390,-0.02540,1.16698,0.77215,0.58204,1.45467,-0.22714,0.10152,0.52375,0.16081,-0.83303
12.60692,13.62301,-1.64952,0.53572,0.75997,0.14585,0.79678,0.05430,0.74304,-0.50448,0.17691,0.84571
12.61051,13.68451,-2.06265,1.21730,0.08553,0.12701,0.98203,-0.24320,0.12602,-0.75500,-0.00770,0.38684
13.05751,14.71214,-1.79764,1.19140,0.73072,0.42766,0.99826,-0.43830,0.19187,-0.30464,-0.05120,0.91612
13.02053,14.94685,-2.28753,0.89434,0.84409,0.57036,1.10839,0.04559,0.55694,0.75804,-0.34348,-0.41400
12.55565,14.07653,-0.13900,1.30872,0.22834,0.26097,0.83318,-0.29639,-0.36926,0.49367,-0.13175,-0.36890
13.30568,14.52878,-1.59904,1.21218,0.34952,0.16118,1.41940,-0.45629,-0.01384,0.75619,0.18088,-0.58763
12.62468,14.75312,0.52568,0.54797,0.47761,0.18065,0.58250,-0.07263,0.15563,-0.36832,-0.37825,0.94065
13.31648,14.30842,0.01622,1.31294,0.98916,0.30296,1.24703,-0.38720,-0.03831,0.67386,-0.51956,0.16941
12.70882,14.67519,-2.18528,0.60911,0.11799,0.55359,0.65555,-0.18197,0.33125,-0.74221,-0.45554,-0.13789
13.40291,14.00332,0.72405,0.84410,0.12639,0.21788,0.94011,-0.18040,0.89011,-0.54553,-0.49717,-0.40854
13.09839,14.28145,-0.23848,1.42608,0.68967,0.28950,0.59685,0.42448,0.27730,-0.33758,0.00641,0.40698
13.35204,14.00466,0.45024,0.34379,0.39580,0.04874,0.76666,0.50712,-0.13328,-0.19282,-0.34341,0.21704
13.27586,14.84272,-1.10359,1.04726,0.06731,0.08694,0.63248,0.93816,0.60761,0.80632,-0.27966,-0.29772
13.08778,13.66426,-2.61275,1.27838,0.55893,0.16716,0.90695,-0.57586,-0.26604,0.82889,0.12699,-0.41051
13.01543,14.22056,0.93421,1.21794,0.28922,0.25230,1.38226,0.68224,-0.33996,0.67700,-0.55654,-0.78231
13.67085,14.90596,-2.27424,0.71413,0.36226,0.58666,1.42808,0.92878,-0.93970,-0.04055,-0.18589,-0.22901
13.00052,15.04474,-2.21224,0.32490,0.54841,0.31267,1.14273,-0.13345,-0.98794,0.36909,-0.40437,0.58285
13.49488,14.63657,-1.23549,0.47342,0.05775,0.08979,1.35792,0.56765,0.25964,0.73238,0.10945,-0.74695
12.62108,14.21746,-1.43857,0.89056,0.22093,0.24545,0.97638,0.18703,0.82692,0.96309,-0.02495,-0.95968
12.82918,13.78358,-2.26499,0.80763,0.72550,0.19515,0.87656,-0.00368,0.70553,-0.82099,-0.10508,0.40726
13.00232,14.73896,0.79509,1.39934,0.92662,0.47206,1.03017,-0.01746,0.36068,0.94989,-0.25235,0.95499
13.22102,14.75773,0.57261,0.68331,0.65975,0.27231,1.19240,-0.53581,0.08828,-0.44267,-0.16891,-0.89280
13.04069,14.52842,-1.66770,0.84329,0.15983,0.08812,0.98112,-0.12031,0.91741,0.21088,-0.28298,-0.60153
12.71553,13.90710,0.89461,0.65588,0.96380,0.16521,0.72541,0.73564,0.79866,-0.86117,0.00850,-0.77719
12.59395,14.88974,-0.12101,0.92738,0.11556,0.56763,0.98004,-0.43352,0.42439,-0.13981,-0.66711,0.20023
13.22515,13.87082,-0.72065,0.88426,0.51445,0.22557,1.02622,0.04963,0.32823,0.06171,-0.51480,-0.81447
13.65114,14.13890,-0.73950,1.29118,0.00596,0.25923,1.40153,0.16510,0.10289,0.62350,0.08533,-0.13927
13.50853,13.68461,-1.93542,0.85992,0.49504,0.02037,1.01187,0.70294,0.68880,-0.86241,-0.54337,0.74902
12.82905,14.49312,-0.51016,1.38043,0.72439,0.48536,1.21588,-0.72669,-0.30126,0.20833,0.16327,0.70282
13.37655,14.31060,0.52610,1.13949,0.40070,0.32634,0.79173,-0.55856,0.79884,-0.55862,-0.23016,0.30193
13.06302,13.96144,-0.26958,0.68687,0.75899,0.15291,1.01875,-0.51845,-0.93972,0.82114,-0.35116,0.01561
13.36506,14.62971,0.41614,1.04747,0.82454,0.47364,1.25676,-0.50186,-0.04136,0.34308,-0.14078,-0.45151
13.52594,14.20593,0.03651,0.42472,0.24893,0.32343,0.87959,-0.47470,0.35238,0.05077,-0.03340,-0.53809
13.24610,14.69815,-2.28048,1.36319,0.04910,0.26160,1.00759,-0.32593,-0.89830,0.20325,-0.66863,0.68121
13.08011,14.62081,-1.75174,0.64729,0.84559,0.39713,0.82959,0.53129,-0.48154,0.64219,-0.61295,-0.65224
13.64153,14.17947,-2.57995,0.54419,0.28870,0.60976,0.70499,0.27693,-0.30150,0.61244,-0.41095,-0.69001
13.41199,14.94301,0.88874,0.96844,0.77450,0.37053,0.60482,-0.64569,-0.39191,0.01559,-0.09634,-0.11195
12.71557,13.69686,-2.13855,1.03871,0.39004,0.38383,0.90432,0.22818,0.07011,-0.11250,-0.27917,-0.82252
13.55508,13.89279,-2.34533,0.67758,0.81445,0.56228,1.11777,0.57847,0.57155,0.81207,-0.41931,0.31729
13.16863,14.76612,0.84158,0.44532,0.46012,0.54418,1.33671,-0.50292,0.34001,0.65245,-0.34812,0.34835
13.67193,14.04186,0.86689,0.77817,0.56138,0.06613,1.16037,0.13109,-0.95841,0.04423,-0.35804,0.19380
13.34580,14.34761,-1.65383,0.94344,0.73362,0.55875,1.43651,0.79752,-0.07117,-0.43823,-0.14083,0.29457
13.45782,14.15975,0.63920,1.40835,0.28107,0.37151,1.45092,0.52213,0.51961,0.49644,-0.06458,-0.25705
13.03430,14.65173,-1.53264,0.69526,0.67302,0.35433,0.93150,-0.66812,-0.48953,0.11621,0.17680,0.71943
13.44037,14.03847,0.48537,1.06173,0.59774,0.59277,0.65076,0.35299,-0.35995,-0.79894,-0.54655,-0.03272
13.24764,14.06375,-0.52115,1.45161,0.70506,0.12806,0.90114,-0.86577,0.90160,-0.55321,0.09876,-0.08766
13.62103,14.44190,-1.31481,0.68916,0.67534,0.55190,1.15762,0.47139,-0.06191,0.56579,0.09855,0.85238
12.81775,14.19765,-2.68403,0.65065,0.78879,0.24884,1.31866,-0.92848,0.77823,-0.46758,-0.42802,-0.78817
12.56332,14.28102,-2.77256,1.43212,0.03390,0.00714,0.89529,-0.65148,-0.22979,-0.80223,-0.02604,0.18204
12.94286,14.21884,-1.89906,1.11243,0.03477,0.14855,1.21161,-0.93272,-0.33635,0.54441,-0.16519,-0.24173
13.69607,14.44631,-1.71524,0.56090,0.82971,0.01850,0.74195,0.03242,0.44357,0.39350,-0.08124,-0.77620
13.42545,14.63034,-2.93362,0.32372,0.14973,0.15738,1.43193,-0.79717,-0.62455,-0.15563,0.00428,0.86066
13.45263,14.95677,-1.69494,0.76297,0.81441,0.08419,0.85237,-0.82875,-0.77902,0.63967,-0.55263,-0.12519
13.55879,14.06428,-0.94780,0.61546,0.47185,0.34007,0.74568,-0.26866,0.70474,-0.97658,0.13309,0.70744
12.77725,14.59541,-2.88668,0.37490,0.37730,0.48689,0.59031,0.35387,0.57001,0.52010,-0.25802,0.60688
13.42292,14.80750,-0.05403,1.24719,0.82601,0.21883,1.32992,-0.68033,-0.04869,0.65028,-0.20810,0.50471
12.89931,13.72692,0.71339,1.24974,0.39056,0.38340,1.41606,-0.00505,0.31059,0.50355,-0.05471,0.55643
12.76287,14.80340,-0.39720,0.61517,0.98859,0.46209,1.20759,-0.71837,0.59118,0.97209,0.14996,0.89430
13.51536,14.94733,0.01353,0.77701,0.73950,0.51478,0.95677,-0.93739,0.29739,-0.08703,-0.65124,-0.73627
13.08311,13.66548,-2.06119,0.76465,0.03599,0.24272,1.21075,0.35020,0.54469,0.45546,-0.34752,0.71894
13.56341,13.65035,0.54097,1.28358,0.09176,0.00360,0.94111,0.40850,-0.79844,0.73316,0.10286,0.70738
12.69672,14.91211,-2.25879,0.40964,0.11138,0.51235,0.83427,0.60717,0.53330,0.35669,-0.06332,-0.67246
12.72636,14.68801,-2.10837,0.82645,0.11943,0.37815,1.04795,0.48220,0.41119,0.20636,-0.64304,-0.22860
12.66222,14.41534,-2.70215,0.93453,0.33013,0.55503,1.43698,0.96722,0.75435,0.81755,-0.10304,0.62105
12.67084,13.60529,0.44874,0.76009,0.49275,0.19239,0.67233,-0.08280,-0.70348,0.45694,-0.14901,-0.14501
13.13367,14.96835,-1.06690,1.18896,0.73186,0.28323,0.86039,-0.33972,-0.83213,-0.07387,-0.42077,0.80944
12.52782,13.79648,0.94600,0.98602,0.07680,0.23098,0.69138,-0.26580,0.56580,-0.94491,-0.27921,0.48115
12.77395,14.07852,0.68413,1.05127,0.65643,0.41107,1.42234,0.94608,0.76763,0.71843,-0.46819,-0.05051
13.30330,14.28819,-2.61480,0.62998,0.13487,0.34647,1.16786,-0.91948,0.47618,0.79511,0.08159,-0.56049
13.31813,14.74156,-0.44261,1.11936,0.77136,0.49964,0.61737,-0.36261,-0.94493,-0.86684,-0.08648,0.86201
12.65975,14.16761,-1.48684,0.98866,0.74926,0.16649,0.95983,-0.68490,-0.94566,-0.79413,-0.32873,0.15537
13.41516,14.50573,-0.65530,1.09252,0.78747,0.22607,0.87721,-0.75219,-0.17258,-0.48004,-0.66462,-0.10462
13.47216,13.93641,-2.13064,1.11437,0.74016,0.31181,1.11885,-0.14380,0.68307,-0.83745,-0.18786,-0.55576
13.63557,13.80319,-1.91760,0.98384,0.69955,0.19803,1.28120,0.01078,-0.18284,-0.17287,-0.11067,-0.48792
13.54717,14.89566,-0.91971,0.41074,0.59789,0.56170,1.02739,-0.55990,-0.14676,0.49354,0.16662,-0.03359
13.00462,14.52737,-0.88472,0.99965,0.83334,0.42911,0.61868,0.62204,-0.13662,-0.04847,-0.14309,0.78477
12.90375,14.35002,0.11575,1.19780,0.62680,0.12859,1.02582,-0.81186,-0.06254,0.60532,-0.57886,-0.90667
13.49499,14.55450,-0.09546,0.56498,0.55151,0.52762,0.64326,0.93499,0.08274,-0.70844,-0.22231,0.13339
13.13939,13.78249,-1.02920,1.37405,0.80339,0.07955,1.16211,0.32070,0.71831,-0.04644,-0.60947,-0.43078
13.40974,13.73629,-0.65058,0.41230,0.09400,0.14337,1.37471,-0.67030,-0.05977,-0.80076,-0.38252,0.44099
12.83378,14.93770,-2.55136,1.10730,0.39889,0.29740,0.73258,0.23849,0.66889,0.92891,-0.33556,-0.01321
13.01143,14.69616,-2.16864,1.05195,0.87409,0.15622,1.27579,-0.32685,0.55877,-0.38427,-0.10950,0.20556
13.04910,14.77904,0.26085,0.48593,0.54636,0.28411,1.15376,0.80648,0.55716,0.54062,-0.36309,0.57302
13.21742,13.73824,0.15442,1.37616,0.18156,0.41959,0.71080,0.31694,-0.31715,0.22306,-0.42494,0.29737
12.61364,14.95963,-1.07550,1.08573,0.81203,0.15741,1.42214,-0.40318,-0.16720,0.66309,-0.13563,0.65059
13.52392,14.62702,0.12902,0.65234,0.58225,0.12990,1.10588,0.73343,-0.77473,0.70466,-0.52363,0.11572
13.42316,14.66441,-0.05499,0.54243,0.85620,0.50861,1.23470,-0.17526,0.21856,0.55393,0.10514,0.65749
13.29942,15.07282,-2.82829,0.73386,0.25925,0.37578,1.00868,-0.37037,-0.46756,0.43930,-0.64069,0.45620
13.51947,14.97960,-1.45629,1.42756,0.85894,0.32841,1.47702,0.25928,-0.75016,-0.44932,-0.26070,0.24353
13.51955,14.40125,0.64608,0.60307,0.97523,0.28150,1.11704,-0.04868,0.51018,0.78073,-0.12366,0.62826
13.24767,14.76948,-1.02927,0.37151,0.93733,0.52674,1.23163,0.36546,-0.16770,0.82272,-0.18833,0.10436
13.27711,14.48687,0.15965,0.89805,0.60595,0.49530,1.10929,-0.73834,0.17292,-0.63427,-0.26097,0.59603
13.42705,15.04298,0.31739,1.34074,0.88323,0.41356,0.70444,-0.12100,0.50651,-0.07947,0.11906,0.50521
12.67903,13.66555,-0.49342,0.66931,0.76613,0.22027,0.99636,0.80097,0.81409,0.42342,-0.64553,0.85949
13.34470,15.01305,0.18146,0.97317,0.35606,0.39164,0.77662,0.24177,-0.79303,0.17115,-0.46974,-0.57603
12.81433,14.51334,-0.05734,0.96765,0.70573,0.54943,0.60155,0.63911,0.48103,-0.37079,-0.07233,0.24889
12.61436,14.29823,-0.63836,0.63275,0.93436,0.00527,0.65017,0.46640,0.76349,-0.75029,-0.20293,0.07098
13.53924,13.87620,-1.27411,1.36318,0.36590,0.09508,1.40070,-0.77441,-0.71680,0.08875,-0.05508,-0.38168
13.38096,14.11309,0.19385,0.77587,0.49428,0.58549,1.03641,0.48951,-0.11337,0.30639,0.04740,-0.38140
13.45853,14.65021,-2.94258,0.89709,0.10379,0.49877,1.34953,0.63992,-0.10225,0.03202,-0.28246,0.66463
12.66105,14.92380,-2.36545,1.36548,0.02834,0.58213,0.60437,0.84981,-0.90803,0.97088,-0.60976,-0.94378
12.57967,14.33813,-1.35344,1.36171,0.91981,0.20184,1.42331,0.33892,0.54807,-0.04507,-0.59779,-0.11436
12.98079,14.08761,-1.04318,0.79926,0.23824,0.14030,0.68262,0.87184,0.25146,-0.76889,-0.59874,-0.21760
12.96336,13.64905,-0.99810,1.02812,0.87735,0.01242,0.99624,-0.15994,-0.08100,-0.78681,-0.47896,0.07774
13.16779,14.02688,-2.41157,0.93549,0.91948,0.18820,0.88391,-0.86974,0.63123,0.17205,-0.46280,0.15046
13.63380,13.88294,-2.88417,0.85794,0.20603,0.16782,0.92535,-0.64786,0.55862,-0.01752,-0.42786,-0.44067
13.19331,14.49700,0.33935,1.06800,0.19168,0.53442,1.12509,0.74039,0.67433,-0.70560,-0.16449,0.83340
13.64197,14.84125,0.64923,0.59868,0.80948,0.16183,0.94308,0.91481,-0.40954,0.14257,-0.25419,0.56791
12.76283,14.04989,-2.58574,0.53022,0.33874,0.17596,0.69673,0.06101,-0.72487,0.91767,0.02042,0.48032
13.43628,13.72171,-2.59695,0.31366,0.64594,0.37878,0.60179,-0.57728,-0.77536,-0.79550,-0.13546,0.87276
13.68609,14.84883,-2.50293,0.51767,0.24179,0.08462,0.63252,0.19543,-0.59815,0.21803,-0.38187,0.16236
13.60751,13.97727,-2.32974,0.91222,0.91853,0.21124,0.80785,0.39695,0.14837,0.44611,-0.50488,-0.74392
13.11400,14.78198,-2.91884,0.53848,0.43215,0.50876,0.61469,-0.87939,0.13937,0.76157,-0.32847,-0.44363
12.61852,13.80036,-2.59904,1.42395,0.52302,0.08069,1.17549,0.02506,-0.98637,-0.40979,-0.18316,-0.53403
12.90261,14.75297,0.70668,0.49516,0.80620,0.42048,1.35618,-0.52430,-0.47421,0.86184,0.08467,-0.21704
12.66771,14.12810,0.58062,0.57652,0.27003,0.19797,1.35131,0.79530,-0.93038,-0.58487,-0.46923,0.21645
