# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.83314,14.66914,0.87713,1.26773,0.56257,0.17029,1.22119,-0.30801,-0.43748,-0.57066,-0.22484,0.71257
12.61944,13.99105,0.63204,1.34541,0.51142,0.19177,1.02630,0.47418,-0.33947,0.26233,0.15581,0.73706
13.55663,14.85691,-2.40081,0.63080,0.17646,0.05034,0.78611,0.57982,0.12674,-0.31512,0.08143,-0.90066
13.14317,14.32158,0.21992,0.79829,0.15384,0.39159,1.07116,-0.10774,-0.00564,0.61525,-0.26744,-0.64195
13.53024,14.94810,-0.79637,0.93194,0.71267,0.36765,1.30297,0.65869,-0.33557,0.83828,-0.15338,-0.07212
13.47467,14.09996,-1.55236,1.33073,0.43618,0.28833,0.97878,0.44750,-0.56753,0.91088,0.06805,0.46193
12.91836,14.36827,-0.45698,0.41170,0.01972,0.02332,0.58649,-0.79949,-0.07675,-0.68184,0.12170,0.97495
13.68947,15.01050,-0.02591,0.77079,0.61020,0.38036,1.39672,0.14522,0.69871,-0.78528,0.15016,0.65080
13.19362,14.49295,-0.63348,0.70144,0.68179,0.19983,0.70930,-0.97562,-0.11226,0.65632,-0.48526,0.41641
12.61559,14.75042,0.11912,0.98379,0.16201,0.53867,0.64060,0.38783,-0.35236,-0.76778,-0.45185,-0.15520
13.17287,13.95488,-2.89138,1.00386,0.90868,0.10548,1.22309,-0.20786,-0.17970,-0.60071,-0.14809,0.83276
13.60226,14.37997,-1.11737,0.85858,0.04649,0.51769,0.63204,0.08997,0.09584,0.47837,-0.01452,0.28418
13.34555,14.66562,-1.31303,0.94512,0.62515,0.22524,1.13427,0.09304,0.76360,-0.23674,-0.43841,0.24388
13.27866,14.13086,-2.83715,0.78386,0.78703,0.14680,1.44115,0.15702,-0.82829,-0.25540,-0.02920,-0.85573
13.09331,14.64084,-0.82997,0.63079,0.49386,0.35216,1.38671,0.52287,-0.10525,0.87770,-0.05485,-0.90890
12.52214,14.25302,-2.63314,0.56241,0.88444,0.60005,0.74628,-0.74497,0.83624,0.37302,0.16663,-0.30167
12.86618,15.05435,0.79419,0.64760,0.61794,0.55748,1.40260,0.92035,-0.18141,0.04924,0.14320,0.51082
12.65882,14.95273,-2.83960,0.91601,0.10121,0.47884,1.31778,0.36149,-0.69659,-0.97975,0.08328,0.36512
13.42402,14.46786,-1.89270,1.01594,0.53370,0.35075,0.58730,0.47527,-0.86639,0.71800,-0.08203,0.55398
13.33811,14.81606,-2.50261,1.06170,0.78229,0.23901,0.78429,0.18650,-0.96708,0.97680,-0.58654,-0.92592
13.24860,14.59780,-2.72557,0.91933,0.75153,0.30550,1.05521,-0.51569,0.64062,0.12381,-0.49121,-0.85144
12.94665,13.93641,-2.26556,0.92304,0.13095,0.39216,0.75197,-0.62958,0.13257,0.04461,-0.29372,0.04928
12.70426,14.33673,-0.26838,0.93950,0.88202,0.09957,1.48652,-0.27297,-0.46292,-0.33498,-0.13479,-0.60088
13.46495,14.59718,-1.29998,0.53227,0.24405,0.16601,0.92952,-0.38960,0.32588,-0.43239,-0.63740,-0.59234
13.20398,14.32090,-2.27030,1.14302,0.72472,0.13224,0.68770,0.40706,0.72359,0.52999,0.19608,0.86482
13.31513,15.06016,-2.66176,0.56243,0.22830,0.58421,0.58291,-0.41457,0.83364,-0.04156,-0.06028,-0.91625
12.81677,13.95090,-1.89338,0.43033,0.25229,0.18760,1.37168,0.66896,0.36887,0.56674,-0.19338,0.88058
12.97477,14.02647,0.33752,1.06047,0.03784,0.58867,1.06046,0.08786,-0.17410,-0.39277,-0.44881,0.01633
12.74000,14.25989,-0.98828,1.35121,0.20504,0.29214,1.10123,0.66827,0.29941,0.95374,0.19372,-0.84868
12.89745,14.64965,-2.43927,0.42470,0.36603,0.49782,1.11972,-0.43816,-0.43540,0.72049,-0.09317,-0.92789
12.63405,14.65507,0.67562,0.79967,0.90160,0.23903,0.99104,0.87141,-0.23257,0.86543,-0.36699,-0.85109
13.35605,13.68802,-0.86810,1.16331,0.73881,0.30623,0.87267,0.30606,-0.94559,0.73242,-0.01867,0.01398
13.08710,13.67059,-0.06624,1.18465,0.27780,0.01824,1.39174,0.43427,0.17363,-0.55073,-0.58726,0.15388
12.77488,14.00099,-0.84371,0.98422,0.62067,0.19367,1.33278,-0.74561,0.82655,0.25567,-0.07609,-0.68869
13.55984,14.35529,-0.55868,0.99561,0.13534,0.58712,0.75721,0.55870,0.37744,-0.89476,-0.17698,0.83390
13.06650,14.39575,-2.52153,1.32841,0.62199,0.55262,1.43060,-0.93427,-0.34942,-0.79830,-0.32727,-0.87657
13.49106,13.68074,-0.61297,1.18326,0.39207,0.31690,0.90963,-0.56022,-0.94760,-0.13074,-0.06305,-0.23014
13.12515,14.70847,-2.62465,0.56529,0.48354,0.24314,0.95101,-0.92242,-0.79750,-0.47003,-0.22007,0.78566
12.63007,13.98864,-1.90557,1.31574,0.48826,0.52483,0.67176,-0.11656,-0.49205,-0.18033,-0.42058,-0.80163
13.10909,15.01311,0.34611,0.77832,0.85485,0.06936,1.23169,-0.57568,0.02816,0.35900,-0.25730,0.15155
13.57121,13.65130,0.75707,1.10868,0.70817,0.18120,1.33027,-0.41280,0.32535,0.62939,0.10295,0.33196
12.83476,14.97964,0.60740,0.49050,0.98928,0.40316,1.37833,0.13140,0.24780,0.82281,-0.36561,0.36138
12.86902,14.08563,-1.64904,1.27152,0.58279,0.09913,1.00741,-0.96532,-0.81946,-0.02664,-0.06705,0.83809
12.82592,14.26678,-2.90985,0.70659,0.75438,0.22317,0.95149,0.66549,-0.08530,0.92923,0.18272,-0.02584
13.19713,15.07943,-2.28270,0.48898,0.35928,0.10455,0.90925,0.20067,0.13509,-0.22186,0.00536,-0.67851
13.13231,13.82339,-0.65746,0.95863,0.60040,0.13690,0.98219,-0.32942,0.58464,-0.96707,-0.39843,0.04386
13.18041,13.61254,-2.08472,1.02182,0.62299,0.28920,1.27258,-0.68961,-0.52025,-0.75098,-0.58551,0.90131
12.61161,14.65829,-2.52152,0.55247,0.72621,0.39957,0.94505,0.04409,0.88552,-0.55082,-0.59972,0.31899
12.64002,15.02083,-1.81252,1.45113,0.43142,0.34791,1.35127,0.91110,-0.36388,0.83046,0.03968,0.90793
12.66572,14.62230,-2.61372,0.31841,0.03715,0.44966,1.07728,-0.56392,-0.25034,-0.24610,-0.09329,-0.02527
13.15163,14.07255,0.73703,0.72391,0.73942,0.14438,1.33572,0.48280,0.34331,-0.56000,-0.40832,0.59157
12.65662,13.92336,-2.06894,0.74042,0.84757,0.15598,0.94893,-0.94425,-0.05134,-0.01745,-0.10624,-0.28412
13.58042,13.94418,-2.90287,0.53839,0.44293,0.16693,1.15276,0.78243,0.68114,-0.17682,0.12969,0.53237
12.83441,14.49525,0.23053,0.78304,0.92591,0.20231,1.34834,0.22559,-0.27238,-0.50553,-0.39213,0.91686
12.87174,14.01339,0.18501,0.35818,0.47729,0.09244,0.73629,-0.00719,-0.60886,0.43833,-0.41266,0.63546
13.41849,14.52660,-0.40612,0.79508,0.94779,0.29227,0.94350,-0.86742,-0.23572,0.71860,-0.35906,-0.22616
13.67127,14.05185,-1.45748,0.62994,0.51756,0.59912,0.68150,-0.56600,-0.93988,-0.42295,-0.11284,-0.29380
13.46125,14.58020,-0.12547,0.94857,0.93852,0.46488,1.25353,0.00067,-0.49207,0.15091,-0.19467,0.14056
13.31956,14.08870,-0.72740,1.18366,0.88463,0.41265,0.71427,-0.12962,-0.21635,-0.54006,-0.42145,0.08814
13.68720,14.43347,-2.60752,0.57667,0.97840,0.27129,1.04569,-0.14173,-0.78135,-0.19960,0.08948,0.71167
13.20559,14.87808,-2.57272,0.85278,0.47182,0.25768,1.19151,-0.30892,-0.08769,0.69132,0.00805,0.42706
13.57565,14.21632,0.17694,0.50983,0.93222,0.50683,1.22171,-0.56603,-0.82175,-0.48898,0.17245,0.52505
13.29058,14.21910,-0.84893,1.12578,0.27073,0.29236,0.84766,0.48207,-0.07268,0.68047,0.13083,0.34820
13.26176,13.78257,0.04040,1.21992,0.38864,0.45953,1.14062,0.54745,0.80306,-0.51443,-0.30906,-0.73801
12.94388,14.75851,0.34521,0.98049,0.53171,0.39130,1.17588,0.16594,0.34907,-0.47854,-0.49018,0.26402
13.11981,15.02267,-1.22580,1.33918,0.45715,0.05660,1.40831,0.92297,0.36634,-0.93159,-0.45177,-0.69717
13.42377,14.89597,-2.24413,1.31338,0.24531,0.48879,1.26210,-0.23988,0.50707,0.90121,-0.38705,-0.94085
12.58706,14.35837,-2.25626,0.50511,0.51683,0.02212,1.40159,0.68065,-0.47100,-0.16096,-0.29442,-0.71698
12.90203,13.81644,-2.24765,1.29856,0.00085,0.43695,1.18089,-0.18944,0.60601,-0.01572,0.08896,0.36459
12.72766,13.77111,-1.99521,1.46221,0.35671,0.54203,1.19642,0.30388,0.50732,-0.67199,-0.23925,0.17689
13.62147,14.54950,-0.13541,0.39667,0.89403,0.57008,1.03209,-0.92866,0.06725,-0.72828,-0.41806,0.29071
12.89221,13.67556,-2.61454,0.70096,0.96918,0.04298,1.11719,0.47133,0.09351,-0.60986,0.01871,-0.38229
12.96495,14.38896,0.40935,1.45511,0.77067,0.54961,1.00823,-0.04246,-0.51197,0.68575,-0.50803,-0.01998
12.85160,14.80908,-1.06900,1.46450,0.40747,0.30739,1.05354,-0.35946,0.13869,-0.57269,-0.65708,0.26924
12.64301,14.10819,0.69573,1.04291,0.60013,0.30639,1.20594,-0.82294,0.29947,0.08364,0.17952,0.46786
13.62780,13.93302,-2.84318,0.85126,0.77061,0.51568,0.94091,-0.86676,0.74336,0.67537,-0.63934,0.00277
13.47366,14.78232,0.19149,0.64672,0.94633,0.52474,0.63887,0.56202,-0.17427,0.84368,-0.21595,-0.40187
13.33925,14.51065,-2.32659,0.41725,0.98664,0.22724,0.61818,-0.33940,-0.61187,0.19746,-0.08538,0.26801
13.04297,14.13770,-2.96139,0.84956,0.30415,0.50567,0.66539,0.47817,-0.70011,-0.32820,-0.08469,-0.87073
13.62012,13.95756,-0.40398,0.75430,0.23437,0.44583,1.14945,-0.08458,-0.62111,0.86053,-0.53935,0.32612
12.98938,14.14316,0.65068,0.53185,0.26683,0.48011,1.47618,-0.97543,0.70514,-0.90515,0.02403,-0.25334
13.66607,14.00051,-0.22812,0.47553,0.56409,0.52302,0.58104,-0.86787,0.89761,-0.81116,0.05766,0.23562
13.23275,14.44815,-0.61293,0.48366,0.28031,0.23080,1.00470,-0.61792,-0.24141,-0.33292,-0.06998,0.86922
13.42738,14.18561,0.94161,0.85604,0.88161,0.17603,0.75661,0.41219,0.68899,0.96902,-0.11098,-0.69387
13.50889,14.09432,-0.27422,1.12813,0.47925,0.55071,1.26536,-0.63266,-0.09366,0.72739,0.11142,-0.44901
13.49712,14.07586,-0.72002,0.84787,0.87953,0.42221,0.72064,-0.13350,0.21718,-0.49334,-0.48837,-0.39226
13.14142,13.74809,0.24568,1.12448,0.32360,0.45803,0.63990,-0.07627,0.50785,0.69168,-0.06105,0.03928
13.30233,15.06034,-0.54875,0.55240,0.05403,0.37300,0.67633,0.85386,-0.72264,0.16097,-0.49257,0.23446
13.23274,14.76214,-2.33673,1.14076,0.34615,0.27345,0.75343,0.72483,0.88062,-0.73640,-0.53284,-0.71497
12.72950,14.23912,-2.14454,0.34877,0.83908,0.02735,0.63724,-0.63770,0.75939,0.75507,-0.50305,0.50079
12.98966,15.04208,-1.97153,0.72341,0.51829,0.06919,1.35808,0.87461,0.40805,0.84510,-0.14975,-0.28042
12.68962,13.67585,-1.78334,1.34816,0.85071,0.17996,1.10703,0.48600,-0.45320,0.86985,-0.41120,0.91449
12.87768,13.77830,-2.88109,0.38106,0.34552,0.24506,1.02389,0.50640,-0.98552,-0.92987,0.15281,-0.26040
12.52134,14.27772,0.01632,1.08293,0.49805,0.23602,1.09830,-0.40322,0.43333,-0.27346,-0.14373,-0.54875
12.87408,14.56183,-2.17310,0.60902,0.04327,0.12230,1.28722,0.09638,0.54909,0.65226,0.05633,-0.78307
13.34135,14.08350,-1.63766,1.10280,0.92816,0.13901,1.43373,-0.97763,-0.80191,-0.21310,0.18045,0.78755
12.60382,14.62094,0.62770,1.26238,0.35118,0.38952,1.23513,0.72903,-0.30388,-0.75300,-0.20530,-0.51290
13.24070,14.88590,-2.04708,1.29738,0.12823,0.05672,1.18725,-0.28397,-0.47816,0.34472,0.01091,-0.35523
12.61496,14.49293,-0.76061,1.36266,0.92610,0.13175,0.94213,-0.78661,-0.98209,-0.29002,-0.38619,-0.49187
13.24254,14.71980,-0.59441,1.14529,0.73794,0.03256,1.44657,-0.14714,-0.68532,0.19542,-0.02852,-0.44956
12.76999,14.39184,-2.12313,0.97219,0.86735,0.50661,1.35701,0.80485,0.87129,0.98454,-0.60059,-0.80459
13.34365,14.42825,-1.87655,0.88086,0.05627,0.02186,1.06409,-0.15468,0.74630,0.02418,-0.19190,-0.86444
13.14604,13.76996,-1.64010,0.55329,0.14535,0.07212,0.63892,0.02178,0.84735,0.98489,-0.37235,-0.62216
13.21016,14.12274,-1.27304,0.79525,0.58900,0.04641,1.48525,-0.37774,-0.23222,0.92980,-0.15348,0.35001
13.57162,14.71561,-1.64417,1.04674,0.65146,0.09101,0.70837,0.85711,-0.01852,0.90712,-0.11177,-0.05360
13.69493,13.94350,-0.49760,1.11701,0.92598,0.34464,1.41465,0.25500,-0.01495,-0.82828,-0.19532,-0.46833
13.36242,14.44971,-0.50168,0.52697,0.95231,0.60954,0.63833,-0.03036,-0.52856,0.40367,0.04624,0.69911
12.56052,14.22973,-1.16173,0.50082,0.48030,0.56988,0.81937,-0.65964,0.06329,-0.68064,-0.23844,0.93328
13.32782,13.83851,-2.64106,0.83924,0.26056,0.56612,1.43999,-0.56643,-0.69223,0.31075,0.19322,-0.03995
13.58384,14.11515,-2.19699,1.26101,0.88230,0.51514,1.17468,-0.61917,0.17834,-0.39637,-0.66063,0.80923
12.98496,14.56770,-1.79121,0.97825,0.07395,0.57781,0.76148,-0.48321,0.04984,0.02807,-0.15061,0.40497
13.52593,13.71361,-0.99960,0.30828,0.53356,0.39382,1.22910,-0.58973,-0.72211,0.24234,-0.15851,-0.38837
13.69103,15.07382,-1.57969,0.30801,0.90261,0.00584,0.68518,0.99104,0.08706,0.57507,-0.10211,-0.71410
12.69850,14.08618,-2.24457,0.54678,0.74291,0.08473,1.05216,-0.69653,0.86730,0.17526,-0.46418,0.24838
13.50003,13.89294,0.63238,0.77055,0.61372,0.13584,0.89670,-0.53707,0.17893,0.62399,-0.43206,0.39970
13.57043,14.77816,0.94508,1.36501,0.51498,0.23341,1.35168,0.22926,-0.01196,0.58900,-0.04354,-0.74006
13.35716,13.67225,-2.52699,1.01860,0.21984,0.11645,1.41963,-0.85014,-0.88890,0.03261,0.13061,-0.46922
13.67364,13.69496,0.63860,0.71217,0.09679,0.26168,1.11494,0.23240,-0.30137,-0.39900,-0.48778,0.26467
12.81514,14.41619,-1.90297,0.51540,0.93401,0.45159,1.47185,0.36828,-0.58762,-0.93204,-0.29238,-0.94603
13.63792,14.02669,-1.14950,0.45631,0.38442,0.28788,1.47794,-0.42451,-0.21096,-0.23177,-0.19827,-0.23099
13.43477,14.51238,-0.58112,0.38057,0.39086,0.25233,0.98984,-0.07167,0.40637,-0.23053,-0.19750,0.47343
12.62843,14.65522,-2.60558,0.91918,0.45363,0.53249,1.17441,-0.78298,-0.17520,0.27897,0.05366,-0.29573
13.02054,14.37517,0.40022,0.88393,0.25899,0.07304,0.78416,0.04815,-0.73993,-0.24458,-0.23955,-0.91147
13.56231,13.72805,0.46170,1.36293,0.04648,0.33845,1.17641,-0.45917,0.79670,0.08563,-0.11864,0.50789
12.94922,14.06578,0.91538,1.08417,0.85544,0.07824,0.92907,0.59163,-0.21039,0.63011,-0.62403,-0.55137
12.57050,14.64631,-2.08516,1.04014,0.68076,0.14577,1.34401,0.46427,-0.49734,0.06887,0.14407,-0.71028
12.77701,13.98819,-0.01793,0.68647,0.97470,0.49065,0.86123,-0.52530,0.76813,-0.70337,-0.52932,0.89724
13.30460,15.05049,0.95503,0.89541,0.66001,0.34097,1.24376,0.74998,0.04726,0.92364,-0.15443,0.89642
13.17650,14.08095,0.01059,0.95880,0.06179,0.60394,0.60232,-0.37744,-0.62271,0.72442,0.16728,-0.35516
13.36126,14.13753,-1.46353,0.57917,0.65901,0.38317,1.47889,0.57219,0.89369,-0.25682,0.19397,0.19306
13.63702,14.21321,0.80451,1.08403,0.36790,0.29920,1.21803,0.43675,-0.49165,0.92711,-0.64430,-0.82918
12.84740,14.20952,-0.41298,1.41183,0.88146,0.07981,0.77954,-0.46240,0.28112,0.14552,0.16152,0.90994
13.33625,13.69144,-2.86116,0.79760,0.15162,0.01248,1.16383,0.79420,-0.97205,-0.50584,-0.55879,-0.77928
13.26632,13.74946,-1.76278,0.63381,0.54943,0.51347,1.03596,0.93396,0.16716,0.86286,0.19751,-0.89548
13.41417,14.59059,-2.70246,1.33413,0.02141,0.26515,0.60391,-0.97039,-0.52185,-0.41358,-0.56142,0.93242
12.94043,14.97423,0.47637,0.95260,0.02517,0.53538,1.18145,-0.26158,-0.69818,-0.39878,0.17038,-0.85686
12.50968,13.62409,0.51914,1.32402,0.53853,0.59667,0.79271,-0.26760,0.81709,-0.64252,-0.57279,0.07745
13.15866,13.64248,-2.87348,0.48581,0.68063,0.34091,0.87077,-0.26307,0.57609,0.73001,-0.09738,-0.18331
12.88800,13.79940,-0.88061,0.97498,0.51887,0.17313,1.43488,0.28263,-0.07779,-0.14586,-0.57743,-0.21573
13.31573,14.67048,-1.71773,0.31201,0.52223,0.42959,1.17303,0.71610,-0.10018,-0.11692,-0.61634,0.07955
13.39591,13.63127,-2.32067,1.41873,0.03588,0.57727,0.67637,0.68100,-0.69857,0.15445,-0.34776,-0.69098
13.32818,13.81433,-1.84415,0.89743,0.06177,0.08470,0.80220,-0.30895,0.16948,-0.12551,-0.36196,-0.55992
12.85954,13.77155,-1.14544,0.48114,0.63839,0.53624,0.98032,0.37178,0.08527,-0.85945,0.06778,0.84254
12.90623,14.39995,-0.75208,1.45768,0.54865,0.17086,0.66605,-0.19031,-0.07532,-0.74015,-0.18893,0.84232
12.59427,14.65246,-1.13868,1.45390,0.57310,0.49958,1.26857,-0.74102,-0.17119,-0.64890,-0.54510,-0.62318
13.20909,15.03424,-2.25044,0.65456,0.28297,0.07768,0.90199,0.09704,-0.54766,-0.58485,0.05969,-0.49392
13.19576,14.16067,-0.57097,0.85305,0.72492,0.12051,0.85482,0.58645,0.62925,0.99699,-0.27702,0.21177
13.35859,13.86537,-0.54811,0.93396,0.55427,0.20229,0.62996,0.76195,0.32746,0.39636,-0.01472,0.12013
13.54105,14.78344,0.47008,1.20643,0.58004,0.38549,0.72524,-0.02431,0.41568,0.36969,-0.19467,0.66583
12.97543,14.00759,-2.64560,1.44587,0.98882,0.04663,0.59046,0.37031,0.60437,0.05415,-0.31629,0.24292
13.13888,14.28763,-1.04244,0.88935,0.64537,0.58623,0.97635,-0.62129,0.92268,-0.04036,-0.41440,0.76011
13.25020,14.80948,0.71518,0.89566,0.30206,0.54075,1.21428,-0.80585,-0.39004,-0.61358,-0.07218,-0.08138
13.37289,14.97584,0.08657,0.84908,0.96409,0.31675,0.94520,-0.11450,0.90908,-0.00730,0.03623,-0.61034
12.73136,13.67974,-1.10314,0.62112,0.11013,0.46720,1.20961,-0.44919,-0.54222,0.72140,-0.66050,0.60599
13.18830,13.90701,0.94339,1.12144,0.62977,0.17077,1.45376,-0.53152,0.44069,-0.45220,0.07471,0.71681
13.64998,13.76747,-2.64118,0.33996,0.05924,0.11627,1.43870,0.52422,0.42921,-0.81030,0.00535,-0.64146
13.18717,13.73348,-2.02604,1.03467,0.29492,0.55137,1.06563,0.41486,-0.11635,-0.91927,-0.13776,0.61698
12.61271,14.11007,-2.24940,1.24537,0.92412,0.06138,0.63439,0.67264,-0.69856,-0.48456,-0.09634,-0.61000
13.44279,13.76045,-1.83497,0.74540,0.92923,0.29208,1.01368,0.36753,-0.02222,-0.85918,-0.37496,0.22457
12.80846,14.88115,0.19147,1.44591,0.22319,0.55900,0.81798,0.46416,-0.98626,-0.24307,-0.05142,-0.45885
13.11910,14.74441,-0.17011,0.46726,0.70092,0.17370,1.00117,-0.59085,0.89471,-0.75746,-0.20095,-0.48220
13.00506,15.07062,0.39968,0.41608,0.49280,0.42409,0.67456,0.35327,-0.47070,0.38730,-0.40258,0.52137
12.69123,13.98100,-1.52593,1.07179,0.29080,0.10549,1.19766,0.97595,-0.17299,-0.61744,0.02119,0.89248
12.62621,14.54399,-2.01160,1.36192,0.16990,0.18099,1.40763,0.80264,-0.67361,0.85655,-0.66851,-0.23130
13.68107,14.02447,0.20040,0.50541,0.34535,0.10685,1.20162,0.80114,0.17700,0.46567,-0.04527,0.25789
13.33282,15.06825,0.26490,1.06340,0.07581,0.43648,1.15746,0.41905,0.19373,0.59892,0.00566,-0.42518
13.17334,14.50431,-1.95148,1.42661,0.56224,0.30419,0.89894,-0.17698,-0.60960,0.55179,0.18178,-0.56020
13.06978,14.53932,-0.85691,0.35511,0.76099,0.39645,0.98635,-0.44005,-0.14742,0.34813,-0.13762,0.48693
13.13259,14.40048,-1.73372,0.47003,0.03812,0.02457,0.85987,-0.16416,-0.76458,0.69794,0.01542,-0.67126
12.66066,15.00431,0.58039,1.03636,0.72520,0.07108,0.89656,0.53682,-0.45920,0.63012,-0.58160,-0.16950
13.11723,14.04330,-0.77248,0.86851,0.10355,0.23341,0.72042,-0.92324,-0.29601,-0.52476,-0.52853,-0.31142
12.62703,14.70067,-1.00839,0.52229,0.61100,0.41858,1.41445,0.15342,-0.04188,-0.45752,-0.50014,0.32439
12.53903,14.65191,-2.27294,0.84742,0.03552,0.11434,1.24459,-0.41806,0.61225,0.28868,-0.57296,-0.72447
12.78255,13.63158,-0.72310,0.39800,0.84027,0.14559,1.20204,-0.21375,-0.20807,-0.35601,-0.62575,0.77986
12.80302,14.80457,-1.96095,0.33706,0.26597,0.24477,1.47630,0.47582,-0.32435,-0.88752,0.00500,0.02432
13.68994,14.48405,0.76095,0.82195,0.91047,0.25498,0.88457,0.93447,0.43915,0.85685,-0.42995,0.70779
12.84397,13.66390,0.32417,0.35232,0.37200,0.02030,0.61687,-0.71683,0.84532,-0.55763,-0.08589,-0.00877
13.40140,13.86173,-0.34712,1.40254,0.56379,0.40597,1.27014,-0.85649,0.67549,-0.43400,0.10750,0.96817
13.69536,14.14208,0.77344,0.55043,0.09046,0.10573,0.76560,-0.72786,-0.05101,-0.18598,-0.22904,-0.60555
12.72190,14.03798,-2.93201,0.76451,0.14489,0.36507,1.27332,-0.55618,0.81483,0.78706,0.12108,-0.16512
12.94028,14.37603,-2.98128,1.26083,0.07937,0.05698,0.88853,0.11039,-0.64773,0.57890,-0.16070,0.13522
13.36576,15.02244,-0.94300,0.66317,0.63219,0.34825,1.05899,-0.31737,-0.15496,0.41666,0.15067,0.64348
13.01763,13.65087,-0.57431,1.07427,0.76275,0.50983,0.95009,0.02720,0.67810,0.30856,-0.27272,0.51928
12.51944,14.59210,-1.45071,0.94786,0.12852,0.16524,1.22259,0.09932,-0.09122,-0.18988,-0.41108,0.30727
12.73722,14.40312,0.14027,0.83828,0.63493,0.40934,0.76451,-0.48188,0.42776,0.82798,-0.60558,-0.80545
13.28034,13.72570,-2.95340,1.35355,0.95890,0.49847,0.69631,0.02681,-0.77196,0.93000,-0.15859,0.64965
13.53727,13.85983,-1.71475,1.04419,0.34567,0.56484,1.42272,0.97066,0.92247,-0.97324,-0.50375,-0.18084
13.23030,13.73413,0.56320,1.00990,0.57957,0.31888,0.58582,0.55739,0.24111,-0.85035,-0.33209,-0.13376
13.34889,13.79599,0.70392,1.27593,0.05431,0.25284,1.32760,0.13299,-0.22904,-0.99784,0.10024,0.25586
13.40116,14.93423,-1.98130,0.73970,0.16323,0.28784,0.75728,-0.08392,-0.89932,0.25766,-0.33018,-0.85072
12.51607,15.01717,-2.43680,1.19983,0.82400,0.34494,1.10380,-0.01191,-0.25930,0.40896,-0.13920,0.40051
13.67371,13.79474,-2.15545,0.95865,0.93070,0.40038,0.70843,0.14751,-0.40528,0.43400,0.15645,-0.48481
12.61543,14.23496,-1.15370,0.73933,0.76944,0.15095,1.45623,-0.46041,-0.02064,-0.58231,-0.01918,0.51470
12.69139,14.58317,0.17891,0.61171,0.27648,0.42786,1.19049,-0.73995,0.21343,-0.35747,-0.16813,-0.39783
12.59886,14.82538,0.20034,0.81832,0.15874,0.60980,0.62894,-0.66242,-0.89385,-0.11867,-0.22040,0.88760
12.73217,14.28038,0.01727,0.85274,0.42110,0.16943,0.80758,0.08163,-0.88191,0.35531,-0.54528,-0.14363
13.68723,14.16342,0.72639,1.44058,0.19611,0.22053,0.59035,0.77846,-0.16623,0.69787,0.17090,-0.30521
12.81068,14.28228,-1.75943,0.46334,0.96861,0.32489,1.39025,0.28578,-0.81474,0.95893,-0.35889,0.26638
