# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.83844,13.69949,-1.84120,1.11812,0.93809,0.45552,0.95022,0.18102,0.90112,-0.55910,-0.09695,0.58743
13.29469,13.96618,-0.49178,0.52570,0.03770,0.51480,0.96024,0.63700,-0.28040,-0.48476,-0.29271,0.46748
13.48460,14.20710,-2.21781,1.07928,0.92902,0.16582,0.89972,0.69225,-0.42518,-0.18299,-0.13775,-0.78538
13.47669,13.88203,-1.12990,0.80943,0.89150,0.17321,1.02372,-0.04242,0.57316,0.11129,0.18847,-0.04881
13.58240,14.21449,0.75866,1.02878,0.96141,0.59523,0.76861,-0.30340,0.75778,0.57887,-0.48252,-0.50407
13.69078,13.74252,-2.95667,1.19292,0.14191,0.18785,1.33069,-0.27182,-0.01525,-0.61710,-0.13587,-0.30320
12.53971,14.00351,-2.69360,1.40920,0.62446,0.25311,0.69252,-0.57023,-0.87238,-0.88970,-0.03331,0.07338
12.90291,13.96477,0.56133,0.77073,0.34188,0.57798,1.29259,-0.53958,0.23260,-0.72238,-0.07832,-0.65567
13.44662,14.27371,-2.58175,1.22779,0.36710,0.00229,0.78386,0.29452,-0.40073,-0.78542,0.04209,-0.32386
13.63588,13.85096,-0.02963,1.33926,0.51965,0.40304,1.44901,0.11731,-0.66957,0.15995,0.10425,-0.19741
13.68163,14.35537,-1.04325,0.77522,0.52449,0.51043,0.91459,-0.52338,0.58587,0.53377,-0.53158,-0.53136
13.10994,13.96861,-0.46705,0.77196,0.11830,0.00109,0.96539,-0.83160,0.07892,-0.18169,-0.45741,-0.48158
12.71443,14.77718,-0.11466,1.16702,0.68881,0.32579,0.64728,0.44312,0.44133,-0.85501,-0.42097,-0.29830
12.95494,15.01744,0.67892,0.46671,0.31162,0.59304,0.80614,0.50197,-0.94928,-0.48978,0.19153,0.37169
13.52322,14.41054,-2.53261,0.39518,0.93605,0.31421,0.64931,-0.67151,-0.26679,0.28124,-0.35025,-0.82462
12.90598,14.03833,-1.63057,0.34819,0.84386,0.27105,0.90948,0.19322,-0.12262,-0.15831,-0.63545,0.29834
13.45126,14.24529,-1.82589,1.19785,0.90270,0.12768,1.48268,0.94061,0.88804,-0.00288,0.17334,-0.28485
12.94451,14.75728,-0.70513,1.09712,0.05432,0.50453,1.16734,-0.92556,-0.63803,-0.30835,-0.62905,0.41758
13.07751,14.44338,-0.92789,1.44077,0.56067,0.49646,0.91248,-0.63475,-0.87128,-0.48074,-0.01836,-0.00626
13.18404,14.16656,-1.45468,1.23993,0.16706,0.53805,1.25181,0.13902,0.52598,0.32523,-0.45844,-0.36173
13.01665,13.80510,-2.33812,1.40271,0.93461,0.60199,0.59641,-0.04216,0.84075,-0.06722,-0.31467,0.09615
13.21942,14.68251,-2.96769,0.34176,0.48715,0.47419,1.26273,0.39573,-0.19727,0.49294,-0.18583,0.63357
13.02751,14.62866,0.71833,1.24512,0.02730,0.13821,1.41068,-0.59923,0.03811,-0.12907,-0.66020,0.91617
13.56346,14.00783,-2.41760,0.92594,0.69734,0.47581,1.13012,-0.68223,-0.36915,-0.03453,-0.23469,-0.20389
13.36411,13.64013,-2.81356,1.31672,0.19574,0.20129,0.59904,0.43815,0.48399,0.08092,-0.24005,-0.73240
12.96545,14.26655,-1.05769,0.91663,0.46304,0.50717,1.07039,-0.94996,-0.95100,-0.75181,-0.01148,-0.76355
13.49476,13.93150,-1.73636,0.98665,0.49305,0.52286,1.39034,0.48397,-0.52263,0.31758,-0.22558,-0.79500
13.64001,13.90818,-2.13506,0.74102,0.65246,0.13185,1.34053,0.07987,-0.56099,-0.86761,0.15643,0.84714
12.63372,13.99882,0.33370,0.76988,0.05560,0.19883,1.02768,-0.02832,0.46462,0.63458,0.12571,0.23406
13.69961,14.07279,-1.28998,1.21731,0.12332,0.13490,0.75126,-0.01689,0.30323,0.92258,-0.19953,-0.16386
13.07475,14.57053,-0.50364,0.58398,0.71320,0.24029,0.58531,-0.61196,0.37664,0.90938,-0.03445,-0.01615
12.70006,13.81591,-1.39230,1.06605,0.69430,0.49546,0.74432,-0.33934,-0.64411,0.63602,0.08891,0.28146
13.52909,13.85846,0.20370,1.08311,0.25918,0.41993,1.41038,-0.78598,-0.46108,-0.62271,-0.56231,0.52363
12.79004,13.68770,-1.35948,0.33572,0.29353,0.53112,0.87330,0.86647,0.47667,0.83903,0.10899,-0.66894
13.53771,14.45840,-0.72771,0.98731,0.20546,0.52913,1.36446,-0.37117,0.75109,0.26252,0.03670,-0.86059
13.34510,14.19106,0.32175,1.40469,0.22328,0.01109,1.20524,-0.21786,-0.93810,-0.04981,-0.12936,-0.24630
13.07210,14.22712,-1.73468,1.19402,0.52938,0.30104,1.15638,-0.47054,-0.48573,-0.75584,0.11183,-0.81464
13.09914,14.42852,-1.29583,0.74249,0.55856,0.23679,0.96025,-0.81772,0.83083,-0.55989,0.03616,0.90132
12.51211,14.55080,-1.93206,1.10271,0.91990,0.32521,0.95555,0.00741,-0.53004,0.48228,0.11988,-0.47528
13.56161,14.94022,-1.33622,0.92856,0.36365,0.43360,1.25728,0.07530,0.83457,-0.14020,-0.65402,-0.77208
13.69892,13.78589,0.36403,1.34981,0.03114,0.04491,1.37306,0.78983,0.55021,-0.04318,0.11295,0.93418
13.02920,14.87383,-0.00903,1.02066,0.04411,0.32076,0.71595,-0.02815,-0.00642,-0.94595,0.07934,-0.91647
12.88826,13.93586,-1.36707,0.99464,0.44310,0.14466,1.43713,-0.64079,0.53755,-0.64772,-0.51928,-0.55585
12.65298,14.03602,0.08581,1.43379,0.61806,0.47069,1.44168,-0.14997,-0.61112,0.74836,-0.60093,-0.53709
12.54158,14.24164,0.80726,1.21794,0.70564,0.29297,1.21491,0.52276,-0.40750,0.67783,-0.08295,-0.35529
12.99831,14.03317,-1.84685,0.73415,0.85346,0.42609,0.90742,-0.62634,-0.68231,-0.79658,0.11340,-0.59354
13.65842,13.89865,-1.93568,1.00276,0.18658,0.56390,0.64564,0.68697,0.60280,-0.33095,-0.63461,-0.30601
13.09854,14.34784,0.54916,0.94259,0.76580,0.03702,0.88718,-0.41238,0.75558,0.86399,-0.39547,0.73331
13.31754,14.56813,-2.73129,1.32815,0.33764,0.60390,1.39169,-0.72634,-0.21754,0.15753,-0.12406,0.56869
13.02835,14.42168,-1.41957,0.61730,0.37387,0.09249,0.75529,-0.86827,-0.43969,-0.75580,-0.53340,-0.39838
12.74488,13.70683,-2.08460,0.48377,0.12535,0.23890,1.06293,-0.74873,0.92503,0.84215,-0.38144,0.90274
13.30197,14.50031,-2.90304,1.42946,0.44061,0.24520,0.67190,-0.74877,-0.98052,-0.09225,0.08479,-0.93006
13.44044,14.70052,-1.68470,1.10548,0.73568,0.23679,0.69216,0.54264,0.63643,0.85902,-0.52301,0.56476
12.55637,14.32467,0.69230,0.88279,0.16666,0.30389,1.10610,0.04872,0.68570,-0.59656,-0.22231,-0.11345
12.95706,13.72547,-2.10268,0.41758,0.06709,0.29925,1.01836,-0.34399,-0.67234,0.32349,-0.58100,-0.03314
13.35387,14.29842,-1.93345,0.94666,0.40722,0.49990,1.28333,-0.63119,0.64935,0.64170,-0.23339,-0.88397
12.87869,14.62203,-2.00370,0.39219,0.72773,0.24016,0.71234,0.94429,-0.92329,0.13860,-0.55500,-0.27283
12.88693,13.92813,-1.44086,0.97363,0.13564,0.31017,0.90905,-0.35464,-0.54383,-0.76207,-0.05872,0.55355
12.71781,13.89915,-0.37285,0.66352,0.33774,0.14308,1.01642,-0.75467,-0.09115,0.64583,-0.47295,-0.36374
13.51953,14.87127,-2.02457,0.50347,0.73708,0.39854,0.65639,0.63568,0.47910,0.76591,-0.11585,-0.64347
12.82280,14.42107,-2.79593,0.42666,0.66211,0.55937,0.83685,-0.09744,0.25025,-0.87702,-0.18624,-0.34069
12.66567,14.82211,-0.69702,1.40138,0.78482,0.47430,0.98939,0.70550,0.55446,-0.61857,-0.08010,0.86926
13.39057,14.45723,-1.23204,0.56997,0.05994,0.23923,1.10986,0.08545,-0.90307,0.85513,0.16709,-0.07065
13.07380,14.00580,0.68332,0.92222,0.91533,0.45368,0.70011,0.22410,0.19969,-0.19619,-0.65616,-0.49611
12.84128,14.02809,-1.79839,0.61428,0.71592,0.28531,1.08087,0.30939,0.13354,-0.80783,-0.20319,0.30581
12.50485,14.39165,-0.43008,0.80675,0.15033,0.54996,0.79156,-0.83321,-0.45890,-0.07976,-0.55013,0.12468
12.65001,14.77071,-0.68164,1.46275,0.21336,0.40840,1.32558,0.26777,0.49860,-0.40173,-0.48589,0.68728
12.91996,14.45790,-0.09064,0.80180,0.63627,0.14212,1.10336,0.65330,0.78427,0.62384,0.04992,0.66266
12.98099,14.96997,-2.74869,0.35109,0.80234,0.25388,0.80466,0.11430,0.82406,-0.04133,-0.52463,-0.00297
13.43876,13.86042,0.20291,0.68640,0.22693,0.09570,0.84531,0.40632,-0.84714,0.59829,0.00932,-0.84501
12.72675,14.10898,-1.11583,0.81745,0.62063,0.35246,0.94916,-0.28516,-0.25614,0.20550,-0.54802,0.63128
13.16951,14.78756,-1.62661,0.86907,0.09654,0.44208,0.58758,-0.35547,-0.77040,0.61576,-0.53470,0.03713
13.04388,13.88058,-2.24902,1.00636,0.34046,0.46624,1.09431,0.03290,0.49458,-0.65100,-0.24683,0.68400
13.63484,14.14276,0.76323,0.95582,0.79173,0.15045,1.17115,0.66075,-0.14779,0.24821,-0.01613,0.46236
13.05066,13.65053,0.00496,1.11565,0.43996,0.47017,1.40089,-0.68402,0.82459,-0.01633,-0.63006,0.80066
13.19952,14.37949,-0.49862,0.53177,0.78323,0.55650,1.35943,0.29181,-0.70404,0.52026,-0.55674,-0.47563
12.67610,14.81265,-2.95217,0.93017,0.04270,0.14319,1.21524,-0.09837,0.06513,0.37590,-0.24506,-0.02407
13.44436,13.93486,0.70630,1.17224,0.04503,0.00288,1.42643,-0.31818,0.01777,-0.09998,0.03405,0.61877
13.08516,14.95253,-2.59539,0.38917,0.39798,0.16180,1.15458,0.18317,0.86564,0.74278,0.06365,-0.65065
13.33112,14.13800,-0.29597,1.12552,0.26965,0.08932,0.95133,-0.85907,0.17523,-0.08449,-0.17584,-0.51097
12.61975,14.12856,-1.48999,1.27129,0.86506,0.54315,1.02155,0.67540,-0.16041,-0.63169,-0.28915,0.76489
13.43155,13.72040,-2.44615,1.41952,0.06682,0.06459,1.38362,0.88323,0.74729,-0.91180,-0.26879,-0.61004
12.73597,14.83999,-2.17795,0.49651,0.75957,0.29284,1.11148,-0.40107,-0.15572,-0.80108,-0.47570,0.63824
13.53485,14.07605,-0.64763,0.73214,0.07017,0.33320,1.08432,0.66267,0.35643,-0.11631,0.00660,0.19588
13.11902,13.91307,-2.35168,0.94336,0.16333,0.45232,0.66208,0.55194,0.21668,-0.51344,-0.62849,-0.20909
12.67951,14.83585,0.84162,0.86059,0.07932,0.07581,0.79218,0.03403,-0.35256,-0.93747,0.12750,-0.79209
13.47021,14.47325,-0.38321,0.88026,0.10072,0.25883,0.99019,0.40068,0.39408,-0.65957,-0.33606,-0.77661
12.83026,14.89966,-0.32272,1.34907,0.77351,0.00960,1.12351,-0.96132,0.21104,0.05016,0.13008,0.82931
13.10457,13.92429,-0.10442,0.49908,0.23116,0.20595,1.32312,0.09513,0.32516,0.71871,-0.11267,-0.38474
13.10526,14.30173,0.33172,0.54030,0.03660,0.46306,0.85300,-0.46718,-0.61146,-0.99993,-0.10790,0.75301
12.62539,13.80974,-1.98228,0.80923,0.98413,0.57497,0.92400,0.51618,0.25066,0.40539,-0.40832,-0.40904
12.58934,14.27820,-0.48294,0.44470,0.41712,0.01772,0.65679,-0.47166,0.18728,-0.18937,-0.43282,0.15833
13.16294,13.94848,-2.16925,0.41086,0.83026,0.37238,1.29437,-0.29075,-0.15504,0.08160,-0.08455,0.05363
13.18244,14.89018,0.77812,1.04448,0.37726,0.38456,1.45437,-0.12917,-0.85116,-0.22766,-0.41083,-0.11768
13.69700,14.94018,-1.15549,0.87577,0.28672,0.30566,1.40837,0.86593,-0.34439,-0.61939,-0.56732,0.51654
13.11068,13.67170,-1.77668,1.08709,0.04333,0.20438,0.64461,0.93228,0.55879,0.64876,-0.45057,0.83202
13.47794,14.43755,-2.02864,1.10258,0.81426,0.35873,0.75676,0.08833,-0.89034,0.07457,0.06233,0.59873
13.16204,14.67527,0.45379,0.55505,0.51351,0.32649,1.47127,-0.58790,-0.73788,-0.23106,0.00157,-0.04460
12.87276,14.81937,-1.97474,0.83264,0.49793,0.41954,1.38881,-0.34762,0.42624,-0.42839,-0.55561,-0.69742
12.93453,14.94660,-0.73510,1.09150,0.58575,0.14268,0.86351,-0.57435,0.78834,-0.08501,-0.43282,0.62996
12.86323,14.35766,0.11794,0.75848,0.17567,0.44550,1.11053,-0.35040,0.14629,0.76743,-0.32181,-0.07198
13.44614,13.78444,0.65960,0.51773,0.06292,0.31005,1.15734,0.02925,-0.91991,-0.31254,0.14959,-0.12373
12.93569,14.15791,-0.35151,0.88212,0.37884,0.55859,0.79870,0.32518,-0.30792,0.82687,-0.50962,-0.49344
13.05843,13.96375,-1.53846,0.95611,0.85280,0.38120,0.98505,0.56821,0.28919,-0.54870,0.12073,-0.55480
13.12530,14.33207,0.57531,0.89282,0.33146,0.15330,1.21353,-0.15605,-0.87478,-0.72291,-0.02013,-0.61120
13.65682,14.89849,-2.19650,0.94194,0.31922,0.23261,0.70167,-0.34379,-0.44552,0.35788,-0.27518,-0.03530
12.85860,14.87980,0.65673,1.06878,0.66489,0.00732,1.04696,-0.52434,0.67938,-0.90788,0.19356,-0.39356
12.65008,14.91279,-0.06582,1.02983,0.31641,0.27766,1.37181,-0.58940,-0.22433,-0.71677,-0.48339,0.84605
13.66494,14.04421,-0.20233,1.44624,0.31267,0.22184,1.04662,0.78784,-0.68957,0.85046,-0.31649,-0.26548
13.17553,13.93728,-0.32744,1.16645,0.81472,0.44476,1.48548,0.42767,0.15872,-0.95037,0.10225,-0.72351
13.30192,14.54412,-0.26127,0.37522,0.83261,0.59894,1.22423,-0.00549,-0.84463,-0.73223,0.15985,0.47768
12.63013,14.38580,-0.74286,1.38521,0.70615,0.28559,1.40392,0.65626,-0.67537,-0.83962,-0.42028,0.03098
13.04204,14.18790,-1.56638,1.32301,0.81636,0.12662,1.18174,-0.58622,-0.41991,0.32747,-0.29523,0.39493
12.83796,13.62786,-1.51638,0.37989,0.20207,0.52632,0.73574,-0.58176,-0.87180,0.28617,0.02551,0.60516
13.56780,14.13040,-1.94081,0.88396,0.37431,0.07623,0.72882,0.77915,-0.77467,-0.16578,-0.44515,0.63982
12.57007,13.61782,0.72874,0.79917,0.63541,0.42136,1.44376,0.92643,0.71821,0.33971,-0.27781,-0.64090
13.34485,14.25811,-2.36214,0.58068,0.04497,0.55992,0.96457,0.14232,0.35787,0.62388,-0.62427,-0.13204
12.78987,13.84170,-2.40369,1.03350,0.39262,0.41705,1.26726,-0.27830,0.04242,-0.98879,-0.41986,0.59805
13.54372,14.02009,-0.54287,0.67909,0.18106,0.18943,0.76748,0.88632,-0.75395,0.60086,-0.22143,-0.43836
12.80499,14.07647,-0.17694,0.56602,0.63824,0.39559,1.43645,0.42742,-0.72486,-0.54186,-0.28206,-0.08454
13.55198,13.70809,-1.64939,0.68138,0.51874,0.22131,1.23381,0.11273,-0.44648,0.94424,0.04461,-0.04440
12.73269,14.01880,0.94068,0.35101,0.92316,0.46933,1.07822,-0.20637,0.21004,-0.96951,-0.63357,-0.37764
13.25316,14.53360,-0.00320,0.81991,0.02716,0.49421,1.33332,-0.96156,0.07723,0.85771,-0.30859,-0.36337
12.99598,14.73788,0.06317,0.42594,0.39213,0.57006,1.17423,-0.94938,-0.01989,0.93282,-0.24688,0.02456
12.65259,13.91762,0.17866,0.63834,0.18697,0.53520,1.00183,0.43333,-0.60915,0.81816,-0.56594,-0.55242
13.54839,14.24604,-1.65296,0.95035,0.28065,0.25345,0.97931,-0.25690,-0.22935,0.42286,-0.13740,0.13312
13.50147,13.61236,-1.03020,1.10890,0.08750,0.33312,1.38242,-0.71687,-0.00842,-0.75535,0.17015,-0.96133
12.90316,14.15309,-0.95840,1.26977,0.82090,0.49146,0.71590,0.17207,-0.86308,0.59897,-0.26510,-0.10165
12.72094,14.71383,-1.93596,1.36096,0.48374,0.26329,0.76846,0.32436,0.57361,0.08732,-0.27808,-0.20593
13.37440,13.98675,-0.00677,1.33915,0.08787,0.05254,1.34298,-0.54994,-0.47265,0.59852,-0.03841,-0.03867
13.52645,13.61655,0.16179,0.57182,0.04235,0.27570,1.48586,-0.10674,0.91510,0.31075,0.12185,-0.67347
12.88091,14.27795,-0.82670,1.03651,0.70152,0.28370,1.11152,-0.96457,-0.94213,0.26787,0.01340,-0.81722
12.55351,14.26851,-0.83470,0.57280,0.78030,0.57251,0.92754,-0.78004,-0.48483,0.05204,0.00776,-0.80223
13.54245,14.39146,-2.57785,1.16738,0.90165,0.48257,0.89786,0.40396,-0.90857,0.23950,-0.62304,-0.11929
13.52640,13.96116,-1.36983,0.41042,0.13037,0.39959,1.03309,-0.41920,0.91328,-0.15101,-0.34068,-0.63128
12.98284,14.59423,-2.92434,0.56267,0.50744,0.23355,0.91134,0.87408,0.73280,0.39231,-0.30141,-0.13331
12.69771,14.40014,-1.71919,1.06073,0.85391,0.23058,0.89492,0.52832,-0.03065,-0.43862,-0.54483,-0.48261
12.82261,13.77422,0.60197,1.45397,0.03275,0.40842,1.45561,0.22440,-0.89569,0.12895,0.19164,-0.61250
12.98089,14.62967,-0.28201,0.52321,0.41332,0.29679,1.34050,-0.96515,-0.57058,-0.00852,-0.13430,0.92872
13.17810,14.66937,0.92800,1.44184,0.78988,0.51009,0.71621,0.22328,-0.10081,-0.64160,-0.60773,-0.78214
12.64381,14.92818,-0.48531,0.84098,0.12132,0.06659,1.09850,0.84259,0.88333,-0.87718,0.09918,0.31815
12.58956,13.83224,-0.60945,1.09580,0.35767,0.39108,0.87925,0.55947,-0.47617,-0.23393,-0.35428,0.68603
13.28493,13.88717,-0.20356,0.89041,0.83514,0.11706,1.41455,0.00050,-0.13297,-0.58570,-0.09233,0.45156
13.16415,14.79503,-2.01188,0.74073,0.65865,0.06531,0.84251,-0.49525,0.31259,0.54161,-0.38626,0.02119
13.11105,14.62207,-1.64958,0.73347,0.98542,0.19058,0.72138,0.03528,0.34579,0.99857,0.17937,0.31056
12.67159,14.99121,-0.17117,1.46555,0.05013,0.56600,1.35379,0.64254,0.58477,0.69243,-0.30530,-0.26751
12.94246,14.14045,-2.37046,0.51833,0.69431,0.39618,1.30970,0.11955,-0.30896,0.66251,-0.13228,0.92324
13.12815,14.35251,0.08435,0.54496,0.38328,0.34606,0.86765,-0.59415,-0.79288,0.41898,-0.15570,-0.15548
13.07758,14.67374,-0.97902,0.91085,0.21896,0.51809,0.81788,0.79384,0.09145,-0.42606,-0.48322,0.87097
12.66154,13.88590,-1.41077,1.02574,0.41139,0.43282,1.26374,-0.15774,0.50363,0.57647,-0.62859,-0.08123
13.69765,13.75747,-0.15486,0.80772,0.35948,0.41047,1.39706,0.97576,0.82099,0.26330,0.08370,-0.74372
13.50315,14.77081,-1.60990,1.19171,0.69140,0.33866,1.14188,-0.18372,-0.54860,0.57534,-0.46914,0.02644
13.45668,13.70832,-1.41524,1.15064,0.54942,0.00496,1.16675,0.13974,0.10588,0.45757,0.03347,0.86312
13.48583,15.07236,-0.24836,0.88800,0.21739,0.19659,0.81362,-0.89137,0.22851,-0.73961,-0.38804,0.69086
13.60002,14.44266,-2.80169,0.87653,0.92199,0.18151,1.39830,-0.11121,-0.84272,-0.51868,-0.23437,-0.57981
13.46736,14.34153,-1.61588,1.20422,0.03096,0.05035,1.35642,0.78997,-0.68926,0.80069,0.06229,-0.32557
13.05233,14.91579,0.36744,0.96703,0.73094,0.07670,0.99078,-0.59337,0.71199,-0.16904,-0.26917,0.15423
12.73900,14.34984,-0.54289,1.31846,0.50974,0.55686,1.21027,-0.09576,0.29971,0.49437,-0.37835,-0.13575
12.81282,14.76353,-2.19467,0.68868,0.38949,0.39015,1.44001,0.09117,0.09491,-0.34771,-0.21746,-0.78346
13.30484,14.39404,-1.50335,0.43523,0.06409,0.05736,0.90449,0.18790,0.08870,0.95810,-0.28115,0.66983
12.53476,13.76348,0.11219,1.43952,0.88302,0.54494,0.95567,0.77451,0.65380,-0.51954,-0.17810,-0.07440
12.69297,14.84591,-1.08830,1.04968,0.19084,0.08400,1.44598,-0.44967,-0.11150,0.27270,-0.02071,0.55385
13.02829,14.87936,0.14940,0.63664,0.33260,0.55571,0.75362,-0.76542,0.54829,-0.19099,-0.35317,0.52601
12.61340,13.86441,0.95424,0.81983,0.79731,0.01396,0.67421,-0.35402,0.15335,-0.61052,-0.28406,0.91373
13.40809,13.64341,-2.89697,1.15874,0.03281,0.18099,1.14568,0.98959,0.08151,-0.18549,-0.09267,-0.75286
12.95644,13.63779,-1.29607,1.21527,0.59327,0.30940,1.41447,0.22532,0.92039,-0.61391,-0.42621,-0.31835
13.44000,13.97306,-2.17045,0.49591,0.09936,0.19592,0.84394,-0.57800,-0.70997,-0.95678,-0.01967,-0.58304
13.49140,14.07386,-0.22164,1.14062,0.20648,0.51285,1.31465,0.01858,-0.08763,-0.75910,-0.44445,0.73255
12.91328,15.07637,-1.50758,0.47908,0.77203,0.11515,1.39940,-0.14714,0.00602,0.48980,-0.27895,0.91896
13.64454,14.06388,-0.33659,0.31178,0.45720,0.38177,0.78237,-0.16639,-0.62751,0.36300,-0.23256,-0.67147
12.94973,14.06943,-2.36648,1.32084,0.11904,0.01417,1.17446,-0.83096,0.10102,0.95584,-0.60919,0.85081
13.45005,14.60981,-1.55392,0.99338,0.70546,0.45240,1.36378,-0.14974,0.60915,0.29638,0.04035,-0.34006
13.35458,14.73919,-0.80210,1.29794,0.25236,0.18359,0.79490,0.95447,-0.36295,0.28513,-0.03371,0.20115
12.53933,14.46792,-1.82541,0.96822,0.38481,0.48437,1.23709,-0.50506,-0.29845,-0.81884,0.16736,-0.09178
12.66542,14.93636,0.12673,1.13617,0.96338,0.49052,1.06917,0.34509,0.43830,-0.31763,-0.57476,0.33379
12.91737,13.62099,-1.68058,0.79744,0.44528,0.52872,1.28201,-0.89274,-0.85704,-0.16173,0.12699,-0.39551
12.83652,14.06269,-0.70641,0.45346,0.19787,0.58947,0.61081,0.74713,-0.90627,-0.20827,-0.66710,0.83211
13.12317,13.68703,-1.12708,1.13941,0.76652,0.34893,1.17052,0.22253,-0.42021,0.76141,-0.39631,-0.33269
13.67036,13.71693,-0.93768,1.23974,0.31339,0.13164,0.78682,-0.09805,-0.73376,-0.77674,-0.18426,0.21421
12.61495,15.06307,-0.06320,1.42633,0.19884,0.43622,1.29656,0.48071,-0.04746,0.07703,-0.46552,-0.64429
12.70101,14.11167,-1.29822,0.56408,0.55073,0.13832,1.36507,0.91092,-0.66575,0.93718,-0.03256,0.58642
13.58626,13.91208,-0.57053,0.42585,0.59876,0.49465,0.93001,-0.48898,0.89814,-0.17917,-0.22433,-0.34173
13.43811,14.30781,-2.08670,0.74425,0.93081,0.48031,1.36873,0.46899,0.16934,-0.43268,-0.49879,-0.73166
13.21065,14.01660,-2.77523,0.76845,0.15730,0.29049,0.69000,0.24984,-0.83472,-0.94567,-0.64811,0.75003
12.53696,14.10399,0.16976,1.21079,0.54918,0.27782,0.99290,0.59489,-0.51316,0.94346,-0.35354,-0.66564
13.03881,13.75033,-1.60337,0.38310,0.03775,0.07661,1.36109,-0.23900,0.85074,-0.36054,0.18493,0.04922
13.30992,15.08606,-2.85542,1.12979,0.18073,0.34945,1.18509,-0.86187,-0.59655,-0.10626,-0.53080,0.48805
12.65447,14.24808,0.72272,0.82514,0.07593,0.09735,1.37317,0.73192,0.56628,0.87229,-0.38316,0.22194
