# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.88511,14.08254,0.48246,0.48186,0.42888,0.12608,1.14073,-0.13326,-0.56498,-0.14768,-0.21510,-0.44729
12.94234,14.81037,-1.66236,1.33294,0.16571,0.17298,1.36736,0.49965,0.80761,0.26884,-0.56212,0.04789
12.51388,14.19532,-1.58499,1.44872,0.51140,0.46006,0.84636,-0.55665,-0.85526,0.35040,-0.36310,-0.04600
13.02577,15.06655,-1.30453,1.26897,0.81043,0.11673,1.10576,-0.59421,0.41940,-0.25580,-0.26722,0.52094
13.44546,13.77164,-0.08471,1.42289,0.83995,0.50058,0.66367,0.98268,0.64978,-0.35878,-0.01769,-0.88681
13.46146,14.14823,0.62999,1.25864,0.74945,0.29216,1.06760,0.80876,0.13301,0.97961,-0.53280,-0.45965
12.91959,14.03830,0.82786,0.71210,0.77746,0.49748,1.29101,0.08668,0.57948,-0.91347,-0.42714,0.68840
13.20747,13.67075,-1.86466,1.27801,0.87021,0.23416,0.82214,0.38427,0.69039,-0.75783,-0.60271,-0.33460
13.36483,14.71646,-0.51255,1.02113,0.02650,0.34055,1.05909,0.76025,-0.34737,0.06236,0.17984,0.38977
13.31229,14.91069,-1.90270,1.32009,0.25146,0.58464,1.44816,-0.08492,-0.48403,-0.12690,-0.46171,-0.11582
13.02892,14.12105,-2.04030,0.92016,0.94646,0.06680,0.58132,0.01223,-0.96620,-0.44364,-0.29379,-0.43957
12.99900,14.51045,-0.02308,1.27294,0.94649,0.01084,0.70790,-0.65671,0.75661,-0.02205,-0.04042,-0.64070
12.63304,13.63824,-2.76093,1.47805,0.38709,0.28350,1.16233,-0.40578,-0.23500,-0.27360,-0.17048,0.23973
13.47626,14.99480,-0.72590,0.59160,0.83308,0.09191,1.40146,0.18523,-0.06860,-0.93305,0.06694,0.45340
13.07193,14.77293,-2.30132,1.43264,0.98651,0.35481,0.73127,0.56982,0.13722,-0.81620,-0.43781,-0.42067
12.55085,14.95783,-2.09784,1.09173,0.67406,0.56017,0.74194,-0.56390,-0.83559,0.82611,-0.36460,0.48693
13.58556,14.21754,-0.30357,0.87343,0.24583,0.29964,0.71591,0.49810,0.25195,-0.05997,-0.62584,-0.66008
13.23262,14.91293,-1.82884,0.95556,0.51366,0.57345,1.05301,-0.06522,-0.15669,-0.30651,-0.44410,-0.31766
12.92643,13.87854,0.65830,1.06419,0.58756,0.10696,1.15359,-0.89978,-0.20514,0.33189,-0.06885,0.77453
13.60000,14.88457,0.04984,0.35533,0.27813,0.10991,1.16177,0.99247,0.79437,0.56269,0.08100,-0.73436
13.21908,14.34903,-1.97769,0.70934,0.39416,0.07296,1.15291,-0.78890,-0.36993,0.09955,0.10990,-0.93615
13.11789,15.02133,-1.11718,0.40788,0.08333,0.19482,1.05965,-0.77876,0.81694,-0.16207,-0.20592,-0.23659
13.05298,14.93818,0.87976,1.10153,0.13735,0.31088,0.71760,0.23280,-0.14664,0.37854,0.06089,-0.42456
13.28436,14.21695,-1.43151,0.90030,0.06242,0.28223,0.58258,-0.12326,-0.04818,0.26346,-0.63510,-0.30653
12.60286,14.96485,-1.48979,1.22102,0.01236,0.33605,0.91751,0.49071,-0.51804,0.20913,-0.20884,-0.80821
12.51103,14.18001,0.82223,0.78968,0.49618,0.44747,1.44060,-0.79857,0.17500,-0.24442,0.04390,-0.11834
12.89031,14.32116,-1.46701,0.70262,0.95736,0.22722,0.96262,0.40231,0.10832,-0.20139,0.01489,-0.71261
12.74972,14.63982,0.80901,1.47913,0.37132,0.12585,1.19474,0.28571,-0.26624,0.71109,-0.29011,-0.15065
13.10440,13.86769,-2.03206,1.19373,0.81394,0.23753,1.10933,0.44882,-0.63413,0.13747,0.08973,0.82794
13.33067,14.98598,0.33424,1.18032,0.23714,0.56996,1.13245,0.66817,-0.07290,-0.57287,0.00741,0.33181
13.55760,14.98222,-0.03536,1.12559,0.32085,0.41298,1.39081,0.57492,0.28914,0.41826,-0.35620,-0.29362
13.36676,14.73886,-2.63818,1.13231,0.22612,0.44114,0.79574,0.18118,-0.54286,0.20540,-0.04292,0.78587
13.26469,14.10513,-0.80109,1.20890,0.33455,0.40914,1.42548,-0.94932,0.05025,-0.24455,-0.56462,-0.01976
13.22054,14.77576,-0.17589,1.16386,0.42738,0.16137,1.29834,0.40954,0.44605,0.79302,-0.65523,0.95323
13.04760,14.56719,0.19380,0.76495,0.71313,0.08312,1.11026,-0.91737,0.67231,-0.95448,-0.40283,-0.70294
12.83035,14.19567,0.14389,1.45171,0.58189,0.05350,0.97435,-0.01704,-0.09652,-0.87400,0.17967,0.39483
12.54203,14.93970,-1.18172,0.95331,0.89163,0.29618,0.63330,-0.74335,0.71408,0.13550,0.04110,0.88194
12.69982,13.90576,-2.50039,1.40420,0.95754,0.30261,0.95839,-0.97033,-0.88031,-0.52866,-0.42913,0.91346
12.52708,14.14495,-2.18442,1.28813,0.36774,0.54306,1.06449,-0.33898,0.12572,-0.88257,-0.08501,-0.00731
13.65841,14.24595,-2.75286,1.05581,0.21102,0.23676,1.47970,-0.19888,-0.22188,-0.95750,-0.53791,-0.22686
13.66661,14.18821,-0.23975,0.67545,0.63716,0.39417,0.96574,0.85733,-0.83923,-0.11996,-0.49612,0.74912
12.50409,14.39646,-2.66853,1.25872,0.21058,0.43051,1.26152,-0.20840,-0.79621,0.58045,-0.58198,0.83287
12.69399,13.83939,0.31073,1.41636,0.68817,0.42087,0.76547,0.97246,0.81053,0.25632,-0.28317,-0.68207
13.12443,13.98991,0.59298,1.00202,0.17908,0.58934,0.85439,0.18803,0.42715,-0.33870,0.07646,-0.61981
12.73765,14.15637,0.58192,0.38743,0.36717,0.45751,0.69883,-0.77103,-0.57860,0.93145,-0.40932,0.20635
12.51727,13.94573,-1.93082,0.36850,0.69579,0.12641,1.28639,-0.52381,-0.98270,-0.56857,-0.21267,-0.09661
12.95280,14.37538,-0.39966,1.46621,0.46940,0.60243,1.12671,0.99674,0.63403,0.52178,0.18768,0.22858
12.87862,14.14778,-0.48827,0.71417,0.50229,0.28749,1.43415,-0.06813,0.53341,0.82547,-0.07471,-0.91401
13.12192,14.46558,-1.72604,0.48211,0.53943,0.42949,0.97888,0.24856,-0.85109,-0.79620,-0.31505,0.73891
12.51423,14.43391,-2.59557,0.97076,0.94101,0.40789,1.16259,-0.90533,0.31653,0.84098,-0.09822,0.61265
13.01371,14.44083,-0.39790,1.35967,0.88732,0.30096,0.93995,0.33591,-0.74348,-0.34015,-0.17558,-0.40828
13.62791,14.52044,-0.23589,0.93411,0.17467,0.58046,0.87870,-0.14384,0.38694,-0.47997,-0.35245,0.26443
12.84207,13.67815,-2.50965,0.38213,0.62045,0.52510,1.33795,0.08989,0.68806,-0.75385,0.17420,-0.71831
13.21632,15.00392,0.37923,0.76312,0.08128,0.33815,1.03111,-0.20723,-0.74886,0.75382,-0.63614,-0.12240
12.80283,14.74586,0.63528,0.55804,0.14416,0.52310,0.70577,0.92226,-0.74487,-0.93844,-0.22736,0.70513
13.33784,15.00429,0.26609,0.96662,0.20793,0.04727,0.65531,-0.11189,0.25218,0.42350,-0.09968,-0.92510
13.66528,14.24766,-2.54169,0.42403,0.62313,0.23544,1.24958,-0.14369,0.21474,0.18964,-0.65228,0.45068
13.67846,14.37834,0.68564,1.28085,0.18080,0.38537,0.97209,-0.86670,0.57372,-0.01975,-0.06011,0.77711
12.91907,14.92145,0.88323,0.45780,0.59755,0.34079,0.96047,-0.53828,-0.02373,0.10471,-0.28944,0.33894
12.81645,14.84176,-1.34579,0.50870,0.47716,0.14676,0.92488,0.19022,0.09303,0.88946,-0.65514,0.76179
12.85586,14.98046,-2.65160,0.50062,0.42306,0.56732,1.24398,-0.55493,-0.43362,0.30567,0.03901,0.71870
13.07824,13.61786,-0.21606,0.34715,0.98003,0.18181,1.11555,0.42307,-0.95949,-0.96615,-0.17889,-0.90844
13.11185,14.76301,-1.25401,1.42132,0.02878,0.40014,1.02570,0.76567,-0.20577,0.23838,-0.30082,-0.83787
13.49830,13.75421,-2.75547,1.38896,0.25208,0.02250,0.63366,-0.58374,-0.50817,0.74820,0.17573,-0.59503
13.31565,14.78315,-1.47170,0.51482,0.46087,0.17302,1.25490,0.50401,0.05078,-0.79020,-0.25154,0.12464
12.63026,13.79454,-2.55210,1.11044,0.88935,0.41291,1.29549,-0.57006,0.68132,-0.00682,-0.52743,0.42276
13.58785,13.81305,-0.69832,0.88187,0.40069,0.59998,0.84188,-0.82554,0.51014,-0.62800,-0.13126,0.37608
13.28629,13.78512,-0.92596,1.31471,0.20515,0.16302,1.23017,-0.91904,0.35205,0.00082,-0.63403,0.08901
13.00622,13.62459,0.20552,1.22957,0.01007,0.46784,1.14229,-0.96574,-0.18664,0.56832,-0.63385,-0.31703
12.72308,14.46533,-0.64498,1.08211,0.72531,0.30655,0.95253,0.69113,0.25540,-0.71751,-0.47774,-0.43678
12.90446,14.81407,-2.58410,0.97000,0.64340,0.58578,1.46492,0.39396,0.46508,0.46358,-0.03925,0.52127
13.08381,13.87348,-0.69932,0.85089,0.81339,0.24194,1.28581,-0.34688,-0.42822,-0.90396,-0.10143,-0.48908
13.51351,15.06116,0.11054,0.36998,0.55398,0.39249,1.46993,-0.59213,0.31646,0.69740,0.08625,-0.04667
12.94011,14.18457,-0.83133,0.80083,0.27319,0.43657,0.86779,-0.95440,0.52952,-0.79398,-0.11491,-0.12519
12.52332,14.52578,-0.03933,1.04646,0.02287,0.57026,1.36912,-0.25578,0.86937,0.54929,0.12449,-0.25513
12.88845,14.70683,-1.33955,0.53004,0.59743,0.14549,0.92062,-0.60798,-0.82652,-0.52406,-0.57520,0.50866
12.58044,14.22784,-1.57485,0.62844,0.43266,0.03718,0.75975,-0.32609,0.24084,0.10745,-0.64963,0.73852
13.10546,13.79637,-1.83704,0.99210,0.26608,0.20616,1.06756,-0.51232,-0.07856,0.88375,0.05252,-0.18521
12.89790,13.88327,-1.15015,0.44707,0.97999,0.02293,0.72020,-0.86754,0.59564,0.91151,-0.11696,0.33240
12.58038,14.96719,-0.75992,1.17350,0.28047,0.04912,1.29509,0.18955,-0.41533,0.21857,-0.58688,-0.37130
12.88211,14.33241,-1.30420,1.22062,0.49908,0.21151,0.63025,-0.31842,-0.50342,-0.70209,-0.09874,0.01654
13.41296,13.66913,0.21919,0.55892,0.01193,0.04558,1.41208,0.36711,0.90075,-0.84212,-0.34792,-0.40395
12.65088,13.68528,-2.01929,1.27723,0.71084,0.34310,1.12444,-0.40447,0.20153,-0.15160,-0.03527,-0.07414
13.58559,13.64210,-0.94782,0.56148,0.73474,0.16537,1.28686,0.29811,0.47927,0.39865,-0.41338,0.05553
12.55962,14.78027,0.35144,1.20864,0.41482,0.54679,0.68197,0.42140,0.54211,-0.52615,-0.35152,-0.59521
12.86634,14.02309,0.66168,0.46212,0.65499,0.01835,1.31741,-0.60997,-0.27054,0.24175,-0.33599,-0.47262
13.28459,14.57233,-0.65978,0.79971,0.98170,0.30665,1.20781,-0.85536,-0.23665,0.35321,-0.33798,-0.16528
13.41683,14.30012,-0.35643,1.11967,0.95548,0.52177,0.76985,0.07386,-0.55082,-0.13008,-0.40835,0.28203
13.03223,13.68736,-2.63706,0.89340,0.71542,0.29059,1.46857,-0.10473,-0.55937,-0.67845,-0.25123,-0.69819
12.74807,14.04661,0.78541,1.47462,0.62079,0.22247,0.91281,-0.10328,0.49614,0.84631,-0.19249,-0.70494
13.33367,14.54934,0.26511,1.25501,0.12288,0.02296,1.47190,0.15448,0.76481,-0.95328,-0.62151,-0.06394
12.95598,14.59581,-2.48588,1.38273,0.43528,0.18307,0.91081,0.38430,-0.56833,-0.85647,-0.66646,-0.83346
13.53242,13.99274,-0.95999,1.16092,0.21804,0.32223,0.84045,0.50535,-0.03999,0.29650,0.15446,0.38558
13.67778,14.38832,0.23221,0.33251,0.82236,0.47626,0.83506,0.99340,0.24282,0.09426,-0.16402,0.54536
13.08661,13.60102,-1.05398,0.83734,0.60814,0.58091,1.35315,-0.42091,-0.87943,0.66514,-0.14457,-0.21745
12.73399,13.92124,-1.48582,0.56807,0.71551,0.17094,1.42029,0.00233,-0.79673,0.30941,0.00956,0.20759
13.01693,14.33455,-0.15783,0.31730,0.42717,0.13557,0.63743,-0.87130,0.73778,0.70969,-0.27713,-0.84334
12.94877,14.20104,0.06165,1.25886,0.22696,0.43286,1.08805,0.65820,-0.13207,-0.69829,-0.49008,0.76059
12.66824,14.34540,-1.13631,1.31414,0.69921,0.32054,1.33180,-0.86237,-0.39600,0.51372,-0.62483,-0.38728
13.36933,14.77231,0.68860,0.44618,0.94229,0.32956,0.62772,-0.53839,-0.34607,0.04937,-0.63650,0.27236
12.78365,14.43828,-2.96897,1.11833,0.91965,0.46773,0.60014,-0.13081,-0.01498,0.89221,-0.51102,0.61996
12.72416,15.06891,0.24851,0.33239,0.62489,0.24775,1.30693,-0.02794,-0.72149,0.55617,0.06064,0.34931
12.67967,14.46954,0.24312,0.48020,0.57591,0.20013,1.14872,0.40121,-0.21414,0.53140,-0.06174,-0.05574
12.91760,14.08817,-2.17157,0.72033,0.45873,0.50711,0.66514,0.13214,0.40994,-0.57783,-0.10617,0.25491
12.73798,14.80865,0.24082,1.28138,0.89806,0.25803,1.47771,0.44742,-0.88926,-0.95161,-0.03462,-0.01140
13.55504,14.42444,-0.92667,1.00914,0.20392,0.22026,1.18525,0.03745,0.55355,-0.56570,-0.29496,0.30073
12.91177,14.89548,0.20805,1.07712,0.25334,0.23510,1.19658,0.30748,-0.04942,-0.60524,-0.23985,0.36408
13.02107,14.84462,-2.84615,0.62874,0.24193,0.55449,0.61912,0.95433,-0.09369,0.21617,-0.39541,-0.91872
13.13547,14.11733,-0.98670,0.73968,0.67464,0.59501,1.42618,0.76335,-0.72057,0.59067,-0.10855,0.81267
13.39226,13.74238,-1.98967,1.35813,0.82410,0.16309,0.69434,-0.69183,0.68897,0.46120,-0.05583,-0.61962
13.68011,13.69865,0.80960,1.14782,0.12696,0.43051,1.20853,-0.82468,0.01806,0.40308,-0.56056,-0.33892
13.16046,15.07624,-2.19083,1.08293,0.36965,0.24613,1.36960,0.30171,-0.76077,-0.64766,-0.12768,0.26305
12.59292,14.25402,0.01789,1.09597,0.29513,0.33855,1.46870,-0.16442,0.52975,-0.03215,-0.16904,-0.03900
13.35000,15.05957,-0.82358,0.37832,0.60176,0.34268,1.22343,0.31475,-0.26206,0.17534,-0.20951,0.97102
12.63046,14.32913,-2.93838,0.73596,0.56409,0.15267,0.79577,0.92756,0.66781,-0.47668,-0.54640,-0.66283
12.74857,14.24728,-0.36973,1.35290,0.77680,0.39887,1.37017,-0.67281,0.17520,-0.20074,-0.20102,-0.10365
13.21820,13.94218,-1.28884,0.34879,0.76332,0.48417,1.43750,0.44364,0.85520,0.75734,-0.26509,-0.55971
13.15875,14.09522,-1.42522,1.26180,0.81255,0.32436,1.11763,0.32352,-0.76073,0.35532,-0.66827,0.49964
13.29239,14.02128,0.71179,0.80918,0.23328,0.59527,0.59561,0.84168,0.39193,0.92314,0.14109,-0.49725
13.35540,14.92605,-1.46163,1.39837,0.21554,0.54807,1.13530,0.52804,0.75422,-0.47302,-0.48136,0.89062
12.66437,14.71791,-0.36766,1.05262,0.93015,0.16879,1.04461,0.05534,0.23508,-0.69796,-0.10212,0.58590
13.30689,14.71385,-1.19617,0.83019,0.68585,0.60109,0.67164,0.43616,-0.08751,0.17367,-0.66308,-0.00710
13.34899,14.86666,-1.06855,1.10726,0.35068,0.28982,0.95454,0.76739,-0.19729,0.84041,-0.07429,0.16491
12.63668,14.15599,0.16415,0.38928,0.61441,0.14175,0.95216,0.17713,-0.98224,0.26245,-0.41031,0.60003
12.88948,14.57579,-0.88331,0.71369,0.17097,0.12509,1.20745,0.29919,-0.18062,0.10691,0.07936,0.44247
12.62110,14.45329,-2.10105,1.06309,0.13074,0.53157,0.97577,0.42854,-0.05949,-0.35406,-0.66255,0.52613
12.76833,14.79319,0.67934,0.38228,0.25465,0.39631,0.60459,0.26366,-0.24140,0.12211,-0.58768,-0.03787
12.71208,14.17680,-0.78521,0.53050,0.55477,0.11073,1.04003,0.27585,0.70304,-0.11367,-0.26350,0.54326
12.70492,14.90184,0.49772,1.41577,0.49333,0.26668,0.91467,0.97955,-0.18125,-0.81158,0.10922,-0.67991
13.18807,13.63180,-0.19037,0.34764,0.28586,0.03841,0.77556,-0.91060,-0.30462,0.99401,-0.53644,0.86467
13.55255,14.08161,0.89114,0.40461,0.91891,0.58696,0.96366,0.92907,-0.52651,0.99240,0.13037,0.80409
13.56597,14.54104,0.36435,0.46962,0.60474,0.57056,0.83174,0.10799,-0.79139,0.61110,-0.37109,-0.49498
13.50351,13.66973,-2.34546,1.00585,0.30853,0.57823,1.08068,-0.61424,-0.58407,-0.92966,-0.64162,-0.34975
13.35124,14.50629,0.83475,1.16126,0.40106,0.38388,1.36023,0.59353,0.42921,-0.11252,-0.01137,-0.09245
12.93766,14.20731,-2.38041,1.17337,0.32257,0.21390,0.94928,0.78616,-0.50498,0.78848,0.03012,0.66276
12.92561,13.75484,-0.56163,1.01148,0.17684,0.48028,1.44759,0.82232,0.38119,-0.56968,0.14490,-0.83066
13.02028,14.29734,-2.56940,0.53496,0.60943,0.44541,0.71762,-0.14434,0.21844,-0.01607,-0.63783,0.29160
13.36502,14.87889,-0.87241,0.52678,0.20512,0.04028,1.36041,-0.50715,0.45154,0.35071,-0.39217,-0.54652
13.35228,14.56603,-0.35515,0.41420,0.85308,0.49648,0.71152,-0.01542,0.06162,-0.12300,-0.23175,-0.43264
12.93623,14.95233,-2.47408,1.02433,0.48836,0.42562,1.20035,0.57562,-0.03429,0.16767,-0.52781,-0.96872
12.80824,14.45459,-2.33546,0.59686,0.25521,0.20179,1.40272,-0.78336,-0.37591,0.22377,-0.03146,-0.57236
12.86766,14.04090,0.47204,1.41292,0.64908,0.07933,0.94721,-0.60637,0.63811,-0.87148,0.06305,-0.17900
12.91629,13.90036,-1.53176,0.56062,0.52818,0.30931,0.62706,-0.69906,0.41818,0.03288,-0.18174,0.01451
12.92865,13.73124,-2.82991,0.85607,0.35887,0.46498,0.63073,-0.78127,0.54378,-0.64840,-0.31454,-0.01582
12.53923,14.83893,-1.18537,0.79329,0.11892,0.06614,0.80875,-0.07971,-0.54096,-0.99180,0.14077,0.78709
13.56073,13.72943,-2.01256,0.43805,0.33294,0.41659,1.35343,0.47607,-0.16163,-0.14320,-0.24835,-0.49791
12.74604,14.60293,-0.05272,0.88931,0.48288,0.18680,0.58992,0.75181,0.89078,-0.40291,0.19588,-0.93748
13.44793,14.68251,-1.45962,0.53143,0.05398,0.33625,1.01655,0.81616,0.44886,-0.46246,-0.19259,0.17548
13.29995,14.68048,-2.37502,1.22737,0.46180,0.29852,1.37970,0.24277,0.45938,0.74111,-0.18564,0.86311
12.71917,15.09938,-2.72947,0.87318,0.95798,0.54174,0.59903,-0.87877,0.79988,0.05595,-0.01471,-0.63656
12.52076,14.82522,-0.50111,0.86501,0.02288,0.32426,0.90705,0.02064,0.50974,0.31781,-0.19985,0.04787
13.60603,14.47849,-1.58590,0.31610,0.89979,0.26516,0.82819,0.24943,0.39582,-0.27489,-0.54816,0.75488
13.29301,14.03608,-2.81507,1.00852,0.33075,0.58106,0.86063,0.43065,0.85753,0.68521,-0.33077,0.26325
12.99330,14.03526,-2.44533,1.13804,0.44196,0.35507,1.04504,-0.23603,-0.13494,-0.91175,-0.64744,-0.80465
13.31223,13.97861,-0.33599,1.36185,0.36927,0.45519,0.78619,0.66011,0.87670,0.07237,-0.13485,0.70029
13.39467,13.90824,-2.92241,0.45890,0.06994,0.11872,1.12754,-0.13400,-0.60938,0.27537,-0.58691,-0.42421
12.72057,14.89365,0.32784,0.79702,0.60177,0.25038,0.76572,0.60107,0.37417,-0.85966,-0.61014,-0.38926
12.65081,14.70333,-1.25134,0.58918,0.96991,0.29616,1.18987,0.49136,0.28772,-0.09301,-0.42523,0.33486
12.51386,14.73052,0.05226,0.75364,0.88852,0.18324,1.08753,-0.66707,-0.71397,-0.93152,-0.63874,0.25058
13.41898,14.64935,-1.08106,1.31240,0.06424,0.33011,0.77087,-0.61866,-0.84847,-0.59016,-0.53895,-0.66079
13.13779,14.36486,-1.26856,1.39054,0.05490,0.46365,1.03909,-0.57923,-0.32635,0.36619,-0.27126,0.26142
12.62390,14.57379,-0.22713,0.56822,0.29276,0.32972,0.62044,0.20608,0.30678,0.96394,0.08953,-0.41507
13.41356,13.71689,-2.93419,0.49405,0.86381,0.13740,1.43498,0.23526,0.68825,0.26404,-0.48913,0.40538
