# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.48588,14.04142,-1.19692,1.42228,0.67789,0.04276,1.30402,-0.70190,-0.52212,0.11389,-0.11609,-0.93934
12.56042,14.74300,0.54776,0.85831,0.15001,0.22554,0.74877,-0.60279,0.84915,-0.23043,-0.66127,-0.49770
13.49658,13.67728,0.35134,1.42907,0.92303,0.06729,0.94687,0.92067,0.78124,-0.65539,-0.59634,-0.37366
12.62570,13.87685,-2.00429,1.09538,0.85122,0.11444,1.21585,0.74807,0.64068,0.18778,-0.51751,0.68955
12.95531,13.64376,-0.42852,0.88857,0.41976,0.00391,1.40248,0.03699,0.54865,0.49882,0.06103,-0.04674
13.07806,14.98953,-2.88442,1.07201,0.84141,0.57543,0.77690,0.22424,-0.13862,0.39733,-0.18589,-0.22230
13.13641,13.92359,-2.64903,0.56206,0.97068,0.42539,0.90895,-0.30699,0.22349,0.20236,0.13596,-0.48211
13.57963,13.80246,-0.88388,1.12305,0.89747,0.06134,1.42965,0.55938,0.50920,0.96456,0.19364,-0.64386
13.55732,13.66468,0.46512,1.24414,0.18487,0.05242,1.16792,-0.88673,-0.18475,-0.55199,-0.57948,0.50348
12.56156,14.54151,-1.53341,1.19051,0.55681,0.04490,1.40590,0.02407,0.09776,-0.67141,-0.62628,0.77419
13.66420,14.05388,-2.40107,0.96483,0.69093,0.04874,0.59340,0.40303,-0.02597,-0.13943,0.11916,0.67929
13.38876,14.46080,-0.90986,1.43084,0.18004,0.38984,0.87799,-0.82119,-0.84595,0.97479,-0.43762,0.84586
12.64367,14.24203,-2.02879,1.02919,0.81119,0.13553,0.90491,0.12940,-0.81029,-0.57777,0.01792,0.38351
13.09208,14.89847,-1.13725,0.37244,0.06180,0.39340,0.88456,0.35056,0.86562,-0.94742,-0.42483,-0.29654
13.51430,14.71491,-1.11352,0.92946,0.83474,0.16587,0.90345,0.53207,0.02467,0.80237,-0.22969,0.70436
12.94245,13.72054,-0.74539,0.60622,0.62807,0.02563,1.26036,0.34958,-0.74736,-0.26262,-0.18697,-0.87623
13.55709,14.98184,-1.02794,0.75086,0.69759,0.35221,1.09142,-0.31237,0.67314,0.01779,-0.65923,-0.34259
13.29705,14.59070,-0.84888,0.96642,0.01493,0.01432,1.14317,0.90219,0.16082,-0.26567,0.05784,-0.48648
13.42075,14.85041,0.21291,0.89412,0.11153,0.45390,1.08589,-0.70178,-0.45261,0.22098,0.07458,0.56981
13.04978,14.51179,-1.96178,0.65126,0.19572,0.54660,0.92778,-0.15136,0.70353,-0.36482,-0.20735,-0.07905
13.20786,13.96127,-2.92825,1.17386,0.18801,0.14675,0.67144,-0.22800,0.77218,-0.47759,0.11743,0.69728
12.51129,14.69532,-1.70403,0.83242,0.21453,0.21095,0.62830,-0.14360,-0.79607,0.39011,-0.37770,0.32709
12.67019,14.58821,0.33153,0.70111,0.37193,0.24555,1.16357,-0.37526,0.78448,0.29865,0.01283,-0.82547
13.68634,14.78656,-0.83813,0.80443,0.33330,0.40064,1.01646,0.31684,-0.52977,0.99663,-0.32302,-0.00292
12.63482,14.91233,-1.24110,1.30424,0.29950,0.04688,1.06461,0.81225,0.47950,-0.89558,-0.12244,0.80722
12.56900,15.09547,-0.35500,1.11378,0.71028,0.07127,1.31924,0.86221,-0.74121,-0.79844,0.02010,0.80509
12.53986,14.80240,-2.77893,1.25275,0.19399,0.06092,1.06567,-0.88697,-0.43075,0.21935,-0.66206,0.85704
13.04582,14.68885,0.76496,1.03681,0.51487,0.47109,1.28421,-0.56727,0.58185,0.53593,-0.50186,-0.30008
12.76980,13.76598,-2.73289,0.38056,0.82388,0.21267,1.32734,-0.83300,0.17400,-0.54623,-0.17824,0.25192
13.44143,14.68283,-2.77804,1.42952,0.24581,0.46400,1.14175,-0.48068,0.48342,0.52249,-0.31660,0.30661
12.97059,14.91574,-2.78078,0.68987,0.26653,0.17013,0.95964,0.15651,0.03495,0.17451,-0.50762,-0.73348
13.61843,14.71743,0.18426,1.31768,0.03155,0.59700,1.00694,0.70602,-0.51952,0.81298,-0.45904,-0.12657
13.02651,14.06407,0.82607,0.83206,0.92512,0.09021,0.92101,-0.35737,0.12591,-0.61489,-0.61311,0.19624
12.94498,13.89563,-1.86020,0.91972,0.82523,0.02423,0.76033,0.35286,0.41140,-0.62275,-0.10844,0.64948
13.66016,14.23602,0.02600,0.53272,0.66635,0.39240,0.76492,0.07022,-0.79300,-0.32739,0.15405,-0.80388
12.66381,13.69135,-2.06671,0.89295,0.19396,0.17077,0.77690,-0.48719,0.57099,0.99519,-0.28129,-0.08193
12.66461,13.64652,-1.84288,1.28983,0.98699,0.32508,0.80366,0.98005,0.09964,-0.18149,0.06101,0.36755
13.45305,13.99943,-2.31746,0.74505,0.03479,0.27841,0.76748,-0.74408,0.45986,-0.90058,-0.17495,-0.42838
12.95226,14.53630,-1.53465,1.35071,0.57063,0.39272,1.11899,0.17226,0.64632,0.57702,-0.08688,0.20473
13.31901,15.00965,-0.71286,0.36925,0.65173,0.59927,0.64601,-0.67219,0.75694,-0.24732,0.00436,-0.02857
13.48027,14.87787,-1.12642,1.32566,0.14450,0.60070,1.47532,0.04177,0.85875,0.29510,0.13919,0.48231
13.48092,13.88545,0.93195,0.39621,0.76234,0.54544,1.27903,-0.54455,-0.96462,0.96368,0.11572,-0.16771
13.50479,13.95769,0.13553,0.59618,0.05199,0.49747,0.64938,-0.77246,0.59148,0.09942,-0.19023,0.22159
13.69951,14.24392,-1.04073,0.77527,0.81601,0.16207,1.24035,-0.36370,-0.87336,0.58774,-0.28521,0.07817
13.57057,13.65560,0.30052,0.69462,0.22576,0.15616,0.62242,0.00324,0.08809,-0.68550,0.09668,0.50908
12.82591,14.86437,-0.30935,0.47060,0.79639,0.36568,1.17855,0.16678,0.70154,-0.96664,-0.49760,-0.83633
13.31439,14.84652,-2.68447,1.17716,0.52243,0.33913,1.23934,-0.77863,-0.84281,0.68662,-0.45040,-0.83036
13.12559,13.85245,-2.47787,0.35039,0.86657,0.26524,1.23791,-0.51178,0.26070,0.73391,-0.01969,0.57486
12.64755,14.74551,-0.77346,0.86697,0.81211,0.28207,1.21459,-0.92195,-0.24641,-0.62496,0.18478,0.60312
12.77199,14.75016,-0.77607,0.39224,0.03225,0.53110,0.66272,-0.72369,0.64179,-0.97105,-0.64349,0.14826
13.47997,14.37848,-0.84048,1.26338,0.22910,0.30508,0.74726,0.94944,-0.44233,-0.73456,-0.05475,-0.49731
13.24165,14.73030,-1.24707,0.77386,0.11136,0.42949,0.77137,-0.60016,-0.96937,0.69497,-0.50344,0.15715
13.30453,14.45025,-1.46779,1.15220,0.15053,0.45877,0.94398,0.71165,0.90454,0.99974,-0.31880,0.78607
13.19015,14.67029,-1.91353,1.35939,0.09852,0.21153,0.58311,0.91638,-0.12833,-0.10332,-0.38984,-0.20522
12.99196,14.74261,-1.92451,0.43762,0.24793,0.37371,1.30088,0.68445,-0.76610,-0.62176,-0.37905,0.11676
13.20690,14.41386,-0.48327,0.62038,0.36215,0.52657,0.58833,-0.21842,-0.32376,0.67397,-0.19855,-0.88465
13.08972,14.93520,0.30600,0.56436,0.33778,0.33184,0.82973,0.01602,-0.36465,0.39590,-0.39053,-0.89800
12.73461,14.63670,-0.47941,0.48829,0.43868,0.53921,0.83342,0.39089,-0.52961,0.18845,0.04350,-0.48670
13.07929,14.27229,-1.41780,1.34903,0.42030,0.46776,0.60267,-0.30175,-0.76715,0.52578,-0.20360,-0.82234
13.29811,15.00459,-1.75122,0.79383,0.36497,0.34823,0.66296,-0.11124,0.23000,0.96503,-0.40448,0.21358
13.56771,13.73148,-1.48406,1.11368,0.10990,0.12856,1.00517,-0.89934,-0.06179,-0.81075,-0.05150,0.80120
13.59903,14.20266,-1.78132,0.31748,0.07428,0.48586,0.94580,-0.46488,-0.93027,0.27689,0.14103,-0.44261
13.01350,14.52401,-1.06881,0.58533,0.29429,0.50805,0.74035,0.69864,0.47934,0.20285,-0.21204,-0.67953
13.32215,14.19780,-2.04339,0.67067,0.65644,0.17226,0.70144,-0.10584,0.08717,0.71514,-0.55733,0.53320
12.95614,13.74380,-2.83285,0.35422,0.71753,0.26865,0.86500,-0.57248,-0.62213,0.40006,0.07107,-0.84450
13.07339,13.70712,-0.39534,0.75220,0.77868,0.25422,1.21287,-0.85850,-0.56699,-0.60255,-0.64086,-0.93347
13.14586,14.80384,-0.85161,1.45696,0.21364,0.44255,1.01067,-0.24448,-0.02915,-0.35705,-0.07270,0.46338
12.85012,14.18225,0.91800,0.98260,0.04842,0.12839,1.46664,0.54662,0.11347,0.66455,-0.29090,-0.64453
12.97517,15.03703,0.10103,0.87479,0.63573,0.05158,1.12386,0.62876,-0.59029,-0.27616,0.03003,-0.59116
13.23511,14.35590,-1.80600,1.44635,0.11010,0.02631,1.18869,0.67998,0.01035,-0.99816,-0.19073,0.79257
13.25908,14.35902,-1.25417,1.29846,0.36761,0.15708,1.10066,-0.21039,-0.27185,0.02571,-0.06821,-0.21227
12.69184,14.95207,-2.09487,0.84446,0.77236,0.49648,1.27949,-0.45217,0.36314,0.71246,-0.37884,0.83447
13.05436,14.31735,-2.59341,0.89899,0.93165,0.15045,1.45141,0.81692,0.75225,0.69838,-0.22428,0.20109
12.75196,14.62392,-1.26547,0.49427,0.73094,0.27489,1.34635,-0.32307,0.09957,0.36625,-0.06639,-0.10814
12.56239,14.02036,-1.19463,1.26133,0.31592,0.43175,1.08530,0.17223,0.92725,0.97668,-0.51520,-0.93508
13.42761,14.88774,-2.90413,1.16223,0.35225,0.41822,1.48274,0.69382,-0.61566,0.22796,-0.63807,0.88867
12.89953,14.28723,-1.11504,0.52186,0.33903,0.20459,0.88064,-0.50963,-0.93275,-0.64521,-0.48422,-0.76836
12.86581,13.61409,0.73318,1.46143,0.24007,0.22271,0.70081,-0.55444,-0.70463,0.22253,-0.39249,0.06211
12.67968,14.26210,0.40479,0.35092,0.27574,0.50471,1.31780,0.97484,0.21487,0.73513,-0.25051,0.58510
13.64300,13.77491,0.51738,0.71095,0.01465,0.48812,1.28459,0.70360,-0.42243,0.08121,-0.20354,0.80587
12.56148,14.45356,-2.72820,1.14291,0.38850,0.29579,0.87321,0.28355,0.47817,-0.37864,0.05708,-0.33930
12.68882,14.05677,0.20467,1.35862,0.64324,0.08578,0.99064,-0.05656,-0.03963,-0.42305,0.00218,-0.18469
12.53291,15.01408,-2.82953,1.22871,0.49584,0.34541,0.64295,0.38624,-0.60991,-0.84597,-0.60479,0.41434
13.47523,14.38958,-2.77738,0.91772,0.70486,0.46997,0.82782,-0.78783,0.49218,0.19751,-0.27048,0.48328
12.59818,13.89103,-2.10447,0.73656,0.02190,0.08186,1.13856,0.43963,-0.85816,0.51951,-0.32883,0.83848
12.98704,14.88778,-2.28005,0.77949,0.54347,0.60986,1.48602,-0.96593,0.05293,0.47415,-0.15485,-0.70723
13.50105,14.59254,-0.85809,0.88786,0.48919,0.05413,1.03684,-0.37123,-0.69928,0.29301,-0.23509,-0.70690
13.53471,14.79233,-1.07942,0.60108,0.32129,0.01006,1.45736,0.64896,-0.69832,0.55703,-0.32252,-0.40057
13.20038,14.71762,0.64787,1.20814,0.43892,0.32283,1.20530,0.70524,-0.12816,0.92335,-0.27278,-0.94761
12.71584,13.99090,-0.48134,1.09591,0.23130,0.40617,1.30140,0.08069,0.11967,-0.37888,-0.36652,0.18801
12.90232,14.63451,-0.72022,0.83609,0.78724,0.05735,1.22051,0.43470,0.69563,-0.30653,0.07836,-0.96811
12.62408,15.00297,-2.19621,0.65684,0.74646,0.02390,1.45826,-0.85029,0.49862,0.55489,-0.33895,-0.68416
12.66500,14.80006,-1.53102,0.50289,0.26988,0.37882,1.21433,0.63214,-0.43839,0.32582,-0.38080,0.66695
13.15668,14.99578,-2.01939,0.50908,0.95994,0.44644,1.42258,0.79397,0.82990,-0.36774,-0.14320,0.69544
13.65875,14.51416,-0.51727,1.29350,0.26410,0.33052,0.85673,0.03123,-0.82183,-0.04392,-0.24940,0.87950
12.90177,14.22644,-0.46080,0.56979,0.94058,0.38809,0.82125,-0.62986,0.27937,-0.69497,-0.05801,0.40900
13.19088,14.53665,-0.33503,1.46016,0.78728,0.46415,0.80824,-0.31760,-0.39791,0.80137,0.13711,-0.10801
12.69527,14.57623,-1.39564,1.27706,0.33860,0.46614,1.13410,-0.52749,-0.34450,-0.05670,-0.04634,-0.38274
12.68394,13.82878,0.74381,1.31431,0.81167,0.27004,1.29108,0.55772,-0.27102,-0.52749,-0.22111,-0.64114
13.14242,13.85411,-2.72423,0.58731,0.60632,0.24889,0.73164,0.00366,-0.29260,0.60691,-0.66495,-0.42484
13.31669,13.89649,-1.21331,0.43496,0.49892,0.45708,0.63978,0.83789,0.13709,-0.93746,-0.57881,0.34976
13.48887,13.63357,-0.93946,1.46554,0.44064,0.59256,1.09732,0.40885,0.08608,0.26559,-0.42290,-0.58127
13.67412,15.08996,-1.15039,1.02265,0.92160,0.51137,1.11113,0.58294,0.02876,0.65108,-0.01682,0.05493
13.12647,13.68183,-0.61820,0.94220,0.74859,0.25095,0.68890,-0.73290,0.60027,0.47307,-0.37744,0.08162
13.09938,13.82677,-0.79441,0.90089,0.24050,0.06097,1.45406,-0.10384,0.16895,0.87831,0.07149,0.28957
12.54608,14.91195,0.15607,0.91081,0.15147,0.26001,1.13754,-0.10889,0.41700,-0.78719,-0.01892,0.04368
13.53035,14.86555,-0.13703,0.33118,0.02287,0.52755,1.26396,-0.94938,-0.78438,-0.06159,0.09081,-0.36076
13.18439,14.73710,0.14711,1.02405,0.03238,0.02562,1.34279,-0.08808,-0.74985,0.34656,-0.26852,-0.70354
12.93755,14.62715,-2.07825,0.48821,0.08359,0.13001,0.85417,0.59579,0.12945,-0.08613,-0.47453,0.64283
12.54153,14.12613,0.12867,0.90806,0.53690,0.11466,1.14399,0.41071,-0.92764,-0.45963,-0.22655,0.27538
13.31827,14.50474,-0.69715,0.50788,0.09097,0.34883,1.12292,-0.26834,0.20045,-0.77469,-0.54040,-0.20752
12.94799,14.72692,0.63529,1.45436,0.50437,0.33539,1.03193,-0.50605,0.75448,-0.16719,-0.53032,-0.26177
13.35577,15.03546,-1.16449,1.06913,0.18961,0.48225,1.41000,0.50694,0.80208,0.15170,-0.29572,-0.73779
13.36703,14.17143,-1.06439,0.90519,0.58464,0.05300,1.15031,-0.04846,0.73157,-0.61360,-0.14999,-0.64299
13.29654,14.44001,-0.57147,1.47598,0.06239,0.49060,1.29539,0.30316,-0.07312,0.00608,-0.44363,0.33647
12.95204,14.62852,0.63691,1.25865,0.81601,0.03582,0.67561,-0.16446,-0.85197,-0.72881,-0.11863,0.86508
12.66731,15.01444,-2.49089,1.24479,0.74921,0.46366,1.23952,0.79345,-0.70446,0.02367,0.06678,0.53735
12.85466,14.15087,0.17880,0.57325,0.64947,0.17296,1.02924,0.66655,0.55263,-0.18166,-0.28058,0.58042
12.73147,14.27914,-1.33674,0.85052,0.30375,0.32816,0.76776,-0.14846,0.44831,0.09227,0.10293,-0.90290
13.69454,14.72678,0.90769,0.60587,0.48705,0.05021,1.32348,0.79449,0.06654,-0.53441,0.02829,0.03847
13.07172,13.71289,-2.09250,0.96500,0.72418,0.51650,1.37377,0.02800,-0.02417,-0.50442,-0.51421,0.28831
12.64138,15.09027,0.73492,0.74135,0.85269,0.18947,1.12349,0.89709,0.87145,0.78344,-0.01517,-0.91291
13.28529,14.51092,-0.22671,0.47111,0.44444,0.23746,1.14154,-0.14293,-0.97188,-0.54113,-0.24883,-0.72138
13.54540,14.67115,-0.69033,0.38528,0.54351,0.55854,1.43870,-0.90345,-0.34696,0.49583,-0.12118,0.15286
13.44219,13.97504,0.38797,1.27844,0.41708,0.11636,0.66958,0.09991,-0.43233,0.98857,-0.22929,0.88937
13.09234,14.04591,-0.60048,0.66412,0.05391,0.02505,1.38298,-0.96465,-0.79069,-0.81919,-0.02152,0.24279
13.19205,14.65210,-0.46557,0.82079,0.51260,0.06393,1.48274,0.39749,-0.89954,0.72552,-0.06265,-0.94381
13.45694,14.16144,-0.81748,0.82966,0.84104,0.23270,0.76102,0.70068,0.39247,-0.14561,0.09757,0.89680
13.08190,14.73695,0.01563,0.95705,0.68090,0.49967,1.11047,0.48844,0.34734,-0.13185,0.19286,-0.59995
13.38107,15.08638,0.82138,0.73955,0.38304,0.45235,1.48192,0.93000,-0.79429,0.15729,0.00628,0.77802
13.02326,13.94508,0.15774,1.23035,0.06004,0.38883,0.95845,-0.76371,-0.23180,0.97816,0.10473,-0.09016
13.34228,14.34857,-0.97272,1.23437,0.73476,0.25171,0.72092,-0.42439,0.73566,0.61376,-0.40555,0.58456
12.54199,13.70208,-2.24030,1.24781,0.48207,0.48093,1.35438,0.41544,-0.07440,0.40617,-0.22683,-0.12762
12.91274,14.07843,0.30219,1.35372,0.56300,0.13958,1.06056,-0.55893,-0.68645,-0.96977,-0.16545,-0.31558
13.47450,14.34475,-0.51432,0.77230,0.60083,0.39117,1.13274,-0.42990,0.27389,0.06832,-0.18712,0.22333
12.79009,14.80915,-1.52078,1.37894,0.76519,0.10447,0.98479,-0.56815,0.01671,0.67621,0.11081,-0.49134
12.60241,14.43681,-2.17969,1.02624,0.29446,0.19184,1.07295,-0.92553,0.88981,0.07945,-0.60128,0.24771
13.40918,14.80192,-0.68726,1.15299,0.10270,0.40866,0.83293,0.66918,-0.98975,0.46741,-0.22392,-0.95279
12.58530,14.07946,-2.92491,1.35073,0.84971,0.19325,1.38711,0.85690,0.13331,0.05094,-0.56123,0.21334
13.28216,13.98935,-2.35642,0.73223,0.93819,0.35878,0.79058,-0.57225,0.07820,-0.46684,-0.15318,0.41785
12.63117,13.76002,-0.11473,0.97119,0.11317,0.03056,0.89219,0.58167,-0.98349,0.15381,-0.07894,-0.46931
13.31789,13.87757,0.81129,1.28181,0.89756,0.44445,1.18559,-0.60772,0.35060,-0.15136,-0.02118,-0.62671
12.81680,14.44334,-1.89282,0.72424,0.37922,0.39876,1.24407,0.18396,0.90191,-0.46941,-0.45801,0.20222
12.90354,13.74780,-1.69205,0.73827,0.60193,0.47488,0.92919,-0.15177,-0.21063,-0.51076,0.13241,-0.46582
13.25941,13.85929,-0.69113,1.35692,0.55110,0.59095,0.79290,-0.34377,-0.65581,-0.26005,-0.13778,0.09679
12.53542,14.59804,0.71655,0.99976,0.86810,0.44248,1.00942,0.76065,0.91740,0.07463,-0.17803,0.16344
13.26967,13.75903,-1.58059,0.41241,0.70320,0.17849,0.72878,-0.73085,0.33969,-0.41232,0.15757,0.28609
12.50932,14.85276,0.76225,1.10249,0.13720,0.06569,1.22348,0.57353,0.15228,0.87935,-0.29926,0.37853
13.47379,13.67573,-0.78070,1.02156,0.87786,0.42578,1.43983,-0.42659,-0.02405,0.20539,-0.56515,-0.46956
13.31806,14.98577,0.92102,0.88489,0.02599,0.59801,1.47752,0.86571,-0.42704,-0.65033,-0.32859,-0.83618
12.96647,14.14368,-1.09933,0.55923,0.10763,0.05603,1.06216,0.29372,-0.77117,-0.29801,-0.34748,-0.87667
13.00867,13.83872,-1.00316,1.15537,0.08528,0.01044,1.04581,0.75957,-0.17869,-0.77297,0.16575,-0.15035
13.08100,14.90044,0.17647,1.20015,0.23867,0.02213,1.44286,-0.76496,-0.01078,0.95567,-0.44042,-0.27962
13.43259,14.48820,-2.74437,0.34754,0.56499,0.41900,0.93610,-0.93672,-0.49473,0.42038,-0.38334,-0.82148
13.48108,15.02692,0.02542,0.58565,0.95595,0.22799,1.43417,0.82075,-0.28986,0.19800,-0.30461,-0.83631
12.58274,15.05142,-0.07611,0.92656,0.65508,0.58168,1.10980,-0.56945,-0.73484,-0.55744,-0.54941,-0.84365
13.68902,13.92849,-0.98408,0.69107,0.86935,0.24317,1.08899,0.73057,-0.97816,-0.55910,-0.49533,-0.59656
13.02628,14.44110,-1.37529,0.89918,0.51655,0.07062,1.19116,-0.45558,0.23622,-0.36522,-0.51081,-0.10679
13.69002,13.92098,-1.03249,0.96825,0.32762,0.52141,0.86403,-0.87020,-0.63835,0.93501,-0.42268,0.63492
13.43072,14.52620,-0.26000,1.15562,0.62815,0.56609,1.06430,0.83658,0.08414,-0.61224,-0.36500,-0.60135
13.23946,13.98637,-0.67171,0.59122,0.80477,0.02784,0.63130,-0.54060,-0.79623,0.67778,0.14049,-0.04115
13.19398,14.44281,-0.57379,1.24339,0.88280,0.47049,1.42001,0.31745,-0.33795,0.18371,0.04728,0.90915
13.19799,14.54136,-1.95931,1.19742,0.04688,0.33002,0.76392,-0.19818,-0.30462,-0.19201,0.09661,0.87857
12.50652,14.35747,-0.95165,1.30902,0.60078,0.55962,0.88150,-0.17844,-0.20289,-0.44975,0.05648,0.52302
12.52978,14.19139,-1.50320,0.70584,0.76623,0.20677,0.80120,0.44547,-0.90363,0.21915,0.16591,-0.62626
12.64161,13.76894,0.93663,0.79846,0.56157,0.52928,1.12233,0.79706,-0.05558,0.52795,-0.25302,-0.11131
12.91269,14.53943,0.46691,1.17881,0.90354,0.21636,0.59739,-0.59095,-0.90823,-0.59484,-0.11721,-0.84317
13.43461,14.89367,-2.58031,1.47674,0.22487,0.44867,1.29556,-0.83832,0.58307,-0.65454,-0.04226,0.33742
12.79647,14.17381,-1.35281,0.82224,0.91729,0.58763,1.04441,0.81639,0.69020,-0.96521,-0.61775,0.64334
13.25579,14.02070,0.86777,1.04064,0.26712,0.24237,1.04579,0.67021,-0.20192,-0.85442,-0.19478,-0.45984
13.37980,13.85861,-1.73802,0.70636,0.87742,0.46799,0.73605,-0.37379,-0.02516,0.10641,-0.32555,0.25675
12.99014,14.69109,-0.78287,1.10013,0.35573,0.40999,1.44562,0.40073,0.03284,-0.46993,-0.43796,0.74935
12.76369,15.08237,0.72642,1.01079,0.33079,0.43223,1.48651,-0.97240,-0.05107,0.22281,-0.60355,-0.76809
13.52863,14.58698,0.66598,1.32898,0.33635,0.44861,0.88994,-0.65090,-0.28378,-0.93999,-0.06169,0.34789
12.83327,14.48222,-0.18429,0.60899,0.39313,0.22516,1.33211,0.68679,0.66596,-0.33764,-0.40267,0.79298
12.98823,14.26433,-2.74501,1.43626,0.26848,0.38652,0.88503,0.77716,0.23085,-0.58047,-0.23729,-0.72421
13.02859,14.31721,-2.88378,0.85184,0.84492,0.12278,0.63706,-0.19107,-0.51394,-0.46080,-0.48655,0.55397
13.67592,13.80446,0.23396,1.09493,0.37362,0.54370,1.40506,-0.84445,-0.71562,0.85271,0.14929,0.45395
13.33701,14.14209,-1.19485,0.66711,0.35454,0.37188,0.71669,0.07961,0.64941,-0.03825,-0.26659,0.42871
12.98854,15.05876,-2.64223,0.58119,0.69150,0.20504,1.35079,-0.37231,-0.52818,-0.08052,0.12277,-0.72364
13.47727,14.85048,-0.04120,0.71749,0.09306,0.21886,1.37293,-0.56701,-0.12353,-0.34507,-0.59243,0.38591
12.79634,13.70151,0.79127,0.65229,0.65991,0.40546,0.87781,0.70821,0.84414,-0.08295,-0.44939,0.36528
12.90270,14.24689,-1.99637,1.27313,0.00700,0.25982,1.07727,-0.65882,-0.76966,-0.46434,-0.36046,0.47798
13.02481,13.73822,-0.35525,1.12475,0.00936,0.54778,0.63157,0.54905,-0.25698,-0.11632,-0.02170,-0.70040
13.25619,14.66432,-0.53059,0.51439,0.85444,0.58728,1.10127,0.68054,-0.96003,0.57123,-0.64554,-0.56187
13.43434,14.67146,-2.31489,0.42933,0.82490,0.39557,1.23941,0.32110,0.10611,0.98822,-0.14458,-0.47753
13.04985,13.74708,-1.50373,0.52369,0.26433,0.29361,0.65292,0.22984,0.13812,-0.31943,-0.25048,0.34821
13.29769,14.05255,-0.40465,0.79769,0.29839,0.10023,1.01509,0.84833,-0.73687,0.06436,-0.54798,-0.45418
13.67304,13.92569,-1.42437,0.61045,0.22380,0.20140,1.04480,0.34928,0.38233,0.11222,-0.14849,-0.62153
12.68762,13.96445,-1.57156,0.57035,0.95612,0.10663,0.65728,0.41289,-0.02223,0.54220,-0.58822,-0.59719
12.60202,14.73597,-0.02645,1.39116,0.48476,0.00516,1.46493,0.81040,-0.73592,0.55803,-0.54636,-0.27633
13.23189,13.98835,0.30394,1.46672,0.11783,0.24600,1.43900,0.59495,0.20306,0.41130,-0.54517,0.21180
12.97479,14.36177,-2.81121,0.56361,0.86947,0.30078,1.45189,-0.40809,-0.36186,-0.21231,-0.45400,0.68178
12.81910,14.85770,-1.74120,1.31601,0.40378,0.53339,0.97335,0.20674,0.34371,0.48901,-0.06838,0.31915
12.70910,13.61594,-2.76314,0.47365,0.34930,0.24574,1.04520,0.75677,-0.14443,0.23536,-0.32459,0.02761
13.32043,14.25809,-0.25095,1.03925,0.49470,0.38213,1.30757,0.96453,-0.93349,0.13506,-0.42035,0.20736
12.63849,14.37529,-1.03438,1.20094,0.20050,0.60074,1.48797,0.21203,-0.57999,-0.09679,-0.01683,0.04191
12.52000,13.66189,-2.30419,0.61989,0.09904,0.32243,0.74501,0.73720,0.08856,0.04955,-0.61608,-0.83878
12.95151,14.07262,-0.18410,1.47337,0.58632,0.24087,1.46516,-0.17996,-0.82950,-0.79109,-0.46249,0.12327
12.85402,14.61220,0.19308,0.77259,0.95802,0.30094,0.79458,0.56357,0.38905,0.40322,-0.35156,0.36843
