# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.73763,14.47792,-1.24841,0.67773,0.62569,0.06848,0.69723,-0.21800,-0.84300,0.44508,-0.42063,0.16196
12.50570,13.63684,0.36473,0.40917,0.48440,0.22736,1.25533,-0.82612,0.82341,-0.36532,0.08465,0.06973
13.63884,14.17636,-0.23529,1.01680,0.45570,0.34736,1.27350,-0.46444,-0.20004,-0.54151,-0.10985,-0.73106
12.58888,15.07397,-2.15417,1.38121,0.57670,0.56601,1.00614,0.08716,-0.59238,0.43467,0.19879,0.59394
12.61546,14.08741,-0.38801,0.65798,0.81058,0.36444,1.27819,0.35051,-0.21770,0.40167,-0.02539,-0.96689
13.42549,15.06517,0.04060,1.33340,0.77305,0.18952,1.22981,0.64008,0.75321,0.80168,-0.51665,-0.81039
12.72671,13.97718,-2.59346,1.37338,0.09309,0.03093,1.37665,0.71090,-0.84820,0.75784,-0.19606,-0.92330
13.41763,14.78040,-2.08319,1.00062,0.84592,0.41398,0.83533,0.61524,0.86551,0.23646,-0.28257,0.08658
13.52773,14.14681,-0.54012,0.92419,0.28760,0.22705,1.48912,-0.29465,-0.10659,-0.77246,-0.28153,0.64916
13.64229,13.78713,0.10939,1.22856,0.11646,0.42985,0.78554,0.60065,0.30665,0.53579,0.06576,-0.57364
13.29339,13.93785,-1.19798,0.96781,0.79524,0.52272,0.99495,0.05845,-0.46807,-0.06894,-0.27863,-0.46270
13.17150,14.02640,-0.13382,1.19723,0.87227,0.52797,0.95418,-0.94977,-0.53533,0.19979,-0.32875,0.34447
12.58838,14.67634,0.90604,1.40952,0.14776,0.08783,1.33207,0.68015,0.05266,-0.14845,-0.57443,0.48150
13.36072,15.05383,-1.60424,1.33146,0.68516,0.10921,0.87591,-0.41673,0.30309,-0.40776,-0.62711,-0.16816
13.48336,13.61033,-1.31311,1.12680,0.37918,0.43230,1.21189,0.77881,-0.18900,0.85664,0.12106,0.57891
13.29546,14.19757,-2.39350,0.44667,0.16181,0.20947,0.69190,0.83052,0.83261,0.52332,-0.63105,-0.14630
12.95565,13.94845,-0.69930,1.44082,0.77161,0.54198,0.95995,-0.01319,0.84484,0.95229,-0.47520,-0.79414
12.93220,14.51007,0.49155,0.96664,0.31324,0.21009,0.87875,-0.86936,-0.15471,-0.68039,-0.38815,0.31467
13.46835,13.65416,-2.06437,1.19959,0.78837,0.02267,0.79240,-0.97984,-0.95216,-0.01795,0.05958,-0.96197
13.33638,14.51014,0.43166,0.92453,0.03765,0.19959,0.75748,0.39433,-0.94489,0.14341,-0.20006,0.09062
13.02485,14.42740,0.79656,0.42662,0.63397,0.00481,1.23724,0.13246,-0.34246,-0.37778,0.14349,0.12631
12.88711,13.67240,-0.73754,0.87849,0.07874,0.43696,0.76968,-0.14391,-0.32195,-0.58140,-0.51064,-0.60287
13.36082,14.48275,-0.84033,0.40131,0.09247,0.04983,0.95994,-0.11167,-0.84639,-0.36785,-0.03910,0.64623
12.93395,14.64112,-2.96890,0.52855,0.13690,0.59719,1.23705,0.73839,-0.60769,0.56715,-0.30628,-0.68807
13.43989,14.19127,0.58276,1.16827,0.59743,0.60403,0.85796,-0.52635,0.43019,0.88428,-0.52536,0.46063
13.53048,13.97633,-2.37563,1.27226,0.22343,0.38594,1.30476,0.76862,0.53607,-0.68965,-0.38829,-0.58088
12.54992,14.72190,-0.86670,1.12862,0.90551,0.36040,1.18670,-0.04765,0.82595,0.73734,-0.47919,0.77633
12.81164,14.57793,-0.56223,0.93959,0.22230,0.17230,1.06003,-0.88896,0.40143,-0.33769,-0.11141,0.72302
12.52436,14.10045,-1.05582,0.87898,0.11257,0.31118,1.33866,0.80735,0.74866,0.01659,-0.24872,-0.77530
13.67522,13.68628,-0.81224,0.50679,0.17128,0.10909,1.14484,0.14237,0.06206,-0.94376,-0.14862,-0.26763
12.60825,15.07016,0.83117,1.15472,0.39259,0.18350,0.82462,0.26078,0.91472,-0.10899,-0.34278,0.49908
13.58137,14.09510,-1.43652,0.54531,0.04278,0.49466,1.48827,-0.92597,-0.27294,0.22649,-0.60510,0.81992
13.49737,13.83036,0.11398,1.43632,0.82184,0.54210,1.46509,0.41007,-0.15679,0.45685,-0.41325,-0.29197
13.36438,13.76880,-0.72601,0.68816,0.34245,0.42060,0.61872,-0.85254,-0.65742,-0.13449,-0.18902,-0.76859
12.89606,15.08751,-2.26337,0.91144,0.38620,0.55850,0.95393,-0.18241,0.01909,-0.42849,0.03089,-0.68638
12.57654,13.65904,-2.18345,1.02437,0.16769,0.32022,0.60830,0.43362,-0.32784,-0.64531,-0.08891,0.60822
13.46690,14.53594,-2.80033,0.73100,0.88262,0.40108,0.95833,-0.21825,0.28332,-0.20272,-0.23561,-0.79863
13.15194,13.69105,-1.52110,0.75372,0.96280,0.39854,1.11304,0.53000,0.62173,-0.01169,0.13890,0.23516
13.15591,14.14713,0.60148,1.45834,0.42818,0.34104,0.93915,-0.73687,0.03008,-0.59728,-0.62471,0.96822
13.35205,14.58758,-1.76705,1.12757,0.23178,0.01562,1.34683,-0.94754,-0.71287,-0.91717,-0.46762,0.04343
13.27773,14.05408,0.32314,1.29089,0.85895,0.33685,1.16224,0.58364,-0.59203,0.22590,0.00897,-0.30788
13.48667,14.19847,-2.68897,1.08123,0.40520,0.28847,0.82666,-0.89931,0.50813,-0.87934,-0.37140,-0.23607
13.15964,14.69516,-2.52268,1.37934,0.92203,0.00098,0.61167,0.48003,0.23082,-0.89399,-0.15300,-0.27127
13.61163,14.10765,0.49564,0.85456,0.03013,0.47652,1.07589,-0.62063,0.70890,0.59245,0.03298,0.03217
13.51833,13.68035,-2.58982,0.97328,0.45107,0.39408,1.12323,0.10132,-0.50136,0.44060,-0.15161,0.58022
13.58200,14.23366,-2.55940,1.35919,0.82779,0.16432,1.06310,-0.27153,0.77187,0.06764,-0.29931,0.58186
12.56561,15.07849,-2.05509,0.37401,0.90861,0.11632,0.87663,-0.09845,-0.92009,0.39639,-0.35516,0.30434
13.11293,13.83736,0.80200,0.91685,0.74250,0.48644,1.02120,0.13586,0.10122,-0.60097,-0.52367,0.97215
12.73552,14.58396,-2.97619,0.49088,0.86795,0.53490,1.48132,0.19515,0.32494,0.89229,-0.49597,0.90980
12.77748,14.78244,0.09855,0.33881,0.45565,0.60399,1.19627,0.36031,-0.21372,0.40891,-0.03504,-0.17207
13.18674,14.69881,-2.39616,1.44471,0.64556,0.42619,1.46059,0.84642,0.22671,-0.33098,-0.31779,0.23301
13.11878,13.72322,-0.04977,1.10328,0.63999,0.48096,1.40898,0.60364,-0.97001,0.62621,-0.44293,0.47301
13.25749,13.98548,-0.22652,0.43721,0.06592,0.36492,1.17538,0.89467,-0.81547,-0.81174,-0.63961,-0.39079
13.35659,14.57333,0.51688,1.14617,0.27951,0.58210,0.77090,-0.56351,-0.97122,-0.64476,-0.48567,0.94719
13.15685,14.66910,-2.42950,1.38842,0.31937,0.20236,0.64881,-0.08056,0.51701,-0.83316,-0.42633,-0.90751
12.95440,14.27670,-0.93663,0.65375,0.76638,0.08327,1.14392,0.11054,-0.83975,0.28420,0.14785,-0.09447
13.68191,13.89859,-2.62675,1.24332,0.68753,0.26165,0.58512,-0.08691,0.14294,-0.81110,-0.44452,-0.54500
12.58199,14.10534,0.40538,1.16135,0.37241,0.23597,1.25575,-0.87148,-0.39974,-0.35059,-0.63588,-0.41769
13.51231,15.08564,0.84606,1.31055,0.95461,0.14183,0.79105,0.27607,-0.55482,-0.11273,-0.30265,-0.35906
13.41825,14.70957,-1.23273,0.97191,0.55862,0.23157,0.69404,-0.07760,0.41344,0.49469,-0.00882,0.53120
13.39072,14.88658,-0.93374,0.77933,0.43352,0.57456,0.83320,0.04626,0.32661,-0.07950,-0.63546,-0.88396
12.86161,14.79127,0.32797,0.73442,0.23906,0.36796,0.79314,-0.70601,0.68436,-0.58420,-0.59563,-0.24127
12.88959,14.72444,-0.63693,0.95047,0.35490,0.49347,1.34926,0.25417,0.23519,-0.97371,0.10599,-0.86354
13.65008,14.87809,0.43886,1.43927,0.32424,0.47997,1.05520,-0.67862,-0.17653,0.54334,0.07087,-0.93986
13.60083,15.05537,0.73219,1.16481,0.51384,0.13655,0.88411,0.00376,0.04952,-0.97034,-0.15990,-0.73308
12.69789,14.00500,-1.90439,1.19518,0.51825,0.57924,0.62860,-0.11229,-0.45412,-0.46606,-0.48158,0.45536
12.50814,14.26244,-0.95793,0.60841,0.01713,0.40557,0.91962,0.62719,0.21052,0.64600,-0.36988,-0.53457
12.98080,14.55581,-1.27564,1.36162,0.48073,0.22571,0.88307,0.32931,-0.18925,-0.85099,-0.43529,0.17074
13.22119,15.00394,-0.62408,1.02988,0.79316,0.44609,0.72612,0.75686,-0.00389,-0.83383,-0.12274,-0.89546
13.63689,13.86781,-2.45948,0.86321,0.03725,0.50938,0.67393,-0.39891,-0.01885,0.79276,-0.26475,0.33834
13.01885,13.76960,-1.43145,1.30060,0.56210,0.26451,1.20282,-0.73231,0.25715,-0.45021,0.10152,-0.80657
12.59734,14.34850,0.23579,0.85680,0.53655,0.42240,1.02410,0.12256,0.61012,0.41655,0.14797,-0.91178
13.16161,13.71017,-0.63983,1.41157,0.58636,0.11618,1.11740,-0.01775,0.42398,0.25185,-0.28312,0.60475
12.71537,14.56336,-1.44512,0.59664,0.72383,0.41089,1.34246,-0.56009,0.26712,-0.90472,-0.54092,0.96415
13.56894,14.73144,-2.83390,0.49145,0.49861,0.60833,1.05676,-0.54001,-0.40867,-0.33660,-0.43801,-0.63602
13.37881,14.45298,-0.57784,0.82467,0.53364,0.44145,0.97267,0.38927,0.91229,-0.58770,-0.52830,-0.47885
12.92930,14.09209,0.81727,0.44676,0.58392,0.53283,0.94350,0.49292,0.61723,0.68812,-0.08416,-0.34104
13.27898,13.76276,-2.41138,0.98117,0.52429,0.55609,0.73408,0.22437,-0.15659,-0.13369,0.09383,0.00181
12.95192,14.04848,-1.05408,0.83637,0.40083,0.56219,1.27946,0.53127,0.89454,0.59414,-0.32911,0.72815
12.76351,14.63895,-0.57785,1.34988,0.54852,0.12467,0.60112,-0.27106,0.24857,0.71161,-0.31979,0.80670
13.40512,13.89761,-1.37448,1.10825,0.52965,0.04946,0.58957,0.08355,0.54962,0.88624,-0.51503,0.49287
12.60858,13.87414,-2.08154,1.09062,0.89096,0.17761,1.38845,-0.43700,-0.24237,-0.68588,-0.06606,0.91526
13.51072,14.50363,-2.78100,1.06004,0.56977,0.27551,1.05755,-0.42360,-0.59818,0.57149,-0.51189,0.70829
13.66035,14.86759,0.22278,1.19543,0.49919,0.11594,0.85287,-0.66086,-0.37804,-0.04264,-0.31005,-0.18941
13.43569,14.01844,-2.97386,1.44085,0.97335,0.27926,0.96808,0.23609,-0.15631,0.16692,-0.13782,-0.76928
13.66972,14.40203,-0.54549,0.57084,0.27774,0.36487,0.76368,-0.00039,0.42480,0.04238,0.05987,-0.69658
13.04452,13.84403,-1.03298,1.00739,0.93847,0.19480,0.85696,-0.25102,0.02195,0.99295,-0.43768,-0.73474
13.15323,13.85328,-1.81921,0.85958,0.83137,0.01697,1.01634,-0.72400,-0.45855,0.31614,-0.55789,0.43553
13.45808,14.86924,-2.09208,0.84561,0.37490,0.01942,0.72406,0.00217,-0.52864,0.67071,-0.55245,-0.16459
12.55295,13.83587,-1.53985,1.10209,0.21975,0.34477,1.24171,-0.07999,-0.54168,-0.91332,-0.62280,0.72409
13.26705,14.40059,-2.24328,0.48442,0.57798,0.47697,0.98776,-0.81994,0.19321,0.32290,-0.00104,-0.12846
13.12039,14.21154,-1.35710,1.28168,0.72375,0.21125,0.84821,0.43569,-0.22391,0.65517,0.01692,0.37939
13.41370,13.94779,-2.25577,0.36493,0.64581,0.20134,0.94891,-0.70053,-0.78538,-0.37131,-0.51842,0.08670
13.45471,14.95433,-2.83863,0.83713,0.79519,0.33013,0.80788,-0.06652,0.04833,0.63671,-0.66866,-0.41149
13.42270,13.66264,-1.88781,1.11446,0.76886,0.53266,1.07938,0.64790,-0.05836,0.58882,-0.17012,0.56368
13.26237,14.34060,-2.36053,1.34043,0.07214,0.06043,0.60851,0.96025,-0.41926,0.05566,-0.48335,-0.48312
12.99743,14.18965,-1.96566,0.98004,0.56379,0.37746,0.82704,-0.91593,-0.54283,0.62564,-0.35661,0.49308
12.64369,13.66728,-0.18279,0.96095,0.19075,0.10349,1.02433,-0.05859,-0.81268,0.06804,-0.32937,0.80471
12.93372,14.93786,-2.31008,1.18286,0.63216,0.06921,1.23649,-0.89249,0.57464,0.56442,-0.08780,-0.75491
13.31572,14.58021,-1.20689,0.52380,0.53947,0.17623,0.85274,0.87940,0.60005,0.78088,0.17155,-0.24739
13.42657,13.80759,0.10189,1.30541,0.51590,0.41830,0.77190,-0.90894,-0.39336,-0.14369,-0.21055,-0.17562
12.99539,13.87841,-0.98526,0.71141,0.30096,0.12610,1.25853,-0.59409,-0.89356,-0.39076,-0.57473,-0.47465
12.74515,14.93304,-2.29029,1.43924,0.86812,0.07007,0.61855,0.74906,0.48133,-0.49901,-0.47410,0.23725
13.50310,13.78936,-1.28428,0.95793,0.10817,0.00217,0.93874,-0.50507,-0.26833,0.44409,0.18328,0.43621
12.79746,14.15502,-0.28387,0.62812,0.32890,0.02619,0.85524,0.63826,0.90239,0.79999,-0.08255,0.50043
12.98137,14.47380,0.62987,0.97850,0.97799,0.54736,0.77982,-0.68777,-0.25759,-0.25766,-0.03400,-0.93087
13.11652,14.13250,-2.79802,0.83734,0.63633,0.00187,0.81076,-0.10866,-0.87612,-0.96392,-0.43990,0.96949
12.51568,14.32139,-1.71445,0.78332,0.20996,0.03072,0.70898,0.64393,-0.16608,0.45042,-0.06746,-0.90074
13.49133,14.16153,-2.46766,0.55281,0.77385,0.06172,0.97598,0.29750,-0.51448,-0.42194,-0.27340,0.55316
12.84049,13.92247,-0.92088,0.63194,0.78206,0.55193,1.12739,0.95549,-0.07481,-0.57277,0.16378,0.29312
13.56970,13.97833,-1.78683,0.89535,0.96327,0.07907,1.41701,-0.77125,0.42422,-0.88549,-0.63903,0.98347
13.43628,14.61571,-1.52203,1.11048,0.40975,0.02129,1.18896,0.91234,-0.10880,-0.96817,0.09153,-0.25703
12.57479,14.76317,-0.14511,1.01138,0.74934,0.32635,1.18814,0.58488,-0.95995,0.82358,-0.31237,-0.49809
12.92438,13.65304,-2.98879,0.37897,0.39808,0.53595,1.38735,-0.24878,-0.52276,0.21128,-0.40664,0.42260
13.40963,14.54874,-1.77549,0.56708,0.13040,0.01343,1.47964,-0.75763,-0.90991,-0.70438,-0.48631,-0.07989
12.65416,14.78337,-0.62188,0.46018,0.65193,0.11550,1.36093,0.92095,-0.01279,-0.39004,0.16238,0.98300
13.37045,13.94137,-0.30064,0.50557,0.26447,0.57173,1.32696,0.05255,0.58427,0.82926,0.11680,-0.52698
12.94380,14.19329,-2.77776,1.23493,0.51077,0.30312,0.84109,-0.03833,-0.12167,-0.70126,-0.01667,-0.40806
13.33584,13.67187,-0.58632,1.36229,0.75441,0.29953,1.28273,-0.66855,-0.79519,-0.25085,-0.19546,0.25416
13.51149,14.30095,-0.72010,0.32416,0.26178,0.11077,0.68869,0.35258,0.35305,-0.81506,-0.54254,-0.93307
13.67035,15.01748,-2.83586,1.25307,0.13613,0.11415,1.23815,0.25374,0.56837,0.05806,-0.29261,0.15083
13.50468,13.96298,0.04634,1.40669,0.95638,0.20016,0.66507,-0.02475,-0.55670,-0.23623,-0.37426,0.50383
13.64552,15.06672,-0.69297,1.21901,0.31633,0.16069,0.96282,0.65283,0.26071,0.03436,-0.42041,-0.65269
12.63391,14.90974,0.87062,0.97674,0.20893,0.53344,1.04216,-0.26606,0.29953,0.41014,-0.56213,0.97308
13.20188,14.78018,-2.75616,0.69559,0.42515,0.06263,1.29680,-0.93520,0.08374,-0.91337,-0.19106,0.09907
13.48315,13.82712,-2.91693,0.40727,0.46490,0.36286,1.24363,0.70618,-0.46438,0.57240,-0.39645,-0.48316
13.03232,13.69580,-1.35984,1.00971,0.22046,0.56916,1.45612,-0.69203,0.71032,-0.98892,-0.54100,0.68503
13.30016,13.92821,0.70544,1.16118,0.70774,0.20940,0.95940,0.74065,0.78487,-0.46138,0.09087,-0.36316
13.27295,13.83669,-2.30355,0.41098,0.43620,0.47260,0.69575,-0.07943,-0.01484,-0.24805,-0.51447,0.41627
12.58375,14.58505,-2.09423,1.16972,0.85169,0.34128,1.23549,-0.23594,0.50846,0.37965,-0.29626,0.27533
12.82069,13.83068,-2.88227,1.46517,0.19891,0.02043,1.27765,0.32449,-0.34564,0.31049,0.14609,-0.40980
12.83401,13.87836,-1.95031,0.44072,0.42680,0.10277,0.65593,-0.08094,-0.18201,-0.72810,-0.36097,0.80410
13.40797,13.69138,-0.72416,0.54897,0.05064,0.55394,1.15868,0.20408,0.82307,-0.22653,0.09782,-0.45642
12.99953,14.76050,-0.14467,0.32176,0.37193,0.31687,1.23547,0.18058,0.82931,0.65924,-0.00327,0.48277
13.09840,14.34853,-0.45995,0.84098,0.41616,0.01350,0.93669,0.42550,-0.51733,0.47443,-0.65583,-0.41758
13.66059,14.53851,-2.74307,1.14474,0.69284,0.12053,0.86796,0.96393,-0.43633,-0.01547,0.04045,0.80583
12.84614,14.72461,-2.24930,0.30291,0.23042,0.02840,1.01931,-0.92801,-0.61969,0.65498,0.10461,-0.08303
12.85845,14.30341,-2.55388,0.50563,0.90014,0.59436,1.09102,-0.44091,-0.36626,0.98393,-0.24615,-0.42580
13.63962,14.35681,-2.47034,0.80621,0.08538,0.51241,0.63296,0.33869,0.49524,0.80061,-0.40463,0.74711
12.67221,14.26714,0.70940,0.57606,0.89084,0.52751,1.21757,0.51149,-0.25516,0.05665,-0.64094,0.45150
13.25076,13.82019,-1.31205,1.33449,0.18288,0.03920,0.65993,-0.17473,-0.36086,0.72714,0.01273,0.28751
13.52854,14.82689,-2.40637,0.89890,0.62428,0.14955,0.88305,0.72293,0.78987,-0.59554,-0.12506,-0.02298
13.34235,14.84924,0.29058,1.42662,0.15838,0.22775,1.21935,-0.44797,0.56509,-0.39146,-0.14726,0.12190
12.97015,13.90831,-1.28061,0.75935,0.44502,0.04882,0.96752,-0.61537,-0.57656,0.14097,-0.46162,-0.35552
13.07670,14.53767,-1.02270,1.44250,0.82050,0.11083,1.47747,0.04757,-0.85536,-0.13247,0.08870,-0.63422
13.65383,14.97667,-2.57807,0.60954,0.02434,0.33784,1.31873,0.10633,-0.28392,-0.75782,0.01204,0.28399
12.59429,14.90253,-0.50439,1.08509,0.35995,0.53466,0.92900,-0.51856,0.87984,0.91917,-0.16336,-0.72541
12.67054,13.64129,-1.59600,0.47727,0.68142,0.38786,0.94948,0.37908,0.71076,0.17638,-0.01659,0.70892
13.10854,14.76988,-1.98392,0.72031,0.73420,0.37238,0.58611,0.60074,-0.80448,0.77798,0.06218,0.83951
12.83978,14.25315,-0.80801,0.54346,0.06844,0.30314,1.13276,0.15501,-0.89864,0.22460,0.05867,-0.65829
13.44806,13.84899,-0.79082,1.32926,0.65693,0.35034,0.96219,0.22545,-0.70929,0.63729,-0.12900,0.41204
13.21250,13.71539,0.50041,1.18181,0.77420,0.13164,1.08611,-0.39771,0.79391,-0.25568,-0.28085,0.27480
13.58247,14.20058,-2.06669,1.34265,0.06347,0.49911,0.70427,0.48183,-0.54736,0.41823,0.06093,-0.69816
13.46343,14.71471,-0.97658,0.93189,0.21476,0.13162,1.13578,-0.07642,-0.89196,0.37686,-0.46028,0.83478
13.26881,13.99186,-1.32883,1.04554,0.69414,0.44506,0.62527,-0.62445,-0.18935,0.77808,-0.11036,-0.52326
12.73540,14.90139,-1.26408,1.25883,0.52570,0.33248,0.76647,-0.93314,0.34366,-0.18128,-0.44390,0.86807
13.53118,14.34945,0.72900,0.91805,0.80617,0.20192,1.01473,-0.71590,0.58655,0.45359,0.12656,-0.52348
12.61410,14.45069,-0.31996,0.38584,0.95541,0.36067,0.64374,0.66443,-0.33007,0.53618,-0.56259,-0.69027
13.17386,14.42317,0.18655,0.95558,0.94498,0.60035,0.71794,0.96593,-0.46903,-0.63462,0.18684,-0.24103
12.93298,14.32048,-0.70212,0.99032,0.81081,0.03637,1.26055,0.19000,-0.87713,0.34038,0.00346,0.73246
13.56120,14.70776,-1.95071,0.40743,0.92075,0.43690,0.81574,0.60676,0.38885,0.22015,0.04680,0.83363
12.89333,14.41228,0.37648,0.96790,0.05733,0.22844,0.77161,0.81101,-0.53503,0.29005,-0.55770,-0.44186
13.51389,13.96086,-0.77448,0.75204,0.10546,0.33830,1.15884,0.00258,0.79165,-0.07257,-0.66445,0.68540
12.71315,14.23871,0.68382,1.34825,0.80608,0.25045,1.30742,0.58343,-0.48013,-0.36323,-0.08191,-0.64681
12.66650,13.71800,-1.32075,0.39506,0.26822,0.09927,1.37810,-0.23197,-0.37594,-0.72444,-0.16654,0.12851
12.78420,15.08749,-2.81782,0.97971,0.60258,0.36250,1.27627,0.42643,0.16705,-0.89814,-0.13986,0.22053
12.82526,14.73521,0.05910,1.35190,0.46801,0.58383,1.26411,-0.45404,0.10806,0.13466,-0.12961,0.45891
12.50726,13.98535,-2.58095,0.55510,0.78949,0.60961,1.22564,0.94815,0.85524,-0.45279,0.02855,0.90920
13.40444,14.28085,-0.37767,0.59307,0.30636,0.21459,1.03538,0.46144,0.38402,-0.66516,-0.27974,0.51262
12.83633,13.74438,0.89770,1.41005,0.15229,0.41877,1.34104,-0.34819,0.54255,-0.66696,0.18157,-0.48928
13.49580,13.74504,0.95066,1.13293,0.08410,0.15747,1.15148,0.82484,0.59296,0.22056,-0.23421,-0.50814
12.52631,15.07712,-1.85129,0.86961,0.49594,0.28909,1.15588,0.04824,-0.81650,0.86612,-0.01782,-0.21107
13.30555,14.09615,0.10339,0.92415,0.14018,0.43491,1.11482,0.39574,0.17619,-0.99404,-0.37162,-0.46015
12.90753,14.98769,-1.09108,1.00160,0.16285,0.11845,0.83155,-0.87621,-0.49686,0.35477,-0.40364,0.31537
13.01461,15.08350,-1.21765,0.44251,0.24171,0.42752,1.15449,-0.19350,-0.17141,-0.58854,-0.20331,0.30749
12.70002,13.75866,-1.78919,0.78857,0.69446,0.01680,1.34351,0.63906,-0.76899,0.59983,-0.55151,0.80385
13.05115,14.41731,-2.78517,1.28299,0.84609,0.54202,1.18373,-0.60670,0.44752,0.89804,-0.05284,0.29310
12.91250,14.98755,-1.38321,1.00371,0.86605,0.51376,1.11828,-0.18546,0.50139,-0.50851,-0.11227,-0.35510
12.54852,14.84072,-0.25786,1.18974,0.13151,0.51858,0.66039,-0.74438,-0.18198,-0.32508,-0.32719,-0.73868
13.10538,14.68874,-1.06798,0.69014,0.17850,0.14576,0.73052,-0.10911,0.55799,-0.57088,-0.42480,-0.30813
13.29014,15.00045,-2.21314,1.07331,0.00991,0.57649,1.27250,-0.92505,0.32794,0.63943,-0.55337,-0.81668
13.00188,13.61504,-2.58973,0.63938,0.43595,0.53088,1.09109,-0.17754,0.90272,0.23803,-0.26351,0.82178
13.16021,13.75479,-0.28746,1.26967,0.59142,0.37889,1.16479,-0.36948,0.92186,0.96422,-0.26883,-0.46465
