# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.64402,14.36747,-2.77641,1.11735,0.04681,0.25040,1.03171,-0.72000,-0.04975,-0.23653,-0.61476,0.42694
12.82819,13.90702,0.62011,1.28865,0.54408,0.35767,0.71837,-0.05894,-0.93245,0.69155,0.15715,0.98861
12.69017,13.94421,-0.31689,1.31685,0.70295,0.30371,1.26655,0.00728,0.58167,0.57328,-0.09656,0.06098
13.25132,13.97138,-0.38028,0.33386,0.04858,0.36164,1.20010,-0.90445,0.18676,0.78432,-0.38574,-0.36253
13.29724,14.00183,0.63734,0.35737,0.54329,0.18941,0.80575,-0.48931,-0.25942,0.51126,-0.44046,-0.18993
13.20613,13.84275,-1.14138,1.18669,0.83816,0.05763,0.87186,0.04499,-0.91701,-0.10561,0.15644,-0.24694
12.81741,14.29679,-2.57427,1.41133,0.94770,0.40851,0.70820,-0.43108,0.25366,0.87284,-0.16849,-0.01898
13.31862,13.73999,-1.68867,0.66207,0.39040,0.10886,0.73910,0.37236,-0.85731,-0.64866,-0.15306,-0.38665
12.70229,14.02606,-0.02920,1.13313,0.58208,0.20969,0.92082,-0.05193,0.39092,0.67397,-0.53222,-0.17342
12.70508,14.44077,0.26037,1.40429,0.74608,0.59247,1.16997,-0.73201,-0.31803,0.08578,-0.57790,0.14101
12.65010,14.45563,-1.59766,0.37952,0.03673,0.32674,1.23388,-0.75128,0.02048,-0.67703,0.19575,0.74096
12.95058,13.88302,-1.27427,1.31311,0.73418,0.39469,1.38969,0.61406,-0.96464,0.73625,-0.64989,-0.77637
12.85244,14.14949,-1.69535,0.61837,0.71170,0.34983,0.65130,0.70019,0.34168,-0.20380,-0.43363,0.79687
13.26150,15.06089,-2.76494,0.54771,0.48825,0.24156,1.07867,0.24499,-0.48486,0.06513,-0.09840,0.68104
13.21352,13.72710,-0.26454,1.30021,0.43473,0.19395,0.75265,0.01508,-0.84753,0.29884,-0.61357,-0.11648
13.64613,14.45172,0.72464,1.06160,0.14130,0.06752,0.64773,0.51829,0.33281,0.99550,-0.35909,0.79368
13.52697,14.43640,-0.13532,0.65484,0.97649,0.34583,0.96196,0.46280,0.21443,-0.58097,-0.52154,-0.07817
13.50201,14.24684,0.58349,1.06525,0.86202,0.25265,1.35778,0.77374,-0.00056,-0.80190,-0.31288,0.16583
12.70583,14.93662,0.81937,0.30643,0.42206,0.06560,0.68823,-0.42537,-0.50537,-0.39078,0.14934,-0.01120
13.06547,15.09297,0.92750,0.84434,0.00035,0.05988,1.32818,-0.15210,-0.66931,0.14581,-0.48923,0.52855
12.56768,14.34930,-2.32198,1.12766,0.20382,0.55319,1.13709,-0.69272,-0.94205,0.39299,-0.64285,-0.10671
13.08232,14.03072,-1.61597,0.39274,0.48891,0.16639,1.05112,-0.11276,-0.85366,0.41887,-0.29801,0.71993
13.14572,14.62699,0.89114,0.41564,0.41725,0.44304,1.39350,-0.28893,0.58232,-0.45509,-0.47760,-0.92588
12.63435,14.98636,-2.68701,0.56575,0.84406,0.28018,0.65633,0.76653,-0.17033,0.82358,-0.09115,0.64395
13.50974,14.95796,-2.51983,1.32227,0.54543,0.08583,1.32216,0.06420,0.66961,0.59162,-0.28199,-0.57665
13.32470,14.98143,-1.43982,0.66688,0.10339,0.20039,0.76799,0.82638,0.52896,-0.97173,-0.44408,0.38571
12.67657,15.03281,0.91798,0.49727,0.97385,0.20598,0.66655,-0.28232,-0.94316,-0.37469,0.07674,0.42230
13.36040,14.18750,-0.17895,1.05368,0.12092,0.29093,0.70712,0.54725,0.37652,-0.17028,-0.35429,-0.05473
13.18508,14.16115,0.66522,1.03121,0.92885,0.53193,1.12017,0.42759,0.11314,-0.27089,-0.64916,-0.74001
13.20673,14.60045,-0.57340,0.57591,0.79490,0.47941,0.81186,0.04831,0.75201,0.60018,0.16076,0.05548
12.66971,14.57139,-0.00771,0.94865,0.03816,0.54867,1.31159,0.41195,-0.92731,0.78989,-0.55019,0.78646
13.36797,13.98171,0.08587,1.40781,0.01123,0.39634,1.04957,-0.02348,0.88585,-0.79039,-0.12529,-0.77594
12.99710,14.23427,-0.68408,1.16036,0.56705,0.35491,0.61034,0.01324,-0.67545,-0.28612,-0.59537,0.15695
13.21572,14.95789,-0.02467,0.63618,0.45769,0.08615,1.46211,-0.28867,0.66797,0.24208,0.17513,0.56725
12.67160,14.62176,-0.57224,1.41386,0.79398,0.20853,0.78369,0.30236,0.92103,-0.02765,-0.66025,0.06861
13.37469,14.97253,0.29313,0.51632,0.29412,0.20278,0.67541,0.65290,0.54380,0.69768,-0.05781,0.17999
13.43301,14.70671,-1.60526,1.26349,0.42128,0.40168,0.66538,-0.17916,0.77815,-0.35378,-0.46854,-0.05314
12.85708,13.61768,0.13795,0.99158,0.13873,0.50871,0.63895,0.77338,0.74530,-0.92344,0.06487,0.39522
12.93005,14.41811,-0.13111,0.76490,0.42920,0.13762,0.68801,0.52104,0.26804,0.45150,0.01268,0.47124
12.66779,14.25328,-1.42439,1.23677,0.06117,0.30101,1.39283,0.49893,0.48026,0.87275,0.01715,-0.61218
13.21470,14.10110,-0.37871,0.44313,0.76625,0.01852,0.88761,0.14243,-0.06322,0.61002,0.10383,-0.68488
13.12450,13.73177,-2.88218,1.33603,0.24419,0.54006,1.33517,-0.56210,0.64645,0.79078,-0.09286,0.21333
13.59364,14.54661,-2.01208,0.74356,0.01259,0.40629,0.98555,-0.49585,-0.33173,-0.11251,-0.34160,0.20747
12.79532,14.33451,-0.79214,0.87320,0.30912,0.44053,1.47075,-0.62540,0.12764,0.44288,-0.53226,-0.29112
12.69662,14.52561,0.09724,0.42560,0.12278,0.57846,1.43738,-0.81710,-0.09862,0.22286,0.16731,0.53167
12.91562,13.99289,0.73928,1.13270,0.58056,0.12318,0.89617,0.83067,-0.68468,0.42876,-0.58028,-0.70087
13.35128,13.78129,-1.15230,1.15985,0.08275,0.28402,1.43227,-0.94509,0.08647,0.00211,-0.40466,-0.73358
13.52095,14.06052,-0.64526,0.73751,0.76710,0.00942,0.90619,0.59757,0.16478,0.62078,0.00758,0.26860
12.83704,14.74702,-1.18809,0.63781,0.32332,0.15930,1.19162,-0.70559,0.44128,0.35730,0.09412,0.89486
13.10119,13.88656,-2.92946,0.75018,0.92806,0.24981,1.25202,-0.11583,-0.30550,-0.02550,-0.63648,0.05930
13.18208,14.93373,-1.95200,0.81975,0.26276,0.52102,0.98516,-0.62285,0.24850,0.72496,0.12211,-0.14425
12.61500,13.72822,-0.42548,1.00110,0.23054,0.59386,1.01080,0.81935,0.26359,0.55654,-0.19091,0.16579
13.31649,14.56898,-2.87611,1.45209,0.17830,0.36303,0.70666,0.60463,0.61080,0.04404,-0.16727,-0.34301
13.42673,14.72324,-2.41427,0.55317,0.52364,0.18795,1.27691,0.72325,0.22866,-0.08762,-0.20921,-0.21705
13.45708,14.02472,-0.26734,0.76655,0.70440,0.27104,0.71708,0.50103,0.05547,-0.63495,-0.11968,-0.64149
12.52628,14.02127,-0.53136,1.19888,0.81387,0.49818,0.60877,0.88395,-0.74395,0.78105,-0.16244,0.54750
13.06966,15.08874,-1.78743,1.43908,0.00115,0.47852,1.04217,0.40514,0.56834,0.44287,-0.37532,0.44860
13.58695,14.43830,0.91670,0.83428,0.65205,0.27523,1.04945,-0.26967,0.44975,0.47919,-0.42603,-0.63942
13.25236,14.63586,-0.82137,0.58367,0.82844,0.39540,1.21279,-0.41539,-0.68185,-0.27707,-0.36349,0.39147
12.90149,14.00506,-2.61028,0.35775,0.63895,0.20032,0.89795,-0.23308,0.55492,0.18183,-0.24729,0.54711
12.72999,14.84872,-1.26863,0.77389,0.72639,0.00503,1.40470,-0.24442,0.87847,-0.66608,-0.52431,0.70202
12.72018,13.86028,0.27777,1.07936,0.00440,0.59025,0.86830,-0.95206,0.65959,-0.41231,0.03259,-0.19090
12.91032,14.76279,0.51189,0.69770,0.70495,0.09558,1.00115,-0.31136,0.30443,-0.23145,-0.30484,-0.23111
13.04405,15.05176,-1.50789,0.96180,0.64859,0.39420,1.48236,-0.31871,-0.85325,0.24671,-0.26871,-0.38053
12.68962,14.07766,-2.46714,0.32597,0.37437,0.24420,1.30058,-0.75075,0.05171,0.61240,0.18940,0.90100
12.54373,14.59293,-2.39265,0.34992,0.73131,0.30262,0.93273,0.75470,0.67670,0.82913,-0.35684,-0.52660
13.19327,13.71869,-2.01999,1.28276,0.92583,0.38045,1.04619,0.91353,-0.27598,-0.15986,-0.57767,0.17283
12.90341,14.83905,-1.75481,0.33968,0.59494,0.32024,1.42149,0.76979,-0.81384,-0.37944,-0.40066,-0.21596
12.93978,14.89677,-1.71486,0.77912,0.58122,0.29629,1.26740,0.94208,0.01014,-0.74693,-0.20640,0.86087
13.43526,14.28769,-2.74280,0.36973,0.26857,0.09507,1.21293,-0.55624,0.08163,0.96581,-0.36466,0.52631
12.98184,14.06262,-2.96737,0.33102,0.80395,0.40323,1.45648,0.18356,0.76978,0.34095,-0.40039,-0.44624
12.50415,15.01781,0.35897,1.02738,0.91089,0.10856,0.59312,-0.44370,0.86133,-0.34280,-0.34816,0.39619
12.67597,13.87776,-1.65876,1.09171,0.79247,0.32597,1.14571,0.68270,-0.43219,-0.58097,-0.13696,0.86902
13.01759,13.93970,-0.89579,1.11554,0.49663,0.53883,1.34345,-0.46209,0.23253,-0.76181,-0.41695,-0.07072
13.22163,14.61635,0.37715,0.49521,0.38099,0.08805,1.12551,0.62510,0.60219,0.96789,-0.21342,0.21981
12.88800,14.87136,0.83633,1.15024,0.75081,0.41913,0.68284,-0.73550,0.39595,-0.04465,-0.41942,-0.73413
13.46787,14.60249,-0.23503,1.14610,0.80455,0.48604,0.66217,0.56401,-0.15151,0.03429,-0.65905,-0.43770
13.54079,14.50565,-2.87518,1.06080,0.12950,0.41729,0.79096,-0.23790,0.33342,0.53342,-0.63410,-0.84388
12.91960,14.72696,-0.19125,0.67260,0.18592,0.37398,1.08403,-0.46230,-0.98335,-0.48678,0.16376,-0.84849
13.32149,14.30490,-0.99526,0.78657,0.69118,0.01417,0.76687,-0.63917,-0.95964,0.50252,-0.63811,-0.93440
13.06934,13.85503,0.71532,1.18955,0.25937,0.23321,0.91154,0.63493,-0.15751,-0.76247,-0.02698,-0.38623
12.65231,13.87458,-2.31686,0.39521,0.62317,0.01487,1.28080,-0.81886,0.35709,0.03413,0.01268,0.63207
13.64395,14.55424,-0.33564,0.71361,0.19264,0.25590,1.40741,-0.36656,0.69717,0.29730,0.17627,-0.79158
12.83062,14.19647,-1.41436,0.59778,0.34167,0.43213,1.09197,0.82439,-0.18251,0.32254,-0.32781,0.42052
12.81912,14.86381,-2.04226,1.20238,0.73705,0.40519,1.25976,0.44306,0.29816,-0.55612,-0.49150,0.09834
12.83739,14.65160,-0.94207,0.66031,0.40928,0.26526,0.92996,-0.80288,-0.89972,0.36991,0.09912,-0.01797
13.21690,14.55403,-1.64304,0.84377,0.37383,0.47211,1.00224,0.55228,0.61244,-0.87137,0.04647,0.08519
13.64452,14.13799,-1.67358,1.13403,0.17604,0.31627,0.79839,0.31972,0.27830,-0.89348,-0.12573,-0.08938
13.03112,14.21134,-2.46651,0.98173,0.50531,0.05529,0.83732,0.27326,-0.73951,0.54065,-0.35479,0.07455
12.80740,15.07667,-2.67669,0.81048,0.31864,0.53829,1.32272,0.18686,-0.68112,-0.93622,-0.50088,-0.73018
12.76246,14.14528,-2.33167,0.91013,0.70920,0.58312,0.76615,0.53006,0.51557,0.68455,-0.60539,0.09743
13.25191,14.68572,0.18613,0.89360,0.48446,0.57439,0.79397,0.84901,0.74741,0.14152,-0.09873,0.62103
12.92694,14.62669,-2.94922,1.17315,0.45059,0.45228,1.32694,-0.89340,0.79215,0.84087,-0.29045,0.82142
13.48842,14.22797,-1.40340,0.68734,0.28660,0.09775,0.78249,0.68457,0.04012,0.76626,-0.31095,0.46071
13.18858,14.09513,-2.07338,0.58499,0.67661,0.38557,0.91758,0.74551,-0.47001,-0.93749,-0.59894,0.32139
12.53708,14.79440,-2.84152,0.37475,0.59106,0.44792,1.14057,0.00636,0.50948,-0.59380,-0.59171,0.18216
13.48756,14.24452,-0.30528,1.22247,0.42461,0.04732,1.37903,0.28617,-0.79806,-0.62867,-0.05909,0.50748
12.96023,13.77982,-2.33408,0.42780,0.05172,0.21927,1.08433,-0.63391,0.12904,-0.71257,-0.44601,0.86000
13.69323,14.58871,-1.95634,0.78202,0.02125,0.23046,0.89307,-0.35543,0.64880,-0.97317,-0.49128,-0.22333
12.79056,14.37898,-0.69382,1.35881,0.40854,0.46901,0.96998,0.38315,0.78000,-0.46041,-0.23379,-0.54079
13.08633,13.72611,-1.62719,0.50347,0.57786,0.33951,0.63949,-0.16411,0.82270,-0.04903,-0.49112,-0.72253
12.80532,14.30740,-1.30071,0.35593,0.69467,0.32373,0.58373,-0.06277,0.68879,0.15911,-0.42661,-0.07711
12.77219,13.62834,-2.94511,0.49957,0.93929,0.50360,1.47720,0.78820,-0.01877,-0.89259,-0.44955,-0.32878
12.94035,13.72234,-2.82913,1.34491,0.88470,0.51342,1.32618,0.48244,0.28765,0.47412,-0.24389,-0.92782
12.79464,13.83907,0.95615,1.13885,0.62868,0.20937,0.86014,-0.15437,0.56192,0.56521,-0.61734,-0.09359
13.43455,14.13763,-0.83830,0.58417,0.95907,0.16328,1.42505,0.09464,-0.55158,-0.82035,-0.01209,0.75419
13.06575,15.04556,-0.99299,0.84595,0.12652,0.03206,1.21941,0.71820,-0.23963,0.23918,-0.63603,0.54086
13.36028,14.56434,-2.78493,1.02509,0.85792,0.59879,1.06121,0.13229,-0.04384,-0.86039,0.16546,0.75047
13.06874,14.16103,-1.39187,0.31547,0.84994,0.55572,1.48924,-0.57912,-0.27384,-0.34742,-0.15627,0.82152
13.59255,14.36350,-2.96219,1.21800,0.10363,0.47518,0.63904,0.07501,0.29845,-0.97968,-0.16388,0.56845
13.50667,13.67123,0.29667,1.37992,0.32649,0.09679,1.30434,-0.16852,-0.32659,0.54680,-0.34914,0.67808
12.68927,14.16524,0.44796,0.59878,0.39910,0.13601,1.05035,0.03841,0.13747,0.04613,-0.37678,0.04602
12.78019,14.89128,0.53841,0.75550,0.57010,0.23752,1.29946,0.02993,-0.71983,0.92939,0.13885,-0.89483
13.43160,14.51117,-2.81588,1.37993,0.02222,0.18646,0.71340,0.42648,0.57729,-0.43347,-0.01952,0.77945
13.22694,14.26449,0.58112,1.05907,0.19000,0.46854,0.69880,0.39243,0.48747,0.62366,-0.43089,-0.64492
12.65986,14.43442,-2.82502,1.25370,0.61137,0.38034,1.20258,-0.27831,0.53415,-0.19837,-0.26272,-0.03666
13.47050,14.41457,-2.22493,0.39260,0.94810,0.34482,0.98605,0.32510,-0.05684,0.89432,-0.36044,-0.71845
13.54824,14.79455,-2.16213,0.72972,0.20822,0.28617,1.23010,0.28050,0.28483,-0.46801,-0.53915,0.93017
13.47807,14.95426,-1.17163,1.01904,0.15509,0.47362,1.42964,-0.34166,-0.13165,0.94605,-0.31234,0.43999
12.71101,13.82038,-0.53428,0.91769,0.09724,0.55257,1.45752,0.97678,-0.30926,0.23810,-0.39429,0.34563
13.22734,13.73799,-2.01809,0.91904,0.78057,0.21840,0.69899,-0.59879,-0.69399,-0.53967,0.13624,-0.59561
12.82953,13.84039,0.62866,0.34944,0.91736,0.33424,1.39919,-0.41553,-0.74022,-0.73657,-0.17902,0.85330
13.17164,15.09394,-0.36252,0.62340,0.58337,0.00273,1.30248,0.27459,0.82647,0.82428,-0.27088,0.89731
13.33059,14.78491,-0.21671,0.98430,0.42260,0.23776,0.80868,0.26687,-0.01850,-0.49311,0.03540,-0.33578
13.63143,13.63888,-2.88903,1.25515,0.52289,0.14586,1.17779,-0.15197,-0.52083,-0.48685,-0.35572,-0.80204
12.86564,14.04427,-0.88128,1.37038,0.23271,0.17864,0.83701,0.79477,-0.31920,0.88970,-0.44827,0.36491
13.03906,13.91168,-2.09739,0.44555,0.78361,0.26638,0.86637,-0.24246,0.21124,0.35377,-0.40483,-0.90838
12.99878,15.06112,0.38251,1.17395,0.25719,0.46822,1.06867,0.43433,0.41995,-0.05739,-0.64029,-0.70161
12.94241,15.00828,-0.23870,1.39515,0.47367,0.58807,1.24770,-0.90546,0.17977,-0.23279,0.10580,-0.35430
13.37261,14.54204,-2.16787,0.42039,0.95031,0.10816,1.32188,-0.20628,-0.80859,-0.00423,-0.25810,0.63004
13.23794,14.86838,-2.56989,1.24766,0.26668,0.21622,0.69640,0.95140,0.03286,0.55505,0.10413,0.21543
12.84712,14.89840,-1.76126,1.47894,0.69384,0.12726,0.61166,-0.06809,-0.12785,0.63018,0.11966,0.22471
13.45070,15.09566,-1.04907,1.30763,0.84897,0.59126,0.92126,-0.41492,0.75995,0.60425,0.08530,0.49312
13.36907,14.45704,-1.50317,0.44688,0.48070,0.15206,1.36351,-0.51767,-0.67159,-0.14096,-0.40692,0.36384
12.69256,13.89929,-0.14187,1.37434,0.83201,0.15565,1.45318,-0.45526,-0.51291,-0.69150,-0.49688,0.12921
12.80920,14.93559,-1.14319,0.91350,0.60679,0.27653,1.44241,0.37869,0.83682,0.55936,0.08559,0.98920
13.18746,14.69705,-0.87542,1.22317,0.63660,0.12542,0.78565,0.84700,0.16247,0.19915,-0.60165,0.55584
13.03291,14.01120,-1.59716,1.23932,0.49556,0.26304,0.61241,-0.55590,-0.35876,-0.53804,0.18724,-0.15870
13.50271,13.69507,0.89272,0.41501,0.41110,0.44735,0.74223,-0.90559,0.11582,-0.97273,-0.18698,0.14661
12.53849,15.00580,-0.80980,0.52943,0.50147,0.11682,1.35870,0.96974,0.24567,-0.96961,-0.16232,-0.01896
12.63661,14.66670,0.58722,0.31308,0.54197,0.26071,1.46338,0.99570,0.31709,0.14556,-0.34078,0.81176
12.54580,14.26298,-0.54531,0.85453,0.52102,0.14834,1.15177,0.87354,-0.07141,-0.18651,0.03223,0.16621
12.88216,13.92327,-2.77725,1.32933,0.00638,0.59399,1.02601,0.17162,0.78811,-0.99640,0.15145,0.81509
13.52050,14.86772,-2.08910,0.61862,0.02177,0.09405,0.84998,-0.34669,0.71955,-0.64628,0.06598,0.26510
13.53567,14.62291,-0.44565,0.43431,0.46364,0.36168,0.99975,-0.82557,0.54305,0.48812,-0.15918,-0.35850
12.84225,13.76597,-1.42914,0.65823,0.15420,0.30712,0.88125,0.95739,0.63834,0.15928,-0.09511,-0.20437
12.84545,14.84235,-0.63380,0.87740,0.72689,0.18717,0.69553,0.70662,-0.97534,-0.71119,0.02353,0.29111
13.48268,14.32551,-0.14509,0.46651,0.58451,0.37596,0.99715,-0.54447,-0.64288,-0.62494,-0.50475,-0.52224
13.53603,14.11156,-0.92495,0.46544,0.52735,0.39601,1.41047,-0.14868,0.35583,0.93234,0.10276,0.29131
13.12014,13.91292,-2.22115,1.05670,0.86654,0.49369,0.85212,0.91635,-0.16572,-0.89380,0.16445,0.82279
12.54265,13.62283,0.14787,0.94228,0.15914,0.59529,1.27077,-0.72875,-0.53248,0.23456,-0.28096,-0.35061
13.06079,14.88259,0.75968,0.77565,0.49867,0.46046,0.87518,-0.84295,0.33532,-0.34532,-0.66035,0.18109
12.65880,14.05829,0.83275,1.10388,0.66693,0.20263,1.08537,0.94707,0.00846,0.83992,-0.20101,0.68220
12.57220,13.84848,-1.04987,1.45694,0.90541,0.05763,1.30819,-0.85521,-0.58857,0.43664,0.01301,-0.35657
12.68914,14.33061,-1.32666,0.61837,0.01916,0.37436,1.41519,-0.80040,-0.88978,0.92252,-0.35703,-0.11369
12.86114,14.01306,-2.60242,0.53585,0.68635,0.52627,0.86666,0.61623,0.14887,0.86031,-0.54439,-0.67499
13.59939,13.68132,-2.90312,1.31899,0.66685,0.58846,0.99048,0.37481,0.78834,-0.40328,-0.17208,-0.33742
13.09222,13.60422,-1.57502,0.81766,0.49674,0.54670,0.73688,0.75046,0.78831,-0.75137,-0.23437,-0.53935
13.36860,13.82069,-1.38950,0.68652,0.13516,0.54557,0.79341,0.26253,0.27161,0.81882,-0.17043,-0.25396
13.66142,14.75892,-2.85427,0.74068,0.33086,0.47476,1.47882,0.78387,0.81614,-0.40630,-0.08625,0.13406
13.13515,14.62041,-0.00008,0.86123,0.71147,0.49628,1.41299,0.97759,0.66962,0.31452,0.10725,-0.69276
12.65374,13.94700,-1.60677,1.06963,0.14527,0.24925,0.84085,0.09261,-0.26591,0.00456,-0.50947,0.36471
13.14041,14.11426,0.41176,0.87181,0.62758,0.24766,1.11148,0.94492,-0.25984,0.45012,0.02580,-0.75358
13.37925,14.49314,-1.50223,0.92278,0.12655,0.36466,1.41486,-0.19863,-0.94319,-0.43569,-0.51182,-0.55832
12.76446,13.86186,-0.07401,0.72956,0.94071,0.45867,1.04968,-0.59197,-0.51584,-0.61674,-0.19045,0.96815
12.51533,13.78175,-2.71827,1.08387,0.79777,0.49011,1.47967,-0.04918,-0.40787,0.12909,0.12248,0.94616
13.37184,13.75577,-1.55024,0.83971,0.63144,0.20711,0.60148,0.43371,0.38173,0.40550,-0.50733,-0.00496
13.16446,14.41854,-0.21151,0.88229,0.00166,0.40203,1.09984,0.69536,-0.29880,0.97685,-0.25775,-0.24239
12.84208,14.50653,-1.97561,1.06317,0.09374,0.40726,0.90346,0.01479,-0.03309,-0.79482,-0.39542,-0.51472
12.54370,14.81588,-0.19105,0.41455,0.37580,0.49087,0.91744,-0.00363,-0.80371,0.08799,-0.34080,0.24925
13.34596,14.78495,-2.86311,1.05807,0.77301,0.22550,1.04976,-0.86784,-0.73550,0.97795,0.16046,-0.21133
13.66521,14.73800,-0.19937,0.90565,0.18727,0.43086,0.75589,0.00458,-0.26085,-0.17212,-0.37997,-0.19116
13.16022,14.56535,0.09742,0.78501,0.60238,0.11371,1.10057,0.94595,0.38340,-0.78827,-0.08200,0.97971
13.65461,14.44630,-0.45643,0.90719,0.37548,0.17200,1.16699,-0.44382,-0.67827,0.13035,0.08845,-0.30184
12.96885,14.21450,-1.57360,0.43275,0.15874,0.17151,0.71190,0.24819,0.11777,-0.25565,-0.06329,-0.80900
12.76665,14.46142,-1.12687,1.12465,0.38626,0.16372,1.16410,-0.24108,-0.53101,-0.60224,-0.24399,-0.80150
13.12998,14.69387,-2.37389,0.62080,0.19157,0.35356,0.97273,0.70258,-0.84628,0.25727,-0.35093,0.23358
13.63129,13.77705,-2.41376,1.13416,0.21772,0.12725,1.17581,-0.66256,0.61354,0.23688,-0.02249,0.17977
13.00734,14.78686,-1.52427,1.23915,0.76484,0.05789,1.42529,-0.66907,0.14480,0.06123,-0.14685,-0.93888
13.38958,14.11837,-1.43486,0.96925,0.97220,0.17553,0.94839,0.23124,-0.92698,-0.13173,-0.24300,-0.66063
12.74788,14.70246,-1.55903,0.51837,0.28489,0.06656,0.82221,-0.62152,0.19439,0.46215,-0.58598,-0.35471
13.60945,15.01751,0.62535,1.14084,0.28249,0.05187,1.40054,-0.92915,0.47955,0.88251,-0.42889,-0.42100
12.51072,14.14103,0.69780,1.09469,0.00849,0.23211,0.81672,-0.32114,0.18517,0.30400,-0.27374,0.52360
12.94146,14.10575,0.52054,1.26331,0.51138,0.42444,0.58274,-0.75049,-0.79105,-0.13389,-0.62582,0.23035
12.69038,14.51250,-1.15237,0.71283,0.39594,0.31141,0.62723,-0.79604,0.18431,0.38429,-0.24188,0.68596
12.51409,14.91151,-2.21343,0.77223,0.38027,0.01945,1.06317,-0.87929,0.59129,-0.31518,-0.27526,0.06879
13.58087,14.48812,-1.47380,0.52471,0.56148,0.47021,0.87801,-0.50417,0.30144,0.41735,0.11459,0.70651
12.61924,14.29115,-0.86135,1.21164,0.73247,0.17910,1.26359,0.66981,-0.86879,0.50591,-0.42203,0.86041
13.51022,13.83088,-2.42525,0.41230,0.43494,0.03957,1.05535,-0.66151,0.22060,0.30810,-0.50147,0.52793
13.37264,14.93190,-2.25433,0.36009,0.27928,0.56212,1.37153,-0.66560,-0.96805,-0.17894,-0.04735,0.75975
13.68697,13.84885,-0.90210,1.18616,0.15912,0.17965,0.76944,0.27078,-0.49957,-0.83699,-0.32439,0.76994
12.66171,14.21027,-1.65371,1.39345,0.07188,0.13550,1.26694,0.96223,-0.94787,0.77552,-0.32438,-0.49590
12.83416,14.73250,-1.84716,0.93403,0.71697,0.38309,0.58385,-0.89938,0.17219,0.91392,0.02664,0.56700
12.97073,14.87651,0.50411,1.01008,0.60888,0.44589,1.01405,-0.17121,0.18913,0.51410,-0.51261,-0.18432
12.76624,14.42755,-2.87449,1.16891,0.41506,0.22558,1.43815,0.01206,-0.89335,-0.15719,0.17638,0.15448
12.56072,14.06301,-0.09133,1.32189,0.91068,0.55611,1.15544,-0.53542,0.05120,0.58480,0.05812,-0.41323
13.31533,13.90866,-2.76264,0.83377,0.63514,0.04263,0.71065,0.82663,0.19466,-0.09129,0.17423,-0.66435
13.04082,14.19104,-0.88006,0.74887,0.19789,0.23874,0.83241,0.15119,0.66444,0.51564,-0.14297,0.32406
13.50368,13.70002,-0.77892,0.42413,0.14863,0.46421,0.67168,-0.43661,0.34647,-0.05114,-0.13770,-0.56889
13.28768,14.11513,0.54573,1.03017,0.67289,0.33170,1.05223,-0.13224,-0.19588,-0.98211,-0.06513,0.92370
13.34354,14.21937,-1.71579,1.39447,0.29635,0.27062,0.92251,0.39137,-0.92926,0.12812,0.01605,0.64670
13.26188,14.23028,0.18767,0.36477,0.41246,0.15840,1.25920,-0.75625,-0.50848,0.22372,-0.61342,-0.74921
