# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.90910,14.89388,-0.51418,1.28039,0.02097,0.02771,1.02441,-0.49658,-0.35009,-0.65825,-0.22301,0.06346
13.35841,14.46967,0.39149,1.33785,0.34730,0.32454,1.22435,0.74176,-0.70956,0.83661,-0.08037,0.29906
12.68885,14.57799,-1.87732,1.45997,0.22648,0.15356,0.72114,-0.91083,-0.07302,0.69414,0.16536,-0.66681
12.75561,13.95976,-1.53855,1.42951,0.29314,0.18833,1.41222,0.35994,0.51706,-0.85723,-0.61270,0.96658
12.64081,13.68544,-0.31983,0.93493,0.77184,0.23614,1.09622,-0.22336,-0.24581,0.91074,-0.34245,-0.65209
12.91928,14.47725,-0.15865,0.85163,0.16017,0.15849,1.31355,0.53693,-0.13288,-0.71481,0.03451,0.13450
12.99463,14.47475,-0.00749,1.37934,0.13530,0.13492,0.88328,0.33283,-0.01137,0.12722,-0.55894,-0.41062
13.10195,13.64757,0.76164,0.55615,0.32414,0.05682,1.31577,-0.29659,-0.51741,-0.95966,-0.27802,0.01198
12.94277,14.34356,-0.35815,0.93282,0.71919,0.56814,0.98558,0.93370,-0.43445,-0.66756,-0.04251,0.11529
13.66160,14.92291,-2.11308,0.85794,0.57647,0.19330,1.04146,-0.85412,-0.83627,0.80659,0.06122,-0.55736
13.55923,14.50165,0.73416,1.40868,0.43219,0.26401,1.11485,-0.03147,0.68926,-0.23651,-0.29158,0.61870
12.53526,14.06378,-1.17249,1.01091,0.82410,0.28021,0.80484,0.10866,0.02939,0.11477,-0.09898,-0.29813
13.31458,15.00869,-1.03651,0.98662,0.67276,0.14525,0.96976,-0.00700,0.29471,-0.55889,-0.61604,-0.76765
13.53613,13.85941,0.03777,1.07130,0.43010,0.35903,1.17195,-0.77663,0.08764,-0.37566,-0.39758,-0.50341
12.96965,14.96856,-0.01715,0.85543,0.97825,0.56066,0.61647,0.72860,-0.52626,0.96669,-0.44109,-0.42388
13.23045,14.25037,-2.86085,0.48569,0.21654,0.01641,0.75234,0.67400,-0.22597,-0.06470,-0.55844,0.48030
13.20129,14.95526,-2.19858,0.41959,0.29828,0.31394,1.25802,0.70164,-0.52056,-0.92955,-0.31895,-0.17144
13.45745,15.09277,-1.03571,1.10330,0.54362,0.26882,1.28029,-0.45504,0.52904,0.15434,-0.07728,-0.91744
13.03650,14.17575,-0.66417,1.11041,0.54973,0.14942,1.40883,-0.30073,0.15478,-0.95679,-0.27293,0.86526
13.55955,14.81046,-2.15138,0.59951,0.61486,0.41501,0.76931,0.48718,-0.88210,0.70715,-0.35467,0.56163
13.31235,14.71899,-1.46086,1.46639,0.82390,0.49319,1.30079,0.17460,0.40221,-0.19169,-0.14210,0.53732
13.56505,14.46456,-0.06161,1.42627,0.15831,0.24958,1.08095,0.52375,-0.77857,-0.54090,0.00546,0.04497
12.73585,14.71405,0.77589,1.23306,0.25953,0.27253,0.96071,0.08744,-0.79866,0.50587,-0.23383,0.64453
13.12954,14.08475,-2.89313,0.64571,0.95011,0.16117,1.21980,-0.27379,0.53699,0.04936,0.12710,0.30990
13.60051,14.89059,-0.62389,0.76846,0.74271,0.20353,1.32594,-0.15574,0.45489,-0.36776,-0.37002,0.97324
12.92870,13.80211,-1.33827,1.34096,0.67211,0.47620,1.45422,0.13545,0.45555,0.69409,-0.19368,-0.33202
13.23252,14.39720,-0.02762,0.78984,0.67636,0.04692,1.14486,-0.84995,-0.58682,0.14429,-0.24111,0.79510
13.29296,14.57873,0.42185,0.70926,0.22420,0.29373,1.33025,0.06056,0.60987,0.76060,-0.62003,-0.91995
12.79063,14.49523,-0.50016,1.35638,0.46615,0.48529,1.26677,0.89405,0.69518,-0.65687,0.03592,0.37126
13.13298,14.52083,-1.64164,0.38095,0.18193,0.10222,1.40739,0.94377,-0.95148,-0.48188,0.02548,0.05790
13.31779,13.98159,-1.13305,1.40799,0.57099,0.60839,0.78115,-0.68188,-0.69599,-0.24871,0.02736,0.53547
12.55717,14.98806,-2.49656,0.85207,0.68786,0.14682,0.82014,0.60815,-0.31607,-0.12496,-0.01922,-0.19067
12.80027,13.87916,-0.23992,1.03709,0.00605,0.33393,1.06669,0.05209,-0.47057,0.93572,-0.63277,-0.20450
13.63325,14.49820,-2.32750,0.82338,0.73960,0.10967,0.65638,-0.14717,-0.65674,-0.13487,-0.09667,0.97025
13.27168,14.91375,-2.50961,1.07524,0.75729,0.03058,1.05234,0.38095,0.72804,0.31664,0.01363,0.15367
13.16663,13.82901,-2.58209,0.92847,0.14910,0.28657,0.66783,-0.09162,-0.14021,-0.72942,-0.37216,0.00065
13.31521,13.73958,-1.00543,0.30717,0.19822,0.24460,0.83445,-0.74925,-0.45134,0.88072,-0.13117,0.62582
13.66821,14.86597,-0.78589,0.70208,0.90081,0.18287,1.25834,-0.95602,-0.63924,-0.21754,-0.29478,0.54190
13.40112,13.69419,-2.26878,0.91577,0.16035,0.47526,1.00209,0.75019,-0.43455,0.83329,0.03029,-0.32685
13.06440,14.17751,-2.31819,1.28932,0.31564,0.30226,0.95420,-0.85639,0.84520,0.60164,-0.60297,-0.35118
13.52680,14.45671,0.75843,1.15385,0.87798,0.18153,1.19206,0.51349,-0.66608,-0.75223,0.00660,-0.58556
12.85508,13.64092,-2.20014,1.27167,0.11013,0.01681,0.84367,-0.43713,0.43644,-0.12357,-0.17033,-0.81001
13.44859,14.66696,-2.48129,1.46876,0.76564,0.32058,0.78148,-0.02729,0.85558,-0.81494,-0.37111,-0.94106
13.13664,14.66212,-1.21739,0.59872,0.38583,0.60240,1.36519,0.83198,0.25061,-0.30073,-0.44002,-0.85327
12.73481,13.89560,-2.51266,0.32659,0.27712,0.52367,0.63154,0.60278,-0.23266,-0.79906,-0.09839,0.06527
13.27688,14.10834,-0.11912,0.78310,0.42618,0.25867,0.94777,-0.47205,-0.21259,-0.45901,-0.40001,0.73663
12.79349,14.70149,-0.31711,1.28536,0.29154,0.36815,1.32274,-0.53331,0.81167,-0.70686,-0.05345,0.91137
13.57578,15.08418,-0.71495,1.20598,0.58507,0.01564,1.05701,0.92600,0.68808,-0.88012,-0.57534,0.00232
13.54658,14.03073,-2.57278,1.44710,0.88794,0.09282,0.69547,0.79911,-0.20544,0.08259,-0.58770,-0.51945
13.25189,13.67410,-0.57730,1.18775,0.75104,0.19599,1.47607,0.79295,-0.45281,-0.10930,-0.66955,-0.08755
13.39521,14.32651,-2.18838,1.38755,0.16604,0.07224,0.65185,0.82818,-0.21769,-0.68513,0.01375,0.40556
12.73926,13.78118,0.85154,0.51728,0.05893,0.02901,1.04399,-0.21504,0.89272,-0.17048,-0.60317,0.43810
13.01224,14.09562,-2.09050,1.08625,0.35023,0.39670,1.39363,-0.53634,-0.28913,-0.54767,-0.02215,0.55693
12.68228,14.57592,0.80261,1.41675,0.98324,0.35780,1.32840,-0.39191,0.05866,0.05450,0.11687,0.01688
13.26861,14.11102,-0.08237,0.41662,0.59240,0.05144,1.00646,-0.50474,0.19385,-0.36170,-0.10935,-0.52752
12.59447,13.81502,-2.87646,1.39645,0.77462,0.18645,0.61377,-0.42999,-0.53772,-0.64987,-0.55779,-0.25099
12.78679,14.54284,-1.94217,0.38364,0.22531,0.52903,1.47408,-0.87315,0.25622,-0.00770,-0.55610,0.47660
12.73222,15.08626,-0.46068,1.41541,0.09559,0.41301,1.42072,-0.34802,-0.57807,-0.07089,-0.66333,-0.13035
13.14505,15.09737,-0.00937,0.99818,0.14057,0.29202,0.84398,0.38614,-0.70627,-0.67432,-0.06970,-0.69575
13.25187,14.58260,-0.07086,1.46425,0.66075,0.11695,1.29560,-0.05440,0.42871,0.67835,0.02132,-0.45961
13.58407,15.08692,-0.73450,1.03216,0.35245,0.35380,1.32963,-0.54907,0.11134,-0.20316,-0.00260,-0.92472
12.92443,14.74900,-0.39974,0.44711,0.27877,0.35771,0.87597,-0.04130,0.45757,-0.35352,-0.23690,-0.08534
13.32689,14.39938,0.90881,0.51885,0.66710,0.48977,0.92450,-0.79003,-0.25727,-0.43709,0.02634,-0.57644
13.55879,14.75280,-2.76813,0.46852,0.59688,0.19659,1.14940,-0.65755,0.40149,0.92748,-0.54856,0.59560
13.57118,14.54128,0.77737,1.10492,0.25386,0.04614,0.90730,0.28148,0.08658,0.39590,0.05444,-0.72885
12.70894,13.70538,-1.06247,0.81154,0.35833,0.26487,0.95872,-0.24993,-0.39511,-0.73829,-0.45788,-0.05813
12.93692,14.33187,0.79225,0.47758,0.37408,0.43700,0.71606,-0.31313,-0.84481,0.78626,-0.42735,0.17572
12.74304,14.33944,-0.72732,0.76742,0.71404,0.09463,0.71410,0.10212,-0.11443,0.86769,-0.62851,0.96518
13.40301,14.01567,-1.28873,0.32014,0.64858,0.17134,0.76896,-0.88626,0.45458,0.77323,-0.12718,-0.91679
12.71898,14.82768,0.85406,1.07227,0.96680,0.44533,0.62223,-0.83214,0.77055,-0.59154,0.11658,-0.03151
13.47943,13.95992,-1.29658,0.48627,0.72132,0.16044,0.96585,-0.68831,0.73879,0.90039,-0.05467,0.44768
12.56614,13.86910,-0.65040,1.25005,0.06412,0.04949,1.02906,0.31693,-0.02465,0.53360,-0.01884,0.67994
12.58019,14.63077,0.22157,0.57601,0.25681,0.06966,1.22130,0.06240,0.74556,-0.22828,-0.26014,0.12542
13.68425,14.30897,-0.15553,0.59047,0.37460,0.03544,1.13371,0.49102,0.54134,-0.86253,0.18848,-0.06976
12.75637,14.11845,-1.84649,1.47128,0.18101,0.16852,1.47991,0.96741,0.57496,0.71680,-0.40014,0.35256
13.59363,15.04070,-2.54147,0.86909,0.44167,0.18035,1.48642,-0.30856,-0.68332,-0.12536,-0.45411,0.67395
12.58862,14.08548,-1.55206,0.96599,0.43572,0.29017,0.76811,0.92252,-0.58808,0.09159,0.08392,-0.17228
13.07242,14.80212,-1.41301,0.60109,0.83499,0.58155,1.12711,-0.46998,0.86484,0.85791,-0.07326,-0.92996
13.64174,14.70196,-1.56555,1.37011,0.37427,0.04627,1.01385,-0.79057,0.12368,0.88021,0.11140,0.18270
12.89533,14.69273,-0.55318,1.13667,0.21245,0.54161,0.92353,-0.92889,-0.51519,0.47039,0.05099,-0.63617
12.97152,13.68892,-1.37851,0.32903,0.63591,0.12732,0.77415,-0.74615,0.40833,-0.34247,-0.43600,0.32701
13.23681,14.33566,-0.94272,0.77487,0.10044,0.51300,1.23806,0.57893,0.47038,-0.63614,0.11879,-0.16258
12.95178,14.72363,-1.43869,1.25318,0.36857,0.24893,1.40008,0.19438,0.89764,-0.13202,0.08466,0.85763
13.24790,14.08867,-2.57262,0.86053,0.89838,0.08598,1.10990,0.86892,0.01338,-0.26004,-0.53840,-0.82692
13.49857,13.75351,-2.03872,0.62945,0.38587,0.51729,1.15962,-0.96776,0.05763,0.79001,-0.64772,0.78028
13.48299,14.78337,-1.19859,1.27416,0.28320,0.07832,1.45400,-0.87149,-0.94030,0.14666,-0.26822,-0.84793
12.91257,13.71122,-1.51966,1.25450,0.66839,0.22578,0.95865,0.40531,0.63294,0.71079,-0.58236,0.45496
13.60800,14.72093,-2.48741,0.40334,0.34908,0.34725,1.21071,-0.30028,0.51370,0.40662,-0.48575,-0.00839
13.39503,13.81614,-0.37890,1.15328,0.57517,0.23148,1.23386,0.46256,-0.54940,-0.03580,-0.53432,-0.06935
13.06300,14.75298,-2.67482,0.92363,0.23293,0.29713,1.26002,-0.82891,0.48343,-0.33707,0.02209,-0.02267
13.38145,13.66624,-1.14930,0.37216,0.66793,0.46629,0.78690,0.77481,-0.44586,0.85169,-0.63509,0.00094
12.79517,15.07840,-1.25486,1.19121,0.19203,0.12384,0.93681,-0.60062,-0.82470,-0.56779,-0.55745,0.38545
12.91389,13.84318,-0.88593,0.90995,0.43763,0.22754,0.82436,-0.24931,-0.95997,0.90556,0.02522,-0.18305
13.62370,13.89343,-0.59508,1.38453,0.87964,0.44426,1.04521,-0.88814,0.81228,0.67906,-0.57876,0.89957
13.18568,14.19643,-2.75667,0.76478,0.00365,0.04839,1.16606,0.68278,0.03998,-0.32264,-0.30150,0.64161
12.66617,14.17972,-2.54761,0.87223,0.01103,0.58145,0.58055,0.57870,-0.21089,-0.48490,-0.64483,0.48732
13.42519,14.76968,-2.79950,0.94958,0.56751,0.07985,0.61895,0.47210,-0.81874,-0.48294,-0.32519,-0.45158
12.69820,13.66898,0.12071,0.59058,0.86296,0.03023,1.33120,0.98681,-0.60410,0.43465,0.15178,-0.11996
12.69981,14.86819,-2.40943,0.78128,0.70366,0.34189,1.27920,-0.26074,0.58523,-0.99383,-0.42240,0.39717
12.77588,14.73354,-2.49707,0.34985,0.27452,0.57238,0.75956,-0.51369,-0.68365,-0.16025,-0.17806,0.17910
12.97151,13.90148,-2.92890,0.36331,0.27436,0.49068,1.14693,-0.36510,-0.02323,0.18314,0.19530,0.42378
12.88223,13.74424,-0.60107,1.13587,0.58621,0.24285,0.59593,-0.68559,-0.03976,-0.27910,-0.33581,-0.08212
13.15336,14.78939,0.31547,0.45415,0.06188,0.16651,0.71545,-0.62382,-0.75485,-0.81876,-0.48559,0.44863
12.93630,15.04443,-1.27435,1.10298,0.07613,0.52131,0.82282,-0.03385,-0.70581,-0.54524,0.08469,0.37713
13.67665,14.91806,-1.94883,0.70210,0.29026,0.53687,0.81578,-0.78746,0.61431,-0.33271,-0.38420,0.77255
13.35895,15.02984,0.59620,0.48107,0.90852,0.13901,0.95211,-0.55865,-0.28449,0.31373,0.08252,-0.36763
12.63833,13.60411,-2.79553,0.88550,0.73368,0.52844,1.29229,-0.48889,-0.32065,-0.65790,-0.43556,0.68330
13.34533,13.99365,-0.02910,0.65733,0.44363,0.43591,0.90819,-0.93316,0.27823,0.55790,-0.08078,-0.01900
13.41595,14.26338,-2.06353,0.68650,0.24053,0.46655,1.30429,-0.87089,-0.55479,-0.81587,-0.57258,0.50126
12.53211,13.84926,-2.26981,1.36868,0.91735,0.32615,0.65627,-0.16684,-0.22720,-0.03022,-0.28740,0.40212
13.15418,14.93912,-1.50936,1.46253,0.83421,0.55040,1.14860,-0.24711,-0.09769,0.65264,-0.11007,0.56986
12.82839,13.82179,0.51105,1.21085,0.28145,0.10854,0.88963,-0.43133,-0.86242,0.60930,-0.33016,0.93794
13.45817,14.59986,0.51326,0.51810,0.00633,0.05357,1.01605,-0.83268,-0.75842,0.72009,-0.38087,0.10506
12.78079,14.99630,0.30469,0.48941,0.67395,0.52331,0.91559,0.92121,-0.76207,-0.79668,-0.35950,0.16694
12.94377,13.67166,-1.84505,0.73707,0.47527,0.14999,1.40787,0.44095,-0.71657,0.05369,-0.01252,0.43877
13.00919,14.20640,-2.70731,0.95807,0.56267,0.17289,1.13969,0.23111,0.61797,0.26207,-0.00872,-0.28086
12.55806,14.24757,-0.62405,1.44232,0.49641,0.39118,1.31373,0.02139,0.17620,-0.18761,-0.03635,0.32274
13.04665,14.72300,0.80149,0.80418,0.64926,0.35281,1.30232,0.96891,0.11533,0.95262,-0.64338,0.06737
13.34307,13.95837,-1.15159,1.01657,0.15207,0.07146,1.38363,0.15179,-0.09405,0.01277,-0.38004,-0.50909
13.39899,13.89951,-2.11542,0.38920,0.78959,0.07570,0.99904,-0.52996,-0.66037,-0.93348,-0.55517,-0.28022
12.63128,14.58102,-2.36661,1.29764,0.41775,0.47657,0.95697,0.14172,-0.27919,0.37738,-0.60213,-0.48080
13.65143,14.21197,-0.91871,0.44250,0.93368,0.54547,1.12483,-0.64992,-0.15353,0.78946,-0.19079,-0.89601
12.52077,14.54146,-2.73347,1.03042,0.00777,0.56091,0.93576,-0.60157,0.23296,0.06254,0.01713,-0.24613
13.67052,14.71757,-2.20858,1.31297,0.57297,0.58774,1.21250,-0.01222,-0.76981,0.01094,-0.07414,-0.54707
12.98595,14.09407,-1.82729,0.32397,0.66156,0.43692,1.01219,-0.77424,-0.19325,-0.43059,0.11916,-0.65297
12.75480,13.80345,-2.97452,1.14802,0.59764,0.20086,1.29225,-0.59045,0.50333,0.73112,-0.58013,-0.78390
12.85253,13.83021,0.58738,0.37285,0.75705,0.04216,1.03572,-0.24144,-0.84698,-0.28764,-0.09085,-0.65408
13.46731,14.96159,-0.71804,0.42832,0.52876,0.35645,0.64053,-0.76892,-0.18275,0.61399,-0.18321,-0.08203
13.23801,13.63111,0.61285,0.62394,0.97087,0.60080,0.85232,0.01346,-0.55616,0.41657,-0.52077,-0.72504
13.41292,14.52056,-2.55204,1.19561,0.93252,0.26535,0.87368,0.39835,0.52343,-0.56559,-0.07407,0.10486
12.59883,14.76687,-0.29560,0.83047,0.05890,0.27288,0.65941,0.53382,0.75710,-0.63994,-0.27718,-0.35656
13.11787,15.04117,-2.26911,0.78088,0.86578,0.25110,1.26727,0.08070,-0.38358,0.86257,-0.07938,0.94788
13.23766,13.62103,-1.51677,1.39339,0.48651,0.44905,1.05602,0.56879,0.09773,0.30092,-0.64968,0.72559
13.30867,14.04725,0.72946,0.82418,0.46955,0.14447,0.92145,-0.76170,0.74423,0.17082,-0.46868,0.37243
13.62257,14.01675,-1.81225,0.33263,0.46714,0.37861,0.60538,-0.35022,-0.35023,-0.05082,-0.42339,-0.00594
12.57584,13.69817,-2.48236,0.73528,0.18284,0.44836,1.41989,0.83620,-0.35928,-0.28348,0.17082,0.91998
13.04786,14.74547,-2.62834,1.23032,0.78542,0.00875,1.30700,0.89326,0.30664,0.88039,0.05273,0.70730
12.62809,14.60451,0.77482,1.31268,0.12717,0.44709,1.00782,-0.39343,0.20988,-0.14216,0.02460,-0.48047
12.52716,14.15068,-1.13079,0.85406,0.04462,0.15732,0.72104,0.14855,0.03427,0.13314,-0.17474,0.02218
13.34819,13.79871,-0.11235,1.39055,0.43944,0.53894,0.64272,-0.60012,-0.18779,-0.82934,-0.15008,0.38940
12.80207,13.71458,-1.19267,0.35657,0.66795,0.13380,1.20662,-0.36121,-0.97473,0.86881,-0.40246,0.78452
13.39599,14.81491,-2.60225,0.69652,0.34921,0.42173,0.63629,-0.54800,-0.35020,0.02720,-0.28886,-0.15179
12.91007,14.72572,0.87762,0.69907,0.82410,0.40313,1.02323,0.03587,-0.92111,0.63970,-0.38330,0.56441
12.95801,13.67024,0.95749,1.15638,0.98614,0.44446,1.45838,0.89197,0.34612,-0.92813,0.08970,-0.06360
12.56818,13.76486,-2.08931,0.98760,0.91643,0.59055,0.88603,0.37537,-0.93695,-0.14916,0.11930,-0.24719
13.25482,13.70015,-2.70857,0.59158,0.73417,0.27362,1.23341,-0.52962,-0.68971,0.13095,-0.08154,0.94561
12.97471,14.61370,-1.44185,0.73058,0.61101,0.41248,0.63361,0.61067,0.86878,-0.82593,-0.30153,0.65174
12.95510,14.77006,-2.56100,1.29160,0.21044,0.59337,0.73222,-0.79120,-0.43954,0.57003,-0.13464,-0.24995
12.63347,14.04771,-0.03753,0.53592,0.31922,0.35840,1.40818,0.47194,-0.43909,0.04841,0.08296,0.27645
12.59688,13.64538,-1.96054,0.63010,0.78688,0.26977,0.80771,-0.20223,0.77038,0.26538,-0.62558,0.92045
12.54779,13.68771,-0.95342,0.45473,0.76807,0.14906,0.94180,-0.43512,0.62694,-0.92972,-0.08709,0.30117
12.64042,14.63199,-0.64492,1.46133,0.17383,0.38805,0.76777,0.80049,-0.74336,-0.40318,-0.63494,0.12243
13.42042,14.23883,-0.43991,0.31495,0.01943,0.41688,1.32235,0.46346,0.49362,-0.55042,0.12567,0.54471
13.47130,15.08932,0.38144,1.45134,0.27284,0.05309,1.45190,-0.07393,-0.19966,0.82869,-0.26669,-0.42202
13.20582,13.88900,0.19004,0.35431,0.66707,0.15543,1.45880,-0.82016,-0.10140,-0.95164,-0.43010,0.79361
12.53079,14.99624,-0.90952,0.86030,0.66822,0.37403,1.08888,-0.71672,0.85138,-0.20992,0.00341,0.58124
13.16855,14.49759,-0.74233,0.49525,0.16939,0.48349,1.08710,0.89474,0.78078,-0.94237,-0.17404,0.30738
13.35124,14.39106,-2.49557,0.71598,0.17359,0.15472,1.01843,-0.76712,-0.63800,-0.86075,-0.11189,0.26476
13.62978,14.12855,-0.03748,0.80202,0.38044,0.09057,1.18017,0.10883,0.58624,-0.20476,-0.04078,-0.95359
13.56149,13.93373,-1.67376,1.25861,0.30848,0.52627,0.59015,-0.91148,-0.52807,0.00501,-0.00064,-0.75871
13.14511,14.09099,-2.53688,1.38770,0.85994,0.28981,1.35316,0.88366,-0.32396,0.89955,-0.42474,-0.66993
12.95617,14.12428,-2.83701,1.35387,0.59305,0.09652,1.12314,0.65109,0.42861,-0.78658,-0.38563,-0.30479
13.00337,14.65460,0.13752,0.79761,0.34231,0.28656,0.76343,-0.71267,-0.49075,-0.63460,-0.52735,-0.94999
13.56618,13.91547,-1.14338,0.71826,0.27619,0.01485,0.97119,-0.58948,0.58157,0.62131,-0.37091,-0.72156
12.89548,14.82427,-2.21525,0.87629,0.27719,0.41156,1.38809,0.95994,-0.53782,-0.49617,-0.40288,-0.73544
