# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.75868,13.03630,0.52961,0.58890,0.54761,0.27098,0.34919,0.05810,-0.75397,-0.11162,-0.06385,-0.52956
12.90768,14.11061,-2.85521,0.89951,1.20014,0.66678,0.86352,-0.97523,0.55969,-0.49532,-0.45956,0.91976
12.33254,13.29854,0.94607,0.75036,0.61226,0.60959,0.85884,0.21809,0.78640,-0.66736,0.30324,0.30069
12.13196,14.60346,-0.22606,1.23720,0.87214,0.41294,1.65086,-0.25913,0.44229,0.10274,0.12367,-0.66619
12.86633,13.93566,-2.54327,1.09572,0.38410,0.36143,1.82775,-0.83452,0.30735,-0.92683,-0.54336,-0.85862
12.66311,14.81921,-0.18430,1.15550,0.35790,0.96743,0.49538,0.16042,0.85559,0.69137,-0.46987,-0.31834
13.85921,14.74440,-2.05146,1.33308,1.37071,0.25626,0.57016,-0.23057,0.21318,-0.80088,-0.82657,-0.99678
12.96375,14.86087,-0.15776,1.17938,0.37332,0.78416,0.53771,-0.17531,-0.21545,0.90917,0.39196,-0.05264
12.47017,13.70584,-1.89433,1.47253,0.40318,0.92243,1.53937,-0.31681,0.32089,-0.19935,-0.82942,0.62178
12.96354,14.27610,-2.15989,1.35184,1.00762,0.01870,0.06852,-0.01611,0.17146,0.01071,-0.72022,-0.84065
12.68694,14.26238,-1.27704,1.22968,1.33198,0.16194,1.78878,0.46992,0.01261,0.76441,0.65018,0.87786
12.07019,14.84749,-2.58740,1.33928,0.33451,0.07903,0.21295,0.43918,-0.11029,-0.14529,0.47889,0.77605
13.30058,14.66532,-2.31351,1.46833,0.00738,0.92080,1.30164,-0.90481,0.29061,0.86231,0.54202,0.72364
13.82010,14.98287,-0.03420,0.89052,1.40445,0.14716,1.69535,-0.59185,-0.06046,0.61826,-0.75425,0.68631
13.22914,13.11423,-1.81523,0.70654,0.33011,0.08810,0.01809,-0.87661,-0.69545,0.24529,0.26572,-0.36092
12.20369,13.03386,-2.92583,1.36568,0.82167,0.00506,1.29257,-0.15315,-0.56639,0.58986,-0.85270,-0.91918
13.54797,14.71477,-2.93188,0.64851,1.29224,0.80730,0.11780,0.87573,-0.74480,0.83136,0.98785,0.44722
12.19681,13.30220,0.68623,1.05842,0.69717,0.79279,0.50767,0.56162,-0.05775,-0.97654,0.27988,0.27825
13.94806,14.67120,-2.75593,1.27233,1.22864,0.10705,0.78707,-0.59373,-0.07261,-0.16734,0.36725,0.09608
12.92129,14.22165,-1.66310,0.94377,1.25781,0.05698,1.27087,-0.09646,0.63887,0.49645,-0.30315,0.03860
13.36463,14.68184,-1.00773,0.66587,0.24164,0.97352,1.12308,0.23229,0.13338,-0.09044,0.05801,-0.24280
12.95984,13.47903,-0.81927,0.63611,0.26976,0.74701,0.29951,-0.93557,0.92480,-0.13387,0.16793,0.83264
12.65610,13.87164,0.19558,1.24282,0.31624,0.56632,0.71677,-0.43037,-0.15094,-0.27841,0.61614,0.66491
12.18086,13.11021,-2.13019,1.00541,0.42832,0.22758,1.22031,0.82725,0.07233,0.59215,-0.53545,-0.35265
13.59569,13.54961,-1.88256,0.67316,1.47617,0.28017,0.19856,0.62710,-0.17021,0.51055,-0.60466,-0.16334
13.73796,13.45117,-2.80262,1.29271,0.17926,0.45818,1.48076,-0.01442,-0.15898,-0.05837,-0.90620,-0.79079
12.66265,14.12920,-3.05564,0.92184,0.36586,0.00303,0.26702,-0.08161,-0.31614,-0.55881,0.53492,-0.68067
12.35234,14.23604,-1.36398,0.99933,1.18216,0.61934,1.14632,-0.90761,-0.07626,-0.12242,-0.61844,-0.03040
12.89261,13.32814,-0.16248,1.49958,0.18410,0.96223,1.21855,-0.26853,0.38642,-0.66861,-0.04952,-0.18987
12.77521,13.77923,-2.45988,0.84421,0.93822,0.52383,1.77600,0.77668,0.78378,-0.97803,0.18641,0.31838
13.09759,13.16275,0.17122,0.61622,0.47793,0.31613,1.92325,0.74981,-0.92908,0.78573,-0.93498,0.62313
13.42849,14.70738,-0.43191,0.58206,1.40547,0.80532,0.16820,0.13968,0.01100,-0.49105,-0.55155,0.93947
13.73721,14.87420,-1.19023,0.65968,0.62967,0.39914,0.82004,0.08817,-0.93207,-0.49943,0.61564,-0.27206
13.13866,13.41245,-1.04824,1.11778,0.21398,0.01145,0.84557,-0.03924,0.79449,0.86008,0.80025,0.31954
13.19273,13.36577,-0.38910,1.26186,0.42120,0.29873,1.13994,0.67401,-0.27837,-0.95683,-0.21849,0.39532
13.17831,14.07336,-1.58565,1.37412,1.12410,0.00495,0.64551,0.27885,0.56177,-0.19307,0.52988,0.58161
12.00087,14.45156,-0.36456,0.50612,0.63067,0.09139,1.09859,-0.43100,-0.26796,-0.20795,0.42457,0.14851
13.15828,14.95373,-0.96843,0.89012,0.03870,0.11089,1.71161,-0.64690,-0.50432,-0.04668,-0.91395,0.09079
13.18505,14.51920,0.82966,0.61746,0.74942,0.85641,0.16809,-0.76792,-0.56436,0.76178,0.66571,-0.96328
13.51379,14.96593,-1.43664,1.01227,0.65857,0.24234,0.77249,0.96844,-0.38751,-0.26426,-0.21108,-0.81807
13.65834,14.62847,-3.36911,0.85354,0.24115,0.31582,1.74501,0.60226,-0.95652,0.01050,-0.77804,0.47678
13.18921,14.59702,-1.65759,1.40990,0.19322,0.39391,1.95529,0.81573,-0.31419,-0.15801,-0.16691,0.77794
13.60916,14.98204,-3.21621,1.03510,0.35826,0.34917,0.33978,-0.77823,0.20649,0.88536,-0.04852,0.68995
12.63326,14.73409,-3.11654,1.28446,0.49154,0.93562,0.95502,-0.13621,0.04796,0.91705,0.85378,-0.61144
13.74976,13.69302,-1.02374,1.30017,1.05556,0.60855,0.57745,0.75423,-0.61056,-0.80268,-0.29147,-0.58767
13.28826,14.59001,0.98496,1.17460,0.27467,0.30268,1.30151,0.74976,-0.85969,-0.54039,-0.19216,0.54323
12.56708,13.32376,-2.66252,1.31203,0.58126,0.05441,0.74335,0.37006,-0.21338,0.07864,-0.20257,0.34129
13.10808,13.35703,-0.04683,1.20966,1.20846,0.91542,1.38179,0.23038,0.99277,-0.48231,0.53065,0.86887
12.92821,13.63801,-3.12055,0.63261,0.72196,0.87408,0.95387,-0.22365,-0.89448,-0.87577,-0.37165,0.07142
13.45946,13.83049,0.60781,1.33309,0.24647,0.93140,1.52382,-0.53790,0.71569,-0.95092,-0.22511,0.32277
12.43067,14.57436,-1.67215,1.37228,1.00243,0.26931,0.98840,0.92542,-0.08229,0.35108,0.84045,0.79919
12.28419,14.75307,0.47351,1.24538,1.41046,0.39458,0.41996,0.71943,-0.75313,0.14023,-0.41122,0.03773
12.44170,13.35528,-3.15833,0.96945,0.44529,0.51144,0.95136,-0.66216,-0.52892,0.57930,-0.84120,0.04529
12.36155,13.41209,-1.08599,1.14926,1.03623,0.78459,0.28912,0.88556,-0.19873,-0.36259,-0.49138,-0.65591
13.51946,13.81251,-1.23604,0.93933,1.40024,0.60036,1.58011,0.01847,-0.84045,0.11469,0.88148,0.88786
13.10798,14.20350,0.28057,0.78920,1.12137,0.29131,1.63167,-0.39064,0.57288,0.12117,-0.68292,0.78281
12.23520,13.10336,-3.21602,1.22805,1.21383,0.23555,1.82945,0.79456,0.27775,0.23528,-0.74911,0.64800
13.74406,13.22229,0.26935,0.96289,0.20570,0.06753,0.18580,0.77412,-0.90517,0.97291,-0.62381,-0.65489
12.05059,13.26444,0.34357,0.92443,1.47773,0.10929,1.49713,0.88134,0.09670,-0.08918,0.14384,0.28066
12.68930,13.63444,0.77852,1.11868,1.44495,0.35198,1.59404,-0.77359,-0.26564,0.49692,-0.99880,-0.10527
13.46873,13.62886,-1.32916,0.69644,1.24099,0.93171,0.67880,0.87619,-0.28360,0.28231,0.48892,0.68870
12.64329,13.12174,-2.30689,0.67752,0.66110,0.88163,0.16276,0.37317,-0.70599,0.57125,0.20807,-0.95787
12.98366,14.25869,0.96507,1.18956,0.42406,0.15054,1.60911,-0.72555,0.76038,0.21502,-0.69067,0.09233
13.03504,14.05734,-1.99228,1.24579,1.07875,0.00632,1.89313,0.65229,-0.52461,-0.71678,0.86866,0.79565
12.76480,13.28725,-0.75967,0.98612,0.96559,0.85961,0.33659,0.46443,0.11493,-0.79158,0.44443,-0.02509
13.11432,13.17616,0.74504,1.12287,1.44035,0.80475,0.48517,-0.81039,0.54744,0.65672,-0.23748,0.34025
12.35750,13.19252,-1.47335,0.59109,1.38187,0.76792,1.35870,0.07162,-0.14223,-0.30239,0.66008,0.06694
13.05002,13.42352,-1.40560,1.05341,1.19702,0.32756,1.80306,-0.10016,0.02733,-0.56772,-0.75886,-0.25157
13.03509,13.58938,0.77045,1.45123,0.15368,0.52568,0.75549,0.69467,-0.07455,-0.79747,-0.45165,0.04706
13.53697,13.84885,-2.37488,1.29413,0.06100,0.45828,0.18318,-0.34429,-0.70029,0.41340,-0.81284,0.43138
13.24641,14.96846,-1.88383,1.43943,1.38113,0.87204,1.68718,-0.29926,-0.18096,0.85363,-0.04092,-0.92282
12.41889,14.33658,-0.44373,0.85980,0.67997,0.61110,0.79865,-0.47299,0.49998,0.23346,-0.14279,0.43759
13.73936,14.46834,-1.06192,0.64894,0.60519,0.41902,1.10834,0.61276,0.17223,-0.89817,0.71171,-0.24108
12.38353,14.55409,-1.98643,1.09574,1.07840,0.35918,0.21106,-0.79533,0.20719,-0.63133,-0.06223,-0.50877
12.05937,14.76680,-1.59908,0.87253,0.66109,0.87788,1.73593,0.56419,-0.24740,-0.24090,0.58255,0.02895
13.87685,13.70520,0.40602,0.95476,0.00060,0.97516,0.05608,0.34078,-0.24881,-0.61447,-0.41345,-0.71075
12.16964,14.07464,-3.46108,0.79936,0.91454,0.70901,1.40605,0.56302,0.57768,-0.76184,0.14817,-0.84998
13.22423,14.02340,-2.70797,0.75556,0.02115,0.77235,0.63923,0.23494,0.43135,0.87737,0.67109,0.52385
12.65904,13.32288,-2.63818,0.68166,0.52374,0.20933,1.44158,0.43200,-0.35217,0.25938,0.76041,0.47159
12.47432,14.15462,-0.91503,1.34341,0.33657,0.71919,1.47468,0.93961,-0.48124,0.91902,-0.21359,-0.72448
13.11387,13.83000,-1.72068,1.43413,0.81694,0.84008,1.49882,0.19944,0.16416,-0.67318,0.43969,0.96311
12.32802,14.38313,-2.22289,1.02956,0.23962,0.57700,1.52097,0.97463,-0.63983,-0.03982,-0.44706,0.90602
13.47106,13.03185,-3.02771,1.03800,0.09838,0.59937,0.70173,-0.97144,0.18935,0.18820,0.93593,-0.06533
13.72561,14.50718,-1.48749,0.57122,0.06881,0.22949,0.86659,-0.04184,0.62856,-0.27074,-0.30238,0.52935
12.97240,14.13369,-2.72681,0.65134,0.07441,0.67623,0.15236,-0.20612,-0.46196,-0.13400,-0.19414,-0.00007
12.77055,13.97240,-2.35232,0.86962,0.92739,0.85802,1.52335,0.65047,-0.20686,0.13634,0.13712,0.88044
12.23681,14.38656,-2.67624,1.07232,0.36968,0.89539,1.41597,-0.32359,-0.24400,0.81060,-0.33832,0.39183
13.15424,13.94996,-2.03402,1.18161,0.70479,0.17786,0.02453,-0.89318,0.01983,0.47578,-0.55859,-0.94780
12.14644,14.64879,-0.82003,0.67814,1.01198,0.42079,1.81249,-0.33772,0.62701,-0.61431,-0.89182,-0.29987
12.03252,13.06439,-1.89369,1.04775,0.67119,0.48961,0.27203,-0.88499,0.28131,-0.48021,0.05126,-0.29690
12.22131,14.77560,0.21991,0.57188,1.00114,0.68313,1.45903,0.06084,0.76287,0.00766,-0.59361,-0.75296
13.43841,13.75192,-3.48307,1.16717,0.23201,0.56938,0.26748,-0.39018,0.82252,-0.19060,-0.98737,-0.53115
12.77747,14.83712,-1.97904,1.47098,0.42805,0.18328,0.17884,0.93089,-0.20954,0.41859,0.09500,0.51789
12.34940,13.81725,-0.69069,0.56734,1.00911,0.02610,0.99006,-0.51971,-0.90056,0.09734,0.69767,-0.03921
12.54839,14.77801,-2.92320,1.25383,1.06406,0.54404,1.65058,0.99608,0.02707,-0.43830,-0.58839,-0.28117
12.07023,13.88894,-2.44504,0.86473,0.78175,0.93346,0.45840,-0.21770,-0.65399,-0.47626,-0.91807,-0.45373
12.68507,13.60079,0.67056,0.91986,1.36719,0.87217,1.42565,-0.88703,0.69322,-0.98436,0.45291,-0.04291
13.00831,14.00219,0.59863,1.48916,0.09262,0.46002,1.95783,0.34589,-0.91137,-0.64954,0.60282,0.12093
13.29787,14.92100,-0.99514,0.98008,1.02334,0.68439,0.13717,0.06753,-0.44101,0.33170,-0.57717,-0.20756
12.12593,13.41931,-2.03689,0.79648,1.45896,0.06900,1.77232,-0.32884,0.35737,0.90937,0.80314,0.21341
13.34581,14.36312,-3.28523,0.88547,0.77741,0.72146,0.20056,0.53888,-0.78120,-0.33156,0.17292,0.82128
13.50236,13.47719,0.94907,0.68589,0.31976,0.36363,0.84496,-0.23387,0.66100,-0.13782,0.12368,0.70261
13.94264,13.14965,-0.87259,1.21528,1.24893,0.61145,0.02252,0.69479,-0.30859,-0.20670,0.34681,-0.75159
12.29616,13.62434,-0.40632,1.00727,0.27102,0.71433,0.92681,0.86738,0.33141,0.58423,-0.94813,0.09983
12.25024,14.72558,-3.33762,1.25602,1.41376,0.23924,0.29064,-0.72439,0.67250,0.41897,-0.06057,-0.02304
12.29074,13.88111,-2.98471,0.53823,0.86754,0.23833,0.50059,0.20762,0.03579,-0.43589,-0.39012,-0.93148
12.24427,13.74743,-2.52407,0.69746,1.49900,0.64637,1.33482,-0.35947,0.83923,0.14089,0.52963,-0.19867
13.42784,14.24120,0.74341,0.77286,1.17994,0.32916,0.91313,0.37632,0.64548,-0.81074,0.01022,-0.80622
13.14136,13.41316,0.15361,1.01855,1.47067,0.34808,1.57588,-0.74512,0.38264,0.84147,0.33379,-0.22740
12.04884,14.62747,-0.05392,0.59300,0.85355,0.73423,0.44859,0.90170,-0.30944,0.50066,-0.95305,0.78894
13.97598,14.12747,0.63102,1.25595,0.66941,0.54776,0.29955,0.16497,-0.71667,-0.49111,0.81935,0.97157
13.08451,14.99507,-0.40064,1.30291,0.26694,0.56680,1.01619,-0.06531,0.18430,-0.84333,-0.25061,-0.12668
12.79548,13.20893,-3.00903,1.13964,0.12600,0.55151,1.17109,-0.03843,-0.23140,0.15457,0.22109,-0.82368
12.37712,14.66792,0.05876,1.10224,1.31026,0.09629,0.73715,-0.71598,-0.83941,0.18803,-0.28829,0.41428
12.42407,13.64650,-2.36187,0.63659,1.02628,0.45787,0.95006,-0.45731,0.53941,0.70777,-0.23326,0.25599
12.41022,13.53003,-2.44102,1.06178,0.47006,0.57575,0.40901,-0.18998,-0.26111,-0.79825,0.85309,-0.69873
13.41669,13.78896,-3.03905,0.80871,0.57445,0.39567,0.93128,-0.83635,0.68538,-0.22282,-0.50902,-0.26253
13.31985,13.23626,-0.12096,0.56371,1.43626,0.53198,1.24744,-0.10700,0.98565,0.55306,0.49075,-0.84664
12.42243,13.54431,-2.59869,0.55838,0.60531,0.94008,1.64972,-0.06962,-0.11291,-0.63724,-0.39809,-0.28798
13.71651,14.91970,-0.29035,1.28516,1.38280,0.02785,1.52481,-0.55890,0.98213,-0.46359,0.07956,-0.21836
12.93290,13.70592,-0.79628,0.67850,0.65925,0.87994,1.85287,0.51058,0.46577,0.48471,-0.12739,-0.81936
13.15417,14.28615,-1.77045,0.73182,1.08791,0.48559,1.66658,-0.71373,-0.19716,-0.01649,-0.93579,-0.19335
13.21804,13.94062,0.59135,1.43395,0.90780,0.84987,1.52796,0.71174,-0.41142,0.32266,-0.79028,0.65545
12.63045,14.70926,-2.99405,0.77308,1.16868,0.70647,1.35953,-0.72773,0.80632,-0.94328,-0.78051,-0.12836
12.03050,14.65996,0.48327,1.18804,1.10299,0.08002,1.63662,0.51015,-0.58826,-0.06803,-0.72458,0.07041
12.36258,13.34179,0.45108,1.27589,0.47706,0.98893,1.53645,0.71150,-0.36041,0.47645,0.85193,-0.52203
13.87038,13.53991,-2.68958,0.98973,1.44234,0.04966,1.00989,-0.77574,0.92432,0.17301,0.31029,0.22841
12.86115,14.67062,-2.29376,1.05648,1.48481,0.82091,1.50406,0.26097,-0.06488,-0.65507,0.24945,-0.53246
12.10286,13.45073,-2.21009,0.75748,0.59522,0.57769,0.54520,0.04885,0.79552,0.81202,0.82989,-0.32606
13.21878,13.90110,0.39007,0.71921,0.75525,0.15806,0.60352,-0.48777,-0.44013,-0.75143,-0.96230,-0.12207
12.13308,13.85978,0.34703,1.01005,0.49249,0.53537,1.04061,0.55649,0.36693,-0.79090,-0.77320,0.06576
12.78307,13.03624,-3.23744,0.90517,1.05294,0.99841,0.16090,-0.11312,-0.53462,-0.95770,-0.38127,-0.47677
12.84842,13.71118,-0.87840,1.45609,1.32816,0.96392,0.61004,-0.34929,0.71375,-0.97916,-0.92326,0.24426
13.53492,13.50425,0.86684,0.87426,0.71861,0.24760,1.55039,0.85624,-0.00858,-0.43904,-0.21754,0.53968
12.49907,13.31063,-3.34384,0.73673,1.02634,0.93370,0.24996,0.72653,-0.96690,-0.99071,-0.54509,-0.04077
12.42739,13.98646,-0.52315,1.49337,0.17437,0.98494,1.29893,0.11637,-0.27406,0.34712,0.23920,-0.86308
13.81488,13.68719,-0.41318,1.08673,1.24999,0.72034,0.60899,-0.63800,0.67382,-0.28476,0.07325,-0.68681
13.86379,13.54217,0.73110,1.41828,0.74738,0.49516,1.58005,-0.25480,-0.65231,0.68326,-0.77953,0.22366
13.27115,13.48151,-1.04144,0.83427,0.73606,0.48775,0.61408,-0.60967,0.72821,0.86731,0.36932,0.76475
13.17708,13.91343,-3.36015,1.00865,0.36600,0.30223,1.22671,-0.86921,0.85653,0.49926,0.83416,-0.17893
13.06045,13.41074,-0.11870,1.49690,0.32930,0.46215,1.02492,0.88389,0.89412,0.16388,-0.99340,-0.99483
13.21092,14.41578,-3.17525,1.07551,0.69529,0.07256,0.73482,-0.26691,0.25937,-0.26557,0.43203,-0.33581
12.24416,13.14298,-1.88770,0.94118,0.24624,0.08335,1.73368,0.59096,-0.57362,0.60159,0.95682,-0.20933
12.01625,14.79927,-2.68015,0.83826,0.73786,0.37998,1.77037,-0.33426,0.98340,-0.57639,0.49846,0.29052
13.05274,14.32826,0.62642,0.69427,0.59418,0.81107,1.60277,0.25156,-0.92438,-0.71873,0.79432,0.05385
13.81316,14.38273,0.58912,0.73316,0.89445,0.84897,0.65651,0.69135,0.87403,-0.60190,-0.80749,-0.10379
13.76295,13.61267,-1.62133,0.78802,0.77897,0.47739,0.78859,-0.20904,0.15466,0.41137,-0.35995,0.96681
13.99516,13.74619,-1.24671,1.42561,1.22439,0.16538,0.27291,0.48804,-0.68182,-0.75319,-0.09988,0.05410
12.69463,13.48115,0.89690,0.86232,0.01051,0.20484,0.63860,-0.60887,0.60124,-0.38372,0.01623,-0.01419
13.89670,14.25583,-0.42185,1.08583,0.54421,0.72078,0.11120,0.35068,0.13275,0.27074,-0.64550,-0.19082
12.49962,13.37707,0.62815,0.97689,0.26756,0.65037,0.32136,0.31236,-0.19152,-0.02237,-0.38766,-0.27272
12.37607,13.49679,-2.30645,1.30323,0.83618,0.57673,1.25361,0.49918,-0.18155,0.77560,-0.06130,-0.92319
13.07711,14.01735,-1.12758,0.76479,0.63376,0.54434,1.74971,-0.99936,-0.94617,-0.06068,0.50409,0.17328
12.11709,13.80237,-2.68972,0.95756,1.22570,0.25950,1.70206,0.83298,0.01759,0.00128,0.18376,-0.70082
12.69247,14.12939,-2.45481,1.08195,0.33230,0.52552,0.81211,0.08658,0.44480,-0.52339,-0.74482,-0.23724
13.44018,13.92040,-1.10832,1.18569,1.10689,0.86997,0.39425,-0.01720,-0.44640,0.17697,-0.48254,-0.20771
13.56514,13.63833,-3.18004,0.99302,0.15280,0.59947,0.18981,-0.41524,0.35362,-0.04712,0.56050,-0.26828
12.84359,14.34448,-2.06183,0.62417,0.45289,0.27141,1.40780,0.54372,-0.31353,0.86329,-0.06043,0.84185
13.32019,13.26680,-1.51657,1.13982,0.96587,0.84734,0.23557,0.12933,-0.87590,-0.67616,-0.88511,0.94211
12.53563,14.05918,0.50066,1.49807,1.20322,0.33317,1.78121,0.24062,-0.37496,-0.69631,0.85040,0.20838
13.40094,13.92090,-3.11939,1.16884,0.56380,0.13049,1.20696,0.38767,0.87340,-0.24319,-0.31081,0.26061
12.42603,14.98282,-3.36170,0.93792,0.04561,0.15362,1.80531,0.83719,-0.32453,0.69158,-0.55830,-0.58315
12.27520,13.13994,-2.72152,1.27277,0.75922,0.15199,0.86084,0.93347,-0.36182,-0.26452,-0.10611,-0.37535
12.72286,13.28533,-3.26114,1.43667,0.79006,0.69057,0.47445,-0.21682,0.19328,-0.02279,0.01204,-0.98429
13.67966,14.57964,-1.19819,1.01036,1.03124,0.77055,1.31979,-0.24339,-0.89546,-0.46896,0.93058,-0.08737
12.32896,13.68852,-0.70129,0.61967,1.43106,0.47604,0.86525,0.22107,-0.76555,0.76527,0.41366,0.68297
13.95427,13.78580,-1.09959,1.45289,0.61796,0.91449,1.71714,-0.33382,0.06524,-0.85312,0.73647,0.02991
13.04947,14.49504,-3.07643,0.90330,0.78120,0.38814,1.69026,0.77538,0.75293,-0.01478,0.72832,-0.77720
12.90342,14.50032,-1.94059,1.00858,0.56788,0.37795,1.02155,0.17254,0.22704,-0.89491,-0.73985,0.36616
13.66916,14.41089,-3.25247,1.02706,0.20180,0.98701,0.29275,-0.01781,-0.02343,0.38212,0.70441,-0.24986
13.54467,13.58969,-0.46705,1.30818,1.24227,0.15156,0.27106,-0.90080,0.61933,0.17057,-0.51125,0.49632
13.12374,14.66254,-0.86061,0.70231,0.90605,0.77097,1.52985,-0.87021,0.41188,-0.87591,-0.59726,0.56969
12.50220,13.99684,-3.06611,1.12918,0.03347,0.97144,1.22915,-0.96014,0.33221,-0.02629,0.56734,-0.09366
13.51729,13.52289,-2.97549,0.95104,0.42202,0.89885,0.21574,-0.17048,0.55955,-0.66090,-0.96370,0.37092
12.39612,14.55937,0.32313,1.43335,1.39047,0.09085,1.26526,0.78391,0.05771,0.75572,-0.78872,-0.45112
13.38676,14.59366,-0.34033,1.17280,0.91209,0.51511,1.88114,0.93285,0.43139,0.37081,-0.46160,0.12567
12.47822,14.84950,0.26636,0.90068,0.31473,0.23446,1.58923,-0.99889,0.31330,0.47687,0.28165,0.88410
13.79590,13.32717,-2.55610,1.45148,1.32014,0.96788,1.68581,-0.40223,0.13825,0.95918,-0.73392,0.40459
12.68769,13.99169,0.63849,0.70264,0.10851,0.84573,0.51158,0.22267,0.90000,0.97009,0.69310,-0.73023
13.73911,13.45707,-2.20122,0.84711,1.27478,0.40290,1.87306,-0.84898,-0.10147,-0.95463,0.04185,0.42961
12.96184,14.55073,-1.13446,1.41766,1.35005,0.22113,1.41292,0.19272,-0.20274,-0.89627,0.17370,0.18603
12.42352,13.58330,-0.81056,1.16274,1.43709,0.31152,1.85109,0.36285,0.58788,0.75602,0.40454,0.86624
13.89308,14.68584,-1.28898,1.17039,0.74186,0.72144,1.81343,-0.04620,0.41252,-0.77286,0.26680,0.28441
13.17075,14.82009,-2.47701,0.53591,0.22969,0.76910,0.04003,0.79072,0.32522,-0.09349,-0.04698,0.09255
12.93149,13.60008,0.32150,1.49010,0.86295,0.42312,1.48153,-0.96434,0.79371,-0.67909,0.13032,0.62417
13.90820,14.50649,-1.87589,0.81504,1.26621,0.12931,0.26033,-0.78367,0.18938,0.86552,-0.39946,-0.01644
12.97000,14.23697,-2.82398,0.72283,0.88560,0.61877,0.30079,0.75447,-0.97833,-0.06532,0.41274,-0.26340
13.44895,14.09585,-0.58344,0.57735,0.20550,0.79660,1.82018,0.30477,-0.34209,-0.48159,-0.07907,-0.38623
12.42357,13.55976,-3.14718,0.61741,0.54864,0.57058,1.49547,0.48895,-0.09869,-0.41320,-0.55209,0.70683
13.91468,13.06461,-2.77821,1.14103,0.90798,0.55831,1.97052,0.55667,0.29765,-0.00258,-0.95522,-0.56537
13.89796,14.98722,-1.84174,0.80093,1.08468,0.33989,1.30160,0.70633,-0.01867,0.19432,0.53726,-0.07539
12.82311,14.57221,-1.86237,1.28063,0.98712,0.83668,1.94585,0.21701,-0.41838,0.29206,-0.48352,-0.48731
13.89334,13.73747,0.46496,1.23016,0.11475,0.63107,0.77293,-0.81242,0.00031,-0.26567,0.00981,-0.11477
13.96306,13.86646,0.50065,0.99274,0.97209,0.46074,1.12144,0.47792,0.30429,-0.51977,-0.04230,0.31690
12.53459,13.19992,0.47712,1.04727,1.20853,0.01987,1.24292,-0.78038,0.09780,0.21985,-0.24679,0.02420
13.22989,14.40688,-0.05541,1.32562,0.32540,0.60603,0.74448,-0.50750,-0.11840,0.75774,0.07487,0.45357
12.74442,13.60015,-0.78950,0.73735,1.41755,0.78006,1.87089,0.04455,-0.09786,0.45136,-0.68332,0.57436
13.71598,14.09774,0.03276,0.85507,0.17461,0.80156,0.38313,-0.76486,-0.33491,-0.07686,-0.12404,-0.83077
12.52714,14.14051,-2.85812,0.99308,0.52490,0.93026,0.80410,0.03992,-0.22282,-0.13584,-0.08444,-0.77160
13.32508,14.05924,-1.67531,1.25693,0.16558,0.34024,0.77814,-0.89807,-0.17048,-0.71244,0.88015,-0.27761
12.40815,14.44357,-3.21733,1.00333,0.60106,0.08133,1.98834,-0.49459,-0.01545,0.50533,0.48211,-0.37617
