# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.07499,13.45184,-1.21538,1.03625,0.70524,0.34006,1.82517,-0.36939,-0.02586,-0.02264,-0.73114,-0.80182
12.66523,14.53931,-1.41596,1.23531,0.51482,0.14041,1.19594,0.20726,0.81987,0.96899,0.50600,-0.02256
13.96443,13.33077,-2.07854,0.91002,0.79486,0.90732,0.68540,0.04641,0.40083,-0.20746,-0.61858,0.98471
12.00027,14.96348,0.92374,0.56875,0.75434,0.73832,0.82842,0.59137,-0.08851,0.81791,0.83496,0.57056
13.48921,14.62027,-0.05470,1.37860,0.25251,0.12426,1.63512,-0.28977,0.07078,-0.07270,-0.74059,0.91737
13.60338,13.72948,-2.15208,1.33563,0.03107,0.89941,1.86729,0.21033,0.61967,-0.89859,-0.29121,-0.68477
13.23937,13.75152,-2.53369,0.59768,0.07717,0.06482,0.87372,0.63886,-0.09481,-0.73921,-0.00900,-0.06127
13.70170,14.14852,-1.81906,0.64386,1.14612,0.29812,0.81675,-0.50682,-0.54705,0.76136,-0.65237,-0.71384
12.96385,14.04378,0.20099,1.24398,0.65829,0.05979,0.67650,0.10125,-0.26212,-0.33488,-0.49177,-0.17358
13.56806,14.07151,-1.85357,0.89019,0.72078,0.98126,0.76587,0.38740,0.56713,0.29481,0.25610,-0.40009
12.16861,14.82458,-1.21841,1.16404,0.77441,0.60752,0.43314,-0.09785,0.00612,-0.75560,0.16119,0.11713
12.20443,14.77875,-2.45739,1.33349,1.10743,0.95142,1.17059,-0.67636,0.07781,-0.89658,0.62950,0.37508
12.01747,13.13259,-0.75277,1.36621,0.54144,0.57376,1.17532,0.85945,-0.33439,0.78694,0.50920,0.50207
13.71368,14.20976,-0.05621,1.42336,1.34722,0.86855,1.61696,-0.03377,0.74271,-0.80082,0.90090,-0.56891
12.78665,14.84082,-1.68894,0.60417,0.25689,0.53435,1.55659,0.18646,-0.22709,0.61734,0.32391,0.35400
12.31540,13.33733,-1.32514,1.33044,0.33224,0.91523,0.65175,-0.88348,-0.50011,0.22491,-0.33463,-0.25272
12.52291,14.81789,0.82917,0.69354,1.11719,0.59835,0.43336,0.44237,0.96430,-0.76913,0.90653,-0.32621
13.93786,14.69761,-2.29112,1.10669,0.13827,0.75361,1.94830,-0.51337,-0.70995,0.22141,-0.90069,0.91575
13.95951,13.72007,-2.97224,0.59888,0.17297,0.77197,0.26690,-0.05115,-0.18548,-0.34784,0.98037,-0.91866
13.68385,14.00140,-0.55527,0.71666,0.48378,0.99041,0.90238,-0.19732,0.46814,0.88278,-0.18379,0.50313
12.95043,14.79517,0.69245,1.01138,1.22584,0.75682,1.97629,-0.10192,0.45478,0.80629,-0.87993,-0.12347
13.02027,14.47496,-2.57208,1.32384,0.71505,0.99639,0.12630,-0.85399,0.68525,-0.92721,0.72748,-0.84456
13.17608,14.87467,-2.24783,0.77049,0.60193,0.03009,0.17924,-0.27556,0.42957,-0.33210,-0.18275,-0.33243
13.73899,14.69309,-1.17697,0.98333,1.01211,0.68648,0.25383,-0.93971,0.72026,-0.02734,0.62407,-0.80721
12.85389,14.39255,-3.07136,0.90639,1.12544,0.61879,0.42538,-0.02049,-0.46800,-0.23586,-0.66832,-0.07234
13.28136,14.74048,0.70655,0.99499,0.09833,0.84523,0.09072,0.64762,0.67322,0.59407,0.52580,0.03747
12.35947,14.51522,0.43600,0.86566,0.84663,0.75254,0.63803,0.46508,-0.19188,0.61769,-0.25601,-0.91157
13.13491,14.87081,0.02494,0.64142,0.46791,0.32542,1.83064,0.03250,-0.48279,0.68442,0.45491,0.65742
13.38592,13.41392,-1.98183,1.14754,0.82630,0.25217,1.60837,-0.66521,-0.74062,0.21750,-0.59344,0.94286
13.39860,13.88010,0.23173,1.06375,1.07408,0.62288,1.30378,-0.99547,-0.92221,-0.99824,0.49884,-0.65137
13.34911,13.09079,0.07286,0.60838,1.44238,0.73546,1.66152,0.93885,0.69050,0.04735,0.71664,0.68353
12.40457,13.47669,-2.38728,0.55494,0.79763,0.38712,1.34130,-0.78190,-0.88306,-0.85461,-0.23317,0.05056
12.83362,13.72366,-1.99195,0.61486,0.99888,0.15697,0.83900,0.89578,-0.02431,-0.38583,0.69799,0.81103
13.62709,14.15632,-1.02062,1.39319,0.09865,0.35436,0.35599,0.11286,-0.39804,-0.06358,-0.96378,-0.14725
13.32425,14.12592,0.41688,1.30913,1.31436,0.50384,1.39379,-0.95876,-0.62250,0.78828,0.01319,-0.08791
12.07172,14.33845,-2.26420,1.12078,0.85869,0.51545,1.40363,-0.50593,0.81944,0.22000,-0.69726,0.73903
13.16925,14.70209,-0.78048,0.90650,0.11391,0.76897,1.91737,0.77404,-0.42498,-0.87441,-0.96202,0.08923
12.71789,14.24907,-1.93216,0.53834,0.23563,0.86236,1.32265,0.68821,-0.96641,-0.23255,-0.62687,0.11817
13.26367,14.89232,0.70939,1.41043,0.78916,0.47524,0.01590,0.35140,0.61024,0.39354,0.93860,-0.83635
12.07647,13.52583,-2.87428,0.53525,1.45782,0.87162,1.55693,-0.94494,-0.95813,0.33883,-0.06524,-0.22454
12.07396,13.96278,0.91311,0.53469,0.84213,0.42513,0.50196,-0.59776,0.84098,0.72448,-0.42055,-0.36994
12.32732,14.17640,0.89577,0.98866,0.69000,0.43570,0.88075,0.15019,-0.71788,0.08982,-0.26030,-0.45317
12.97810,13.93000,-1.34532,1.05184,0.65554,0.83394,1.83961,0.06770,0.95462,0.11336,-0.71532,-0.63519
13.13805,14.13925,-2.92573,0.73013,0.22904,0.62229,1.19377,-0.21265,0.49980,0.71547,0.09496,-0.65280
13.12920,14.49420,0.37587,0.94261,0.67400,0.91636,1.21913,-0.34070,-0.47107,0.78727,-0.93142,0.27304
12.67971,13.38511,0.96150,1.16864,1.43988,0.38850,1.61677,-0.73180,-0.36578,-0.08399,0.98487,0.08696
13.59641,13.75619,-1.45156,1.07020,0.06488,0.66500,1.00807,-0.05298,-0.13836,0.10412,0.09219,-0.03901
12.83549,13.67357,-0.56111,1.41376,0.46767,0.64243,0.69605,0.47851,0.63600,0.99128,-0.00511,0.38435
13.95653,14.05428,-2.90223,0.79482,1.33378,0.55954,0.32463,0.21097,0.69656,-0.37984,-0.01183,-0.58720
13.82441,14.10857,-3.47659,1.13590,0.44380,0.26931,1.84458,-0.34486,-0.54037,0.70701,-0.08015,0.14154
12.11408,13.45137,-0.44970,1.36316,1.45116,0.72218,0.38316,-0.71881,-0.52779,-0.03704,-0.36035,0.33681
13.57320,13.49171,-1.27484,1.46421,1.29459,0.97640,0.34162,0.21693,-0.48411,0.36757,-0.36074,-0.79484
13.66636,13.68325,-0.57394,1.41816,0.61891,0.76552,0.14832,-0.80892,0.59231,0.56361,-0.23621,-0.02848
12.12562,13.86973,-1.95788,1.07396,1.04497,0.70234,0.07022,-0.01593,-0.09370,-0.90368,-0.90335,-0.14650
12.66799,14.00326,0.51377,1.39323,1.35514,0.36726,1.68283,0.46895,-0.16817,0.29588,0.65255,-0.11610
12.21131,13.71191,-0.98980,1.05705,0.22315,0.86354,0.64772,0.46134,-0.89118,0.60368,-0.97039,-0.19091
12.54083,13.85076,-2.59283,1.23611,0.97828,0.63525,1.19953,-0.05209,0.80915,-0.84252,-0.40250,0.49138
13.02667,13.62591,-1.31153,0.85154,0.19310,0.48174,0.19818,-0.24380,-0.57529,-0.03190,-0.52648,-0.10880
13.54033,13.61426,-2.43950,1.14268,0.13393,0.85072,1.27331,0.68572,-0.86865,0.19509,0.58024,-0.16177
13.50319,13.35282,-1.49154,0.56444,0.45380,0.53998,0.71986,-0.77745,-0.53027,-0.37369,0.77853,0.00531
12.67223,14.39279,0.92577,1.40913,0.52345,0.13527,1.53593,0.45466,0.81760,0.54918,-0.49700,0.35099
12.25717,13.06771,-2.10427,0.90094,0.76944,0.63667,1.04369,0.35884,-0.79254,0.35908,-0.76637,-0.27561
13.56293,14.14923,-3.19894,1.12323,0.40247,0.82308,0.54455,-0.08951,0.06670,-0.30486,0.84454,0.25337
13.47936,14.07747,-3.16741,1.26745,0.97070,0.54911,0.80673,0.29123,0.65150,-0.22698,-0.45789,0.59804
12.43488,13.14159,-3.11751,1.45529,1.35211,0.89589,0.56815,0.85844,0.38442,0.55397,-0.05976,-0.39018
12.88885,14.58590,-1.04905,1.37218,0.71598,0.99086,0.51669,0.52146,0.44856,0.09850,0.78015,0.31753
13.61619,14.78615,-2.09893,0.91717,1.15587,0.08931,0.76579,0.27357,0.23609,0.64981,-0.35295,-0.44565
12.39501,14.67201,-1.35694,0.62492,1.07531,0.37506,0.36401,-0.80701,-0.63385,-0.61879,0.64609,0.61110
13.32725,13.66271,0.78029,1.47929,0.20965,0.59296,0.68732,-0.46139,-0.74479,-0.31414,0.65032,-0.97144
12.47796,13.95625,-2.16142,1.14862,0.45462,0.96769,1.21461,0.62949,-0.66193,0.89607,0.20465,-0.07142
13.74007,14.30590,-0.66677,1.45476,1.32618,0.93524,1.65441,-0.11034,0.38292,-0.30136,-0.39320,-0.50429
13.64396,13.84006,-3.48592,0.78817,0.87480,0.13289,0.96010,0.00749,0.51417,0.15665,-0.02175,-0.31335
12.43006,14.93671,0.35311,1.11320,0.34976,0.21575,1.88231,0.93237,0.05061,0.40884,0.69784,0.35571
12.19402,14.58693,-3.38440,1.32660,1.19741,0.87136,1.59669,0.97948,-0.52874,0.87373,0.14416,0.23123
12.26092,14.14539,-1.62979,1.00298,0.39174,0.34864,1.76800,0.54225,-0.70014,0.22853,-0.79938,0.03703
12.88403,14.29313,-2.78416,1.09315,1.10362,0.79163,1.10982,-0.66950,-0.49309,-0.15821,0.45457,-0.84744
12.37994,13.35314,-2.11530,0.91900,1.18065,0.97468,1.96795,0.90502,-0.11252,0.74860,0.44571,-0.15347
13.21753,14.86085,-1.65661,1.00549,0.47393,0.08180,0.39415,-0.69738,0.83416,0.73446,-0.09401,-0.22864
12.46203,14.76817,-0.78844,0.75128,1.14828,0.62735,1.49322,-0.93446,0.90776,-0.90708,-0.18983,-0.15839
12.10245,13.88614,-3.32532,0.78331,1.11818,0.38110,1.35505,-0.47930,-0.97624,0.53934,-0.30479,0.13066
12.76893,13.04440,-1.94844,1.24226,1.05441,0.92303,0.60103,-0.17831,0.44383,0.24798,0.28307,0.87608
12.27588,14.91632,-1.75028,0.56703,0.59834,0.49551,0.38445,-0.23518,-0.88146,0.84982,0.09595,-0.87587
12.26652,14.11951,-1.83298,0.50321,1.30924,0.26981,1.52071,0.84900,-0.80926,0.80431,-0.44696,-0.75276
12.71807,14.36652,-0.31845,0.80491,1.41043,0.47206,0.52716,-0.85872,0.15894,0.60967,-0.15347,-0.56239
13.35337,13.59803,-0.46728,1.14677,0.15736,0.76651,0.09119,-0.32615,0.89466,0.44647,-0.65969,-0.95915
13.26787,14.04947,-3.48696,1.46050,0.78740,0.00870,0.55099,0.23944,0.17747,0.74787,0.52902,0.10706
13.22218,14.50980,-3.13600,1.17772,0.77451,0.27143,0.01541,0.46800,0.18536,-0.31783,0.96694,-0.38208
13.95627,14.32071,-2.96997,0.78476,0.72853,0.56923,0.04820,0.14730,-0.97826,0.04455,-0.92628,-0.15530
12.88329,13.39414,-1.85202,0.64218,0.84553,0.33147,1.03309,0.27315,-0.07857,-0.24392,0.02698,0.62579
13.60983,14.85376,-1.85253,1.04596,0.77433,0.48354,0.93365,-0.95536,0.83766,-0.38399,-0.57369,0.70005
13.38575,14.17763,-1.80494,1.08608,0.51682,0.83866,1.03974,0.06144,0.42699,0.13152,-0.15702,0.43187
13.54204,14.48974,-3.45551,0.92826,0.35817,0.47825,0.68864,0.53725,0.44706,-0.04202,-0.69338,-0.93844
13.36387,14.59067,0.54073,0.72021,0.76193,0.90868,1.51512,-0.18381,-0.63065,-0.02413,0.09367,0.72693
13.60046,13.65896,-1.19989,0.58651,0.56096,0.08511,1.30364,0.59168,-0.61832,0.91181,-0.02460,-0.56219
13.76777,13.99031,-0.56900,1.36468,0.39534,0.37842,0.50435,-0.96570,0.29717,-0.77259,-0.76310,-0.91215
12.95427,14.45652,-3.43699,0.72860,0.42790,0.24295,0.53025,-0.79246,-0.72705,0.42223,-0.34455,-0.23733
12.46184,14.26448,0.79512,0.93763,0.85638,0.84985,1.34857,0.39776,-0.57672,-0.94663,0.23541,0.55312
13.68627,14.07316,-1.30225,0.61996,1.33358,0.64688,0.65284,0.11367,0.55074,-0.86523,0.82084,-0.65882
13.17582,14.64117,-3.26984,1.03415,0.94022,0.83271,1.65571,0.27013,-0.80379,-0.07743,-0.15828,0.07633
13.45415,14.86158,-2.25713,1.24602,0.97255,0.01740,1.24426,0.01627,0.16352,-0.65311,0.11267,-0.70105
12.25268,13.10299,-1.94661,0.63493,0.84548,0.94939,0.45720,-0.82616,0.23718,-0.37500,-0.29081,-0.08553
12.10643,13.31074,-1.44318,0.60265,1.39243,0.85186,1.43077,-0.34513,-0.94747,0.59237,0.72593,0.38410
12.39906,13.67493,0.86532,0.75818,0.76686,0.33178,1.01928,-0.22205,0.02984,0.48627,0.95646,-0.41250
13.65519,13.01879,0.91595,0.60997,0.86087,0.57633,1.65676,-0.11637,-0.81221,0.13090,-0.74760,-0.52525
12.11244,14.71463,0.10708,0.70135,0.83709,0.35291,1.79875,0.50549,0.41642,-0.09134,0.69866,-0.08904
12.77400,14.54176,-2.24060,0.98453,0.11971,0.22055,0.05202,-0.05792,-0.31363,-0.21199,-0.87131,-0.59142
12.59669,14.35106,0.97095,1.13015,0.04764,0.28950,1.51980,-0.53891,-0.66894,0.05226,0.93930,0.17967
12.27573,14.76070,0.87679,0.92531,0.44509,0.31929,1.94717,0.93592,0.06759,0.12483,0.23549,-0.92022
13.48462,13.44282,-1.10371,0.60368,0.54944,0.26706,0.46867,0.77209,-0.47223,0.07453,-0.32018,0.77662
13.89732,13.50906,-2.38494,0.76229,0.38251,0.79477,1.03867,0.44001,-0.70032,0.43023,-0.98339,-0.03232
13.39473,14.00399,-3.48725,0.93967,1.43218,0.96210,0.15920,-0.05915,0.87744,0.24832,-0.75984,-0.55326
13.47842,13.91226,-1.39085,1.40988,0.65798,0.51491,0.08311,0.30221,-0.54721,0.78880,-0.94046,0.01652
13.59187,14.59302,-3.04316,1.04277,0.10610,0.09822,1.11492,0.02184,0.04101,0.59517,-0.76055,-0.96765
12.59503,14.84052,-1.18845,1.22509,0.48838,0.94692,1.69037,0.60018,-0.92964,-0.25908,-0.14930,-0.29173
12.29353,13.75809,-1.88472,1.10122,1.15374,0.31097,1.83322,-0.16500,-0.18051,0.46351,0.20552,0.67884
13.68987,14.68662,-3.45983,1.10750,1.45602,0.56572,1.54385,-0.11591,-0.31449,-0.25295,-0.93482,-0.35126
12.97822,13.79405,-0.52821,0.59503,0.87735,0.47732,0.62818,-0.76323,-0.65976,-0.77872,-0.22191,-0.63828
12.87856,14.12383,-0.34122,1.08843,0.33965,0.52801,0.68545,0.64923,-0.35009,0.71545,0.49974,0.64962
13.40267,13.11509,-1.51199,0.59574,0.23387,0.12033,0.04162,0.80704,0.15291,0.87892,-0.05635,0.46346
13.36560,14.61918,-2.53259,1.24013,1.46548,0.47569,1.67204,0.84084,-0.94548,0.79027,0.65691,0.15034
13.16080,13.69775,-3.31163,1.06185,0.82277,0.25516,1.89159,-0.16730,0.63256,0.18981,-0.26032,0.21384
12.07065,13.70352,-3.35400,1.04979,1.15563,0.77676,1.29925,0.94943,-0.09803,-0.21360,0.33921,0.01593
13.92346,13.42984,-2.72288,0.93209,0.39517,0.84340,1.30124,0.49542,-0.64309,0.67352,0.75524,-0.18173
13.38180,14.37554,0.33937,0.79849,1.08198,0.05651,1.10296,-0.59913,-0.18264,-0.98729,0.73826,-0.65918
13.71255,14.70459,-1.95821,1.46513,0.40469,0.11458,0.19079,0.28332,-0.83361,-0.60475,0.46424,-0.41694
12.22430,13.29165,-3.21685,0.95283,1.40571,0.79707,1.58313,-0.22039,0.06384,0.02345,-0.94108,-0.64167
13.11875,14.67774,-2.63874,0.69682,0.10648,0.88830,1.88769,0.38340,0.93875,0.45847,0.83779,-0.72048
12.67771,13.42358,0.61233,0.62883,1.26386,0.51480,0.10972,0.80754,0.58317,0.02764,-0.12662,-0.11020
12.39059,13.56051,-1.94271,1.31541,0.77710,0.21877,0.12862,0.27868,0.68336,0.05595,-0.65687,0.96746
13.95083,14.11979,-1.14031,1.27323,0.72684,0.26478,1.99824,-0.96491,-0.77946,-0.94320,-0.65998,-0.56914
13.10308,14.71750,-3.40980,0.74800,1.16203,0.78066,0.41510,0.76895,0.98969,-0.46330,0.20562,-0.60534
12.00055,14.62137,-1.14511,0.67420,0.61264,0.55750,0.44211,-0.27703,-0.27943,0.21880,-0.47117,-0.35429
13.95733,14.55802,-0.90464,0.55418,0.36535,0.54943,1.89022,-0.81596,-0.82878,0.56307,-0.39664,0.14301
12.54186,14.19995,-1.66634,1.25043,0.62091,0.55800,0.89427,-0.42626,0.16062,-0.83824,0.29292,-0.53073
12.61809,13.38690,-1.53766,1.44672,1.45289,0.65152,1.30206,-0.12435,-0.27366,-0.64130,-0.79398,0.59460
12.95223,14.82519,-0.97639,0.51625,0.35222,0.25346,1.11602,0.87553,-0.96032,0.52448,0.90191,-0.53139
13.08961,13.62600,0.41586,0.95845,1.18487,0.11716,1.80250,-0.71363,0.99076,0.33227,0.40797,-0.16396
12.25565,13.93671,-3.27865,0.84404,1.46349,0.03178,1.84917,-0.00295,-0.68257,-0.56244,-0.18787,0.10157
12.49721,13.02584,-0.34593,1.43551,1.27955,0.66865,0.28211,-0.16946,0.64196,-0.59221,-0.56790,0.59687
13.16376,14.62007,-1.81281,1.30145,0.74088,0.04176,0.10317,0.30358,-0.42811,0.07548,0.75818,-0.00213
13.73558,13.21854,0.49311,0.90743,1.48814,0.92907,1.43882,-0.87836,-0.41779,-0.38525,-0.97638,-0.07729
12.00560,13.48371,0.52456,0.85767,0.15348,0.36800,0.82681,-0.43429,0.34525,0.95671,0.40409,-0.24579
12.06255,14.26432,-2.71601,1.08170,0.00992,0.38406,0.96378,-0.07468,-0.33888,0.41561,-0.89526,0.08801
13.76722,14.33210,-3.23082,0.67950,0.50356,0.57621,0.93409,-0.28264,0.97337,0.69109,-0.47371,-0.39641
13.60567,13.39917,0.80764,0.53136,0.56434,0.55155,0.74701,-0.86202,-0.13786,0.26054,0.45865,0.16696
13.89529,14.67986,-0.60096,0.86026,1.03794,0.49190,0.31167,-0.62171,-0.08594,-0.54564,-0.10138,0.86553
13.59730,13.93020,-3.27434,1.49459,0.50477,0.51661,1.40543,0.16556,-0.48693,0.51244,-0.91754,0.26186
12.46948,13.96060,-1.16743,0.70162,1.15149,0.23550,1.67062,0.69888,0.79756,0.35187,0.21820,0.66961
12.23347,13.14917,-2.16110,0.69192,0.94686,0.55618,1.07334,-0.32048,0.18346,-0.75927,-0.52562,0.18591
12.38979,13.37616,-1.41241,0.85272,0.57213,0.82592,1.59762,-0.01955,0.57054,0.66888,-0.57775,0.51425
13.04596,13.80651,-2.05888,0.81439,0.43689,0.75544,1.62611,-0.52718,-0.10077,-0.35238,-0.16738,0.59955
13.26875,13.89060,0.81213,0.70338,0.77793,0.61707,1.25776,0.38408,0.29640,-0.01110,0.33002,0.00167
13.66576,13.09915,-0.77995,1.36337,0.88889,0.76350,0.26915,-0.02527,0.43571,0.95906,0.17310,-0.34793
12.23301,13.44350,0.88865,1.34169,1.47832,0.99877,1.67505,0.79338,-0.62610,-0.46411,0.72678,-0.51480
13.67627,13.96705,-2.58300,0.79818,1.32503,0.43816,0.70615,0.21113,-0.22375,0.32209,-0.70395,-0.21384
12.27789,14.91338,-1.04813,0.53900,1.43299,0.11518,0.96982,-0.84782,-0.47952,-0.85333,-0.90671,-0.03103
13.01959,13.03865,-0.21960,0.72518,1.19696,0.11531,0.72835,-0.49638,0.88252,-0.78423,0.58509,0.55235
12.68913,13.02621,-0.13410,0.82249,0.10490,0.64673,0.95709,-0.61951,0.53204,-0.11925,0.52170,-0.55327
12.34402,14.21309,0.03861,0.65862,0.47341,0.20395,0.96977,0.65537,0.28324,-0.44927,0.77519,0.21361
13.71148,13.64491,-1.50338,1.40371,0.84616,0.71532,0.18863,0.91163,-0.40236,0.27162,-0.34675,-0.70208
13.68614,14.12367,-1.50864,1.04133,0.33691,0.39948,0.55149,0.10207,-0.66097,0.36796,0.46546,-0.49924
13.08971,14.11257,-0.93898,0.88234,1.08737,0.08535,0.08418,0.71498,-0.51563,-0.59837,0.72861,0.77705
12.51867,14.13168,-0.22037,1.32533,1.13384,0.73524,0.19277,-0.42357,0.85917,0.76424,0.71622,-0.52986
13.41192,14.01361,0.99815,1.11042,0.90546,0.02114,1.53061,-0.16017,-0.72358,-0.06288,0.32478,-0.41576
12.11684,14.94510,0.89358,1.26878,0.38718,0.93767,0.50896,0.20025,0.15343,0.20148,0.70288,0.52199
13.34019,14.20295,-3.08552,1.21393,0.43638,0.06912,1.75387,0.63846,-0.43557,0.53556,0.55482,-0.13140
12.47170,13.72736,-1.25957,0.70737,0.64591,0.07063,1.34267,0.82685,0.12393,-0.67353,-0.58403,0.08594
13.72357,14.04550,0.32105,1.07971,0.79821,0.71108,0.28497,-0.63469,-0.52125,0.31921,-0.15564,0.73080
12.10553,14.18202,-1.85086,0.87321,0.47436,0.76766,0.37528,0.89463,0.12290,0.41783,-0.94545,0.91697
12.39523,14.04908,-1.09461,1.39026,1.12753,0.33256,0.36192,0.10268,-0.64286,-0.58405,-0.60174,0.10973
13.39628,14.04420,0.19216,0.95326,1.48535,0.47449,0.13684,-0.06920,0.44854,0.73518,0.83128,0.20462
13.93770,14.18749,-0.33678,0.74027,0.82904,0.37631,0.28836,0.26995,-0.41393,0.73828,0.64767,-0.13482
13.25885,13.19836,0.23662,0.56176,0.46639,0.63347,1.19504,0.77525,0.25771,-0.41038,0.42480,0.73056
13.57991,13.45067,-3.17010,0.88796,1.39788,0.10108,1.77010,0.40652,-0.14601,0.60230,-0.07226,0.73701
13.81600,13.92019,0.60875,1.25431,0.45558,0.38980,0.90864,0.48347,-0.71116,-0.30653,-0.95385,-0.41297
12.18828,13.03856,-1.53096,1.17368,0.91550,0.83868,1.39768,0.44070,-0.47511,-0.57432,0.50861,-0.77772
13.31400,13.04791,0.29329,0.65627,1.35602,0.65926,0.76832,0.59360,-0.81472,0.88989,-0.30247,0.21218
12.21399,14.77824,0.93270,0.86902,0.44579,0.78463,1.91304,0.77127,-0.52532,0.03750,-0.91869,0.20779
13.39200,13.51853,-1.16367,0.96504,0.01349,0.34680,0.14972,0.79210,0.74131,-0.59625,-0.87909,-0.94775
12.15838,14.99586,-2.12281,1.03876,0.03809,0.41766,0.69623,0.48538,0.96220,-0.90120,0.36230,-0.07914
13.48951,13.72968,-1.46210,0.74462,1.13990,0.40879,1.74903,-0.90664,-0.78519,-0.56360,0.26393,0.10713
12.53516,14.88764,-2.93527,1.41926,1.35495,0.48068,0.88994,0.57383,0.78342,0.47288,-0.35932,0.81781
13.92054,13.38020,-2.85198,1.47976,0.01436,0.51917,1.38856,-0.43440,0.61001,-0.11884,-0.31679,-0.29461
13.72007,14.28827,-1.81129,1.29158,0.84772,0.23126,1.63446,-0.28458,-0.94244,-0.96710,0.62600,-0.16544
13.96713,13.20593,-1.19954,0.67188,0.41431,0.30567,1.16779,0.76331,0.24550,0.25394,0.81982,-0.55391
12.22220,14.55460,-1.89750,0.98210,0.80404,0.85035,1.38137,-0.00398,0.21235,0.15063,0.19996,-0.99811
13.40882,13.05529,-2.91328,0.81013,1.25705,0.57173,0.44900,-0.87432,0.27893,0.17821,0.98004,-0.57685
12.35661,13.31199,-2.26473,0.93080,1.07537,0.36011,1.14559,-0.95461,0.21340,-0.80675,0.73665,-0.47862
13.95218,14.43078,0.95266,1.15163,1.06679,0.51517,1.86862,-0.50464,0.83650,0.84639,0.97843,-0.50044
13.34578,14.49470,-2.57553,0.87028,1.31049,0.03331,1.60000,0.94498,0.12046,0.44782,-0.89048,-0.47788
12.84113,14.96432,-1.07803,0.57931,0.46728,0.03270,0.58521,0.88893,-0.46494,0.39132,-0.11044,-0.59285
13.26115,14.04975,-0.30692,1.05507,0.36805,0.06016,1.04279,-0.74473,-0.94612,-0.34479,-0.42174,0.79813
13.10392,14.54412,0.81386,1.29216,1.47963,0.60134,1.56179,-0.12169,0.86441,-0.18349,-0.34244,0.31031
12.61643,13.94604,-0.93230,0.95201,0.98425,0.43431,1.49294,0.99171,-0.67814,-0.99064,0.44527,0.32358
13.05676,14.72823,-3.27004,1.34578,0.86430,0.62296,1.25672,0.73290,-0.23490,-0.00435,-0.40971,0.30166
13.73495,14.59363,-2.41067,1.32761,1.49525,0.67396,1.08811,-0.67201,-0.71690,-0.28999,-0.28836,-0.08457
12.56638,13.84988,-1.00450,0.81053,0.64271,0.26989,1.30733,-0.75503,-0.93325,-0.41695,0.57420,0.75719
12.45500,13.62655,-3.36482,0.74379,0.82002,0.85824,1.85797,-0.94016,0.35567,0.68961,-0.36967,0.36359
12.50635,13.63540,-1.86809,0.80761,0.01194,0.63291,0.77496,-0.14215,0.29903,0.56144,-0.68191,-0.02769
13.32970,14.14280,-0.81367,0.52186,0.11244,0.73555,1.02563,0.95742,0.75763,0.09267,0.99081,-0.64208
12.12680,13.17499,-2.60612,0.55550,1.12100,0.37061,0.93665,0.41124,0.39155,-0.40639,-0.49657,-0.66933
12.74918,14.02731,-0.43077,1.33659,0.09225,0.35782,0.22200,-0.78514,0.86498,0.59614,0.28122,-0.41461
