# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.92354,13.63210,-1.19421,0.51485,1.49995,0.97429,1.55398,0.39531,-0.06542,0.36169,-0.18159,-0.26373
13.32195,14.86010,-3.49485,0.86903,1.21418,0.25580,0.14157,-0.04794,0.19978,-0.78141,-0.85551,0.86256
13.63522,14.02863,0.60671,1.08552,1.11379,0.68196,0.37794,-0.01857,0.35599,-0.90594,-0.19575,0.30543
12.57771,13.68561,-2.77921,1.06598,0.29927,0.23481,0.25930,-0.38304,-0.93222,-0.76050,0.38631,-0.18010
13.34007,14.10369,-3.12640,1.08660,0.90972,0.60943,1.30552,0.87380,0.16984,0.71199,-0.15181,-0.53166
12.11108,13.13088,0.06789,0.67839,1.38152,0.42576,0.15840,0.72383,0.22226,-0.93899,-0.59107,-0.14384
12.69935,13.76583,-0.62252,0.78607,0.03655,0.49293,1.59439,-0.73746,-0.10808,0.98285,0.23100,-0.04083
13.72962,13.96106,-0.95025,0.67480,0.22392,0.91100,1.15779,-0.47497,-0.74691,0.47123,-0.94320,-0.18071
12.22886,14.86413,0.58513,1.16627,1.25687,0.20587,1.64073,0.79174,0.63902,-0.39300,0.69397,-0.53461
13.40022,14.93224,0.98405,0.71411,1.03883,0.09392,0.57111,0.85610,-0.86942,0.74371,-0.49025,0.28903
13.59943,14.09422,-0.94838,1.04677,0.01752,0.29945,0.35997,0.40660,-0.62732,0.45178,-0.89382,0.64009
13.05811,14.33110,-2.38434,1.10775,0.99314,0.89697,0.89913,-0.97998,-0.86302,-0.48926,-0.69616,0.20436
12.22945,14.05412,-3.33303,1.45132,0.63912,0.71122,1.28238,0.45193,-0.54014,0.68279,-0.66721,-0.67339
13.65304,14.89879,-3.23096,1.16578,1.49791,0.48815,1.12666,0.33734,-0.52030,0.17690,-0.89017,0.36879
12.57913,14.42588,0.87392,1.17692,0.52099,0.93059,1.05373,-0.67575,0.57580,-0.12392,0.10689,0.06695
12.84150,13.71456,0.15997,0.69309,0.28736,0.78248,1.10734,-0.36034,0.99677,-0.27142,0.50518,0.06094
13.08701,13.65847,-0.35268,0.83147,0.48246,0.39264,1.57097,-0.99191,-0.71017,0.64808,-0.82107,0.75799
13.89421,14.16838,0.86940,1.13272,1.20685,0.57763,1.08862,0.96179,0.03441,0.81760,0.52448,0.71288
12.18357,13.11406,-2.41887,1.40767,0.91245,0.81692,0.43097,0.45587,0.92318,-0.64837,0.61919,-0.40414
13.86622,13.15451,-1.92520,0.96818,1.27123,0.09624,0.02051,-0.45332,-0.21590,-0.27379,0.22523,-0.63054
13.92501,13.37813,0.57574,0.61353,1.29114,0.30142,1.52557,0.90956,0.18648,-0.60950,0.26913,-0.60802
13.45378,13.84457,-3.29829,0.80900,0.51963,0.09876,1.23864,-0.67552,-0.61178,-0.07878,0.81553,-0.48380
13.43229,14.61823,0.02593,0.55925,1.34059,0.70972,0.68936,-0.71442,-0.92578,-0.30801,-0.55802,0.17337
12.56077,13.12342,-2.62377,1.35662,0.57050,0.03406,0.98328,0.62076,0.78383,0.61462,-0.29220,-0.72450
12.54568,14.85496,-2.28367,0.69019,1.27395,0.76504,0.44977,-0.85674,0.78962,-0.77412,0.40134,-0.44800
12.67198,13.16565,-0.02982,1.45786,0.73604,0.39953,1.48989,0.68327,0.39622,0.59105,-0.89826,-0.36422
12.02382,13.37683,-3.34674,1.32202,0.69864,0.32413,1.07159,0.88231,0.66391,-0.28493,-0.48005,-0.83700
12.85064,13.28550,-1.32942,1.01578,1.21557,0.35021,0.61113,0.89625,0.20623,0.02432,0.86950,0.54169
12.81417,14.07799,0.69385,0.55010,1.08947,0.60838,1.17936,0.66387,0.97854,-0.16389,-0.43258,-0.74023
13.29703,13.07070,-1.52307,1.27152,1.30403,0.55768,1.76498,0.68399,-0.85551,0.55448,0.64792,0.96793
12.67979,14.81001,-2.64597,1.47550,1.32495,0.03159,0.60705,-0.51038,0.64713,-0.50530,-0.14445,0.82150
13.25471,14.10632,-2.59170,0.64665,1.46886,0.66146,0.61377,0.08425,-0.60180,0.60949,-0.01781,-0.63645
13.20984,14.58022,0.70461,1.40339,0.86088,0.86622,0.66789,0.41643,0.35882,0.67168,0.50976,0.74864
13.91278,14.46494,-2.03016,1.24989,0.78774,0.53575,0.11613,0.13055,0.44077,0.93005,-0.86123,0.71950
13.46132,13.24041,-2.31573,0.91498,0.52626,0.91677,0.40417,-0.97932,-0.59213,-0.95319,0.49595,-0.18191
12.87440,14.57537,-1.26636,1.35240,0.93239,0.65490,1.96276,0.14418,0.35292,0.11255,-0.21496,0.09492
13.50415,13.21996,-2.76400,0.83905,0.87934,0.25171,1.71049,0.02347,0.32055,-0.46239,-0.64697,-0.14143
12.91996,13.73798,-0.96145,1.31642,0.55561,0.48517,0.98189,-0.65835,0.11714,-0.31056,-0.63832,-0.92368
13.23396,13.90073,0.74418,1.39146,1.35227,0.55905,0.92248,0.87421,-0.75328,-0.47633,0.07113,-0.35284
13.50161,13.26958,-2.25871,0.51361,1.25719,0.30734,0.78627,0.27258,0.35765,0.65456,-0.47452,0.35456
13.20491,14.86919,-2.29265,0.91088,0.66340,0.42786,0.18326,-0.46641,0.00343,0.83259,0.98116,-0.10828
12.35139,13.76607,0.16690,0.63788,0.78514,0.45508,0.99616,-0.91165,-0.77007,-0.49075,0.78145,-0.28865
12.59248,14.34519,-1.28439,1.10713,0.73916,0.71746,0.10837,-0.73894,0.21756,-0.50654,0.56762,-0.66122
13.91908,14.31170,-3.44819,0.73526,0.04992,0.26754,0.57915,-0.58996,-0.96185,0.44031,0.59866,0.30532
13.08004,13.73708,0.65490,0.92884,0.04176,0.83059,0.50552,0.84453,-0.34400,-0.06458,-0.84902,-0.08359
12.40128,13.78270,0.19209,1.24483,1.12383,0.53967,0.91768,-0.68007,0.07979,-0.42013,0.25839,-0.43828
13.07780,13.73230,-2.58406,1.49978,0.07323,0.51075,0.43084,0.91014,-0.44464,-0.78002,-0.21946,0.50338
13.33486,13.99149,0.13241,1.44441,0.85085,0.25748,1.78448,0.27526,-0.33692,0.26907,-0.53658,0.05314
12.46863,13.62225,-2.70556,1.32785,1.39061,0.62822,1.89174,-0.22804,0.92446,0.48475,-0.02925,-0.96145
13.07677,13.28807,0.38424,1.15668,1.42786,0.35911,1.31727,0.18438,0.32708,-0.07190,-0.23339,-0.82406
12.72121,14.41350,-0.19950,1.20055,1.47615,0.95520,1.60724,-0.62806,-0.41244,0.42374,0.66657,-0.60952
13.58342,13.56209,-2.34276,0.78719,0.47848,0.12974,1.53600,0.92530,-0.64050,-0.79641,0.42763,-0.01211
12.44068,14.73359,-1.54631,1.48295,0.61302,0.28782,0.17126,0.80995,-0.32422,0.86497,-0.94681,0.58891
13.82584,13.98372,-0.80684,0.69238,0.74292,0.38834,1.88127,-0.89114,0.11976,0.14572,0.98206,0.31019
12.98641,14.59294,0.81983,1.39036,0.11610,0.64998,1.15280,0.97730,-0.16226,0.77139,-0.13140,0.59985
12.78831,14.56983,-1.98954,1.16230,0.11392,0.74573,0.68834,-0.46724,-0.06570,-0.51003,0.12380,-0.64423
13.64108,14.33732,-0.89846,1.05090,1.03741,0.93920,0.76675,-0.04246,0.55901,0.35941,-0.44734,0.94963
13.26867,14.51708,-0.51530,0.66282,0.00892,0.89193,1.18715,0.17446,-0.70300,0.99223,0.41513,-0.90273
12.77178,13.78997,-2.14827,1.40719,0.97751,0.85978,0.75047,-0.84928,0.38169,-0.60350,-0.08881,-0.05101
13.34230,14.82218,-2.52805,1.33581,1.18561,0.50154,1.35375,-0.28187,0.38051,0.93273,-0.86771,0.95552
12.16410,14.13535,-3.03678,0.89832,1.36405,0.02611,0.65865,-0.80468,-0.00518,-0.11766,0.47277,0.67367
13.93656,14.66893,-0.28314,1.29753,0.72522,0.05393,1.93539,-0.69390,-0.30335,-0.65983,0.57242,0.57638
13.73257,14.47938,0.06590,0.98366,0.14002,0.02775,1.05377,0.57659,0.12851,-0.69430,0.64218,-0.67433
13.26698,13.68077,-2.46225,0.95915,0.00432,0.67524,0.01074,0.45826,0.75009,0.66890,0.09583,-0.10982
13.66452,14.00110,-2.30265,0.73481,0.31560,0.80665,0.72884,0.11348,0.84913,0.00218,0.68016,-0.89337
13.52374,14.65066,-1.45410,0.94910,1.26439,0.81904,0.68451,0.58620,-0.24929,-0.47605,-0.78335,-0.65483
13.30530,13.67164,0.17622,0.61219,1.25939,0.08634,0.59471,0.64328,0.76309,-0.40535,-0.01666,-0.83055
12.73072,14.41425,-2.01270,0.63562,0.23959,0.71407,0.58254,-0.64649,0.22967,-0.32929,-0.60903,-0.34669
13.45721,14.33198,-2.25265,0.54370,1.47916,0.69472,1.70735,0.11920,-0.55501,-0.94686,0.43184,0.05062
13.79950,14.80159,-0.25377,0.61275,1.20842,0.56808,1.07152,0.36101,0.03336,0.58777,0.94388,0.56808
13.24412,14.95303,-0.58106,1.22127,0.24039,0.76536,1.47055,0.62462,0.96954,0.75274,-0.65585,-0.53583
13.21425,14.86410,-2.77954,0.53195,1.42312,0.16472,0.72517,-0.60567,-0.27005,0.81950,0.97591,0.49194
12.91710,13.12689,-1.03136,1.04010,1.10637,0.94822,0.07821,0.70681,0.48070,0.03345,0.57966,0.40265
12.29060,14.63667,0.16834,1.46439,0.02861,0.39148,1.96163,0.10092,-0.21625,-0.78571,0.57123,-0.08444
13.29453,14.04446,0.99559,1.49937,0.59876,0.85259,0.76421,0.93541,0.60048,-0.91813,0.73254,0.97300
13.90150,14.97798,-1.79480,1.42497,0.73946,0.25882,1.70563,0.92372,-0.76718,0.48200,0.30408,-0.01968
13.34389,13.23271,-1.29455,1.09212,0.11622,0.92955,0.71172,-0.77847,-0.00914,0.08600,-0.21774,-0.59719
12.78939,14.68209,0.47822,0.71334,1.28850,0.39786,1.13968,-0.66448,-0.99128,-0.43952,-0.75428,-0.53376
12.17912,14.63016,-1.93740,1.37356,0.40605,0.55501,1.48329,-0.92730,0.16820,0.17955,0.77196,-0.45300
12.54013,13.00267,-0.62329,0.80144,1.25972,0.80484,0.35033,0.04112,-0.21873,-0.44294,-0.28744,-0.73939
12.39871,14.41161,0.85312,1.22440,0.96284,0.73883,1.08438,0.16939,-0.56260,0.96210,0.06283,-0.34470
12.36601,14.90532,-0.49084,1.34801,1.08596,0.40816,0.77449,0.21771,0.42581,-0.04931,-0.03831,-0.26694
13.86055,13.92333,-0.56183,1.04456,1.12214,0.84651,1.03446,-0.34823,0.98358,-0.41858,0.15077,-0.55874
13.72106,14.81981,-2.20160,0.60324,0.42180,0.42325,1.54638,-0.57677,-0.01743,-0.76976,0.98748,-0.94414
12.80353,14.84338,-0.75712,1.02351,0.29155,0.73352,1.00850,0.66049,0.03561,-0.79047,-0.20911,0.11210
13.62961,13.56672,-0.11058,0.63863,1.33311,0.11219,0.53871,0.67955,-0.68741,0.25510,-0.10556,0.32546
13.96950,13.82942,-0.49162,1.30697,0.37840,0.69684,0.43596,0.79898,-0.90369,0.06138,-0.69151,-0.35001
12.01400,14.19588,-1.22802,0.74934,0.59714,0.92266,0.02692,0.59904,-0.42891,0.09102,-0.06359,0.54648
13.82703,13.20565,-1.13191,1.32657,0.08845,0.68100,1.95948,0.03419,0.62250,-0.38266,0.00699,0.79196
12.21660,13.48831,-3.31037,1.38570,0.03054,0.71025,0.16868,0.90950,-0.23159,-0.29702,0.64126,-0.07343
12.99951,13.18569,-3.47466,0.62433,1.09376,0.78153,1.64010,-0.35127,0.40494,0.28784,0.31126,0.36719
12.35875,14.07219,-2.28436,1.32917,0.33607,0.27583,0.64257,-0.98690,0.68028,0.28999,0.16559,-0.23149
13.01516,13.10286,-2.76642,1.33311,1.44256,0.09941,1.10298,-0.95220,-0.10431,-0.54932,0.98523,0.83552
13.99362,14.15496,-2.77113,0.55900,0.91774,0.99023,1.92604,0.99750,-0.47381,-0.47921,-0.68861,-0.01381
12.97117,13.27412,-2.13158,0.57330,0.84399,0.31286,1.49313,-0.30049,-0.54183,-0.64642,0.92404,0.15301
12.86792,14.47979,0.38554,1.07874,0.78636,0.60520,0.10151,-0.57142,0.67593,0.16774,0.60110,-0.07954
13.26703,13.83238,-2.35264,1.07097,0.50577,0.83631,1.28894,0.54541,-0.02516,0.72265,0.07007,-0.57377
12.04824,13.08744,-0.79535,1.36564,0.40295,0.09742,0.39060,0.14796,-0.56053,0.97158,0.01080,0.95618
13.68396,14.01746,-1.24335,0.69060,1.08132,0.79304,0.54257,0.21777,0.80806,0.30181,-0.17013,-0.96656
13.92662,13.30394,-3.21236,0.80673,0.36725,0.08124,0.87060,-0.70012,-0.30961,0.10652,-0.28485,-0.57242
12.69197,13.64876,-1.66613,1.39415,0.20212,0.72087,1.42307,-0.69631,0.77116,-0.61156,-0.12597,-0.05936
13.90532,14.94549,-0.08027,0.72956,0.99951,0.97190,0.64616,-0.00472,0.14186,-0.30943,0.41887,-0.62187
12.95974,13.49599,-0.31401,0.97120,0.38686,0.56259,1.32741,-0.79390,-0.24842,0.39860,0.82949,0.05584
13.00769,13.72049,0.35717,0.85687,0.03704,0.96218,1.82927,-0.99331,0.62964,-0.82100,-0.70390,-0.58624
13.37952,14.95879,-2.97806,1.34042,0.55328,0.75577,1.61601,-0.14573,-0.67905,-0.61929,-0.68357,-0.39092
12.61705,13.40440,-1.28556,0.73578,1.43133,0.09773,0.86847,0.30544,-0.17626,-0.59328,0.28316,0.75087
12.27118,13.52310,-2.70398,1.24010,0.71394,0.21884,0.83257,0.18944,-0.22853,-0.68823,0.90306,0.83901
12.58550,13.59236,-1.27199,0.78954,1.01554,0.96230,0.48501,-0.30512,-0.89580,0.57573,0.51776,0.76973
12.92226,13.53702,-3.40750,1.12538,0.17559,0.26307,1.33596,-0.46351,-0.91838,-0.19339,-0.07954,0.35115
13.46251,14.63251,-0.36936,0.76747,1.13506,0.22964,1.66888,-0.89551,0.15395,-0.82259,-0.44005,-0.57500
12.38329,14.92160,-3.26604,1.02080,0.37744,0.92267,0.79761,-0.16325,-0.91666,-0.37083,0.47094,0.50815
13.16273,14.54696,-1.26614,1.39192,1.47370,0.03772,0.11905,0.35229,0.95115,-0.87585,0.82342,-0.39374
13.24372,13.32407,-1.04740,0.74064,0.52557,0.81407,1.02145,0.64564,0.98930,0.74527,0.44081,-0.85913
13.58075,13.90670,-3.48680,1.09072,1.06793,0.26913,0.56977,-0.48218,-0.77525,-0.31552,0.10343,-0.03636
13.80348,14.64935,0.84566,0.52152,0.96294,0.21551,1.96228,0.27728,0.34507,-0.88557,-0.84157,-0.48333
12.14414,13.58606,-1.23636,0.73270,0.33289,0.59388,1.91422,0.47937,0.62389,0.81951,-0.76968,0.82386
12.16848,13.02463,-2.40021,0.72906,0.66678,0.80563,1.77223,0.31067,0.72068,-0.97516,-0.68396,0.76448
13.14828,14.69896,0.69133,0.59837,1.24144,0.60018,1.78418,-0.61549,0.62069,0.77503,-0.52351,0.99674
12.42246,13.85973,-2.84668,0.54965,0.99267,0.78950,1.75497,0.93509,0.67401,-0.28969,0.76338,0.35492
12.10868,13.38045,0.20145,1.04458,1.11396,0.62184,1.08366,-0.06915,-0.62869,-0.66503,-0.18873,-0.83143
12.93816,14.81386,-0.63407,1.35234,0.90227,0.67292,1.34514,-0.17767,-0.14584,0.35457,0.41382,-0.53751
12.66583,14.89379,-2.95019,1.32670,0.79311,0.84961,0.29505,-0.77156,0.94842,0.45430,-0.61070,-0.51025
13.52654,13.61701,-2.13889,0.98969,0.67141,0.54613,0.12934,0.89031,-0.52210,-0.15591,0.20764,-0.88628
13.36267,13.71164,-0.47806,1.10883,1.08479,0.28944,1.87909,0.55546,-0.77568,-0.99846,-0.62420,-0.74009
12.99261,13.27469,-2.55275,1.23798,0.67661,0.60242,1.41418,-0.89595,-0.06423,0.26126,-0.05334,0.70043
13.62611,14.89838,-2.93260,1.04994,1.16090,0.80323,0.61422,-0.33626,0.58049,0.88055,0.47606,-0.92634
13.03028,13.10055,0.55065,1.21793,1.33791,0.00445,0.34467,-0.34700,0.34320,0.54710,-0.57416,-0.44426
13.63152,13.96248,-2.19280,1.14942,0.24396,0.35131,0.50375,-0.79299,-0.96734,0.43753,0.58770,-0.62398
12.56984,13.58044,-0.06810,1.16655,1.03478,0.82147,1.88609,-0.63412,0.54272,-0.41972,-0.49806,-0.16575
13.38971,14.13441,0.61502,1.04570,1.30627,0.73962,0.12983,-0.19138,-0.04739,0.28259,-0.61219,0.12913
12.80433,13.42971,-3.01875,0.76304,1.45145,0.17300,1.27845,0.55148,0.39856,0.15055,-0.99637,0.54091
13.17728,14.35655,0.35614,0.85953,0.16864,0.09952,1.22411,0.50176,0.31117,0.93586,0.93589,-0.42668
13.46062,14.70265,-2.31005,1.11657,0.31015,0.82025,1.48063,0.25431,0.74150,-0.27030,-0.57654,-0.78619
13.38589,13.71515,-2.00441,1.31758,0.01096,0.63613,0.83042,0.30470,-0.35459,0.03639,-0.03586,-0.87212
12.87159,14.89356,-2.32426,0.89228,0.78047,0.31573,1.26517,0.19129,0.95089,-0.25711,0.15326,0.95426
12.63907,13.49491,0.00081,1.26577,0.59528,0.04564,0.65709,0.86597,-0.71538,-0.59599,0.42327,-0.60098
13.05077,13.06605,-2.34619,0.97882,0.45684,0.10284,0.76415,0.84976,-0.64187,0.17387,0.44309,0.49716
13.56997,14.51834,-1.24138,0.95210,0.89884,0.90051,1.43860,-0.14407,-0.62419,0.21045,0.08135,-0.85900
12.90341,14.11664,-0.36584,0.56470,0.81700,0.28808,0.06707,0.30895,0.95643,0.58795,0.23733,-0.70671
13.53586,14.98795,-2.46746,1.34623,0.33775,0.74931,1.52114,0.61328,0.98199,-0.09598,-0.16812,-0.20040
13.69428,13.85196,-2.85533,0.68867,1.32316,0.71365,1.18085,0.14123,-0.30719,0.81918,0.59795,-0.25043
13.93555,13.11996,0.35016,0.74097,1.49501,0.15392,0.33889,-0.04520,-0.14838,0.19540,0.51576,0.04826
12.59224,14.98988,-1.73023,0.93446,0.61453,0.88247,0.49930,-0.87966,-0.46996,-0.89370,-0.41417,-0.05128
12.24705,14.36174,-2.54684,1.35635,0.67152,0.44156,1.04638,0.54016,0.76922,-0.24325,-0.63070,0.86237
12.78120,14.28171,-3.31798,0.72236,1.13013,0.50968,1.86864,-0.03621,0.37152,-0.91457,0.61289,0.45492
12.78238,13.81816,-0.83828,0.73163,0.19722,0.65973,0.01197,0.19023,-0.38955,-0.27645,0.75135,0.35083
12.88225,14.65141,-3.21802,0.83016,1.40352,0.08075,1.60054,-0.81411,-0.10242,-0.63617,0.64774,0.66973
12.73264,13.08184,-1.61528,1.01957,1.41711,0.52727,1.31537,-0.03060,-0.11025,0.66804,0.23348,0.41927
13.89194,13.83334,-1.52386,1.27051,0.80204,0.87503,1.40377,0.81497,0.30298,-0.36705,-0.73508,0.10986
13.59072,14.73492,-1.98719,1.16821,1.30694,0.94045,0.21049,-0.31086,-0.49010,-0.93141,0.82487,0.30268
13.60234,14.26912,-1.47842,0.74617,1.26721,0.20581,0.30431,-0.49980,0.00258,-0.10208,0.81965,-0.98043
13.65567,13.74833,-2.96382,0.51306,0.97438,0.35809,0.35731,-0.77330,-0.31671,-0.13455,-0.66134,0.07677
12.33231,14.83747,0.33068,0.95965,0.65956,0.09386,1.38595,0.28346,0.12511,-0.13110,0.25835,-0.00008
13.37781,13.73276,0.82805,0.87830,1.31802,0.58607,0.74962,0.78253,0.43350,0.79301,0.82351,0.65192
12.47948,13.83361,-1.03783,0.60133,0.94751,0.55917,1.67874,0.46605,0.81511,-0.39431,-0.53701,-0.89298
13.51006,14.75102,-1.43842,0.50923,0.51544,0.41742,1.99107,0.21198,-0.91730,-0.52571,-0.37925,0.76452
13.19224,14.06056,-0.08278,0.60340,1.22536,0.62378,0.83943,-0.71824,-0.24050,0.71831,0.31918,-0.67714
13.96456,13.36870,-2.54413,1.02379,0.28412,0.87030,1.29151,-0.33578,-0.59229,-0.34460,-0.48726,0.59204
13.25680,14.20014,0.21712,1.38458,1.01982,0.33576,0.74164,0.52143,0.71570,0.03876,0.23144,-0.37858
13.63601,14.90093,-3.37967,0.66426,0.60469,0.89413,0.97724,-0.71731,-0.02077,-0.22605,0.82804,-0.25374
12.56451,13.13202,0.43325,0.68376,0.47561,0.64440,0.32789,-0.78246,0.00521,0.86559,-0.71094,0.40371
13.58831,14.92050,0.44786,0.66243,0.04259,0.74729,1.38191,0.51206,-0.97881,-0.70335,-0.76658,-0.98244
12.85644,13.05979,-2.92602,0.98936,0.74541,0.68805,0.41101,0.95472,0.94190,0.10605,0.17148,-0.10658
13.88197,13.61861,-1.19148,0.61129,0.06691,0.93114,0.21451,0.12263,-0.85611,-0.65052,0.12667,0.92692
13.15681,13.23625,-1.99533,0.89699,1.38833,0.31019,0.85971,-0.82439,0.00860,-0.69783,-0.35209,0.11049
13.74777,13.82481,-0.11445,1.40299,0.21167,0.60879,1.79525,0.66146,-0.41551,0.32657,0.25005,-0.89897
12.19702,13.40522,-0.00688,0.83911,1.01940,0.89712,1.84308,0.86423,-0.83401,-0.99718,-0.77498,-0.31907
13.16869,14.44763,0.67950,0.80787,0.75198,0.73308,0.36815,-0.75193,-0.86157,0.95826,-0.83725,-0.87156
13.87227,14.46976,0.33031,0.50190,1.20767,0.84899,0.42859,0.09302,-0.89689,0.23255,-0.86942,-0.43630
13.75241,13.25147,-1.44713,1.04377,0.73000,0.21481,0.48413,0.51371,0.86815,0.66242,-0.82572,-0.86878
12.12550,13.86527,-1.93036,0.73402,0.53957,0.87955,0.45786,0.46033,-0.25739,0.36096,0.58185,0.55741
13.68533,14.75863,-2.86186,0.68899,1.25210,0.90645,0.87102,-0.04326,0.79598,0.05041,0.67322,-0.31361
12.49891,13.10052,-3.39702,1.17907,0.30426,0.18858,1.53963,-0.25444,0.77538,-0.54258,-0.90786,0.45735
13.21068,14.39623,-0.56144,1.11443,0.43448,0.90987,1.49815,-0.97242,0.50126,0.24632,0.50142,0.92644
13.49417,13.18595,0.10269,1.43875,0.07867,0.68527,0.64075,0.68358,0.16399,-0.96179,0.43059,0.11900
12.70646,13.18752,-1.89993,0.57326,1.31580,0.56837,0.53970,-0.47470,0.11722,-0.68759,0.69188,-0.13942
13.47600,14.10830,0.07613,1.46265,0.07591,0.83800,0.49255,-0.13859,0.41321,-0.04809,0.38087,-0.16548
12.41934,13.95176,-0.65480,1.40262,0.80133,0.16811,1.86851,0.51896,-0.17246,0.51630,-0.05120,-0.99408
12.02223,13.41915,-2.79572,1.29880,0.03937,0.33333,1.32780,-0.28060,0.60252,0.71951,-0.29657,0.27230
13.98690,13.73681,0.02860,1.16616,1.18476,0.61798,0.98778,-0.71406,-0.26464,0.53785,0.14482,-0.86950
12.00253,13.71782,-2.48508,1.27847,0.72320,0.96570,1.48887,0.53529,-0.61131,-0.04297,-0.24901,-0.60789
13.52359,13.48325,-0.05684,0.81284,0.77597,0.48684,1.21507,-0.91046,-0.47289,-0.88276,0.87252,-0.08636
13.23443,14.12375,-1.06386,1.40128,1.49544,0.95407,0.70710,0.32420,0.75169,-0.79674,-0.14792,0.63847
12.05863,13.19512,-1.51902,1.30707,0.78721,0.95538,0.17423,-0.62033,-0.33175,0.19372,-0.60427,-0.92683
13.88670,14.12750,-1.58161,0.91721,0.80928,0.27824,1.98169,-0.64169,-0.37298,0.44960,-0.21608,-0.22971
13.06555,14.26293,0.68071,0.57525,1.07934,0.55839,1.80043,-0.68983,-0.26340,0.39977,0.12409,0.98785
13.82587,14.32366,-1.93857,0.74728,0.27477,0.10987,0.78674,0.00065,0.94409,0.93159,-0.84377,0.95709
12.05444,13.85009,-0.78472,1.14968,0.06248,0.99733,1.28938,-0.93211,-0.89613,-0.25060,-0.91793,0.83389
13.03791,13.22358,-0.27814,1.44581,1.01307,0.69363,0.09946,0.55046,0.90005,0.09734,0.50002,-0.29944
12.70925,14.11472,-0.10179,1.38955,1.15750,0.17151,0.86896,0.25928,-0.88991,0.23073,0.48213,0.76930
12.30638,13.06405,0.47051,1.23604,1.40165,0.10958,1.70456,-0.51495,-0.62737,-0.31775,0.83250,0.54562
12.30933,14.37991,-3.26300,0.89135,1.26100,0.85777,0.58352,0.97701,-0.02771,0.66368,-0.70222,0.84405
13.90657,14.27869,-0.50662,0.85413,0.02047,0.57330,1.50891,0.40431,-0.26825,0.27526,-0.95714,0.08111
13.80224,13.69799,-1.12366,1.19717,1.05728,0.67226,1.63314,-0.27713,-0.40580,-0.91782,-0.71793,0.18028
12.60872,14.00750,-2.33214,0.64170,0.51476,0.80269,1.39543,-0.98251,-0.21195,0.51499,-0.48623,0.16727
12.98485,13.01676,0.78064,0.84603,1.34371,0.62191,0.06574,-0.25262,0.84245,0.73384,0.69080,0.07979
