# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.13672,13.91653,-2.41576,1.08144,0.30580,0.30502,0.63789,-0.39673,-0.95337,-0.59642,-0.20803,0.80883
12.06981,14.82842,-1.86250,0.75294,1.06656,0.54608,1.98203,0.89783,-0.33935,-0.92805,0.10780,-0.50471
12.47969,13.74130,-0.68939,0.81031,0.25822,0.66758,0.04774,-0.22372,-0.84551,-0.81532,0.09432,0.23497
12.55020,14.90016,-3.42097,1.04740,0.32308,0.87035,1.61234,-0.86180,-0.31742,-0.86535,0.55734,-0.09030
13.05257,13.22672,-2.08076,0.55677,1.31827,0.66312,0.00975,-0.04465,0.95347,-0.31407,-0.91764,-0.78079
13.68513,14.11997,-1.77492,0.93504,1.46693,0.72245,0.49230,-0.40467,-0.87234,0.28090,-0.82149,-0.94154
12.46465,14.08789,-1.65269,1.02790,1.13157,0.64957,0.85361,0.25295,-0.08800,0.94771,-0.87817,0.73437
13.96878,13.64766,-2.05537,1.39110,0.29754,0.65526,1.01323,-0.69267,-0.21406,0.97097,-0.07797,0.79497
12.77215,14.44278,-1.95795,1.29053,0.26307,0.24333,1.61932,-0.50474,-0.49314,-0.15355,-0.09797,-0.15337
12.45015,13.79994,-0.34508,0.69300,0.10481,0.87645,0.99086,-0.09094,-0.30699,-0.73943,0.85780,-0.40468
13.64988,14.25969,-0.34349,1.33859,1.01937,0.87339,0.90384,-0.96989,-0.91499,0.80061,0.01558,-0.68634
13.09860,14.25622,-2.96559,0.99812,0.09441,0.00799,1.75568,0.19448,-0.21909,0.85341,-0.96874,0.27987
12.95994,13.75708,-0.67966,0.86648,1.04690,0.10013,1.46685,0.50014,-0.18820,-0.74350,0.44557,-0.41270
13.97082,13.95503,-0.46180,0.88062,0.75120,0.14906,1.84072,0.11087,0.12949,0.66590,0.26289,0.86323
13.32013,14.79806,-0.83090,0.81535,0.88106,0.51659,1.65962,0.97623,0.30187,-0.69887,-0.03420,-0.72037
12.09270,14.85367,-2.73079,0.89312,0.73648,0.29451,1.52967,-0.25472,0.22145,0.42506,0.18118,0.12279
12.90586,13.77118,-1.11172,0.55773,0.31303,0.05781,0.54578,0.87039,0.33632,0.83006,-0.80913,-0.36725
12.47344,13.85115,-0.58136,0.51083,0.24413,0.82309,1.70118,-0.96558,0.32541,-0.78530,0.47159,0.63705
12.78588,14.13188,-0.73686,0.82724,0.25280,0.44013,0.43346,0.78343,0.63327,-0.37220,0.44786,0.97117
12.95424,13.94317,-0.43426,0.94507,0.04334,0.49290,0.79016,-0.07872,0.67620,-0.30854,0.04253,0.83507
12.50494,14.85762,-2.00950,1.29398,0.04273,0.10573,1.18650,-0.02856,-0.44988,0.00269,-0.34104,-0.80605
12.89720,14.19295,-1.11411,1.44785,0.71744,0.43872,1.58904,-0.13720,-0.52622,0.21236,-0.62576,0.17129
12.46267,14.24450,-1.00569,1.14763,0.08832,0.10050,0.30455,-0.73617,-0.78301,0.05716,-0.00148,-0.82301
12.04356,14.41763,-0.16602,1.00400,1.15543,0.49111,0.11645,-0.69214,0.62763,0.90054,-0.18194,0.69088
13.96036,13.97036,-2.61769,0.86945,0.83217,0.26977,0.72577,0.65164,-0.69957,-0.40051,0.88948,0.89928
12.25744,14.74178,-2.42785,1.29094,0.44753,0.58836,1.80097,-0.26823,-0.33372,-0.78788,0.84797,-0.50049
13.88841,13.90069,-2.20012,1.21054,1.18987,0.91173,0.95222,-0.33652,-0.63959,-0.27580,-0.69284,0.13709
12.86538,14.27462,0.21186,1.10330,0.26754,0.69125,0.31372,-0.05064,0.98819,-0.29265,0.66846,0.53421
13.45909,14.45231,0.89424,0.77242,0.55517,0.63663,0.41760,-0.66928,-0.93777,-0.42443,0.66899,-0.91273
13.41131,13.62304,-0.18863,0.96092,0.45916,0.14353,1.56252,0.12442,0.49195,-0.32249,-0.66634,-0.34966
12.51687,13.29521,0.10252,1.30036,0.90882,0.19076,0.76027,-0.89249,-0.39235,-0.15971,-0.01741,0.37927
13.58256,13.82902,-1.27312,1.31406,1.43655,0.04611,1.29740,-0.69209,-0.67819,0.46465,-0.22694,0.20044
12.73439,13.09991,-1.85351,1.13523,1.16078,0.52168,1.26033,-0.27381,-0.08842,0.82425,0.07527,-0.89419
12.65979,14.58158,-1.51942,1.15925,1.09660,0.29882,1.88517,-0.25827,0.37890,0.33192,0.67766,0.62770
13.75558,13.23445,-0.66699,0.81109,0.53970,0.18392,0.57722,0.13817,-0.15753,0.33029,-0.81167,-0.84447
13.67735,14.08969,0.34158,0.64701,0.90556,0.06350,0.72821,-0.11248,-0.62191,-0.85339,-0.58535,-0.17330
12.23304,14.58348,-0.06679,1.17901,0.41938,0.03592,0.51117,-0.29875,0.77197,-0.75283,-0.85857,0.59960
13.77558,13.95677,0.10387,1.19732,1.32463,0.32381,1.34328,-0.04593,-0.81711,-0.33357,-0.57882,-0.80490
12.38729,14.05888,-2.08213,0.54887,1.22460,0.62019,0.50811,0.83566,0.30933,0.14397,0.32762,-0.07618
13.37390,14.80627,-1.56140,1.28077,1.37597,0.47814,0.36230,0.40696,0.24534,0.52836,0.73566,-0.80719
13.39310,13.95972,0.37920,0.73809,0.70903,0.41293,0.66690,0.64432,-0.28878,0.46287,0.62700,-0.38071
12.11496,14.68017,-1.36965,1.18149,0.13357,0.27366,0.29049,-0.88778,0.45514,0.75628,-0.02331,0.78547
12.99824,13.47602,0.12309,1.33407,1.39046,0.64831,1.57152,0.84476,0.07150,0.46928,0.01317,0.19944
13.42420,14.08487,-0.89485,1.44081,0.45738,0.57907,0.03484,0.33063,0.47280,0.70203,-0.95049,0.35291
12.96475,13.84590,-3.26971,1.44998,0.75323,0.25576,1.46477,-0.19036,-0.23831,0.57933,-0.30611,0.11587
12.58823,13.23486,-2.55594,1.04175,1.01460,0.48381,1.98046,0.83664,0.00941,0.03733,0.57176,-0.56133
12.28454,14.80122,0.41911,0.61164,0.63074,0.34695,0.98975,-0.58645,-0.12152,-0.53920,0.81071,-0.25835
13.73469,13.05095,-2.82197,1.13051,1.38676,0.80748,0.20884,-0.64028,-0.94930,-0.86152,-0.63612,-0.69302
13.25840,14.81885,0.03535,1.16300,1.20949,0.95690,1.67926,-0.55122,0.89009,-0.97400,0.78547,-0.61241
13.72029,14.43981,0.01324,0.80524,0.58629,0.79147,1.06253,-0.88103,-0.13449,0.75935,0.18962,-0.84346
13.72164,13.36811,-1.81374,1.35490,0.41445,0.78935,1.66542,0.48171,-0.09160,0.50030,-0.51971,-0.20284
12.94047,13.59229,-3.42131,1.42362,0.18567,0.18001,0.08485,-0.35142,-0.78754,0.84707,-0.55279,-0.88884
12.59532,13.43798,0.08307,1.24031,0.81823,0.59160,1.86198,-0.67655,-0.64604,0.77889,-0.74412,-0.58680
13.28606,13.79583,-0.82762,1.15330,0.88331,0.17739,0.62406,0.07147,-0.61385,-0.08177,-0.73671,0.20865
12.87008,13.01397,-1.35681,0.82190,0.10824,0.85173,0.57038,0.20911,0.89816,-0.57013,0.67065,-0.96759
13.33221,14.31980,-0.67838,0.62974,0.45656,0.37560,0.65525,-0.66286,-0.28267,0.29579,0.30317,-0.11856
12.91985,14.57394,-1.84200,0.70857,0.01892,0.52873,1.90259,0.46978,0.45727,-0.95613,0.79874,-0.26246
13.22001,13.65516,0.47227,0.52682,0.13482,0.95739,0.37491,0.70311,0.86044,0.21268,0.91510,0.03948
12.10838,14.65891,-1.13012,0.87678,0.43410,0.93917,0.05294,0.02781,-0.83861,0.93274,-0.62966,0.15226
13.34598,14.30683,-1.94465,0.70681,1.15986,0.93760,0.37114,-0.34919,-0.02840,0.17533,0.55544,0.76656
12.65328,13.66130,-1.57880,0.84290,1.39661,0.33416,0.79657,-0.36262,-0.00943,-0.85561,0.99453,-0.02686
13.02824,14.13695,0.07754,0.61866,0.97393,0.88897,1.87053,0.07333,0.60441,-0.69965,0.76026,0.60692
12.14200,13.82235,-2.48211,0.98357,1.46875,0.73852,0.07843,0.38117,-0.93620,-0.94793,-0.21582,-0.71911
13.59094,14.07606,0.60014,0.82073,0.68691,0.12473,1.22960,-0.30004,-0.64977,0.88036,-0.10578,-0.13022
13.43600,14.36937,0.80755,1.28755,0.58065,0.53925,1.31068,-0.61239,-0.61971,0.77227,0.70938,0.00936
12.73959,13.62029,-2.63323,1.14385,0.55631,0.71373,0.66959,0.10705,-0.47319,0.94855,-0.41176,-0.58488
13.08251,13.33392,0.96235,1.02671,0.07355,0.21506,0.00964,-0.76083,0.61082,0.89397,-0.68205,-0.36308
13.86706,13.63562,-1.33180,0.56689,1.09779,0.91571,1.60983,0.33268,0.40769,-0.77670,0.01356,0.69912
12.02333,14.39440,-0.73582,0.93181,0.00185,0.68550,1.96202,0.04207,0.56708,0.22092,0.26750,0.84661
13.39546,13.75871,-3.20230,1.20896,0.81083,0.81154,0.28889,-0.42443,-0.50782,0.01364,0.25761,0.93568
12.93014,14.91242,-2.50005,0.84729,0.06796,0.92885,0.61318,0.59619,0.38949,-0.14020,0.55411,0.97356
12.48076,14.71915,-1.77834,0.78096,1.35176,0.84127,0.16736,-0.85115,-0.89190,-0.58645,0.11078,-0.07307
13.60450,14.41406,-2.07144,0.73883,1.19211,0.18993,1.23649,-0.12867,-0.37585,0.42492,-0.38248,-0.26103
13.19920,14.35963,-1.64264,0.99032,1.07779,0.15545,0.27301,-0.53099,0.80623,-0.18246,0.39990,0.52958
13.10510,13.01227,-1.02163,0.94421,0.65838,0.54711,0.73450,-0.42677,0.76102,0.21816,-0.96960,-0.43148
13.83468,13.49889,-2.57364,0.54880,0.14877,0.59878,1.84148,-0.93196,-0.38680,-0.79244,-0.68207,0.41744
13.60286,13.02640,0.81410,0.68530,1.43284,0.92187,0.07024,0.34192,0.32954,0.42124,-0.29214,0.15542
13.42650,13.34447,-0.67656,1.06947,1.13354,0.86841,1.62548,0.35693,-0.63594,-0.24177,0.05024,0.22516
12.32140,13.51005,-3.37770,0.68366,0.09337,0.75593,1.94374,-0.53252,-0.35146,-0.67338,-0.96725,0.59272
13.32955,14.38463,-1.86171,1.47865,0.44618,0.28605,0.74270,0.30847,-0.76566,-0.17093,-0.78571,-0.10515
13.85341,13.40729,-1.58225,0.66070,0.09329,0.88384,1.63328,0.66954,0.69357,-0.00222,0.47593,0.09829
12.32246,13.77622,-3.19136,0.72781,0.98033,0.70915,0.80374,0.43711,0.56301,-0.81352,0.56468,-0.57235
12.89942,14.99555,-2.89561,0.58255,0.42231,0.64181,0.32430,0.04248,-0.99564,0.36884,0.30662,0.26653
13.18665,13.10191,0.45719,0.89876,0.93444,0.80923,0.38845,-0.15401,-0.73135,0.29969,-0.12727,0.23533
13.46223,13.69968,-3.41277,1.03992,1.23041,0.25515,0.03108,0.77372,-0.16550,0.08363,0.92960,0.62966
12.37731,14.18961,-1.80041,1.11787,0.89265,0.69234,0.02212,-0.41766,-0.53406,-0.46249,-0.90178,-0.70863
12.67721,14.65895,-0.56325,0.92748,0.48669,0.70804,0.76972,0.80820,-0.12175,-0.17685,-0.10192,-0.54052
12.38046,14.63612,-2.51356,1.40179,0.27231,0.32951,0.38632,0.89020,0.94098,0.59170,-0.46925,0.79116
12.21984,14.98409,-1.46346,1.23026,1.37602,0.90016,0.30904,0.59888,0.83093,-0.03930,-0.14640,-0.19283
13.74673,13.66690,-3.28063,0.75658,1.43577,0.19908,0.95101,-0.69296,0.94548,0.38855,-0.48545,-0.10420
13.73389,13.17327,-0.53230,1.22519,1.14377,0.39705,1.37646,0.49321,0.11450,0.75418,-0.82051,-0.10009
12.62151,13.87733,0.36360,0.77929,0.20162,0.95509,0.09597,0.70693,0.60932,-0.93462,-0.10931,-0.32683
13.11572,14.11998,-3.45709,1.27417,0.21557,0.61727,1.06088,-0.79371,-0.25656,-0.43094,0.35576,0.97097
12.14430,14.63646,-0.51273,1.03156,0.63085,0.13287,0.91423,0.01978,-0.27268,0.05413,-0.86293,-0.86289
13.25656,13.90978,-2.40856,0.92285,0.67253,0.48025,1.75744,-0.80510,0.74178,0.30861,0.09045,-0.07033
12.96642,13.96277,-2.93033,1.18095,0.55416,0.40449,0.46375,0.87068,-0.00523,0.60215,0.39002,-0.08536
12.37320,14.61850,-3.40759,0.90191,0.55987,0.01899,1.69501,0.48937,-0.96818,-0.07797,0.00271,-0.47797
13.38674,13.39877,0.20729,0.98182,0.68864,0.63976,0.11696,-0.22531,0.19069,-0.01187,0.76462,0.68503
13.29127,13.15212,-1.67805,1.10897,0.04656,0.39255,1.12678,0.11383,0.42439,0.35268,0.07036,0.44166
13.87744,13.18518,0.08891,0.98650,0.13823,0.07219,0.09612,0.41138,0.93070,-0.58550,-0.57423,0.88104
12.18879,13.74517,-0.94818,1.22301,0.17056,0.31067,1.03133,0.87392,0.57515,0.98972,-0.86747,-0.99117
13.26478,14.35299,-1.41680,1.10356,0.23419,0.43046,0.73191,0.66998,0.04028,-0.47538,0.10567,0.45653
13.76544,13.00416,-2.24255,1.22331,0.84371,0.42208,0.82031,-0.21612,-0.72751,0.72312,-0.99072,-0.31425
12.84030,13.96196,-2.62523,1.40775,0.58610,0.88485,1.99423,0.52181,-0.17126,-0.15067,0.95708,-0.29342
13.59190,13.99107,-1.64620,1.36133,0.70189,0.49227,0.44849,-0.67399,-0.17917,0.34472,0.88507,-0.18961
12.66275,14.04930,-3.29004,1.16423,0.13252,0.34320,1.86233,0.53228,-0.36520,0.56266,-0.89327,-0.67069
12.59425,14.79727,-2.18198,1.38577,0.47100,0.61019,0.48922,0.36571,-0.44800,-0.77106,-0.27375,-0.38586
12.89412,13.64598,-0.38352,1.24197,0.89446,0.44531,1.53031,-0.61632,0.39549,0.15370,0.68893,0.27944
13.90489,14.59913,-0.59790,0.95247,0.44492,0.18787,0.03018,0.97348,0.13449,0.62712,0.38839,-0.48331
13.09656,13.86556,0.69699,0.66464,0.55624,0.49535,0.18020,-0.20947,0.44122,0.86509,0.79776,-0.15733
13.49078,13.93089,-2.67304,0.91172,1.39583,0.47908,1.84748,0.63780,-0.91671,0.97854,-0.03958,0.20283
12.34604,14.81624,-3.32915,1.24190,0.29630,0.75645,1.22609,-0.97077,0.72311,0.10908,0.64389,0.10206
13.37664,14.04325,-2.49402,0.53007,0.78812,0.94538,1.75844,0.41173,-0.25054,0.99109,-0.58604,0.12280
13.55488,13.87872,-0.01725,1.16079,0.98115,0.68600,0.88081,0.60854,-0.83356,-0.86728,0.02477,-0.69819
13.35768,14.01404,0.96314,1.21952,1.47093,0.06622,1.75011,0.35398,-0.66631,-0.72263,-0.52003,-0.83599
12.48647,13.46328,-2.15722,1.05682,1.47688,0.22607,0.23571,-0.51282,0.40322,-0.83909,-0.90563,-0.38567
13.10572,13.01755,-2.58675,1.45158,1.12548,0.54244,1.83560,-0.04691,-0.65379,-0.09396,0.90688,-0.63404
13.90264,13.42778,-3.46169,1.38644,0.43308,0.99325,1.48602,0.87548,-0.65754,-0.31353,-0.67649,-0.43509
12.63984,13.01060,-2.76803,0.70847,0.29681,0.06335,0.34817,0.80063,0.79325,-0.07351,-0.10017,-0.83502
12.12730,13.19225,-1.46170,1.14541,0.63658,0.93618,0.68166,0.71366,0.92829,0.45560,-0.85373,0.31197
13.29575,14.50734,-3.03920,1.33243,1.05173,0.60951,1.17502,0.89853,0.59059,-0.66204,0.15538,0.04341
13.63937,14.63216,-2.30746,1.27563,1.38521,0.09257,1.52175,-0.53505,-0.77774,-0.41937,0.40023,-0.61346
13.46906,13.03916,-3.23901,0.68602,1.46488,0.94347,0.98979,-0.91903,0.69993,0.16052,-0.60099,0.94223
13.03142,14.23113,-3.14241,0.54571,0.37693,0.89328,1.86416,-0.24031,0.64754,-0.50087,-0.31622,-0.33445
12.91181,14.97463,-0.66212,0.70870,0.88329,0.05223,0.10155,-0.23509,0.91316,-0.53003,0.37085,-0.96584
13.76647,13.78058,-3.45501,1.02702,0.40509,0.77739,0.62892,-0.21719,0.74612,-0.35789,0.80566,0.77464
12.63028,13.26700,-2.25030,0.68838,0.67169,0.72427,1.56334,-0.45928,0.45543,-0.17472,-0.30657,0.92465
12.35634,14.59802,-2.31381,1.27280,0.35498,0.44789,0.34033,-0.30666,0.10164,-0.58359,-0.71251,0.21104
12.33946,14.08600,-1.34010,1.04128,0.16255,0.36953,0.06359,-0.45376,-0.56628,0.43837,-0.45579,-0.23945
12.65490,13.87903,0.12144,1.17653,0.52598,0.31859,1.03734,0.55069,0.22259,-0.00246,0.96962,0.46366
12.79783,13.73710,-2.34728,1.07558,1.10358,0.73880,1.53179,0.25804,0.74672,0.25017,-0.69098,-0.88828
12.33631,14.88698,-2.28230,0.90201,0.89212,0.42181,1.23295,0.71878,-0.33250,0.31182,0.31215,-0.94585
13.47047,13.11726,-2.19634,0.99497,1.41677,0.01389,1.12467,-0.27958,-0.79400,-0.50899,0.86852,-0.43860
12.68190,13.36211,0.50219,1.36501,0.47273,0.85161,1.82874,-0.42573,0.94940,-0.80830,-0.74786,0.15307
12.46571,14.46002,0.84958,1.00758,0.15483,0.44234,0.28414,-0.29153,0.37377,-0.58687,-0.19023,-0.13705
12.26402,13.26354,-0.40388,1.26989,1.46786,0.57791,1.76069,0.64177,-0.08005,0.39647,-0.55805,-0.45331
12.82040,13.45378,-2.12997,1.40256,1.31426,0.40582,1.04771,-0.00332,-0.41938,0.40659,0.92262,0.66754
12.48078,13.80284,-1.07930,0.80247,0.02381,0.58319,1.76458,-0.15525,0.88833,-0.30456,0.39249,-0.47740
13.43665,13.43906,-1.18112,1.36879,0.45693,0.69648,1.38030,-0.00014,0.05789,0.72935,-0.24702,-0.90522
12.11543,13.14748,-2.38364,1.33276,0.65272,0.81730,0.68762,-0.18932,0.48986,0.43366,-0.53802,-0.00767
12.09850,13.32209,-2.63565,1.19388,1.20749,0.58927,0.48042,-0.01201,-0.00551,-0.61853,-0.75244,-0.34884
13.09804,13.71626,-0.17167,1.08469,1.17775,0.69158,0.81929,0.27979,0.57167,0.58774,-0.76215,0.95688
12.24650,14.16006,0.27014,1.01837,0.33801,0.90608,0.12978,-0.92832,-0.82707,0.68386,0.62931,0.61392
12.22236,14.11206,0.87593,1.44121,0.75202,0.16998,1.20415,0.24409,0.45952,0.47674,-0.93406,-0.19599
13.02068,14.37314,-0.32687,0.52299,1.36597,0.24204,1.83629,0.34296,0.21554,0.61970,-0.52722,-0.21802
12.91582,14.18732,-0.98409,0.90913,0.14522,0.61975,0.48793,0.73468,-0.93045,0.03896,-0.20450,-0.26342
13.00383,13.40947,-2.83639,1.29369,0.40985,0.90333,0.49721,-0.76409,0.96127,-0.47264,-0.85816,-0.07156
13.18375,14.13781,0.67209,0.65576,0.05047,0.53805,1.63848,-0.36496,-0.92710,-0.15238,0.26899,0.74564
13.47871,13.64489,-3.13945,0.60622,0.43124,0.31396,1.61243,-0.26926,-0.65485,0.14076,0.74251,0.59429
12.73431,13.70441,0.19293,1.21181,0.20170,0.40344,1.48582,-0.09905,-0.91202,-0.76257,-0.54831,-0.57969
13.25555,13.84566,-2.64480,0.76784,1.22336,0.41046,1.84988,-0.24835,-0.57267,-0.44229,0.38883,0.39970
13.93441,14.84271,-0.95356,0.64480,1.18840,0.41887,1.68071,0.36336,-0.76258,-0.06538,0.84881,0.63562
13.45440,13.98354,0.52677,0.56109,0.45956,0.34906,0.74940,0.94718,-0.40646,-0.40820,0.48363,0.82449
13.81961,13.14909,-2.11034,1.09767,1.02734,0.45395,0.23376,-0.31047,0.65117,0.65375,0.18893,0.71774
13.24142,13.34760,-0.52421,1.05500,1.36646,0.43386,1.84496,-0.19247,0.20229,0.94677,0.75880,0.04885
12.97386,14.77532,-1.33512,1.07106,0.21308,0.35617,0.81356,0.49097,0.04786,0.97711,-0.92430,0.22716
