# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.15735,14.96038,-1.89085,1.10549,0.27974,0.97864,0.46990,0.50365,-0.29546,-0.97826,-0.23672,0.47540
13.21577,14.18129,-0.20997,0.68393,0.29675,0.63832,0.74278,-0.28066,-0.68086,-0.80977,0.91974,-0.04145
12.04388,14.99767,-1.85120,1.00586,1.13775,0.80204,0.26297,0.75982,-0.05868,0.53790,0.55213,0.04042
13.34804,13.66438,-0.20378,1.06985,0.89002,0.20169,1.14193,-0.79699,0.34880,-0.09947,0.08347,0.70077
13.77217,14.90042,-0.71041,1.12033,1.19344,0.89658,1.41602,-0.07290,0.85248,-0.52595,-0.51360,0.25331
12.57404,13.56586,-2.42568,1.47975,1.17413,0.52242,0.48527,0.79659,0.33466,0.21199,-0.31492,0.73140
12.01030,14.51393,-2.01606,1.42746,1.36373,0.47546,0.40041,0.98464,-0.61126,-0.48750,-0.98955,0.41390
12.50672,14.53775,-2.81876,0.86022,0.20474,0.87520,1.05222,0.79712,-0.21897,-0.41855,0.95178,-0.10100
12.50078,13.01004,0.08738,1.21094,0.97535,0.92827,0.31440,0.20328,-0.12529,0.14439,-0.53748,0.91371
13.42296,13.30197,0.64979,1.23930,1.06495,0.20957,0.26171,0.59686,-0.81205,0.35042,-0.18651,0.99173
13.38362,14.35358,-1.52531,1.17563,0.36887,0.45872,0.71039,0.70259,0.31623,0.47139,0.81161,0.91069
12.74657,14.54150,-1.59753,1.22748,0.66940,0.01683,0.70531,0.27361,-0.60720,0.45838,0.76471,-0.12510
12.42613,13.12127,0.98018,1.31333,0.11931,0.84791,1.36059,-0.39880,-0.12653,0.51169,-0.33625,-0.04906
13.55161,14.14695,-2.92035,0.72748,0.10028,0.34437,1.61273,0.73574,0.21278,-0.94959,-0.78981,0.35233
12.39521,14.49728,-0.65557,1.10001,1.34744,0.69452,1.83567,-0.28711,0.79211,-0.83501,-0.14669,-0.80321
12.41867,14.71334,-2.08177,0.79659,1.05533,0.95803,1.82727,0.44139,0.26385,0.58126,0.74936,-0.19493
13.12448,13.61073,0.46273,1.10012,0.54784,0.03751,0.62782,-0.44764,0.25777,-0.89622,0.23701,-0.03030
13.30507,14.60353,0.40905,0.85392,0.68332,0.18620,1.27596,0.52120,-0.66762,0.63064,-0.46391,-0.86318
12.80926,13.37586,-3.04216,1.21810,0.98521,0.80051,1.08300,-0.71767,0.07511,-0.01358,-0.70460,-0.67832
12.56601,14.47282,-0.78388,1.37935,1.12744,0.84256,0.44523,0.29741,0.41932,0.85499,0.66559,0.70413
13.02276,13.45202,-3.19258,1.00171,0.45639,0.44138,0.27762,-0.29613,0.58132,-0.70883,0.52678,0.86290
13.77526,14.56070,-2.35543,0.85851,1.47207,0.42162,0.00795,0.50959,-0.65221,-0.24565,-0.17968,-0.01586
13.46969,14.42300,0.02631,1.23638,1.28579,0.80331,1.49981,0.49643,-0.93055,0.00454,-0.44473,0.06997
12.86754,14.18678,-1.71867,1.16680,0.39349,0.70024,0.64344,0.98879,-0.99278,-0.86657,-0.92318,-0.93943
12.99993,13.42721,-3.40474,0.87542,0.95438,0.53415,0.24097,-0.20670,-0.42624,0.33763,0.48936,0.08603
13.33194,13.51507,0.09330,0.54441,0.22245,0.93187,0.74783,-0.23422,-0.27119,-0.23581,0.37216,0.88887
12.35864,14.78704,-0.07204,0.84991,0.30030,0.30587,1.56761,-0.62491,-0.73435,-0.46785,-0.58949,-0.18046
12.12974,14.32061,0.17597,1.24273,0.98111,0.19996,0.63554,-0.81318,-0.49246,0.60799,-0.75848,0.18939
13.25664,13.16453,-3.29325,0.81730,0.83558,0.89413,1.64922,0.69295,-0.85558,-0.34867,0.39924,-0.52500
12.36231,14.49798,-0.33372,1.26645,0.63175,0.36617,1.23763,0.58228,-0.18384,0.62051,-0.22470,0.86889
12.11432,13.57637,-1.87453,0.76474,1.47338,0.09151,0.68107,0.41021,0.21749,-0.91171,0.45488,0.22094
12.28021,14.03898,-0.81263,1.18233,0.25206,0.91318,0.37884,0.61464,-0.06983,-0.11106,-0.25026,-0.69746
13.89712,13.88592,-1.16692,0.76875,0.14543,0.42670,1.09936,-0.06681,-0.53442,0.29561,-0.47930,-0.24077
12.30423,14.25195,-0.16517,0.54154,1.41030,0.07750,0.64890,0.71587,0.80028,0.90424,-0.88267,0.22972
12.31726,13.77484,-1.47265,0.71383,0.16102,0.84394,0.24729,-0.57970,-0.25073,0.25420,-0.24699,0.94062
12.87342,14.24770,-1.71143,1.30709,0.79000,0.52613,1.38041,-0.76547,-0.02863,0.29696,-0.93411,-0.28908
12.25702,14.63378,-1.83630,0.78668,0.07708,0.18991,0.66952,0.52077,-0.27651,0.97114,-0.58803,-0.34606
13.20657,14.83351,-1.33762,0.69941,0.47606,0.25125,1.03555,-0.88314,-0.88016,0.56034,-0.37100,-0.90471
12.06113,14.48170,-1.39916,0.89478,1.16345,0.53769,1.01572,-0.81228,-0.37740,-0.58860,0.92097,0.13443
12.68876,14.95050,0.74031,0.60875,0.47799,0.77047,0.89947,0.74710,0.39122,-0.30034,0.07208,0.44123
12.68419,13.09190,-1.48893,1.24583,0.29792,0.85930,0.10259,0.00122,0.27185,0.32693,-0.03080,-0.89943
13.62455,13.80035,0.14567,1.07329,1.06993,0.47359,1.04830,-0.56458,-0.44441,-0.67882,-0.13119,0.32055
13.40726,14.12579,-2.53381,1.33900,1.32119,0.57758,1.62234,0.59488,0.11073,0.31136,-0.51847,0.62969
12.93005,14.93653,0.95392,1.25986,0.37190,0.45998,0.07684,0.34398,0.89712,-0.07026,-0.09141,0.38589
13.81197,14.96187,-3.18598,0.79900,1.03638,0.41576,1.58421,0.72891,-0.46011,-0.60615,-0.47459,0.76696
13.20212,14.89388,-1.47736,0.66896,0.31253,0.46294,1.00734,0.90041,0.59855,0.33234,0.93438,0.53273
13.37605,14.23978,-2.48202,0.84436,0.96743,0.23766,0.53967,-0.91841,0.26437,0.58336,0.54767,-0.78777
12.76233,13.75713,0.35970,1.41255,1.14600,0.82807,1.31973,0.92285,-0.84622,-0.13515,0.17943,0.56450
12.90208,13.10388,-0.91857,0.99935,1.41436,0.54332,0.44947,-0.45856,0.05847,0.27767,-0.41650,0.49782
12.54855,14.34721,-3.19722,0.99669,0.37089,0.41620,1.98474,0.39438,-0.29099,0.41161,0.19634,-0.93634
13.31369,13.84276,-1.66893,0.51905,0.34414,0.09471,1.25008,0.60181,0.83221,0.60228,-0.20339,0.54401
13.18198,13.36751,-2.39968,1.10430,1.22354,0.65890,0.20579,-0.63805,0.56671,-0.58459,0.77000,-0.32145
12.93564,14.90480,-1.18250,0.78044,1.49540,0.87264,1.22142,0.36030,-0.70287,-0.70306,0.47122,0.15040
13.39375,14.55359,0.26270,0.50833,0.20613,0.36768,0.37926,-0.15600,0.02057,0.15008,0.18637,0.61833
12.72377,13.55610,-1.82999,0.64169,1.11113,0.21207,0.95110,0.50671,-0.93395,-0.90822,0.58793,-0.01463
12.49892,13.20612,0.73250,1.11768,0.39826,0.71027,0.15463,0.16179,-0.57260,-0.13301,0.55322,-0.35249
13.27623,14.80857,-3.03876,0.85813,0.80099,0.53621,0.13593,0.50867,-0.68821,0.59449,0.77607,0.69108
12.61499,14.10627,-1.24436,0.83106,1.07168,0.74066,0.49885,0.74570,-0.05397,-0.22088,-0.62097,-0.55821
13.13977,13.05199,-2.21478,0.97578,0.14658,0.83037,1.33694,-0.08852,0.04334,0.46775,0.39747,0.86851
13.92584,13.11109,-2.61159,0.72445,0.86402,0.83305,0.55625,0.63808,0.64206,0.10196,-0.83285,0.39504
13.87058,13.55108,-3.27529,1.33315,0.19357,0.84539,0.29519,-0.85145,0.90102,0.07221,-0.95849,0.45823
13.66349,13.52352,-1.46443,1.49574,1.30964,0.92728,0.01871,0.54410,-0.00608,-0.22887,-0.97913,0.66716
12.65179,13.75366,-0.59821,1.34209,1.46058,0.16550,1.97451,0.81216,0.31350,0.54771,-0.44592,0.19660
12.03045,13.10164,-2.93418,0.74607,0.62731,0.59560,0.98408,-0.69555,0.57776,0.72352,0.28989,-0.16720
12.17908,14.07028,-0.94689,0.62223,0.44299,0.03258,1.70705,0.72678,0.25849,0.91066,0.87885,-0.69075
12.85702,14.97419,0.52487,1.30407,1.41914,0.27886,0.27981,-0.92603,0.11524,-0.67281,-0.15914,-0.08601
12.69076,13.75230,-3.43901,0.69909,1.45804,0.42798,0.54239,-0.97294,-0.26085,0.27241,0.16678,-0.67195
13.76814,13.17608,-3.27158,0.73336,1.34216,0.69249,1.87109,-0.46524,-0.01581,0.26597,-0.26737,0.74588
13.40947,13.68728,-2.69945,1.25241,1.35950,0.40934,1.20922,0.51631,-0.63069,0.51924,0.37442,-0.55946
12.33994,14.12182,-0.49422,0.58570,0.14091,0.34563,0.25053,-0.79095,0.81284,-0.01566,0.77188,0.26584
12.44639,14.66062,0.32045,0.57091,1.43281,0.96055,1.83331,-0.39383,-0.72590,-0.01596,0.93045,0.86265
13.65186,14.18668,0.13643,1.29933,1.10203,0.36191,0.41685,-0.62235,-0.19861,-0.38390,0.66100,0.12617
12.70907,13.03123,-0.33490,0.56372,0.46657,0.76030,1.59760,0.21469,0.45655,-0.50927,0.78456,0.50544
13.58363,13.72649,-0.82536,0.62961,1.03672,0.03555,0.48004,-0.37464,-0.16744,0.11661,0.99033,0.23839
13.08242,13.60842,-0.72743,0.56810,1.30436,0.91456,0.04368,0.44290,-0.76643,0.09009,0.73929,0.93001
13.70430,13.58812,-0.71913,0.70483,0.91539,0.65506,1.80197,0.15048,-0.00720,-0.57394,0.46959,-0.02451
12.44552,14.08009,-2.04725,1.32752,1.39092,0.37012,1.43766,0.05073,-0.23382,0.56615,0.10063,-0.04947
12.35097,13.06359,-2.81134,1.28019,0.12607,0.49878,0.31891,0.68494,-0.30656,-0.43334,-0.99201,-0.66000
13.15571,14.20226,-1.92219,0.91116,0.09058,0.62356,0.69930,0.63562,0.26629,0.43081,-0.68534,0.98433
12.53266,13.34499,-0.15790,1.16775,0.07872,0.64366,1.98230,0.91494,-0.73349,0.66518,0.11757,-0.63389
13.58641,14.98691,-3.03531,0.89450,1.09240,0.85322,0.95866,-0.12044,-0.35308,-0.12655,-0.91997,-0.64002
13.61782,13.23605,0.44225,0.73552,0.20573,0.98167,0.45020,0.98132,0.23494,0.01547,0.20360,-0.41073
13.75749,13.05133,-2.61243,1.09325,1.35050,0.27005,1.23119,0.82435,-0.07753,-0.91821,-0.37557,0.96096
13.28805,14.26463,0.23144,0.79586,1.26747,0.09312,1.89105,0.76094,-0.10751,-0.56033,-0.49984,-0.55184
13.94964,13.44526,-0.29415,1.05100,0.00829,0.38890,1.50488,-0.89291,0.52420,-0.81085,0.28902,-0.47381
12.30009,13.22914,-1.93072,0.56095,0.12934,0.08272,0.77747,0.24563,0.86980,0.64886,0.76691,0.04499
12.05381,13.86938,-0.29133,1.29204,0.12291,0.53574,1.81061,0.88055,-0.72792,-0.87971,0.09761,0.72629
13.53767,13.88083,-0.51544,1.24097,1.33055,0.45362,1.65186,0.35337,0.13204,-0.48940,0.15977,-0.52688
12.00750,14.04714,-1.87897,1.23287,0.96460,0.68074,0.26002,0.81242,-0.35248,-0.23216,0.27190,0.74204
12.69624,14.03143,-3.37879,0.71228,0.34149,0.17471,0.37188,0.33023,0.94743,-0.98445,0.04849,-0.19894
12.62657,13.45871,0.21276,0.73156,0.24337,0.24841,1.92162,0.96686,0.95296,-0.30494,0.63318,0.16200
13.20496,13.14637,-2.53253,0.73815,0.68700,0.98050,1.21449,0.30638,-0.14059,-0.85347,-0.22494,0.63678
13.98260,14.85618,0.77168,1.45537,0.84317,0.33131,1.35720,-0.07326,-0.34738,0.07804,0.90198,0.76068
13.08817,13.50648,-3.28654,1.19987,0.16299,0.86984,1.35515,-0.56727,-0.54937,-0.01138,0.13248,0.35617
12.48844,13.86497,-2.75587,1.30917,0.17120,0.91737,0.82351,-0.45288,0.48592,-0.72011,0.60561,-0.56399
12.63627,13.66222,-0.97239,1.46133,1.14521,0.82547,1.11802,-0.50070,-0.30123,0.37429,-0.17474,-0.57715
12.58041,14.81891,-2.69455,0.58318,0.73677,0.80053,1.67535,0.24604,-0.56266,0.38368,0.59910,0.71141
13.74404,13.48943,-2.21626,1.24568,0.67741,0.36323,1.23647,0.29499,0.48780,-0.66366,0.48248,-0.98045
12.57465,13.90757,-0.40005,0.92308,1.49450,0.78828,1.63390,-0.67826,-0.97144,0.14518,0.30845,-0.72707
13.10334,13.71675,-0.68001,0.82672,1.15213,0.31375,0.64054,0.71112,-0.00463,0.36782,0.54991,-0.45546
13.56151,13.27208,0.02974,0.96425,1.26500,0.20412,1.25909,0.98085,-0.47936,0.99749,-0.76126,0.46900
13.20659,14.07276,0.56762,1.08604,0.40998,0.66193,0.54586,0.69905,-0.42610,-0.77249,-0.91050,-0.32021
12.86188,13.40977,-1.22429,1.25630,1.49922,0.87523,0.49368,-0.05257,-0.14288,-0.75124,-0.01928,0.27516
12.19908,13.00255,-0.86967,0.81436,0.10643,0.83727,0.28332,0.51915,0.25853,-0.76895,0.11525,0.13874
13.48438,13.21401,0.77127,0.57498,0.23742,0.34387,0.93886,-0.58386,0.01228,0.85414,0.45198,0.96972
13.50686,14.94700,-1.16094,0.54534,0.99935,0.72922,1.73020,0.08606,-0.63775,0.14844,-0.50348,-0.08156
12.18313,13.11170,0.23232,1.15818,0.61676,0.08735,1.78731,0.79729,0.02490,0.46073,-0.81466,-0.92218
12.26455,14.67779,-0.82156,0.58219,0.53156,0.54765,1.94119,0.11109,-0.47376,0.42419,0.66510,0.52859
13.38379,14.51628,-2.31933,1.18515,0.93840,0.94580,1.64636,-0.19176,-0.51465,-0.97931,0.60455,-0.09433
12.74406,14.55653,0.72000,0.82582,0.23084,0.92670,0.38434,-0.62399,0.50337,-0.31015,-0.07339,-0.05588
13.66799,13.40049,0.63764,0.71965,1.15871,0.74554,0.55496,0.85295,0.69074,0.72620,0.72000,-0.69257
12.93953,13.73293,-2.37386,1.42435,1.13192,0.19674,1.93937,0.78121,0.33475,-0.86749,0.09488,0.79561
12.13814,14.00198,-0.61474,0.83770,0.51328,0.32521,0.38325,0.34469,-0.11649,0.87291,-0.07092,-0.33274
12.31142,13.00496,-3.25166,0.75999,0.02354,0.15011,1.84449,-0.86998,0.16038,-0.16774,-0.59844,-0.31604
13.72558,14.58737,-2.02490,0.75938,0.66304,0.44731,0.14536,-0.68228,0.02588,-0.81901,0.85632,-0.55236
12.56498,13.01274,-1.22517,0.58068,1.10761,0.92262,0.99690,-0.02143,0.80719,-0.99103,0.35058,-0.74977
12.02351,14.16420,-1.41632,0.57719,0.09977,0.74555,0.55849,0.66908,-0.88833,0.50600,-0.93634,0.40022
12.14482,14.99859,-0.26905,0.67307,1.14210,0.28282,1.32162,-0.22514,-0.46529,-0.80288,0.64947,-0.46786
13.00415,14.04065,-3.35702,0.92442,0.31059,0.22057,1.55659,-0.09755,-0.09903,0.13613,0.12426,-0.94097
13.30536,14.42162,-0.01399,1.10011,0.01017,0.41937,1.05234,-0.07742,-0.42215,-0.27151,0.99192,0.60736
13.04550,13.79208,0.24874,0.64779,0.86874,0.38511,0.03892,0.22876,-0.31117,-0.80786,0.60661,0.67703
13.61011,14.64113,-2.52818,0.62035,0.87712,0.84491,0.58984,0.60119,-0.08300,0.67810,-0.14452,-0.43094
13.54739,14.60771,-1.09701,0.60830,0.09583,0.97298,0.72771,-0.69879,0.35837,0.41830,-0.35588,-0.74367
13.43420,13.86175,-1.24591,0.73728,1.27622,0.64205,1.75019,-0.09484,0.04352,-0.98622,0.97464,0.88871
13.31374,14.74730,-2.01445,1.12429,0.18972,0.31656,0.55916,-0.62161,-0.15199,0.32837,0.31028,-0.17496
13.09235,14.52837,-0.69882,0.64469,0.07410,0.78261,1.97751,-0.93517,-0.98560,-0.60435,-0.12149,0.92463
13.12223,13.30809,0.50339,0.93661,0.60676,0.08047,1.66361,0.97882,0.68633,-0.83929,-0.37599,0.24050
12.28769,13.46078,-1.00925,1.07706,0.07980,0.31074,0.98316,-0.41941,-0.79230,0.09688,-0.78821,-0.48531
13.64307,13.90010,-0.35658,1.43075,1.29175,0.83497,0.41990,-0.33172,0.10104,0.32761,0.66158,-0.63728
13.39000,14.66820,-2.29764,0.57783,0.65099,0.20654,1.74228,0.82455,0.24857,0.37276,0.40116,-0.85648
12.28411,13.25049,0.77673,0.95859,0.19233,0.08363,0.73969,-0.79798,0.17249,0.35378,0.62010,0.98204
12.96429,14.56861,-2.19753,1.48285,0.86571,0.29930,0.64087,-0.36322,-0.03734,-0.84698,0.79272,-0.58686
12.35914,14.32763,-0.69211,0.77147,0.17306,0.89639,0.06881,-0.00971,0.27431,-0.61481,-0.42299,0.40392
12.08784,13.72029,-0.21739,1.30119,0.88894,0.95905,1.59519,-0.61630,0.44668,-0.34266,0.61246,0.32614
12.63082,13.06460,-0.20102,0.65126,0.82138,0.72529,1.96770,0.05720,-0.63883,0.24967,-0.90343,-0.73794
13.92803,13.61912,-2.22113,0.93957,0.67836,0.23867,0.88225,0.63112,0.36838,-0.47081,-0.95394,-0.18026
12.51852,13.49226,-1.75983,0.85249,0.82463,0.41962,0.29738,-0.94395,0.48916,-0.90101,0.75371,-0.06720
12.53839,14.97194,0.70749,1.49244,0.06889,0.85311,0.34191,-0.23416,0.97784,0.82410,-0.84922,-0.24679
12.86023,13.69887,-1.43313,0.51555,0.42481,0.03577,1.07583,-0.52959,0.56890,0.37346,0.91179,0.49528
12.86219,13.92171,-1.56615,0.82235,0.12738,0.22404,1.23104,0.54163,0.78710,-0.92197,0.29056,-0.37825
12.25878,13.95672,-2.23705,0.90282,0.27614,0.74901,1.18261,0.84661,-0.57414,-0.16065,0.72385,0.89864
12.30739,13.89550,-0.74763,0.88932,0.14560,0.42589,0.49640,-0.89673,-0.28511,0.17813,0.77825,0.38858
12.66257,13.89460,0.37825,0.91292,1.46624,0.86418,0.37184,-0.97743,0.00832,-0.19428,-0.73028,-0.58934
13.84871,13.79482,-1.33697,1.06582,1.28077,0.96939,1.88366,0.42545,-0.93535,0.88668,-0.82499,0.84910
12.51564,13.21324,0.76756,1.06873,0.89219,0.62137,0.43987,0.87814,-0.32834,-0.59405,-0.35557,0.13246
13.60766,13.48909,-2.68077,1.39064,0.21298,0.31553,1.93809,-0.41595,0.22945,0.10208,0.08877,-0.84482
13.38210,13.03208,-0.58661,1.40019,0.88399,0.99777,1.37312,0.78859,0.50802,-0.94070,0.06822,-0.74522
13.96857,13.82841,-1.85798,1.00449,0.81167,0.96349,0.85448,0.29261,-0.84082,-0.02163,0.84398,-0.17557
13.67080,14.78774,-0.23272,0.68492,0.47656,0.40750,0.12032,-0.85921,-0.78797,0.85372,-0.33904,-0.62270
13.31039,13.60208,-0.06360,1.35778,1.04804,0.01233,0.65751,0.19476,0.76116,0.97225,-0.52250,-0.53126
13.99812,13.77215,0.43051,0.68963,0.12564,0.63398,0.92517,-0.38832,0.79746,0.27806,0.40996,0.92774
12.19635,13.03341,-0.17963,1.37630,0.97576,0.33792,1.32829,-0.02093,0.48437,-0.64217,-0.78712,0.80139
12.82540,14.15807,-2.10559,0.74656,1.25915,0.09303,0.22972,-0.35858,-0.63712,0.15203,0.40131,-0.97336
12.63860,13.28073,-0.16208,0.93207,1.26705,0.63070,1.10512,-0.96791,-0.34815,-0.91258,0.95115,-0.01277
13.24866,14.22401,0.61723,1.02094,0.33297,0.16799,0.84062,-0.97317,0.29009,-0.94632,-0.36063,-0.09035
12.21998,14.11682,-0.29190,0.73368,1.03174,0.13601,1.21863,0.13329,0.14104,-0.88636,-0.88071,0.92784
12.00860,14.06424,-0.35031,0.66564,1.13174,0.53644,1.33592,0.77540,-0.31265,-0.42853,-0.64173,-0.98758
13.80574,13.68150,0.27379,1.43122,1.24107,0.50081,0.87855,-0.41265,0.04780,-0.91006,-0.64578,0.35784
12.83982,14.81187,-0.56158,0.69271,0.44099,0.02706,1.07239,-0.10707,-0.64998,0.21176,0.84030,0.18234
13.99181,14.03543,-3.02972,1.18444,0.71896,0.95106,1.16182,0.71159,0.71350,-0.43551,-0.80557,-0.43537
13.16289,13.22970,-1.24683,1.44481,0.66405,0.09086,0.02262,-0.39407,0.85626,-0.64774,-0.91275,0.87394
13.01453,13.94167,-0.34399,1.28646,0.99232,0.53149,1.49447,0.49725,0.23120,-0.53769,-0.80114,-0.76266
12.47570,13.76020,-2.62831,0.98312,1.27092,0.40478,0.73890,-0.50016,-0.49936,-0.97658,-0.62827,-0.11643
13.49215,14.47887,0.66310,1.33505,0.57792,0.85137,1.14411,0.18864,-0.29727,-0.07434,-0.51911,-0.47570
13.22751,14.21468,-1.89847,1.17855,0.48259,0.49922,0.42763,0.65840,0.35971,-0.09833,0.44463,0.58857
12.47405,13.35888,-1.47816,1.05373,1.00747,0.17548,1.45384,-0.40530,-0.78396,-0.21496,0.18972,-0.00781
13.72753,13.02174,-2.43781,0.63912,0.66246,0.85659,0.06100,0.32364,0.44263,-0.95313,0.30232,0.35367
13.00538,13.83260,-2.94154,1.41352,0.58425,0.72127,1.30291,0.03126,0.76834,0.92214,-0.29766,0.05557
13.93622,13.28747,-1.30196,1.24460,0.76633,0.00588,1.88737,-0.51426,0.23059,0.61477,0.98656,-0.48966
12.84306,13.32341,-2.45637,1.00267,0.19350,0.84704,1.38617,-0.87437,-0.03658,0.10610,0.25836,-0.69474
13.20064,13.35695,-0.03682,0.71590,1.45456,0.37269,0.44283,-0.75821,-0.83672,0.65302,-0.09501,0.74992
13.68916,13.56737,-0.92246,0.51743,0.10224,0.24380,1.84450,-0.02757,-0.43363,0.52735,-0.29517,-0.54612
13.48112,14.25019,0.18412,1.05696,0.12553,0.60586,1.24017,-0.57219,-0.19135,0.01424,0.06220,0.32172
13.91871,13.81220,-2.97643,1.46894,0.07791,0.65248,1.86622,0.77078,0.66708,-0.50913,0.93772,-0.24619
13.96323,13.62883,-0.60575,1.25938,0.47586,0.26837,1.64580,0.42978,-0.55648,-0.81149,0.32504,0.30149
12.33830,14.43576,0.08766,1.15949,1.37394,0.78089,0.57125,0.08346,0.11633,-0.53038,-0.51324,0.53133
13.01698,13.16119,-1.91373,0.99870,0.17398,0.94782,0.94430,-0.84713,0.13598,-0.45401,-0.58425,-0.51302
12.16546,14.17621,-1.54731,1.19923,0.60670,0.35028,0.35610,0.52648,-0.05953,-0.80771,0.44543,-0.20240
12.87389,14.64399,-3.16768,1.46063,1.49310,0.66242,1.33342,-0.79082,0.96514,-0.91569,-0.90754,0.13255
12.21188,14.77673,-1.36558,1.43015,1.32387,0.35885,1.57577,0.85516,-0.19775,0.97400,-0.96004,-0.23215
12.60704,14.58691,-2.40688,1.05992,0.71624,0.70707,1.21653,-0.90228,-0.17845,-0.58461,-0.18949,-0.99516
13.53281,13.16790,-3.20552,0.68271,0.64323,0.56334,1.02042,0.35833,0.38835,0.86571,-0.66752,-0.24772
13.68190,13.57064,-1.21026,1.03067,1.07749,0.06921,1.26306,-0.34591,-0.33825,-0.65484,0.93667,0.18050
12.09603,14.44347,-3.32577,1.29712,0.99274,0.67690,0.67185,-0.41927,-0.98866,-0.70729,0.92890,-0.15856
13.38428,13.92733,-2.20872,1.17377,0.29814,0.28136,1.93461,0.26695,-0.17225,0.72322,-0.40336,-0.60936
12.92453,14.69534,0.86829,1.48265,1.32298,0.32343,0.91940,0.42574,0.28567,-0.76899,0.46917,0.75739
12.11341,13.05521,-1.17688,1.37320,1.28516,0.03056,0.26037,0.64667,-0.37926,-0.00185,-0.76154,0.37573
12.61272,14.71358,-2.41121,1.16999,0.47357,0.00116,1.68354,-0.39917,-0.57527,0.44798,0.15009,-0.55920
13.15967,14.18627,0.17913,0.93074,1.04604,0.33429,0.44011,0.59206,0.36420,-0.22290,0.13872,-0.35141
12.84176,13.20884,-0.53430,0.62832,1.13033,0.73664,1.65094,0.26588,-0.13306,0.58668,0.25367,-0.08087
12.57200,13.34823,-2.49217,1.39213,0.04126,0.27255,0.01566,0.95159,0.71841,0.37712,-0.91827,-0.62433
13.49250,14.42123,-1.37254,1.20937,0.06465,0.97461,0.33660,-0.55130,0.18178,-0.25095,0.27629,0.22994
12.27860,14.60493,-1.55423,1.35777,1.25924,0.01864,1.49901,0.71989,0.01733,0.00437,-0.84710,0.52457
