# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.12698,13.73705,0.48309,1.47809,1.09931,0.89315,0.31676,0.35975,-0.05400,-0.58956,-0.30310,-0.93186
12.69224,14.38026,-3.08062,0.63276,1.27210,0.17616,0.42941,0.44271,0.04493,0.31256,-0.94834,0.24001
12.66972,14.95044,-0.26216,0.91498,0.06585,0.94068,0.54993,0.25426,-0.15263,-0.44185,-0.16607,-0.83581
13.24343,14.38966,-0.64679,1.11896,1.30965,0.56732,0.96358,0.46700,-0.38342,0.72239,0.32145,-0.59820
12.26229,13.41715,0.82252,0.98768,0.64014,0.75598,1.71476,-0.25976,-0.33713,0.42305,0.48754,0.90501
13.19864,14.24174,-2.86896,1.01949,1.22705,0.96543,0.15217,0.22133,0.57044,0.91336,-0.95961,-0.74373
12.44401,13.12500,-0.56370,1.01914,1.23203,0.60382,0.18360,0.43184,-0.87721,-0.87186,0.88767,-0.45329
12.47602,14.53843,0.76768,0.77607,0.96078,0.58674,1.46594,0.14197,-0.81248,0.23571,-0.07478,0.19289
13.05336,14.91204,-1.00834,0.65051,1.36250,0.44226,0.31625,-0.41465,0.72396,-0.57647,-0.96636,-0.72260
13.12372,13.19215,-1.06202,0.86760,1.24082,0.83930,0.06591,-0.48303,-0.70052,0.03215,-0.27098,-0.87098
13.80241,14.60026,-2.93843,0.57801,1.17913,0.07225,0.00267,-0.92514,0.23244,0.54828,0.51676,-0.63882
13.18427,14.07461,0.51040,0.96457,1.40344,0.12738,0.95192,-0.07605,0.09167,0.53229,0.41906,0.06757
12.34374,13.57079,-1.86779,1.28675,0.58178,0.94455,1.85399,-0.38168,-0.96312,-0.18497,-0.96757,-0.76661
12.22572,14.35678,-1.95097,0.75842,0.98548,0.25271,1.26712,0.85099,-0.97512,-0.19314,-0.67828,0.56922
13.09934,14.69477,-2.85268,1.08082,0.66276,0.47586,0.82859,0.62736,0.39187,-0.37486,0.75158,-0.00983
12.41994,14.26857,-2.24048,1.41231,0.17028,0.33752,0.04247,-0.17224,0.98800,-0.29631,0.99112,-0.82666
12.82458,14.41901,0.71934,1.20762,0.25457,0.75591,0.83597,-0.37250,0.28404,0.96834,-0.44051,-0.18413
13.64644,14.89343,0.68968,0.90083,0.92403,0.16496,0.63137,0.19375,0.45528,-0.35031,-0.18760,0.80577
12.80543,14.37025,-0.90307,1.02835,0.01978,0.37874,1.37530,0.67493,-0.96483,0.90111,-0.79782,0.62615
13.33314,14.20770,-1.67230,0.94285,0.71737,0.34765,1.22438,-0.43859,0.99507,-0.78269,0.30889,0.43112
12.39451,13.53752,-0.77425,1.17791,0.00252,0.46951,1.24920,-0.19250,-0.16811,-0.58779,-0.40919,0.64623
12.13071,14.28387,-2.59723,0.78187,1.09948,0.49156,1.67549,-0.98837,-0.94325,-0.14841,-0.23872,0.05573
13.07324,13.75233,0.24913,0.94448,0.59171,0.45239,0.41151,0.94923,-0.71884,-0.07690,0.82232,0.71368
12.94688,14.10666,-0.29768,0.95050,1.39168,0.24762,1.73566,-0.94034,-0.59426,-0.02127,-0.17251,-0.37642
13.85605,14.12741,-2.60184,1.24995,0.10970,0.04268,0.45182,0.04766,0.56142,0.11871,0.42990,-0.32579
13.22192,14.21308,-2.29940,1.31856,0.68694,0.02259,1.00263,0.75749,0.61923,0.61088,-0.00591,0.98370
13.25929,14.70018,-1.82929,0.95809,1.24584,0.57366,1.84088,-0.23305,0.86631,0.18705,-0.13590,0.81546
12.41538,14.28833,-0.80104,0.80907,0.15687,0.27377,0.21432,0.33401,-0.58626,-0.73389,-0.14096,0.49990
12.36660,13.77825,-1.29135,0.82251,0.85521,0.20192,1.87533,0.59070,-0.86659,-0.71837,-0.76304,-0.02349
13.92268,14.92151,-0.68799,0.60700,1.44856,0.72267,1.25488,0.73036,-0.23385,0.16024,-0.97514,-0.80018
13.54299,14.86063,-3.17822,1.49694,0.22347,0.92191,1.02749,0.92663,-0.10811,-0.95739,0.17698,-0.10569
12.44183,14.44201,-3.35471,0.63461,1.41427,0.77709,0.93978,0.33814,0.03230,-0.30071,0.49940,-0.33992
12.72500,14.60004,-2.65351,0.86979,0.16960,0.11596,1.67397,0.69936,0.11843,-0.60466,0.28837,0.25826
12.25076,13.12759,-1.60875,1.48918,0.63232,0.11967,1.70597,0.19261,0.67962,-0.07727,-0.28620,0.78501
13.65808,13.86915,-0.06096,1.34134,0.11572,0.08526,1.40599,-0.16569,0.77137,0.33327,-0.38905,-0.98273
13.41253,13.99905,-1.61748,1.31053,0.99545,0.80686,1.11202,-0.89850,0.39685,-0.48267,-0.82404,-0.49857
13.36107,13.49182,0.96179,1.31583,0.52064,0.83873,1.04866,0.79268,0.82801,-0.45438,0.77438,0.68220
13.46570,14.78598,-1.29709,1.26311,1.39148,0.90495,1.49822,-0.24415,0.64105,-0.12879,0.46328,0.29284
13.74306,14.40649,-2.92495,0.83388,0.04850,0.55124,1.46988,-0.18903,0.81414,0.56907,-0.04800,-0.35049
12.36883,14.43616,-2.94148,1.06163,0.49116,0.07035,1.78915,0.44147,-0.19121,-0.78192,0.71021,-0.34231
12.54227,13.48796,0.34087,0.94130,0.48548,0.75296,1.68142,0.65519,-0.04986,0.96557,-0.14477,-0.21161
12.18762,14.74718,-1.69032,1.02927,0.42305,0.18846,1.09493,0.63077,-0.83330,0.51125,-0.70671,0.20386
12.94254,13.11102,-1.75610,0.77743,0.46929,0.31692,0.38536,0.99898,0.93359,-0.64470,-0.46937,-0.46707
13.67756,13.34712,-2.13164,0.52481,0.41644,0.08047,0.23329,0.91631,-0.61400,0.39254,0.63075,-0.79807
13.18648,13.13514,-2.20449,0.50306,0.87993,0.66450,1.39225,-0.74028,0.01838,0.74877,0.43508,0.95681
13.61467,14.32559,-1.36034,1.16376,0.84804,0.85669,1.28098,-0.65977,-0.92088,0.05343,0.23282,0.22992
12.07548,14.83648,-3.43717,0.84499,1.35651,0.35887,0.95491,-0.05068,0.56819,-0.00054,0.49860,-0.93315
12.29964,14.12120,-3.22318,0.56110,0.80477,0.50679,1.68897,-0.00963,-0.61329,0.68420,0.71639,-0.30917
13.89875,13.34863,-0.93966,0.94619,0.00623,0.85091,0.77080,-0.82516,-0.50895,0.60957,-0.10351,0.06115
12.22418,13.32916,-0.22563,0.69105,0.28232,0.35158,1.90256,-0.76623,0.91253,0.45663,0.01060,-0.38012
12.82301,14.19167,-3.39638,0.74297,1.17147,0.00335,1.38197,-0.00244,-0.11368,0.49377,-0.86381,0.35229
13.31737,13.98729,-2.31814,0.95260,1.20449,0.98654,0.09878,-0.73708,0.47888,0.91681,-0.14022,-0.26864
12.32887,14.60062,0.06849,0.98502,0.04820,0.70284,1.45411,-0.27029,0.85614,-0.08464,-0.38533,0.20998
12.09901,13.33940,0.59920,1.49259,1.23229,0.76828,1.25939,0.19052,-0.23729,-0.96893,0.16426,0.43106
13.94944,13.25145,0.55094,0.77179,0.14475,0.87923,1.14217,-0.11207,-0.37656,0.10774,-0.96972,-0.30176
13.74808,14.43963,-0.75808,0.90964,0.98199,0.72148,0.78061,0.93925,0.20415,0.39994,0.55634,0.77065
12.67819,14.81264,-1.79910,1.03546,0.27275,0.79751,1.35349,-0.39461,0.41566,-0.60340,0.43832,-0.62232
12.06784,13.84684,-1.15145,1.13461,0.40271,0.75409,1.61689,0.31972,0.99118,-0.32147,0.42141,0.18466
13.16379,14.01378,-2.03982,0.70446,1.41571,0.76985,1.80986,-0.41848,0.67924,0.85545,0.47330,-0.42735
12.61415,13.44469,-0.91549,0.60892,1.30659,0.41555,1.75525,-0.69902,0.01376,-0.75709,-0.50342,0.74955
12.69878,13.42375,0.05513,1.22356,0.27011,0.39756,0.38942,0.63716,-0.41259,0.48969,-0.76083,-0.28739
13.04687,13.92664,0.41697,0.50029,1.27078,0.08738,0.24440,0.73980,-0.70847,-0.95195,-0.70744,0.29839
13.17753,13.62197,-0.85460,1.12631,1.46024,0.99796,1.65009,0.40195,0.96305,-0.40159,-0.17482,0.48734
12.47686,13.82912,-2.25125,1.11174,1.32070,0.26886,0.86198,0.33713,-0.03604,-0.52844,0.15155,0.60748
13.10330,14.52317,0.54234,0.78798,0.45357,0.00078,0.48442,0.26585,-0.89092,0.65519,-0.76231,0.57191
13.43462,13.54312,-0.72355,1.25518,0.10918,0.80716,0.97689,0.12242,0.17012,-0.25497,0.80784,-0.93545
12.19972,13.52497,-3.03128,1.47150,1.28887,0.23073,0.73270,-0.87674,0.90186,0.37223,-0.45087,-0.51492
12.93680,14.71989,-0.38035,1.48879,0.91548,0.23950,1.68195,-0.29057,0.22594,0.79641,-0.01487,-0.71330
12.27890,14.03605,-1.58850,1.30719,1.17759,0.19402,1.96352,0.10130,0.45455,-0.30998,0.77075,0.67531
13.63689,14.76915,-1.44022,1.40596,1.13063,0.83259,1.75611,-0.26116,0.26921,0.96435,-0.34720,-0.47790
13.28391,13.83534,-1.55101,1.35630,0.05560,0.11922,0.08778,0.76550,0.84955,0.21937,-0.67980,0.22072
12.15436,13.43199,-2.95456,0.64861,0.21523,0.58896,0.16010,-0.28538,0.22030,0.16022,0.14198,0.83889
12.49610,13.72397,-1.69308,0.93608,0.00147,0.69767,1.44125,-0.06114,-0.87294,-0.66175,0.12838,0.38102
13.86640,14.45015,-1.13002,1.47699,1.03555,0.94813,0.05244,-0.10868,-0.47971,0.78139,-0.86043,0.72562
12.96544,13.92290,-0.61086,0.93701,1.42822,0.68785,1.83984,-0.30805,0.14608,0.09313,-0.26733,0.71975
12.27842,13.12801,0.29544,0.75522,1.33430,0.57454,1.73813,0.27166,0.30299,0.81334,-0.06779,-0.12899
12.78580,13.94493,-1.03869,1.06191,0.29004,0.15295,0.55599,0.24725,0.90455,0.93665,0.10850,0.97415
12.79984,13.91324,-3.27592,1.00947,0.38444,0.81604,0.07706,0.85418,0.85971,-0.13420,0.63364,0.44649
12.02645,14.40715,-0.98258,1.23885,0.25395,0.84827,0.84042,0.03504,-0.75593,0.61149,-0.68853,-0.39247
12.02704,13.01316,-2.13042,0.57453,1.09566,0.28203,1.52141,-0.70101,0.26904,0.99379,0.27148,-0.39588
12.14831,13.68595,-2.02658,0.97074,0.59758,0.31890,1.36163,0.72027,-0.40654,-0.09311,0.28878,0.50620
12.62375,13.37828,-1.52568,0.82054,0.62750,0.81420,1.94277,-0.82775,-0.37511,0.67953,0.37273,0.40535
13.50883,14.56142,-2.39640,0.99314,0.72669,0.11398,1.74607,0.68595,-0.29625,0.86836,-0.88096,-0.17568
13.76719,13.85583,-0.22286,1.01985,0.32421,0.46007,0.97009,-0.51524,-0.26382,-0.92025,0.65685,-0.17299
13.57889,13.79713,0.88309,1.06360,0.45411,0.23376,0.90449,-0.96798,0.02395,-0.34172,0.11455,-0.94861
13.33088,14.88756,-0.21469,1.41442,0.67788,0.27236,1.03408,-0.19513,-0.11194,0.57188,-0.35650,0.28928
12.53597,13.65024,-0.71360,1.20233,0.82721,0.00625,1.90067,-0.08047,-0.32651,0.31195,0.52346,0.64553
12.96820,13.74597,-3.47544,1.36799,0.80676,0.91323,1.03748,0.25747,0.08590,0.18940,0.66910,-0.19521
12.98022,13.56718,-1.56147,0.86304,0.24067,0.39882,1.99845,-0.81876,0.98946,0.36111,0.44234,0.85150
13.96292,13.68549,-2.76731,1.36585,0.28255,0.60937,1.01919,-0.31357,-0.90088,0.12998,-0.22014,-0.31885
12.65945,13.64468,-2.48873,1.47205,1.12956,0.93615,1.55401,0.89477,0.60401,-0.24478,0.41043,0.39086
12.46027,14.70459,0.23745,1.31361,0.02017,0.67746,0.88627,-0.41001,-0.43171,-0.23492,0.01767,0.18472
12.45634,13.34369,-0.67505,0.97465,1.08056,0.47686,1.64847,-0.62314,0.53878,0.88901,-0.23268,-0.54622
13.05243,14.79865,0.06763,1.46740,0.47851,0.60085,1.51943,0.65821,0.03554,0.69321,0.52701,-0.87960
12.47681,14.36303,-0.45359,0.72678,0.76438,0.81723,1.94477,-0.71298,0.94708,0.77959,-0.67086,-0.26425
12.01176,14.97996,0.88798,1.30965,0.34620,0.84313,0.35688,-0.26945,0.84208,0.17862,-0.27169,-0.64599
12.22623,14.46749,-1.13997,0.79769,1.38611,0.93819,1.10412,-0.00069,-0.23755,-0.62658,-0.42422,-0.23430
12.04837,14.42262,-0.13945,1.07720,0.17232,0.03773,1.02813,-0.80160,-0.27847,-0.90794,-0.35832,0.60382
13.62692,14.78917,-1.05141,0.61681,1.40381,0.18248,1.90131,-0.63062,-0.84437,0.90703,0.26862,0.05767
13.76424,14.24766,-2.71010,1.14509,1.11166,0.14194,1.06051,0.84206,-0.50261,-0.75723,-0.77769,0.95924
13.13763,13.82864,-1.25159,1.00056,1.41968,0.58712,1.19811,-0.26152,0.73830,-0.31538,-0.13802,0.43997
12.16859,13.82168,-3.28372,0.71341,0.90210,0.43114,1.81078,-0.10094,-0.61083,0.43612,0.15482,-0.37754
13.32232,14.64634,-1.09029,0.52891,0.65211,0.37190,1.65337,-0.12079,-0.90880,0.27151,-0.51651,-0.21050
12.24819,13.83292,-1.58463,0.95329,0.23477,0.20146,0.25040,0.95550,-0.51365,-0.98758,0.87423,0.73022
13.04607,13.68484,-1.71563,0.58353,1.02098,0.51661,1.22195,-0.45226,0.64399,0.38807,-0.27104,0.72670
12.39136,13.85585,-0.42099,1.31679,1.14905,0.19836,1.10180,0.40980,0.58534,0.24718,0.18837,-0.59271
13.05292,14.59628,-2.74687,0.83369,0.61543,0.46825,1.42774,0.56981,0.41862,0.88261,-0.85159,-0.29020
13.76925,13.40928,-2.06416,0.73271,1.29052,0.79048,0.38223,0.19772,-0.68659,0.09221,-0.96587,-0.75458
12.27347,13.16360,-0.73282,1.43787,1.28048,0.48993,1.10619,0.21123,-0.93024,0.72698,-0.27569,-0.95299
13.10498,13.46639,-2.50344,1.01051,0.37543,0.46163,0.60023,-0.56908,-0.16081,-0.15307,0.95049,-0.75921
13.10540,13.05703,0.38333,1.35793,1.24806,0.26918,0.68151,0.17971,0.65968,-0.42519,0.60714,-0.92799
13.32856,14.09135,-2.11605,1.27768,1.30203,0.37404,1.15384,-0.78712,0.98200,-0.68147,-0.85873,-0.06147
12.67786,13.81342,-0.80341,1.03229,1.03818,0.87173,0.02160,-0.30071,-0.26297,-0.93431,0.73622,0.06425
12.30727,13.34516,-3.09238,1.10411,1.42297,0.11232,1.44132,0.97332,-0.95919,-0.47283,-0.32316,0.82742
12.36276,14.26591,0.88198,0.59050,0.69041,0.57788,1.06947,0.41303,-0.77699,0.03172,0.17166,0.03548
12.41639,13.69561,-1.38118,1.29896,0.74190,0.22382,0.46483,-0.84228,-0.87612,-0.34126,-0.10768,-0.57600
12.98959,13.15426,-1.11238,1.45557,1.30417,0.75666,1.93399,0.08693,-0.31157,0.28303,-0.39429,0.37106
13.74918,14.47195,-0.72692,0.89919,1.41783,0.72345,1.47313,0.43470,0.16385,0.87420,-0.06906,0.69011
13.24733,13.11991,-2.00515,0.54912,0.92664,0.59574,0.72381,0.35442,0.18812,-0.09068,-0.63059,0.22421
12.64877,14.43672,0.49049,0.69925,0.13530,0.65891,1.45869,-0.28332,-0.69120,0.65280,0.35053,-0.24825
13.53888,13.31274,0.27054,0.84305,1.39800,0.61910,0.31904,-0.66984,-0.38060,0.74442,0.08168,0.91051
12.90734,14.41620,0.31643,0.66154,0.75482,0.01990,0.97605,0.67396,-0.11815,-0.91059,-0.02471,-0.82880
12.75590,13.57129,-2.46589,0.66287,1.27570,0.60430,0.03563,0.44824,-0.79902,0.08727,-0.49198,0.36842
12.23083,13.21530,-1.84976,1.28793,1.28963,0.55756,0.02400,-0.88010,0.51028,-0.74563,-0.43385,-0.32272
13.11357,13.92590,-1.89476,1.35853,1.35693,0.20884,1.91910,-0.74290,-0.33314,-0.09271,-0.43558,0.70558
12.55577,14.87780,-2.83556,0.80404,1.45201,0.30395,1.30476,0.01744,0.81102,0.75844,0.35907,0.44972
13.89551,13.53766,-0.72514,1.14021,0.12084,0.28369,0.31537,-0.99748,-0.27199,-0.41082,0.33641,-0.25645
13.67668,13.71220,-1.38490,0.57496,1.28154,0.14628,0.79303,-0.55416,0.53774,0.38905,-0.94285,0.26678
12.92404,13.80760,-2.25862,0.85179,0.16018,0.44520,1.45790,-0.69075,0.81471,0.14700,-0.46054,0.84761
12.38124,14.82253,-2.42506,0.72968,0.34315,0.02023,1.36702,-0.68925,-0.65178,0.84136,-0.11532,0.67831
13.71721,13.31400,0.48270,1.30705,1.44503,0.10614,1.16919,-0.88943,0.03778,0.61606,0.88593,0.64584
12.52162,14.55094,0.93515,1.07455,1.03437,0.01674,0.09341,-0.62733,-0.90971,-0.75363,-0.91794,-0.38729
12.22569,13.92484,0.80741,0.57922,1.21244,0.31264,1.50763,-0.36760,-0.01295,0.96562,0.98147,0.87196
13.90646,13.88694,-1.96927,0.54450,0.19161,0.69720,1.83588,-0.00042,-0.85349,-0.32719,0.86008,-0.27543
12.66472,13.49641,0.47298,1.22716,0.76327,0.52729,0.49029,-0.73606,-0.24316,0.83993,0.40527,0.67125
12.04030,14.28259,-2.45657,1.46262,0.55662,0.50801,0.11014,0.86942,-0.80796,0.82087,0.13879,0.71673
13.86906,13.68536,0.07220,0.54490,0.58671,0.67539,1.77652,-0.69552,-0.88347,-0.57637,-0.74311,-0.52836
12.38670,13.50506,-3.18701,1.42862,0.35640,0.79519,1.40436,-0.19367,0.45804,0.25136,-0.38729,-0.57406
13.22281,13.88282,-1.76838,0.52322,1.29251,0.39428,1.09731,0.81235,-0.74454,-0.45345,0.51483,-0.37964
13.68164,14.45455,0.54952,1.12504,1.18664,0.97111,0.54817,0.68055,-0.19911,-0.48594,-0.05208,0.87606
13.47403,13.93536,0.16380,1.19696,0.45429,0.56427,0.44801,0.34326,-0.88610,0.07563,-0.46840,-0.03934
12.87541,13.83069,-3.04961,0.75219,0.94265,0.16301,0.66195,-0.76208,0.94058,0.17828,0.60612,-0.12692
12.72665,13.19065,-0.23380,0.53596,0.18870,0.30517,0.50379,0.79676,0.24685,-0.10911,0.67145,0.10499
12.75636,13.16054,-1.10292,0.51460,0.79152,0.05209,0.84867,0.98764,-0.16278,0.08601,-0.34768,0.62625
13.11318,13.46721,-2.45603,1.04011,0.35676,0.56630,0.21777,0.63167,-0.09834,0.67920,-0.44308,-0.70429
13.84403,14.48740,-0.09075,0.86282,1.04986,0.43590,1.31275,-0.21572,0.76284,-0.05179,-0.02788,-0.66396
13.73409,14.08500,-0.57298,1.39939,0.91873,0.24252,1.25972,-0.18589,0.82156,-0.04624,0.31114,0.42702
12.89159,14.14747,-0.58791,1.21364,0.65217,0.10541,1.40019,-0.77967,0.32083,0.07755,0.67000,0.00006
13.20737,13.65543,-0.45675,0.70403,1.02986,0.03776,0.78995,-0.49969,-0.44335,-0.21044,-0.71940,-0.28843
13.55880,13.31156,-2.66493,0.70365,0.30865,0.90426,0.64718,-0.49009,-0.10172,-0.39540,0.40339,0.20107
12.34077,13.03536,-1.22284,1.49165,1.34935,0.45349,1.55477,0.56236,-0.58792,-0.86053,-0.86844,-0.14640
12.81457,14.50695,-1.06223,1.11455,1.14092,0.62035,1.69894,-0.95382,0.03867,0.06069,-0.23070,0.94282
13.67170,14.19948,-0.41841,1.28039,0.66402,0.71930,1.66638,0.66890,0.32017,0.29084,0.59006,-0.29541
12.04005,14.82287,-2.94720,1.44837,1.14600,0.63719,0.11128,-0.27187,-0.68401,0.50773,0.64085,-0.58254
12.04892,13.50555,-0.23805,1.13174,1.31445,0.60621,0.04483,0.76794,0.15660,-0.47527,-0.69148,0.70716
12.09886,13.75546,-2.07304,1.49549,1.49325,0.77702,0.77983,0.83620,-0.69271,0.28710,0.25081,-0.27473
13.34030,14.84187,0.89100,0.96601,1.01664,0.49157,0.87626,0.70150,-0.10230,0.61773,-0.86058,-0.97201
13.36413,14.98261,-2.33756,0.71691,0.97317,0.00277,0.38842,0.14760,0.64266,-0.83380,0.32151,0.76311
12.03290,14.89532,-2.63633,1.06616,1.16314,0.83637,0.25402,0.96071,-0.78090,-0.23967,0.69627,0.27767
13.30593,13.43518,-2.66729,0.60864,1.23202,0.66228,0.52780,-0.27461,-0.39676,0.34281,-0.78439,0.44805
12.87964,14.78932,-1.59931,0.51269,1.38869,0.64910,1.80400,0.73087,0.80435,-0.75263,-0.54376,-0.73235
13.22406,13.87330,-2.48483,0.95811,0.22411,0.59860,1.79327,-0.63159,0.06830,0.55248,-0.47691,0.87271
13.65719,13.12083,-1.56987,1.48353,0.86258,0.48959,0.12023,0.54315,-0.32775,-0.57568,0.34574,0.80289
13.88825,13.47829,-1.74615,1.43854,0.61835,0.97940,1.34748,-0.39647,0.70029,-0.84818,-0.48972,0.14735
13.30043,14.63658,-3.44489,1.16069,0.06217,0.82801,1.42585,-0.16866,0.63410,-0.97822,-0.13066,0.94390
13.46836,13.62730,0.95154,0.69523,0.92544,0.75102,1.11879,-0.36725,-0.15800,-0.98627,0.98603,0.22929
13.37234,14.14182,-1.60775,1.14816,1.29690,0.00021,0.85301,0.39296,0.26635,0.27895,-0.24596,-0.30922
13.33217,13.73902,-3.14182,1.29466,1.33922,0.92715,1.42554,0.42066,-0.57254,0.36847,0.37847,0.62436
12.36053,14.13537,-3.39518,0.68172,1.31124,0.44740,0.85987,0.32606,-0.94597,0.89551,0.82999,0.47842
12.07965,13.99959,-1.78204,1.44164,0.74604,0.53152,0.65707,-0.10229,0.54118,-0.81640,0.02771,0.48910
12.56070,14.64336,-0.49660,0.63501,0.56564,0.46227,1.32454,0.28408,-0.92442,0.17568,-0.35046,-0.93727
13.16127,13.35773,-2.68235,1.25089,1.10433,0.24672,1.79788,-0.09763,0.43413,-0.89204,-0.88613,-0.18022
12.79721,13.55148,0.55139,0.79423,1.26637,0.57076,0.13204,0.84627,0.17732,0.40567,0.72236,-0.99478
12.94540,14.72611,-2.21707,1.37747,0.04844,0.92985,1.70920,0.11387,0.94675,-0.62927,0.40978,-0.67231
12.08244,14.42562,-0.62478,1.07709,0.81817,0.27150,0.59911,0.19742,0.62594,0.78399,0.29732,-0.76956
