# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.61067,14.40630,-1.54662,1.44264,0.48984,0.96805,1.16901,0.49518,-0.06547,0.55220,0.23745,0.34838
13.83537,13.64625,0.08268,0.98280,0.53683,0.58160,1.88856,0.20402,0.46915,0.53324,-0.84291,0.51445
12.16689,13.52953,-2.39839,0.56523,0.52654,0.93147,1.90788,0.38222,0.71457,-0.29359,0.78018,-0.17624
13.22741,13.36285,-0.11451,1.25025,0.44053,0.46538,0.39242,-0.73587,0.96646,-0.99657,-0.64179,-0.08492
13.02292,14.86163,0.88659,1.27580,0.57217,0.48284,0.57164,0.14648,-0.30976,0.39002,-0.99928,-0.11563
12.04156,13.31650,-1.63013,1.12013,0.35364,0.35423,1.88069,-0.72869,0.73121,0.33488,0.82757,-0.33685
13.05870,14.05176,0.02849,1.18071,1.39725,0.98944,0.32072,-0.53561,-0.45608,-0.22535,0.09580,0.46518
13.24091,13.39568,-0.44702,0.89590,0.24476,0.87221,1.46926,-0.40274,0.72120,-0.47604,0.04832,0.34360
12.57219,13.22029,-0.41822,0.99875,0.17264,0.86635,1.85824,0.25883,-0.73682,0.30578,-0.46921,-0.74104
13.19069,13.62091,-0.59799,1.21987,1.29384,0.62980,0.19104,0.18614,0.36716,-0.18085,-0.72041,-0.16029
12.75996,13.62814,0.87734,1.34581,1.10602,0.21638,0.83381,0.70869,0.57106,0.78911,-0.72142,0.92204
13.65698,13.60525,-2.26805,1.12462,1.24384,0.18904,0.64274,0.36080,0.97151,0.52623,-0.60743,0.08653
13.08043,14.19975,-3.01786,1.23825,0.83266,0.10883,1.65840,0.39026,-0.14630,0.49003,0.37281,-0.63799
12.44774,14.21889,-1.98609,0.51437,1.22649,0.07490,0.83735,-0.47918,0.39742,-0.19834,-0.09573,0.64811
13.04078,14.02192,-0.66502,1.34736,0.07678,0.21686,0.05539,-0.93635,0.26070,-0.34842,-0.77373,0.27529
12.01831,14.99250,-0.52721,1.02919,0.28426,0.96225,1.31218,0.66881,0.42862,-0.45861,0.76431,-0.58501
12.75234,14.77209,-0.38556,1.26624,0.31927,0.39821,0.24257,0.89132,0.49453,-0.23448,-0.36299,0.29999
12.35027,13.72129,-0.47460,0.62720,1.21798,0.31698,0.11814,-0.49409,0.62379,0.31750,-0.19611,0.59130
12.14083,14.74229,-3.24109,1.01307,0.51419,0.13868,1.27412,0.72636,-0.83445,0.04872,0.82557,-0.18355
13.18359,13.07503,-0.59849,1.41343,0.97992,0.32509,1.17302,0.53142,0.05479,0.84708,0.80391,-0.53985
13.82879,13.06425,-0.92475,0.82610,1.04751,0.89766,0.57953,0.34782,0.85630,-0.27398,-0.07319,-0.53940
12.81355,13.81497,0.67202,0.73872,1.28945,0.92212,1.99155,-0.44432,-0.34839,-0.44346,0.77161,-0.82979
12.03189,13.00002,-1.83958,1.16891,0.28306,0.16973,1.70865,0.02949,-0.99426,0.25663,-0.48271,-0.12952
13.24481,14.72815,-2.34575,0.89617,1.07524,0.15961,1.51213,0.82351,-0.96803,0.89695,0.60412,-0.81037
12.46354,14.66693,-0.15163,1.06575,1.21329,0.24695,0.82008,0.47216,0.61687,-0.92415,-0.79487,-0.60045
13.13793,13.30033,0.52520,1.26420,1.08619,0.41960,1.51210,0.19522,-0.24390,-0.06846,0.15043,0.55403
12.44945,14.08591,-3.25471,1.38175,0.26379,0.53228,1.30075,0.85648,-0.78806,0.60530,0.68486,-0.61743
12.40621,14.22428,-2.75658,1.21760,0.95048,0.01243,1.20691,-0.80118,0.56027,-0.74388,0.09775,-0.79843
12.30579,13.48885,-3.27617,1.16535,1.23507,0.89320,1.41126,-0.45948,0.48250,-0.61218,0.36862,0.52589
12.18689,13.88272,0.80325,1.26431,1.02347,0.31111,1.74230,-0.29969,0.15147,-0.40513,-0.50842,-0.26572
12.49428,13.44170,-2.40500,0.80820,1.04515,0.14196,1.51751,0.23395,0.01598,0.83783,0.85878,0.78635
13.75976,13.85367,0.72934,0.61095,0.77672,0.86114,1.23090,-0.83001,0.60394,0.66852,0.47438,-0.97367
12.84515,14.92618,-0.23329,1.27280,1.00324,0.17078,1.84178,-0.89419,-0.47418,0.50739,0.18079,-0.90341
13.76299,14.40976,-1.35496,1.19496,0.59281,0.31385,1.03594,-0.73455,-0.95522,0.48177,-0.11983,-0.30214
12.51115,13.32024,-1.36645,1.02705,0.95746,0.86654,0.56969,0.94161,-0.62972,0.01374,0.96082,0.33153
12.67697,13.14715,-2.48243,1.28929,0.60181,0.56727,0.88591,0.69004,0.42544,-0.60879,0.82968,0.03953
13.89137,14.74560,-3.18068,1.31356,0.92373,0.30007,1.34500,0.12971,-0.32110,0.88124,-0.31943,0.77959
13.45436,13.25876,0.97621,1.25816,0.14277,0.38318,1.80563,0.65710,0.36198,-0.94227,0.02381,-0.18823
12.71825,14.17784,-1.94038,0.94787,1.31981,0.06150,1.91603,-0.18623,0.09246,-0.21592,0.27538,-0.93853
13.13008,13.13336,-3.04887,0.57112,0.09814,0.36680,1.03136,0.89970,-0.86627,-0.40990,-0.80663,-0.39117
13.19167,14.09602,0.99998,0.73337,0.51318,0.11940,1.12602,0.50489,-0.42623,0.39402,-0.85499,0.34406
13.34802,14.94303,-2.42683,1.16088,1.22568,0.74888,1.07362,0.84264,0.05551,0.24772,0.81050,0.64517
12.82986,14.78250,-2.14308,1.26945,1.06152,0.57853,0.63689,-0.51089,-0.86170,0.26606,0.68771,-0.13109
13.08346,14.03946,-1.02450,1.31069,0.50584,0.38417,0.65298,-0.38617,-0.38832,-0.29176,0.89292,0.09153
12.14789,13.90776,-2.76920,1.37723,0.48908,0.71645,1.66428,-0.34267,-0.67845,-0.32052,-0.80869,0.23631
13.41250,14.89902,-0.73871,1.05072,1.35923,0.00735,0.05529,-0.96331,-0.26878,-0.43847,0.77722,0.16984
12.22962,14.15265,-2.62667,1.44002,0.94190,0.19111,1.38170,0.35029,-0.09474,0.07520,-0.69833,-0.36352
13.72682,14.01690,-0.41064,1.25292,0.30010,0.93279,0.74867,-0.62721,-0.65790,0.65862,-0.11386,-0.11236
13.60821,14.01212,-3.48139,0.97300,0.98417,0.82543,1.63031,-0.26015,-0.74664,-0.11465,-0.10167,-0.39562
13.24776,13.32648,-0.07437,1.36618,0.60891,0.68732,1.41480,-0.49932,0.30928,-0.46921,-0.49312,-0.44979
12.29271,14.02687,-2.14372,1.39024,0.43871,0.12794,0.28794,-0.47364,0.45577,-0.73134,-0.59243,0.81946
12.41914,14.21427,-0.15506,0.50116,0.07247,0.85883,1.18336,-0.39803,-0.75954,0.93461,0.90729,0.48170
12.10884,14.40152,-2.41889,0.66027,0.48644,0.11516,0.68533,-0.69541,0.63537,0.82969,0.83729,0.23610
13.88523,13.30043,0.58497,1.40308,0.12577,0.50085,1.51885,0.68131,-0.47437,0.65868,0.70465,0.68385
13.05114,14.56120,-1.03966,1.03235,0.63410,0.21658,1.94121,-0.80220,0.99776,-0.20823,0.99630,0.61148
12.12728,14.73622,-3.33899,1.26637,0.70289,0.44021,0.52079,-0.93233,0.08384,-0.41264,-0.68904,0.66229
12.64817,14.96668,-1.45375,0.86813,0.34106,0.16863,0.43680,-0.82500,-0.13090,-0.78602,0.20224,0.64822
13.53968,13.54090,-1.91898,0.74808,1.49242,0.44907,0.15744,-0.49060,-0.33723,0.67327,0.90415,-0.70103
13.94508,14.16208,-2.77357,1.08811,0.64720,0.34651,1.35166,0.99405,0.58480,0.23582,0.73100,-0.91752
13.38764,13.54494,0.43474,1.19799,0.34840,0.25196,0.68464,-0.38344,0.51571,0.74079,-0.01584,-0.25979
13.57941,14.20268,-2.58892,1.06419,1.40868,0.41170,0.68748,0.24538,-0.75001,0.86293,-0.14327,-0.84027
13.56399,14.93962,-0.87881,0.61817,1.12864,0.09636,0.76853,-0.71088,0.71894,-0.56926,0.39428,0.88779
12.95349,13.32293,-0.89298,1.19951,0.44158,0.43929,1.24854,0.37168,-0.96035,-0.08605,-0.58351,-0.43920
12.34609,14.07310,-0.75288,0.51889,0.70796,0.99579,1.16432,-0.04508,0.85094,0.59354,0.71205,0.55886
12.91488,14.90814,-1.68228,0.84490,0.83709,0.75405,1.96043,0.87124,-0.25044,-0.42145,0.41460,-0.02656
13.83343,13.23280,-2.50602,1.35628,0.35814,0.32529,1.40889,-0.74772,-0.82718,0.23095,0.58276,0.97270
13.04899,14.43271,-2.79099,1.07770,1.47457,0.30078,0.41639,0.11184,0.60743,-0.93742,-0.66971,0.98268
13.94972,14.53718,-1.51190,1.19552,1.39084,0.04885,0.42904,0.05292,0.09524,0.61071,0.52367,0.50799
12.17489,13.24350,-1.50936,0.93252,0.08378,0.56785,0.23908,-0.02684,-0.07237,-0.57918,0.44689,-0.15434
12.03429,13.34847,-0.19529,1.45477,1.43725,0.83167,1.17929,-0.12501,0.62391,0.86303,-0.00053,-0.64419
13.11551,13.64721,-0.33376,0.60854,0.84707,0.72101,1.67002,0.73828,-0.37972,0.79052,-0.12275,-0.25786
13.17610,13.84301,0.98474,1.47372,0.69490,0.76400,0.31607,-0.91967,0.95316,0.69216,-0.25191,0.65030
13.02164,14.59096,-3.45749,0.76604,0.66719,0.63245,1.96006,0.19322,0.60188,0.19472,0.92380,0.39069
12.97798,13.93711,-2.85859,1.10023,0.46883,0.46663,1.35101,-0.20802,-0.47663,0.85965,0.47245,-0.95781
13.67964,13.20550,0.46114,0.75979,0.71898,0.10880,1.44490,-0.02386,-0.97527,0.61571,-0.45408,-0.80638
13.12149,13.61933,0.60163,1.06686,0.67298,0.50229,0.69219,-0.41734,0.32391,-0.77569,0.09973,-0.71452
12.14362,14.37285,-0.69707,1.46275,0.18052,0.16353,0.88272,0.89499,0.74324,0.31535,0.78623,-0.08278
12.40024,14.47673,-3.48120,1.43422,0.41068,0.28971,1.81033,0.50316,0.11913,0.13246,-0.38441,0.96021
12.48660,13.75551,-0.44278,1.43400,0.34428,0.28010,1.51662,-0.85524,-0.73530,0.50668,0.75864,-0.53396
13.28087,13.35100,-3.19348,0.53922,0.98865,0.24891,0.03470,0.62203,0.90265,0.78935,-0.63812,0.25700
12.67496,14.42792,-0.22226,0.90862,0.76758,0.64644,1.89129,-0.22138,-0.65275,0.02460,-0.03424,-0.16760
12.81030,13.23361,-0.48967,1.43987,0.16431,0.61114,1.35295,0.17706,0.60558,0.31156,0.92491,-0.46731
13.85843,14.27374,-0.86866,1.25264,0.03560,0.45358,1.33107,-0.19586,0.83009,0.26973,0.33305,-0.25738
12.61666,13.03824,0.82040,1.49477,0.62426,0.49669,0.19824,0.57835,0.46683,-0.32032,-0.12632,-0.27680
13.43627,13.56705,-2.96072,0.67873,0.51882,0.42490,0.75942,-0.83012,-0.98410,-0.01140,0.00910,0.18248
12.35437,13.34057,-0.43247,0.57203,0.77896,0.22068,0.60552,0.84999,0.27972,0.83398,0.12945,-0.13514
12.07875,14.70302,-2.00821,0.86352,1.32876,0.83938,0.49725,-0.23568,0.83357,0.88598,-0.99475,0.74382
12.85956,14.23678,-2.82029,1.05825,1.38139,0.68474,1.00132,0.83027,0.19059,-0.97297,0.24749,-0.73892
12.30141,13.95934,0.14756,0.79832,1.45565,0.45710,1.43386,0.62618,0.73020,-0.12039,0.00489,-0.39887
12.09489,13.35158,-3.18147,0.92193,0.31583,0.96424,0.53863,-0.75872,0.36477,0.91617,-0.74322,0.75156
13.29209,14.08462,-0.75771,0.61766,0.53531,0.46164,1.28432,-0.96254,-0.77709,0.60796,0.07364,-0.37246
13.75118,13.06595,0.90886,0.62782,1.05017,0.75174,0.85160,-0.72351,0.11239,0.93788,0.97316,0.08966
12.55195,13.61077,-1.24451,1.07811,0.24155,0.20291,0.73440,0.12359,0.91051,-0.52943,-0.66829,0.68605
12.72956,14.61378,0.45910,1.00823,0.75779,0.70558,1.65176,0.17905,-0.43303,-0.78616,0.28485,-0.93801
13.87765,14.62431,-1.44257,1.23276,0.28950,0.71398,1.94032,-0.26221,0.62951,0.43396,-0.81414,0.18996
12.51213,13.97290,-3.33152,0.98279,0.20987,0.44060,1.50663,-0.76402,-0.29472,-0.41724,-0.78642,0.89840
13.05082,14.05363,0.52852,0.66724,1.00537,0.27619,1.27372,-0.48501,-0.14058,0.50678,0.22851,0.23725
12.07857,14.15132,0.63459,0.65810,0.47382,0.90199,1.29214,0.58835,-0.26407,-0.04344,0.84964,0.18096
12.75417,14.57635,-1.66182,0.91629,1.02445,0.09714,0.54182,0.16560,0.26850,-0.55809,-0.60552,-0.08768
12.88341,14.37132,0.24888,1.25846,0.09509,0.79593,0.79792,-0.11566,0.74791,0.18184,0.84353,0.13619
12.18805,14.05664,-2.58474,1.47052,1.38633,0.79272,0.89492,-0.06148,-0.97499,0.30667,0.50319,0.14066
12.01844,14.26753,-2.64739,1.06935,0.87788,0.17479,0.42721,-0.05600,0.39091,-0.60220,0.02458,-0.82058
13.20719,14.17866,-2.40678,0.53113,0.79878,0.72707,0.58300,-0.38059,-0.07598,-0.59626,0.90297,0.74111
13.96198,14.52569,-1.06826,0.59427,1.14193,0.64367,0.33477,-0.69882,0.23601,-0.29223,-0.79686,0.98638
13.60389,14.93448,0.12780,1.42461,0.23936,0.50926,1.73584,0.69093,-0.53975,-0.95896,0.84435,-0.31319
13.75036,14.02165,-0.81482,0.89811,0.90270,0.81826,1.43915,-0.78780,-0.50742,-0.33448,0.99174,0.53403
13.98011,13.14448,-2.85370,0.84615,0.52016,0.73449,0.83798,0.01379,0.31824,-0.87912,0.13594,0.12241
13.32210,14.22260,-2.14935,1.48046,0.39221,0.69444,1.76526,-0.85576,0.50314,-0.56894,-0.74782,0.30766
13.71959,14.51869,-3.31123,1.25500,0.46633,0.97522,0.21611,-0.47424,0.35021,-0.22699,0.97839,0.49077
13.77609,14.73021,-0.19637,0.68472,1.16441,0.54778,1.47889,0.53459,0.05115,0.17287,0.21323,0.61028
13.34648,13.03787,-3.46368,0.94964,0.00670,0.41814,0.87724,-0.09715,0.03959,-0.74212,-0.73471,-0.95998
13.03575,13.29331,0.53618,0.61187,0.91534,0.01192,1.97263,-0.70195,0.98117,-0.82395,-0.01352,-0.67211
12.35252,14.52622,-0.02251,0.74556,1.07312,0.83924,0.63476,-0.92080,-0.73455,-0.52042,-0.49636,-0.07719
13.96531,13.91062,-1.11183,1.19646,0.95798,0.18591,0.82693,-0.12838,-0.31718,0.75021,-0.70674,-0.64157
12.01862,13.59634,-2.55301,0.78005,0.71793,0.19219,0.97726,-0.42483,0.32249,0.45746,0.44053,-0.75366
12.66838,13.56937,0.62769,1.25752,0.44005,0.35642,0.86073,-0.65592,-0.47674,-0.42953,-0.31043,0.19817
12.34301,13.74804,-1.60212,0.91963,0.38436,0.60078,0.18811,-0.75285,-0.59765,0.73835,-0.12152,0.71173
13.47361,14.38455,-2.13802,1.46768,0.29987,0.84890,0.17962,-0.03735,-0.11003,-0.15525,-0.37489,-0.58866
12.14686,14.43028,-3.09815,0.70808,1.30940,0.21424,0.05846,-0.84539,0.08095,0.90398,-0.79341,-0.27596
12.42363,14.76686,0.14019,0.65258,0.39015,0.80975,0.28460,0.74494,-0.30203,-0.41575,-0.50174,-0.94837
12.08021,14.70412,0.25992,0.99424,0.58007,0.60259,1.02225,0.78907,0.87844,-0.42984,-0.30953,0.53513
13.34217,14.84654,-1.91108,1.02194,1.44821,0.80718,1.58387,-0.59080,0.48362,0.37186,-0.25430,-0.75973
12.80971,14.81785,0.78214,0.78372,1.21346,0.90791,1.61289,-0.54300,-0.81814,-0.96206,-0.60005,-0.47175
12.15735,13.80972,0.82369,1.21200,1.19863,0.60833,1.40117,0.17337,-0.47259,-0.89513,-0.39512,-0.13330
12.91250,14.36159,0.09776,1.40602,0.84586,0.39545,1.72567,-0.41677,0.40689,0.58886,0.28220,-0.43802
13.82019,14.40373,-0.60529,1.32458,1.05045,0.93852,0.70104,-0.64208,0.96170,0.68230,-0.91172,0.69730
12.58969,13.80613,0.64639,1.20245,1.47642,0.98498,1.36151,-0.52392,0.65859,0.03778,0.40523,-0.22770
13.28050,14.41848,0.48317,0.69863,0.08314,0.09276,0.24204,0.75024,-0.54364,0.34160,-0.68554,-0.77003
13.89649,13.26703,-2.87385,0.71799,0.00716,0.74783,0.03761,0.10095,0.20466,-0.40436,0.22170,-0.87846
13.65283,14.20748,0.75539,0.71844,0.43646,0.02177,0.73858,-0.35972,0.19122,0.48099,-0.71270,-0.54017
12.01235,13.73999,-2.18609,1.20985,0.17237,0.39858,0.63352,0.97578,0.65818,-0.05716,-0.40258,0.32351
13.11229,14.89621,-0.30086,1.07851,0.21700,0.01440,1.79861,-0.24926,0.00863,-0.29296,-0.92375,0.57721
13.84685,14.72461,0.06889,1.21680,1.07473,0.38433,1.75441,-0.29604,0.31414,-0.10090,-0.66834,-0.30546
12.10551,13.09851,0.89735,0.53688,1.26206,0.75851,0.34558,-0.74526,-0.70538,-0.91672,-0.51260,0.61161
12.07266,14.43704,-1.22366,0.50687,0.19385,0.66927,1.86813,-0.73417,-0.93239,0.47521,0.77754,-0.38783
12.48608,13.93249,-3.27329,1.09907,0.13103,0.19226,0.90289,-0.68604,0.00167,0.15535,-0.74549,0.86154
12.48969,14.14856,-1.37736,0.84156,0.15654,0.62149,0.21949,-0.76845,-0.61077,-0.92600,-0.11361,0.02137
12.98897,13.82613,-3.49155,1.23489,1.29140,0.24932,0.76333,-0.34253,0.59583,0.11508,0.55932,0.30660
13.87022,14.99715,0.23838,1.14851,0.36920,0.70349,0.66157,-0.34106,0.84574,0.82328,0.21206,-0.92848
12.39593,14.00632,-2.23971,1.18316,0.99593,0.51292,0.44301,0.24436,-0.31768,0.87979,-0.02709,0.40528
12.25929,14.39738,-0.19642,1.26843,1.03228,0.05373,1.52477,0.43677,-0.71034,0.15379,-0.59193,-0.04884
12.06521,13.62024,0.25810,0.91505,0.60270,0.01668,1.18672,0.25818,-0.53771,0.23185,0.41020,-0.26575
12.93802,14.57940,-2.37690,1.19873,0.03311,0.93477,1.18003,-0.82783,0.40701,0.07188,-0.12923,-0.64708
13.33375,13.64922,0.00545,0.51661,0.46559,0.29891,1.09551,-0.60508,0.98426,0.38509,0.26198,0.38017
13.38946,14.22518,-0.56181,0.63115,0.87827,0.63635,1.76673,0.92780,-0.23557,0.44929,0.33634,-0.62040
12.51170,14.07950,-0.47823,0.88200,0.65764,0.39782,1.69906,-0.28116,-0.64699,-0.32101,0.56227,0.39729
12.35175,14.59678,-2.71647,0.90444,0.18302,0.47873,0.25126,-0.03346,0.11347,-0.77997,0.29152,0.05941
13.39590,13.55632,0.05904,0.67509,0.92089,0.47972,0.77640,0.21642,-0.64344,0.41582,-0.68995,-0.98120
13.38610,13.41321,0.02692,1.20460,0.56063,0.44526,0.12325,0.29922,-0.82027,0.88892,-0.61728,-0.44951
12.68657,13.32579,-0.39608,1.01063,1.46339,0.56943,1.19139,-0.25797,-0.31278,-0.55919,-0.37581,0.82445
12.25805,13.35522,-1.45201,0.66968,0.76783,0.34726,1.87025,-0.84593,0.15182,-0.46954,-0.03865,-0.60630
12.34015,14.65182,-1.23412,0.54444,0.46831,0.58524,1.11245,0.80338,-0.78108,0.57684,-0.53709,0.82024
12.06635,13.04897,-2.82765,1.13559,1.37558,0.28877,0.19097,0.96874,-0.07061,0.18879,0.66279,-0.46257
13.91926,14.42900,-1.67256,1.18096,1.34901,0.52744,1.55495,-0.84705,0.50192,-0.12045,-0.14129,-0.48188
12.00381,13.74957,-1.60057,1.49570,0.68152,0.55954,0.47278,0.99367,-0.81735,-0.31136,0.64318,0.90192
13.69847,14.43193,0.98359,1.02827,1.19258,0.09479,1.42996,-0.69749,0.67492,0.52348,0.69270,0.74473
13.65497,13.60144,-2.37734,1.07381,0.63221,0.79996,0.08385,0.78460,0.65783,0.83298,-0.40532,0.16660
13.46458,13.34313,-3.12930,0.63199,1.04457,0.53665,1.94500,0.03846,-0.83194,0.35853,0.44377,0.59219
12.58577,14.54385,-0.81611,1.25918,0.97089,0.25180,1.92757,-0.17798,-0.01391,-0.48206,-0.54964,-0.25008
13.58072,14.85979,-3.26454,1.20804,0.38422,0.02059,1.52473,0.46619,0.04524,0.42045,0.11349,0.39925
13.15273,13.48283,-1.80622,1.16759,0.28903,0.44665,1.68565,-0.51311,0.08878,-0.51123,-0.13502,-0.13845
13.74401,13.74220,-2.00984,0.50566,0.04717,0.55012,1.87958,0.80590,0.71001,0.58073,0.63593,-0.10833
13.94444,13.60953,-1.51201,1.25293,0.05949,0.61594,1.08509,0.91669,0.49960,0.29322,0.94132,-0.22025
13.90020,13.46486,-0.41994,1.26847,0.97717,0.29967,1.89064,0.30060,0.69413,-0.37462,-0.91641,0.62423
13.45190,14.34107,-0.98459,1.21736,0.63727,0.92979,0.45748,0.78002,-0.89766,0.79368,-0.50906,0.99205
13.86060,13.45813,-0.42450,1.35822,0.46087,0.66620,0.18604,0.68908,-0.29435,-0.45582,-0.36239,-0.74922
12.23054,14.70129,-0.60823,0.53967,0.75897,0.05379,0.26489,-0.47286,-0.72487,0.56728,-0.44813,0.83376
13.69753,14.75246,0.60645,1.47435,0.00490,0.73500,1.51844,0.11829,0.73876,-0.42392,-0.48921,-0.85102
12.51581,13.57452,-1.05041,1.35452,0.82103,0.36505,0.02537,-0.82524,-0.50535,0.38692,-0.56321,-0.75816
13.07973,14.59228,-0.30561,1.45837,0.09090,0.88551,0.61354,0.92792,0.41618,-0.68113,0.08918,-0.73748
12.79977,14.18381,0.53344,0.76687,0.35800,0.02124,1.97554,-0.19565,-0.28975,-0.38041,-0.08725,0.06721
13.33771,13.94479,-2.61768,0.77865,0.65819,0.12720,1.58505,0.20558,-0.76169,-0.44151,-0.46026,0.34103
12.04281,14.99651,-2.84722,1.40772,1.00648,0.61989,1.96608,-0.59719,0.01840,-0.23895,-0.64837,0.66407
13.45882,13.69464,-3.09720,1.35533,0.10770,0.24666,1.38726,0.12854,0.78369,0.13112,-0.30496,0.36783
12.58216,13.80688,-0.47181,0.85619,0.38091,0.91978,1.09111,-0.44292,-0.07425,0.13573,-0.39311,-0.47071
13.93272,13.51830,0.51770,0.54536,0.56257,0.95011,1.60705,-0.03447,0.76687,0.79997,0.37416,0.14370
13.33361,13.80576,-1.35927,0.91468,0.99923,0.71883,0.89691,0.58940,0.40025,0.51766,-0.92424,-0.94412
13.40124,14.94143,0.81647,1.14712,0.38382,0.49947,1.70076,-0.30500,-0.95141,-0.26904,-0.57781,-0.45379
12.63009,14.34780,-3.29758,0.67616,0.76256,0.97503,0.94269,0.19265,0.13368,-0.76877,0.76771,0.60126
13.87606,13.74989,0.08397,1.02908,1.07950,0.65503,0.30732,-0.03272,0.45743,-0.93488,-0.32123,0.46850
12.15140,13.93721,-2.58225,0.55668,1.23625,0.31697,0.46919,0.13755,0.41923,0.73112,-0.18565,0.82974
13.91125,14.02276,-2.70694,0.76737,1.01098,0.27792,0.58766,-0.30969,0.11883,0.78470,0.16657,0.45732
