# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.00987,14.75738,-0.91019,0.56763,0.01671,0.05252,0.37952,-0.62824,0.70625,-0.73833,-0.03609,-0.12657
13.10308,13.75690,-0.20890,0.74399,0.41639,0.05390,1.47633,-0.76420,-0.88144,0.10826,-0.27492,-0.68801
13.92221,14.76835,-3.08179,1.28954,1.16711,0.47295,0.84610,0.19529,-0.19454,0.22462,-0.93785,-0.90796
13.11049,13.29837,-1.44266,1.26437,1.06681,0.10152,0.74850,-0.21398,0.26420,-0.10264,0.01351,-0.43000
12.32879,14.66185,-1.93790,1.47603,1.23444,0.49381,1.94527,0.39136,-0.64952,0.79999,-0.57702,-0.34017
12.96637,14.58103,-0.63441,1.46961,0.94703,0.99252,1.02419,0.45014,-0.47160,0.13783,-0.44508,0.01160
12.70138,14.80161,-2.06049,0.77927,1.31387,0.69446,0.97946,-0.36531,0.22610,0.25281,-0.47337,0.94384
12.97318,14.68674,0.82102,0.75735,1.28486,0.43950,0.92235,-0.28556,-0.59876,-0.57132,-0.33311,0.58539
12.00798,13.01886,0.16466,0.93110,1.12867,0.48406,1.31220,-0.85735,0.22484,0.85463,0.48601,0.81318
13.94774,14.97133,-2.23049,0.87776,0.91435,0.84853,1.77182,0.94980,0.29601,0.16312,0.27581,-0.59115
12.04613,14.46620,-3.16577,0.56404,0.95330,0.63386,1.44927,0.13681,0.70993,0.93933,0.66031,-0.19885
13.14848,14.13943,0.08017,0.52182,0.31650,0.25530,1.15181,0.53937,0.75097,-0.34544,-0.72074,0.32424
13.51483,13.92373,-0.73978,1.19163,0.60677,0.63023,0.29582,-0.52471,-0.03149,-0.83513,0.92281,-0.10055
13.84164,14.72637,-0.15913,0.73230,0.48344,0.34240,0.45272,0.50814,0.78037,0.14634,0.85713,0.29265
13.64634,13.39234,-0.72510,1.41791,1.45167,0.68715,0.15818,-0.08377,-0.09546,-0.52240,-0.07839,-0.48547
12.82452,14.02806,-0.01923,0.66643,0.80435,0.19064,1.18728,-0.81590,0.53589,-0.75625,0.14974,-0.08685
13.78515,13.95993,-2.98373,1.11760,0.84794,0.59127,0.03835,0.13379,0.68324,0.38105,0.79135,0.71463
13.33734,14.11075,-0.01972,0.80778,1.01598,0.22886,0.24719,0.21928,0.91403,-0.42320,-0.12753,-0.80363
13.50753,13.68676,-3.04469,0.95966,0.99143,0.28625,0.30781,0.11611,-0.51586,0.45792,0.58919,-0.69182
12.44096,13.31076,-0.09949,0.98018,0.75337,0.71194,0.36458,0.70908,-0.19753,-0.40584,-0.87836,-0.21695
12.63610,13.59820,-3.45876,0.52117,0.34795,0.03371,0.46177,-0.60229,0.87079,-0.31373,0.34020,0.01648
12.34552,13.39883,0.27152,1.19265,0.09442,0.74301,0.46431,-0.89927,0.02191,0.04704,-0.70698,0.88312
12.12099,14.40955,0.46678,1.39922,0.09563,0.90598,0.11637,0.99317,-0.38804,0.74637,0.83898,-0.66053
12.11272,14.84492,-3.43431,0.71218,1.01965,0.79108,0.66741,0.51860,-0.12913,0.80232,0.42514,-0.48392
13.00049,13.16557,-1.25242,0.62327,1.01816,0.34637,0.36307,-0.77119,0.64403,-0.95898,-0.45733,0.77137
12.41753,13.25602,-2.39287,0.85656,0.36340,0.71675,1.84979,-0.71214,-0.39123,0.95394,-0.26548,-0.77079
12.64001,14.03619,-2.90187,0.52393,0.74508,0.24294,1.14320,0.12941,0.51786,-0.83196,0.24744,0.31949
12.71104,14.84555,0.91578,1.08031,0.84884,0.26079,1.69489,0.73120,-0.94816,0.67557,-0.04709,0.36588
13.93541,14.93495,-1.56041,1.06765,0.12393,0.21234,1.17012,-0.53468,0.40740,-0.65282,-0.54687,-0.28315
12.04611,14.37509,-1.75559,1.19251,0.48617,0.76207,0.92792,-0.04169,0.47875,0.75406,-0.57432,-0.96863
12.24412,13.83142,-0.81526,1.16500,0.89771,0.09918,1.52986,0.78082,-0.53552,0.58177,0.84499,-0.14462
13.42248,14.53494,-0.24107,1.02935,0.94977,0.94379,1.34855,-0.08807,-0.02375,0.80450,0.28208,0.99284
13.74822,14.49833,-1.62520,1.01197,1.40976,0.90784,1.61937,0.57694,-0.03876,-0.40729,0.11508,0.79068
12.33156,13.33838,-2.31391,1.16327,0.46665,0.21481,0.69693,-0.54007,0.93857,0.87662,-0.73571,0.57138
13.82103,13.35296,-3.49031,1.06626,0.58508,0.29614,1.43439,0.65531,0.24960,0.17967,0.42154,0.73728
12.67404,14.56827,-3.38848,1.15096,1.27218,0.57910,1.54928,0.99417,0.43026,0.00384,0.61956,0.34958
13.22832,13.99791,-0.89667,1.35234,0.98162,0.58919,0.95906,0.65451,0.93866,-0.01325,0.45259,0.71317
12.79405,14.68219,-1.43264,1.12399,0.56992,0.58686,1.48692,0.00480,0.86744,-0.97863,0.94470,0.87812
12.23173,14.16607,0.59994,0.51931,1.17563,0.03152,1.79347,-0.00303,0.66376,0.24865,0.04558,0.20738
12.16722,13.56221,-0.60492,0.86649,0.24662,0.57212,0.96854,0.58669,0.30854,-0.19114,0.23724,0.22924
13.53205,14.24304,0.69934,0.88376,0.40693,0.09518,0.16594,0.53070,0.87387,0.21356,0.06321,-0.10815
12.51238,13.36082,0.31722,1.06621,0.31814,0.15016,0.13499,0.92598,-0.73944,-0.43047,-0.88206,-0.39202
12.19545,14.72640,-2.67707,1.39914,0.20010,0.44062,0.32494,0.97359,-0.87714,0.62019,-0.11700,0.41337
12.70698,14.55284,-3.17403,0.74880,0.22906,0.97953,1.49268,0.06017,0.54972,-0.83336,-0.61232,-0.66209
12.72431,13.11632,-2.54372,1.49006,0.47153,0.72289,1.88511,0.60900,-0.29000,-0.02284,0.58308,-0.30736
12.44742,14.91736,-2.83525,1.29717,0.68002,0.53032,0.16567,-0.41189,-0.95808,-0.36254,-0.90520,0.10224
12.28177,13.39140,-1.63094,0.89640,1.34408,0.24222,1.33757,0.71853,0.28027,0.10169,0.10918,0.84608
12.43852,13.39391,-0.57760,1.32472,0.12647,0.16091,0.34127,-0.91550,-0.84975,-0.53175,-0.91264,0.33250
12.67851,14.67808,-1.00371,1.04402,1.15333,0.17666,1.28524,-0.56763,0.35194,-0.15698,-0.93916,-0.82194
13.40223,13.78593,-1.79987,0.55384,1.31898,0.49465,0.01359,-0.63523,0.65567,0.01287,0.88135,-0.82763
12.91119,13.07682,-1.25921,1.15251,0.67775,0.59830,0.14480,-0.65179,-0.70700,0.69499,-0.18630,-0.59243
13.07125,14.54951,-1.53977,1.25417,1.49587,0.21660,1.82439,-0.50117,0.72569,-0.39658,0.57143,-0.52743
13.72056,14.38241,0.23491,1.32093,0.97678,0.07156,1.22343,-0.66831,0.69553,-0.33319,0.01099,0.44852
12.59114,13.34599,-1.31404,0.86038,0.46420,0.62813,0.74342,0.59782,0.67094,-0.83649,0.73223,0.56971
12.93098,13.44109,-0.90454,0.71686,0.66873,0.89064,0.33939,0.98180,-0.46286,0.25922,0.98315,0.71239
13.37566,13.56512,-1.39750,1.32754,0.06003,0.68494,1.45261,-0.81084,-0.61777,-0.09572,-0.70450,-0.63192
13.91453,13.45759,0.18552,0.88060,0.29619,0.61852,1.83458,0.96213,0.98274,0.45909,-0.95103,0.75691
13.96006,13.41821,-2.11487,0.89031,0.33117,0.28495,1.26140,0.56267,-0.21268,-0.04458,-0.22419,-0.50300
12.65365,14.43297,-0.89186,0.93594,1.10130,0.88342,0.66583,0.74623,-0.85867,-0.13966,-0.69334,-0.51164
12.91308,14.02558,-2.46379,1.23358,0.16855,0.72965,1.34321,-0.82802,0.39670,-0.78675,0.83362,0.94800
13.19251,14.80617,-0.07509,1.00480,0.21410,0.34625,0.14884,0.22607,-0.83175,0.99888,0.04574,0.61180
12.06913,13.38549,-0.91522,1.49882,0.41652,0.81866,1.12523,-0.04798,-0.17037,-0.83210,-0.55752,-0.61674
13.29177,13.92534,-2.09077,1.45875,0.08366,0.69178,1.90746,-0.47812,-0.66229,-0.36925,0.80741,-0.01539
12.79996,14.64761,-1.47143,1.03133,0.64149,0.68720,0.07840,-0.53832,-0.22964,-0.88257,0.27204,0.90292
13.91117,13.92943,-3.02007,0.88743,1.38767,0.22035,0.47250,-0.21351,-0.36801,0.09397,0.70923,0.75095
12.06022,13.60003,-1.80727,0.68504,0.60220,0.39181,0.10028,0.63226,-0.56804,0.54968,0.57560,-0.68228
12.87690,13.18364,-2.87478,0.96610,1.34343,0.31983,0.47745,0.60101,0.83768,-0.42676,-0.70741,-0.97497
13.25646,13.86764,-2.39593,0.84630,1.00920,0.43288,0.19867,-0.04730,0.11889,-0.94458,-0.22145,-0.83263
13.95269,14.18829,-1.78107,0.99594,1.31900,0.26595,1.42681,0.27597,0.74792,-0.92262,0.68593,-0.75187
13.22528,14.57125,-2.63710,1.30465,0.94739,0.33922,0.25090,-0.79874,0.28594,0.38204,-0.82723,0.43605
13.36270,14.99029,-0.57331,0.72014,1.13299,0.30042,1.16660,-0.58154,0.72463,0.19843,0.78270,0.16665
12.74133,13.06235,-1.97852,1.41865,0.69720,0.61642,0.77698,-0.78789,-0.89811,0.07933,0.65181,-0.09738
12.02742,13.27159,-0.96295,1.08487,0.88701,0.70312,1.23286,-0.79692,-0.03438,0.99323,-0.54928,0.67321
12.52460,14.69579,-2.24386,1.28353,1.39076,0.13422,0.66884,-0.98108,-0.38305,0.82585,-0.83460,0.22163
13.39064,13.83801,-1.48065,1.38591,0.37187,0.53521,0.94439,-0.56261,0.45239,0.31469,-0.39357,-0.74957
12.57358,13.96593,-2.36533,0.50085,1.41372,0.74637,0.74651,-0.44330,0.87068,0.62048,0.21847,-0.27407
12.96172,13.54156,-2.60648,0.55953,0.40539,0.67133,0.48990,0.62742,0.23814,0.71103,-0.64361,0.53928
13.35284,13.70832,-0.00924,0.97663,1.44115,0.43848,0.94944,-0.71282,-0.99271,0.46889,-0.17041,-0.49621
13.81204,13.76080,-0.39000,0.84757,0.07351,0.54298,0.84521,-0.30207,0.49425,-0.64904,0.85956,-0.66350
13.41736,13.12820,-2.55663,0.53911,0.28071,0.58603,0.41182,0.90509,-0.47864,0.57518,0.51033,0.54371
13.04332,14.65257,-0.03760,0.56605,0.29774,0.45209,1.24375,-0.39152,-0.31763,-0.25511,0.89076,-0.30556
12.62981,13.77714,0.77328,0.70033,0.33443,0.16003,0.48593,-0.72126,-0.36249,-0.08440,0.28204,-0.65833
12.13391,13.43031,-0.33621,0.95575,1.31209,0.40906,1.82218,0.49315,-0.87303,0.19962,-0.70420,0.64122
12.36775,13.18531,0.28129,0.63304,0.25730,0.51430,0.65925,0.24078,-0.28260,0.15811,0.68994,-0.44540
13.06718,13.30451,-0.08626,1.36648,0.57351,0.43494,1.68140,-0.46110,0.95567,-0.45099,-0.47860,-0.85704
12.42344,14.45189,-0.55817,1.39368,0.60629,0.06512,1.57944,-0.85360,0.40464,-0.86435,-0.37600,-0.68489
13.36798,14.50730,0.05327,0.77098,0.42507,0.68832,0.96198,-0.88300,-0.33616,0.04460,-0.92902,-0.04357
12.26569,13.83135,-1.88089,1.22071,1.16964,0.95793,1.59906,-0.91445,-0.46905,-0.44582,-0.11238,0.75135
13.85227,14.50061,0.69481,0.99779,0.25972,0.13003,0.97750,0.29041,-0.75500,0.02648,-0.36176,-0.65766
12.28099,14.32582,-1.88595,1.03971,0.67132,0.59271,1.19660,-0.51335,-0.74791,-0.09868,0.72655,0.27376
12.28740,14.25072,-3.08600,1.35771,1.41817,0.53739,1.77696,-0.04457,0.51237,0.79944,-0.76617,-0.87027
13.27674,14.86319,0.31253,1.20010,0.96336,0.90008,1.57326,0.96601,-0.77577,0.89291,0.59958,-0.80624
13.35838,13.63030,-2.47162,1.16751,0.15874,0.64041,1.58095,0.23164,-0.27886,-0.15450,0.44506,-0.26592
12.32785,14.07456,0.96032,0.95403,0.32083,0.85873,0.55684,0.57103,0.87168,0.94016,0.08891,-0.17405
13.03858,14.68193,0.12541,1.17957,1.40088,0.79865,0.91843,0.91843,-0.39866,0.44806,0.04316,-0.65698
13.40599,13.86535,-3.12738,1.07686,0.61765,0.15370,1.52522,-0.15519,0.66320,0.32979,-0.69479,-0.32212
12.79365,14.56324,-2.59618,0.77619,0.39590,0.59878,0.12970,-0.06521,0.52054,0.13228,-0.55734,0.63811
13.14574,14.00138,-2.16738,1.08727,1.37830,0.94996,1.93437,0.48232,0.67122,-0.68662,-0.54772,-0.06587
13.73460,14.35290,-2.89499,0.77649,0.08841,0.44677,0.94041,0.55362,-0.33039,0.05006,0.18850,-0.97648
12.66631,13.75162,-2.63093,0.77023,1.37223,0.37325,1.89532,0.25525,0.28336,0.28165,-0.56423,-0.25571
13.23041,13.10854,-0.38906,1.40597,0.46142,0.11892,0.96609,0.63039,0.49218,-0.98796,-0.29187,-0.15769
13.62405,13.71665,-1.23519,1.20366,0.45723,0.59313,0.41490,-0.08949,0.82188,-0.84590,-0.06354,0.04397
13.67501,14.55561,-2.84049,0.59979,0.51304,0.66377,1.58692,0.03106,0.06242,0.17448,0.30453,-0.69449
12.42777,13.98040,0.28765,1.46936,0.52033,0.76963,0.23843,0.05968,0.36662,0.75060,0.11151,0.60817
12.83758,14.90803,-2.97490,0.62393,1.33769,0.40551,0.86459,0.85743,-0.89071,-0.50618,0.74472,-0.75239
13.21650,13.59625,-0.77277,1.36952,1.09549,0.13979,1.38450,-0.48285,0.63614,0.30010,0.86430,0.06925
13.56763,13.74314,-2.89661,1.22690,0.13347,0.75398,0.33764,0.23899,0.13331,-0.57550,-0.78361,0.67467
13.02303,13.82541,-1.24077,0.52796,0.81844,0.40830,1.56221,-0.40022,-0.09586,0.09818,0.36728,0.53622
13.78046,14.74506,-1.04079,0.60512,0.80920,0.88373,0.11816,-0.61909,-0.88022,-0.51192,-0.51208,0.16145
12.90519,14.27163,-1.22266,1.40378,0.24999,0.34843,1.02634,0.14167,0.14356,-0.16545,0.10076,-0.52966
13.64581,14.10548,0.91036,1.33447,0.43548,0.49431,1.81953,-0.51883,-0.32468,0.29277,0.67411,-0.85773
12.29225,14.15355,-1.65963,1.19321,0.51744,0.04946,1.58460,-0.49890,-0.40145,-0.93020,-0.93590,-0.20605
12.33480,13.03760,0.02566,1.29866,0.67819,0.22160,1.69608,0.71940,0.72599,0.65796,-0.94077,0.51926
13.25988,14.07087,-3.09419,0.99552,1.13164,0.17773,0.27925,-0.23515,-0.71962,-0.21609,0.68451,0.89171
12.34199,13.54082,-1.07472,1.24666,1.16897,0.11891,1.76714,-0.69908,-0.35358,-0.64924,-0.24535,-0.39852
12.46536,14.86690,-1.11767,0.85479,1.22441,0.49859,1.46034,0.00698,-0.61093,-0.57368,0.96294,0.40661
13.62826,14.74614,-1.61606,0.89866,1.11732,0.72583,1.07958,-0.82548,-0.47409,0.81683,0.36396,0.47280
12.28355,13.65339,-3.40455,0.86625,0.12546,0.08120,1.37705,0.43994,0.27015,-0.74401,-0.89804,-0.42216
13.73316,13.36065,-3.30346,1.34688,0.93414,0.22474,1.88982,0.83333,-0.65042,0.01353,-0.75125,-0.65491
13.94546,13.88593,-1.03820,1.35917,0.02967,0.50020,1.86583,0.13471,-0.09549,-0.21241,0.68901,0.44385
12.48565,14.29215,0.09133,0.82508,0.10284,0.01550,1.15282,-0.86833,-0.78871,-0.33396,0.74816,-0.76059
12.82761,13.80009,-2.13386,0.65971,0.15704,0.37005,1.34167,0.55779,-0.00059,-0.53713,0.34523,-0.83706
13.56832,13.28458,-0.22311,0.91414,0.83549,0.60949,0.01682,0.76072,0.71597,0.04859,-0.57343,-0.55762
12.02882,13.05990,-2.84950,1.37506,0.10719,0.23093,0.08511,-0.15775,0.16975,-0.60487,-0.04711,0.90633
13.89317,14.13510,-1.87554,1.33157,0.49244,0.28387,1.65418,-0.89184,0.41175,0.29346,-0.08810,0.17657
12.91881,14.07206,-1.77742,1.24694,0.08925,0.58188,1.13314,-0.48480,0.94902,-0.77803,-0.66738,0.39469
13.47071,14.12360,-1.54535,1.40704,1.30117,0.39535,1.46936,-0.82710,0.88631,-0.30639,0.32253,-0.73539
12.12389,14.99693,-1.87994,0.69259,0.84165,0.01853,1.13261,-0.96478,-0.63777,-0.14255,-0.42783,-0.90195
13.46227,14.68810,-1.90167,0.87988,1.18108,0.79034,1.02994,-0.48610,-0.56044,0.06200,-0.37548,-0.68321
13.24844,13.89007,-2.65761,0.98908,1.11915,0.54946,0.27136,0.26030,-0.27544,0.95991,-0.90702,0.84838
13.00781,14.99326,-1.12118,0.69296,0.04267,0.69706,0.14912,0.32903,0.42477,0.69207,-0.77516,-0.67695
12.06728,14.41991,-0.56805,1.27132,0.78667,0.14229,0.14953,0.12237,0.75084,-0.94750,0.96342,-0.86027
13.17190,14.32707,-2.93470,1.24009,1.23560,0.51076,1.26536,0.10613,-0.56027,0.65829,0.13532,-0.21861
13.96149,14.00648,-0.27051,0.63128,0.02492,0.96140,1.42319,-0.22894,0.78329,0.34456,0.72992,0.88718
13.56658,13.16979,-3.39602,0.55161,1.14514,0.40000,0.77796,0.42226,-0.76813,-0.96056,-0.84187,0.76913
12.62347,13.56910,-3.39953,1.36302,0.03603,0.03193,1.12745,-0.81022,-0.84172,0.58477,0.49958,-0.07944
12.22272,13.33068,-2.27869,0.53284,1.33590,0.21224,0.54421,-0.75966,0.12476,0.01044,0.64205,0.00238
12.14848,14.19349,-2.70911,1.29257,0.26124,0.83289,1.86844,0.42747,-0.44094,-0.11655,-0.59050,0.04824
12.10950,13.50456,-2.83618,1.16693,0.45261,0.20589,1.11347,0.26951,0.93791,0.11321,-0.78349,0.81889
12.81411,13.07833,0.56956,1.40222,0.47718,0.66613,1.75937,0.57470,0.06577,0.00975,0.30669,0.21804
12.87493,13.60177,-0.42247,0.86936,0.87889,0.47851,0.52694,-0.67157,0.30146,0.35985,0.64936,0.79985
13.96543,14.48818,-2.96007,1.19608,0.68887,0.53289,1.33018,0.33884,-0.95736,0.50665,-0.83179,0.69711
13.34533,13.97374,-1.82023,1.35758,0.08311,0.57662,0.70806,-0.85883,0.04947,0.20118,-0.39821,0.26239
13.54414,13.79015,-2.42441,1.43251,0.71425,0.98287,1.38213,0.54541,-0.99771,0.83709,0.67795,0.16376
13.09008,13.79479,-2.45449,0.62725,0.94113,0.23047,0.60281,-0.09406,0.36311,0.45017,-0.76747,0.19943
13.02110,14.27371,-3.12461,0.70563,1.48820,0.53307,1.15483,0.43597,-0.86126,-0.13138,0.70512,0.34999
12.18457,13.96050,-0.40160,0.73707,0.75655,0.66927,1.03613,0.44956,0.15053,-0.67688,0.34834,-0.92335
12.24216,13.03763,-0.22987,1.40104,0.56654,0.30039,1.91001,-0.30434,-0.67830,0.52991,0.31110,0.20595
13.62628,14.39258,-2.67012,0.78861,0.59719,0.99745,1.60063,-0.17848,-0.94792,0.73182,0.62288,-0.72618
13.39650,14.81030,-2.67739,1.23840,1.40037,0.16470,0.04991,0.86230,-0.82840,-0.49551,-0.82808,0.07712
13.97660,14.46168,-2.49572,1.08533,0.69422,0.43488,0.40032,0.01267,0.28878,-0.63532,-0.78406,-0.55843
12.17162,13.06819,-2.94757,0.81572,0.50103,0.58317,0.67744,-0.19643,-0.96746,-0.98397,-0.26978,-0.29228
12.09967,13.41797,0.97525,0.97002,0.65424,0.00368,1.58336,0.44623,-0.39854,0.99753,0.05677,0.30285
12.20567,14.09493,-0.40484,1.32922,0.62291,0.58862,1.72879,-0.24719,0.72908,0.78652,-0.16248,-0.35028
12.63479,14.86132,-3.42815,1.39470,0.57419,0.31570,0.32413,-0.71265,-0.15135,-0.95921,0.86380,-0.22629
13.37483,14.50664,0.44927,1.13311,0.15478,0.46300,0.27954,0.63534,0.10235,0.42081,-0.46869,-0.97797
12.94403,14.32605,-3.22887,1.31118,0.86599,0.06452,1.26326,-0.20601,-0.11683,-0.05052,-0.77485,-0.99854
13.74273,14.76647,-0.63472,1.42511,1.35456,0.69904,0.10583,0.37347,0.62495,0.01624,0.65842,-0.17207
12.13263,14.38075,0.09372,1.44989,1.27913,0.97494,1.57250,-0.23503,-0.14369,0.59193,0.13670,0.64759
13.43584,13.70171,-3.32664,1.33636,0.04619,0.00319,1.89038,-0.17511,-0.38440,-0.25517,0.73281,0.45505
13.83208,13.31738,-2.88767,0.86062,1.00102,0.62603,1.18983,-0.99211,0.33875,0.24985,0.53662,-0.57054
13.38935,14.64807,-0.78539,1.33935,0.95996,0.90246,1.99966,0.39659,0.65546,0.05019,0.43261,0.18128
13.38445,14.38180,-3.17070,0.90178,0.76225,0.01448,0.35002,-0.31057,-0.36029,-0.87505,0.50586,-0.00053
13.54748,14.25137,-2.16130,0.90028,0.26825,0.10797,1.69610,0.35652,-0.51006,0.45152,-0.28077,0.18375
13.74578,13.51644,0.15722,0.70574,1.41860,0.73868,0.69031,-0.09386,-0.02908,0.37372,-0.07129,-0.12300
13.42299,14.27319,-1.31194,0.73486,0.87948,0.44216,0.89037,-0.76754,0.46686,-0.79823,0.47639,0.76294
12.90566,14.61907,-3.36422,0.66249,0.72410,0.53317,0.99230,-0.88243,0.33507,0.52773,0.43177,0.60293
12.24161,13.70795,-3.42845,1.49852,1.37094,0.68511,0.20472,-0.21890,0.39690,0.44278,0.91208,0.10182
12.04374,13.46436,-2.44071,1.17969,0.66353,0.87458,1.78701,0.10724,-0.04277,-0.76706,-0.11610,0.57359
12.94285,14.84984,-0.17704,1.18985,0.60623,0.13203,1.59982,-0.60746,0.08536,0.88661,-0.40744,0.55911
13.43660,13.45164,-2.16021,1.42440,1.06631,0.62232,1.33147,0.75514,-0.48127,-0.58160,-0.85991,-0.41382
13.40911,13.34918,-2.38313,0.51882,0.50615,0.96943,0.85530,-0.19813,0.10186,0.28664,-0.07548,0.85865
13.23349,13.32256,-2.01901,0.90046,0.30546,0.42804,0.82572,0.74746,0.42472,-0.08090,-0.08975,0.52061
12.77107,13.97397,-3.04624,1.07736,0.12461,0.01049,0.54285,0.39291,-0.82933,0.33507,-0.22209,-0.39818
12.63206,14.69210,0.94287,1.32791,1.42044,0.61765,1.74605,0.72671,0.60697,-0.74245,-0.19400,0.52017
13.39946,14.81097,-1.69125,1.37013,0.27294,0.90655,1.70194,0.45950,-0.71522,0.42785,0.74423,0.14625
12.59003,13.35982,-0.77054,0.79202,1.26581,0.94541,0.61872,0.21423,-0.87701,0.67433,-0.20694,-0.95885
13.41070,14.30537,0.17208,1.01959,1.26107,0.00751,0.34621,0.40503,-0.85862,-0.11996,0.14212,0.66949
12.42945,14.04468,-2.49988,1.10891,0.68504,0.03490,0.00767,0.06513,0.74366,0.65234,0.84493,-0.49195
12.80176,14.02916,-2.88102,0.50175,0.74555,0.40856,1.17365,0.33860,0.10265,0.83119,0.37033,0.01414
13.54273,14.46716,-3.09271,0.93432,0.05425,0.13163,0.02154,0.71905,0.55727,-0.97984,-0.68638,-0.35458
12.94247,13.85133,-2.13453,0.60218,0.86310,0.54347,0.92210,-0.91644,0.19594,0.84525,-0.63321,0.19955
12.30893,14.53079,-3.13671,1.37137,1.19981,0.38759,0.84629,0.32120,0.24409,0.88189,0.80799,0.88796
12.48033,14.15234,-2.19054,1.00718,0.54489,0.31323,1.98403,0.59920,0.70542,-0.01620,0.02489,-0.91062
13.15100,14.61170,0.65907,1.10754,0.53386,0.77479,1.85936,-0.89277,0.68502,0.22333,0.17633,-0.55594
12.75322,14.35204,-1.71387,1.16986,0.55477,0.70728,0.85012,0.55277,0.14363,0.58480,0.23312,-0.74599
12.52186,13.77846,-2.68336,0.63294,0.60129,0.41371,1.02230,-0.42106,0.27267,-0.32409,0.97667,-0.72006
12.04258,13.09028,-2.85542,1.39999,0.54459,0.15791,0.86009,-0.96363,0.23847,0.76423,0.51436,-0.46319
13.42818,13.70378,0.55493,0.88828,0.18364,0.44172,1.92616,-0.71668,-0.26178,-0.76249,0.54467,0.49405
13.98563,14.97258,0.06565,0.87154,0.31764,0.74311,0.55974,0.28156,0.77877,-0.15663,0.25460,-0.84397
13.53875,14.60872,-3.47368,0.94603,0.21452,0.24351,1.85209,0.62867,-0.69148,0.43312,0.41227,0.01028
12.59682,13.00113,-2.90091,0.92555,0.66487,0.54811,1.79666,-0.43965,0.42968,-0.93063,0.97790,0.82160
12.32545,13.76939,0.70263,1.48815,0.21552,0.75468,0.27800,0.50447,-0.77071,0.94260,-0.67029,-0.92847
13.38044,14.16555,0.79169,0.62745,0.77736,0.60053,0.48227,-0.30116,-0.25837,-0.43016,-0.63974,-0.75406
13.62392,14.65893,0.32180,0.90160,0.15878,0.98713,0.29380,-0.45105,0.72114,0.68354,0.47578,-0.43335
13.81256,14.20410,0.92004,1.00375,0.79557,0.30603,0.69602,-0.68929,-0.74827,0.20978,-0.37734,0.57984
12.04107,13.99452,-1.62754,1.07576,0.27415,0.20549,1.71794,-0.81811,-0.27489,-0.76661,0.74949,-0.20412
