# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.16579,13.04053,-2.57383,0.60093,1.36354,0.06119,1.68642,-0.76326,0.39473,0.83705,-0.06012,0.43861
13.45863,13.45467,-1.32678,1.05101,0.09398,0.05088,1.59856,-0.96145,0.59643,-0.14312,-0.72525,-0.90001
13.50051,13.70530,-0.12865,1.18963,0.91574,0.12514,0.01734,-0.14984,0.89913,0.48032,0.56101,-0.76420
13.32797,13.76186,-3.16016,1.44590,0.61893,0.87517,0.91372,0.28187,0.23372,-0.84905,0.35412,0.22600
13.67136,13.81964,0.80563,0.78276,1.36647,0.85415,1.00406,-0.89100,-0.23258,0.01622,-0.36738,0.95713
12.78710,13.99735,0.13401,0.91920,0.28860,0.65074,0.65813,-0.35268,-0.89817,0.20748,0.44987,-0.21912
12.42179,13.07083,-3.40718,1.02759,0.39478,0.81623,1.52373,-0.37131,0.40299,0.13814,0.18018,0.95138
12.69497,14.61028,-0.59336,1.11293,0.54210,0.76848,0.52607,0.95539,0.88520,-0.53517,-0.21456,0.78578
13.34794,14.62906,-3.49088,0.81056,0.15789,0.53690,0.16632,0.29704,-0.95829,-0.30116,-0.90201,-0.42216
12.47935,14.15543,-1.03008,0.52871,0.10254,0.98875,0.79955,-0.59249,0.46097,0.61820,-0.60171,0.93720
13.60741,13.28138,-1.83464,1.15659,0.53077,0.47718,0.78827,-0.36017,0.29157,-0.13121,0.16014,-0.31039
13.42114,13.54190,-1.64185,0.51693,0.85666,0.86550,0.60384,-0.02299,0.64178,0.96749,-0.62365,-0.29335
13.55424,13.01096,-2.87777,0.66160,1.22138,0.34741,1.16994,-0.68285,0.14282,-0.99530,0.05340,-0.40595
13.95370,13.28904,-1.26254,1.25336,0.21384,0.14277,0.84862,-0.36035,-0.00861,0.43151,0.90042,0.16635
13.49313,14.24262,-1.14092,0.87687,0.73596,0.49729,0.54279,0.77041,-0.55742,-0.47820,-0.49230,-0.93224
13.30613,13.99303,0.30382,0.63494,0.25769,0.47289,1.93425,0.62352,-0.31412,-0.85162,0.37568,0.11203
12.90622,14.99895,0.64571,1.09882,0.25433,0.10338,0.90607,0.28531,-0.82251,-0.18925,-0.05068,-0.82957
13.78878,14.69713,-1.12133,0.83129,1.40717,0.04723,0.17757,-0.98023,0.31040,-0.92240,-0.65107,-0.47738
12.43009,14.49528,-2.23988,0.73832,0.15253,0.15809,1.67446,-0.53819,0.76055,-0.44568,0.61177,-0.88525
12.92699,13.98851,-2.26745,1.30110,1.30029,0.96084,0.90520,-0.06578,0.58824,0.77013,0.86117,0.51429
12.19843,14.44637,-3.48181,0.95464,0.13339,0.26302,1.90648,0.04186,-0.12265,0.77382,0.82854,-0.09126
13.61544,14.34829,0.75336,1.41567,0.70687,0.45711,1.85040,0.68997,0.17948,0.48533,0.88470,-0.09339
13.42514,13.39459,-2.57022,1.02982,1.16504,0.71634,1.49797,-0.79775,-0.87306,0.04317,-0.39523,0.24056
13.51219,13.12934,-2.05946,1.47358,0.50261,0.26141,1.44899,0.10419,0.59838,0.84299,0.28643,-0.74932
12.41603,13.22173,-2.00367,0.68131,0.27260,0.10999,1.83406,-0.93925,0.43806,-0.62795,-0.06383,0.02514
13.50920,14.37830,0.51989,0.77886,0.76175,0.90228,1.81302,0.08935,0.61325,0.69387,-0.43740,-0.70147
12.38374,13.90434,-1.32505,0.86064,1.47455,0.15070,1.37633,0.87177,-0.77529,-0.26833,0.03826,-0.32078
12.21487,13.52974,-0.08654,1.15612,0.71470,0.13238,1.03458,-0.16008,0.96133,0.35329,0.91075,0.31327
13.75054,14.31100,-0.08468,1.32200,0.75012,0.27837,0.54291,-0.50115,-0.65416,0.58591,-0.20149,0.28716
13.02916,14.30212,-1.42376,1.43818,0.49296,0.47150,0.63184,-0.77133,-0.14662,-0.38589,-0.26352,0.87511
12.09502,14.43670,-3.31893,0.92179,1.38620,0.88746,1.57386,0.76453,0.03439,0.41675,-0.47243,-0.88110
12.68847,14.83900,-1.77987,1.28303,0.00445,0.43084,0.94327,0.38867,0.05082,0.08721,0.76346,0.20930
12.82014,14.46590,0.20335,0.54210,0.72958,0.09324,0.40617,0.13736,-0.33090,0.10719,-0.87083,-0.17847
12.78220,13.24983,-0.66045,0.69706,0.20448,0.85337,1.56414,0.11531,0.58160,-0.01148,-0.01810,0.80410
12.84261,13.46731,-0.36553,0.95757,1.36721,0.66096,1.27138,0.16060,0.07626,-0.94139,-0.67205,0.14598
12.02822,14.53542,-3.49148,1.01576,1.38644,0.41655,1.82087,-0.62992,-0.40746,0.11464,0.73545,0.26346
12.31099,14.10729,0.79368,0.62733,1.09153,0.42371,1.23881,-0.22222,-0.06193,-0.74176,0.72450,0.04088
12.97031,14.02883,0.83497,1.32115,1.32871,0.01006,1.88000,-0.51366,0.86240,0.76885,0.03040,-0.56042
12.15979,14.73494,-2.41622,1.30012,0.10915,0.11424,0.35738,0.71562,-0.17880,-0.96672,-0.65010,0.76263
12.74284,13.41170,-2.50041,0.85569,1.18897,0.21419,1.04516,0.57836,-0.76842,0.18873,-0.53624,-0.23534
12.89571,13.49962,-2.51866,0.51856,0.84994,0.89402,1.56146,0.11492,-0.07580,-0.34792,0.64934,-0.47834
12.97011,14.96492,-2.08026,1.23887,0.66186,0.77523,1.00365,0.37650,-0.40391,0.29984,-0.07518,0.53467
13.36416,13.04059,0.12074,0.95494,0.29359,0.10202,0.11910,-0.45745,-0.43547,-0.18022,0.93629,0.95135
13.50099,14.25018,-3.01105,0.90843,0.92000,0.77372,0.82608,-0.64467,0.66586,-0.33654,0.26432,-0.76522
12.07741,14.99886,-1.89127,1.39381,0.05039,0.78441,1.46536,-0.73171,-0.08085,0.80915,-0.26239,-0.88206
13.63971,13.07047,-2.72089,0.81559,0.02816,0.83715,1.22591,-0.16788,0.51031,0.55565,-0.01547,-0.41039
12.81026,13.56130,-1.27877,1.32231,0.94307,0.63139,1.01435,-0.08294,0.50952,0.97811,0.78492,0.52817
13.76420,13.61066,-1.15267,0.59452,1.45040,0.80013,0.71726,-0.61439,0.02846,0.69610,-0.64296,-0.39467
12.59807,14.05970,0.39875,1.38345,0.64198,0.13805,0.67944,0.81382,0.42288,0.75704,0.71168,-0.13580
13.76750,14.36422,-3.33707,1.43942,0.70218,0.08235,1.15972,0.68479,0.31162,0.12458,0.21506,-0.79248
13.51073,14.96235,0.98090,0.81084,0.18925,0.20850,1.69368,0.67845,0.12933,-0.57529,0.85587,-0.12801
12.25853,13.11559,-1.36088,1.34265,0.71068,0.56156,1.51132,-0.26651,0.49610,0.25944,-0.31815,0.62811
13.83059,14.30555,-0.62588,0.87998,1.18025,0.33102,0.39280,0.66343,-0.47722,0.36550,0.46234,-0.62019
13.91352,14.56955,-2.90935,0.67811,0.07186,0.27426,0.50442,-0.07533,-0.17328,-0.73414,0.05197,-0.43656
12.26402,14.37404,-2.76237,0.65266,1.44304,0.70329,0.06519,-0.08925,0.75677,-0.61101,0.04498,0.12080
12.78284,13.45081,-0.06486,1.06698,0.92705,0.52035,0.83358,0.02170,-0.25717,-0.78703,-0.54357,-0.11999
12.94319,13.82153,-1.00931,1.09158,0.39998,0.89253,1.79753,0.01283,-0.55078,-0.39724,0.22943,-0.38354
12.54021,13.59350,-0.73325,1.10548,0.47295,0.81704,1.22057,-0.57945,-0.94385,-0.40125,0.13339,0.42470
13.05474,13.86979,-0.72676,0.87759,1.07273,0.55474,0.48592,0.86834,-0.10199,-0.63661,0.92116,-0.07459
12.78464,13.86982,0.30034,0.71715,0.91567,0.92867,1.65019,0.33003,-0.08774,0.45273,-0.99298,0.20493
12.66126,13.45343,-2.16325,1.18101,0.79109,0.05730,0.79934,0.08706,-0.05927,0.42328,-0.83043,-0.07603
13.79413,14.83815,-2.43493,0.56917,1.42054,0.20832,1.41051,-0.69475,-0.50936,-0.72914,-0.65030,0.25716
12.93003,13.36176,-1.70534,1.44961,1.25160,0.50364,0.42499,-0.96274,-0.22616,0.48099,0.03801,-0.64071
12.71674,14.55299,-0.93491,0.57968,1.40267,0.77442,1.60609,-0.50394,0.01129,-0.87606,-0.26484,-0.10759
12.32205,13.08248,-1.99040,1.32121,0.53634,0.80350,0.02350,0.23680,0.19315,-0.82346,-0.98523,-0.13073
12.26359,14.43779,0.15769,0.98619,0.13836,0.10844,1.02275,-0.04052,0.45639,-0.46765,-0.58292,-0.59771
13.58888,14.01781,-0.92260,0.92106,0.20907,0.82475,0.83139,0.51510,0.97223,-0.68241,-0.48554,-0.02264
13.90756,14.09492,-2.51878,1.20650,1.10145,0.22950,1.66028,0.80083,-0.99168,-0.99630,-0.97661,0.84010
12.93494,14.76455,-1.99233,0.88665,0.59868,0.61205,1.99052,0.09482,0.83972,0.51453,0.04807,0.32993
12.66640,13.11057,-2.99202,0.55655,0.97891,0.32602,0.07763,0.61345,0.60470,-0.32539,-0.77966,0.34071
12.45263,14.33215,-2.39273,0.85440,0.63510,0.95247,0.08850,-0.14483,-0.64037,0.18984,0.33764,0.82050
12.02365,13.27168,0.01330,0.64899,0.73092,0.54488,1.16429,0.86546,-0.72905,-0.82457,0.57135,0.84809
13.84249,14.69431,0.20935,0.63603,0.21232,0.95314,0.96805,0.51524,0.60357,0.64616,-0.11355,0.19623
12.39336,13.41631,-1.28984,1.24084,0.20678,0.89501,0.22113,-0.30638,-0.25386,0.92779,0.84100,0.13338
13.07219,14.62994,-0.57376,1.40751,1.05738,0.27513,1.95810,0.73385,0.29512,0.61786,-0.56210,0.60155
12.96273,13.47209,-0.98674,0.62028,0.72021,0.67148,0.31556,-0.43196,-0.77048,-0.09827,-0.41601,-0.69030
12.64895,14.45711,-0.41506,1.42363,0.84137,0.73311,1.43651,-0.98067,-0.88005,-0.26461,0.02203,-0.41103
12.23645,13.47340,-0.32178,0.98290,0.22661,0.37651,0.61577,-0.13695,-0.59983,-0.98423,-0.98256,-0.79775
13.46494,14.61876,0.94742,1.23247,0.65793,0.27566,1.85119,-0.45265,-0.68127,-0.44772,-0.68936,-0.52465
12.33263,13.67322,-0.17624,1.42515,0.98756,0.52104,0.09026,0.87052,0.06380,0.18018,-0.60883,0.89950
12.15519,14.48213,-3.42207,0.95260,1.43309,0.38849,1.78271,0.41349,-0.25110,-0.82277,-0.29371,-0.41675
13.96425,13.74944,0.41801,1.22360,0.42676,0.20098,1.05914,-0.72926,0.67512,-0.85118,-0.38225,0.28293
13.13106,14.24968,-0.89944,1.43267,0.60328,0.40811,1.89958,-0.60064,-0.35634,-0.26506,-0.45525,0.33033
13.09403,13.36759,-1.96342,1.20061,0.59271,0.28869,1.44345,-0.36885,-0.36813,-0.17868,-0.77124,-0.87013
13.35399,14.72504,-1.14256,0.98697,0.55097,0.43331,0.97977,0.08263,0.13381,0.36352,0.76651,0.52552
13.66505,14.81605,-0.63884,1.48772,0.67260,0.17308,1.19520,-0.16406,-0.21355,-0.73744,0.39626,-0.23550
12.82410,14.40874,0.30721,0.75050,0.09616,0.25931,0.49164,-0.71694,0.71334,0.34953,0.92601,-0.77007
12.90721,14.79878,-1.82636,0.88105,0.86626,0.84158,0.27682,0.29811,0.71040,-0.84407,0.69524,-0.85313
13.28061,14.98949,-0.11101,1.26188,1.27374,0.56786,0.27237,-0.35903,-0.82082,-0.38584,0.01887,0.17802
12.75657,13.20203,-1.46895,0.77267,0.07270,0.06055,1.73921,0.14248,-0.35410,0.82873,-0.40945,0.83145
12.86425,14.41460,0.41750,0.95267,0.35607,0.08307,1.21719,-0.21751,0.57477,0.95659,-0.42853,0.87747
12.57560,13.58739,-1.11133,1.42373,1.07322,0.90535,0.56200,0.56021,0.59961,-0.74310,-0.70416,0.07370
13.43050,13.46537,-2.58765,0.97833,0.07346,0.10985,1.02732,-0.65844,-0.47391,0.69394,0.00280,0.16448
13.30109,14.20356,0.75699,0.79800,0.72486,0.34674,0.43543,0.84629,0.56167,0.12411,-0.63737,0.58242
13.53136,14.74705,-0.73265,0.90776,1.24667,0.40002,1.02313,0.49094,-0.92165,-0.05936,0.59389,0.40303
12.93169,14.58223,-0.04094,1.42370,0.85765,0.33259,1.07505,0.77701,0.32855,0.66968,0.78833,-0.22790
13.33001,13.65858,-2.96530,1.07461,1.34351,0.56269,1.92067,0.90653,-0.15852,-0.24839,-0.72187,-0.85700
12.24818,14.93486,-1.51017,0.62005,1.29429,0.81822,0.37041,0.49013,-0.46594,-0.79212,-0.10098,0.56937
12.11749,14.07342,-2.49244,1.20747,1.09803,0.60777,0.79123,0.49716,-0.06836,0.52274,0.20750,0.07989
13.76331,14.62546,0.12264,0.62178,0.03572,0.68357,1.21594,0.01026,-0.98582,0.02646,0.57133,0.00164
13.58900,13.71909,-2.44873,1.40390,0.11712,0.48808,1.51167,-0.16603,0.42161,0.09442,-0.05900,0.08531
13.43296,14.73528,-0.61308,0.71343,0.99652,0.68144,0.40583,0.55239,-0.57799,0.28266,0.10731,0.68589
12.43824,13.37546,-0.37581,1.38751,1.39811,0.34056,1.93100,0.33752,0.45663,-0.24550,-0.95826,-0.00382
12.45656,13.36372,-0.50941,1.37620,0.79742,0.56793,0.28638,-0.70268,0.14846,-0.01758,-0.61660,-0.91351
13.22067,14.71955,-3.08392,1.01862,0.54514,0.20163,0.23892,-0.22356,-0.42156,0.32134,0.14356,0.15229
12.17627,14.41983,-1.67598,1.11379,0.09031,0.48451,1.22475,-0.31143,0.14762,-0.85501,0.55534,0.58873
13.49069,14.98824,-0.76397,0.51598,0.66517,0.03999,0.20287,-0.59063,0.05126,-0.38742,-0.39865,-0.50834
12.04738,13.55419,-2.99217,1.05855,0.16333,0.33839,0.64657,0.07381,-0.36816,0.80022,-0.94399,0.92916
12.89166,14.45692,-2.70777,0.54342,0.16494,0.96946,0.51602,-0.50145,-0.78835,-0.95523,-0.89059,0.04933
13.74396,13.88921,-0.68472,0.95991,0.50292,0.29735,0.98146,-0.75182,-0.12986,0.90679,-0.32035,0.38309
13.27721,14.89110,-2.51656,0.83392,0.86386,0.41777,0.54387,0.61034,-0.99554,0.96174,0.46683,0.38906
12.07447,13.80848,-1.48944,1.12593,0.30721,0.72358,0.82316,-0.12267,-0.18948,0.03941,-0.94115,-0.66697
13.22577,13.45495,-2.10755,1.21977,1.41285,0.40018,0.42786,-0.58634,-0.43049,-0.84496,0.00178,-0.71448
12.69746,13.46265,0.95895,1.45152,0.35496,0.21807,1.45958,0.27658,0.36954,0.22670,-0.51416,-0.79764
12.17417,13.61870,-2.09245,0.63909,0.94637,0.81451,0.52077,0.62494,-0.06830,-0.31862,0.45463,-0.15565
12.19511,14.01259,-1.81827,1.45052,0.84319,0.41242,0.36970,0.73441,-0.14497,0.48588,-0.43645,0.19973
12.15888,14.81748,0.00056,1.28072,0.70468,0.59866,0.99497,0.91279,0.98857,-0.01556,0.38613,0.65716
12.14363,13.17241,-3.40775,1.25821,1.08260,0.36262,1.54781,-0.88693,-0.75689,-0.37683,0.20495,0.91047
12.74463,14.32862,-0.09767,1.43231,0.03198,0.66924,1.29363,0.36080,0.22884,-0.96098,-0.81395,-0.09289
12.46343,13.70969,-2.29048,0.56234,1.27219,0.67083,1.04057,-0.83194,-0.29208,0.13729,-0.20109,-0.98894
13.88538,13.46362,-0.71673,1.30729,1.34415,0.66495,1.34389,-0.58578,-0.63766,-0.78161,0.40585,-0.01525
12.48854,13.94717,-0.80485,0.71596,0.05695,0.36023,1.97346,0.38140,0.13404,-0.14572,-0.88394,0.42581
12.73094,14.27096,-1.92602,1.15247,0.78960,0.00178,1.26258,-0.57007,-0.28956,-0.76104,-0.24766,0.89531
12.94343,14.25698,-0.11692,1.28508,0.06963,0.48618,1.63212,0.32738,-0.70402,0.98859,-0.34246,0.11131
12.10416,14.13176,-0.01612,1.27099,0.24269,0.60979,0.20641,-0.38908,0.40899,0.51738,-0.99836,-0.04310
13.94750,14.98830,-2.71458,1.05047,1.09495,0.26096,0.40520,-0.77857,-0.52909,-0.93207,0.52174,-0.40049
13.41361,14.20471,0.06757,0.76955,1.05473,0.64969,0.20429,-0.02725,0.40187,0.66106,0.07938,-0.08826
12.75573,14.23388,-1.41984,1.36330,1.10545,0.24182,0.15373,-0.62112,-0.06504,0.46243,-0.72392,-0.90949
13.87056,14.04349,-3.15919,0.52930,1.29733,0.39827,0.70606,0.49139,-0.21243,0.68443,-0.00542,0.21711
12.45197,14.57911,0.97682,1.49294,1.00930,0.58829,0.49509,0.35973,-0.78763,0.05462,0.29987,0.89378
13.54804,14.08901,-2.58980,0.67350,1.40240,0.52373,1.60939,0.37320,0.31383,-0.75424,0.84390,-0.65447
12.75898,14.79085,-0.58886,1.42120,1.06335,0.66931,1.65986,-0.12186,-0.54685,-0.62589,-0.81725,-0.86497
13.08196,14.01123,-2.69410,0.63300,0.20048,0.92135,1.09300,0.57401,0.90294,-0.07191,-0.93066,-0.49473
13.43020,13.77997,-3.20782,0.67046,0.24636,0.58337,1.22573,-0.82388,-0.07740,0.50498,-0.95058,-0.60969
13.58079,13.78898,-0.65000,1.34773,1.22596,0.51058,0.83697,0.03096,0.58370,0.96136,0.39158,0.68493
13.77825,13.27045,-1.66153,1.46192,1.04177,0.01312,1.70608,0.67096,-0.05153,0.97394,0.26762,-0.04586
12.06883,14.64520,-1.99555,0.99453,1.45410,0.28619,1.49628,-0.36470,-0.44703,0.86082,0.80735,0.99307
13.87555,13.32728,-1.58896,0.81333,0.97315,0.10415,1.69791,-0.04473,0.76268,-0.72665,-0.23834,-0.82374
13.82800,14.38385,0.11840,0.50810,0.99177,0.11319,0.57313,0.08812,0.75441,-0.69220,0.38314,-0.40652
12.23225,14.91467,-0.70728,0.86594,0.76211,0.18539,0.79721,-0.61588,-0.54376,-0.70794,0.04142,0.55219
12.35153,14.16503,-1.66133,1.40320,1.12801,0.15812,0.40209,0.83555,-0.09039,0.10590,-0.90726,0.53846
13.86480,13.78552,-1.69634,1.43682,0.85169,0.04240,0.31580,-0.27376,0.39130,0.15310,-0.61635,-0.39704
13.29732,13.05712,-0.95107,0.66484,0.32403,0.12265,1.25501,-0.95743,0.94710,0.29119,0.29342,-0.44879
13.71391,13.58047,-1.23561,0.86724,0.43813,0.56956,1.31115,-0.83791,-0.17875,0.02759,-0.68036,-0.39592
12.67551,14.27109,-2.23788,1.49359,0.23154,0.26816,1.85310,0.01380,-0.49256,-0.21260,-0.61789,0.60943
12.31667,14.91003,-3.19080,0.65689,1.32981,0.30546,0.79947,-0.78898,0.36647,-0.86974,-0.19104,-0.77477
12.70176,13.59516,0.73282,0.53643,0.41286,0.38535,0.72076,0.89945,0.68526,-0.40764,-0.17999,-0.08504
13.21710,14.87907,-1.82052,0.64384,0.62593,0.65346,1.49420,-0.38736,0.84235,-0.38723,0.42247,0.93737
13.44933,13.79739,0.46156,0.53078,1.20472,0.61410,0.96651,0.80065,-0.14844,-0.38520,0.12777,0.43409
13.09365,13.27333,-1.56083,0.65369,0.10855,0.12648,1.42257,0.26776,-0.53353,-0.67453,-0.61410,-0.71592
12.29401,14.31757,-1.95939,1.12320,0.56460,0.54652,0.11631,-0.11124,0.61583,-0.98836,-0.68446,0.97782
13.59954,14.86196,-2.57893,0.60131,0.62632,0.45035,0.60436,0.13216,-0.36735,0.30461,0.94393,0.62080
12.56433,13.18348,-0.15730,1.15279,0.74907,0.62166,1.84186,-0.53402,-0.00490,0.85073,-0.69487,0.19200
13.53825,13.89253,-2.67933,1.44311,0.67338,0.35042,1.87524,0.75185,-0.45586,0.23077,0.83835,0.37856
12.69947,13.25736,0.61209,1.34033,0.88387,0.60063,0.13557,0.09737,-0.46746,-0.47946,0.07708,0.55496
12.51924,13.51482,-0.45134,1.09349,0.70465,0.82519,0.02469,0.32806,-0.48223,-0.51290,-0.57218,0.34010
12.95745,14.15088,-3.47371,1.00531,0.19507,0.97341,1.16418,-0.09475,-0.45320,-0.05152,-0.69875,-0.81042
13.88955,13.22741,0.32997,1.46633,0.45125,0.43963,0.46711,0.01277,0.69273,-0.40520,-0.33956,-0.22905
12.69151,13.05020,-3.46207,0.79657,0.67044,0.69914,1.39027,0.32888,0.93969,0.11101,-0.15850,0.78069
12.44707,13.42157,-3.01235,0.54805,0.97459,0.82498,0.93051,-0.85637,-0.55095,0.32604,-0.22795,-0.11160
13.49837,14.83125,0.29429,1.13133,0.08723,0.99051,1.30355,0.45284,-0.84661,0.50536,0.61096,0.36378
12.36172,13.86527,0.18257,0.82404,0.77477,0.96019,1.58088,0.03081,-0.25440,0.18810,-0.35355,0.67798
13.73619,14.99558,-2.81920,1.07112,1.27055,0.25483,1.27064,-0.42929,0.71210,-0.38880,-0.80496,0.87124
12.42008,14.15381,0.53572,1.45249,1.20716,0.82122,0.75407,0.15033,0.25050,0.21543,0.26054,0.94534
13.41359,14.52823,-1.50703,0.88584,0.73580,0.25991,1.93672,0.23725,0.50588,-0.46815,0.19793,-0.59607
12.81137,13.87444,-3.37507,1.41853,0.78642,0.37155,1.69226,0.27284,-0.58848,-0.05511,-0.02001,-0.71694
13.70414,13.06688,-1.43760,0.95719,1.00747,0.24215,0.52244,-0.84164,0.70774,-0.54233,0.65859,-0.91188
12.60545,13.90780,-3.09042,0.94923,0.17316,0.43804,0.09366,0.50474,-0.64745,0.63831,-0.44559,-0.60920
13.28709,14.34927,-1.88343,0.82877,1.27523,0.05737,1.76422,-0.58622,0.47129,0.38431,-0.23284,-0.14707
12.06303,14.76466,-2.34053,0.94556,0.12655,0.46154,1.54059,-0.27917,0.63994,-0.96399,0.54516,0.53059
12.26615,13.60154,-2.94767,1.19341,0.15552,0.28349,0.57075,-0.47361,0.55532,-0.51921,-0.28634,0.67084
12.28305,14.56386,-2.37220,0.79619,0.07382,0.66949,0.49821,-0.79729,0.90241,0.60610,0.34771,0.17236
13.26838,14.92363,-3.29844,1.19592,0.25056,0.48014,1.39792,-0.04553,0.93145,-0.90322,0.12639,0.75737
12.48529,13.52394,-2.70258,1.00123,1.28065,0.89563,1.71708,-0.66915,0.02377,-0.38471,-0.61894,-0.03798
12.71257,13.21437,-2.92265,1.38149,1.48790,0.17141,1.75485,0.83012,0.59130,0.67062,0.29195,-0.15072
12.30819,14.76741,0.91196,0.94023,0.41826,0.41975,0.52577,-0.91748,0.84715,0.50254,-0.86822,0.48621
12.44658,14.51906,-1.35509,0.53029,0.19186,0.50934,1.64539,0.99347,0.72542,0.73559,0.76029,-0.13972
13.31097,13.71196,-0.38443,0.80202,0.93476,0.79195,1.53179,-0.60366,0.38791,0.44736,-0.58267,0.24227
13.84212,14.16505,-0.24401,0.93293,1.05118,0.97300,0.96205,-0.27459,0.01765,-0.40342,-0.94370,-0.73564
12.20733,14.46559,0.19713,0.75265,0.76728,0.07430,0.23177,-0.64787,-0.52378,-0.02762,0.88894,-0.56560
13.88295,14.43215,-1.28576,1.11905,0.90074,0.92127,1.36450,0.56525,0.32122,-0.40405,-0.39188,0.11650
12.88100,14.95777,-2.56625,0.81302,1.10645,0.24102,0.25290,0.99292,-0.02965,0.98927,-0.16164,0.39837
13.65803,13.14790,-1.14837,1.48071,0.69443,0.05647,0.96049,-0.85624,0.95028,-0.85515,0.40160,-0.67771
13.11149,14.28103,-3.15369,1.25515,1.04859,0.46092,0.18088,-0.44211,-0.92762,-0.84868,0.63721,-0.04040
13.70153,14.87814,-0.30677,1.21800,0.22759,0.19965,1.68074,0.20293,0.12405,-0.11278,0.95384,0.65213
12.33434,13.75968,-2.03896,1.42684,0.75020,0.01555,1.98154,0.31481,0.63621,-0.86345,-0.55696,-0.02921
12.24831,13.79808,-2.48379,0.98731,0.02038,0.79372,0.70837,-0.23815,0.28117,-0.25323,-0.45184,-0.69431
13.95063,14.88008,-2.30744,0.82234,0.80028,0.68706,1.09011,0.10535,-0.80307,0.58122,-0.67939,0.68451
12.34432,14.95623,-2.92204,1.18505,1.05722,0.88076,1.98315,0.10646,-0.53715,0.14271,0.64374,-0.69481
13.45103,14.45030,-1.02936,0.80455,0.66355,0.48524,0.74478,0.62863,-0.14985,0.40913,-0.98876,-0.34448
12.83655,14.20594,-0.14813,0.95181,1.20024,0.18706,1.26211,0.13295,-0.83632,-0.57495,-0.71136,-0.82050
13.56206,14.75173,-2.69783,0.55543,0.99757,0.35583,1.98736,-0.54498,0.65901,-0.16758,-0.55808,-0.79100
13.51374,14.71632,-1.37934,0.67710,0.35941,0.00803,1.80627,0.02073,0.07769,0.71490,0.48518,-0.45085
12.41989,13.93790,-0.46744,1.11306,0.40273,0.02887,0.16088,-0.96598,-0.10999,0.15782,-0.89763,-0.19717
12.71755,14.66127,-0.11589,0.80750,0.44990,0.33848,0.02498,-0.54792,0.02330,-0.58276,0.98104,0.68523
12.69645,13.51271,0.57155,0.97543,1.10195,0.03961,1.86708,-0.92640,0.89923,0.13761,-0.53065,-0.69022
12.36880,14.44761,-2.62051,1.27258,0.11051,0.78162,1.75636,-0.39345,0.46780,-0.24758,0.07077,-0.31472
13.03205,14.65522,-1.41642,1.09018,0.66335,0.50310,1.34532,-0.99063,-0.63803,0.47850,-0.74646,0.41584
13.81348,13.28130,-0.14135,0.57822,0.43598,0.59469,1.63704,-0.69222,0.13591,-0.58072,-0.24117,-0.56694
12.41819,13.41007,-0.29968,0.50990,1.08730,0.99660,1.97387,-0.01568,0.48702,-0.73775,-0.24499,0.71164
13.67655,13.56246,0.89399,0.93435,1.38474,0.24982,1.41317,0.76532,-0.53739,0.15973,-0.75335,0.67375
12.92205,13.09780,-3.04145,0.94066,0.51448,0.20292,0.25041,0.72266,0.08246,-0.33573,0.37006,-0.44317
